t_seg,ecg_mV
0.0,0.02775
0.004,0.0123
0.008,0.0141
0.012,0.02023
0.016,0.01368
0.02,0.03264
0.024,0.04577
0.028,0.0359
0.032,0.00391
0.036,0.01432
0.04,0.00341
0.044,0.00696
0.048,0.00919
0.052,0.01018
0.056,-0.0142
0.06,0.04556
0.064,0.01932
0.068,0.02881
0.072,0.01613
0.076,-0.00077
0.08,0.00657
0.084,0.02491
0.088,0.0262
0.092,0.01447
0.096,0.01826
0.1,0.00384
0.104,0.02108
0.108,0.01031
0.112,0.04959
0.116,0.00458
0.12,0.00156
0.124,0.02243
0.128,0.00509
0.132,0.01347
0.136,-0.01581
0.14,-0.00548
0.144,-0.0084
0.148,0.05003
0.152,-0.00997
0.156,0.01749
0.16,-0.01086
0.164,0.01277
0.168,0.01616
0.172,0.00433
0.176,0.00943
0.18,0.00061
0.184,0.00853
0.188,0.01024
0.192,0.01284
0.196,0.00142
0.2,0.02894
0.204,0.02019
0.208,-0.00042
0.212,0.02438
0.216,-0.00901
0.22,-0.00165
0.224,-0.00619
0.228,0.02367
0.232,0.0072
0.236,0.02372
0.24,0.01236
0.244,0.00909
0.248,0.00358
0.252,0.01658
0.256,0.03918
0.26,0.01631
0.264,0.01097
0.268,0.00268
0.272,0.01492
0.276,-0.00671
0.28,-0.01133
0.284,-0.00687
0.288,-0.00331
0.292,0.01394
0.296,0.02384
0.3,0.00494
0.304,0.01371
0.308,-0.00182
0.312,-0.01245
0.316,0.01872
0.32,0.00673
0.324,0.00828
0.328,-0.01924
0.332,0.0168
0.336,0.00078
0.34,0.00448
0.344,-0.0077
0.348,0.03299
0.352,-0.00095
0.356,0.0269
0.36,0.00597
0.364,-0.00376
0.368,-0.02037
0.372,0.01122
0.376,-0.00384
0.38,-0.02023
0.384,0.02018
0.388,-0.00756
0.392,-0.01008
0.396,-0.01126
0.4,0.03692
0.404,0.02424
0.408,0.01065
0.412,-0.00512
0.416,-0.01068
0.42,-0.01595
0.424,-0.00347
0.428,-0.01348
0.432,-0.00178
0.436,0.00264
0.44,0.02636
0.444,0.01857
0.448,0.00847
0.452,-0.00186
0.456,0.01499
0.46,0.00213
0.464,0.01252
0.468,0.00109
0.472,-0.00247
0.476,0.02121
0.48,-0.01362
0.484,0.0074
0.488,-0.00448
0.492,-0.00841
0.496,0.00151
0.5,0.02871
0.504,0.01325
0.508,0.01529
0.512,0.00781
0.516,0.04559
0.52,-0.01346
0.524,0.00122
0.528,0.01675
0.532,0.02617
0.536,0.01832
0.54,0.00093
0.544,0.05518
0.548,0.00918
0.552,0.0062
0.556,-0.0082
0.56,-0.00098
0.564,-0.00356
0.568,-0.00023
0.572,0.01651
0.576,0.01365
0.58,-0.0009
0.584,0.00474
0.588,-0.00984
0.592,0.01389
0.596,-0.03015
0.6,-0.0021
0.604,0.00971
0.608,0.01151
0.612,-0.00731
0.616,-0.02364
0.62,-0.00267
0.624,0.01859
0.628,0.01045
0.632,-0.00566
0.636,-0.01747
0.64,0.00622
0.644,0.00725
0.648,0.0169
0.652,0.01072
0.656,0.00142
0.66,-0.02186
0.664,-0.00135
0.668,-0.00712
0.672,-0.00146
0.676,0.00124
0.68,-0.01526
0.684,-0.00713
0.688,0.00581
0.692,-0.00357
0.696,0.01508
0.7,0.00053
0.704,0.0032
0.708,0.00227
0.712,0.01892
0.716,0.00284
0.72,0.03579
0.724,-0.01223
0.728,-0.03608
0.732,0.01562
0.736,-0.00598
0.74,-0.02848
0.744,-0.01705
0.748,0.01935
0.752,0.00143
0.756,-0.03178
0.76,-0.00496
0.764,-0.01531
0.768,0.00461
0.772,0.00489
0.776,0.01544
0.78,0.04554
0.784,0.03114
0.788,0.05756
0.792,0.04552
0.796,0.05863
0.8,0.06843
0.804,0.09036
0.808,0.09139
0.812,0.10314
0.816,0.1002
0.82,0.11848
0.824,0.10246
0.828,0.04896
0.832,0.03277
0.836,0.02784
0.84,0.03089
0.844,-0.0038
0.848,-0.00113
0.852,0.00769
0.856,-0.0182
0.86,0.0077
0.864,0.00385
0.868,0.00153
0.872,0.02019
0.876,-0.01138
0.88,0.00603
0.884,-0.00968
0.888,-0.01417
0.892,0.02256
0.896,-0.00786
0.9,-0.01014
0.904,-0.00441
0.908,0.00456
0.912,-0.02325
0.916,-0.00296
0.92,-0.0379
0.924,-0.02179
0.928,-0.04345
0.932,-0.12159
0.936,-0.1073
0.94,-0.13603
0.944,-0.07592
0.948,0.06718
0.952,0.25641
0.956,0.44227
0.96,0.66032
0.964,0.84824
0.968,0.97434
0.972,0.96157
0.976,0.87165
0.98,0.68751
0.984,0.47048
0.988,0.24563
0.992,0.04533
0.996,-0.07486
1.0,-0.1447
1.004,-0.19093
1.008,-0.17569
1.012,-0.09843
1.016,-0.06249
1.02,-0.05443
1.024,-0.02895
1.028,-0.01785
1.032,0.00634
1.036,0.00925
1.04,-0.00334
1.044,-0.03402
1.048,0.00487
1.052,-0.01921
