t_seg,ecg_mV
0.0,0.01024
0.004,0.00823
0.008,0.0229
0.012,0.03888
0.016,0.06546
0.02,0.05203
0.024,0.02724
0.028,0.0845
0.032,0.00481
0.036,0.0091
0.04,-0.00512
0.044,0.07021
0.048,0.00042
0.052,0.04228
0.056,-0.03624
0.06,0.05171
0.064,0.01466
0.068,-0.02644
0.072,0.07681
0.076,-0.00085
0.08,0.04683
0.084,-0.02084
0.088,-0.07326
0.092,-0.05166
0.096,-0.14772
0.1,-0.04692
0.104,0.0803
0.108,0.32797
0.112,0.41998
0.116,0.62253
0.12,0.82774
0.124,0.98418
0.128,1.02046
0.132,0.94545
0.136,0.7849
0.14,0.48667
0.144,0.23236
0.148,0.07627
0.152,-0.01911
0.156,-0.13649
0.16,-0.14164
0.164,-0.0498
0.168,-0.09928
0.172,0.00853
0.176,0.0205
0.18,0.008
0.184,0.02826
0.188,-0.03148
0.192,-0.00294
0.196,-0.0416
0.2,0.04122
0.204,0.00693
0.208,0.08356
0.212,-0.02255
0.216,0.00034
0.22,-0.02929
0.224,-0.04238
0.228,0.01233
0.232,0.01718
0.236,0.03475
0.24,0.03524
0.244,-0.00226
0.248,-0.00068
0.252,-0.02751
0.256,0.10156
0.26,0.04921
0.264,-0.03571
0.268,-0.00722
0.272,0.0211
0.276,0.00238
0.28,0.04411
0.284,0.08071
0.288,-0.03001
0.292,0.01135
0.296,0.06291
0.3,0.0528
0.304,0.00517
0.308,0.05237
0.312,0.07337
0.316,0.04381
0.32,0.08638
0.324,0.05684
0.328,0.06877
0.332,0.07086
0.336,0.05919
0.34,0.11782
0.344,0.09807
0.348,0.14513
0.352,0.14609
0.356,0.08014
0.36,0.18102
0.364,0.17105
0.368,0.15332
0.372,0.17855
0.376,0.1977
0.38,0.21384
0.384,0.21973
0.388,0.19423
0.392,0.16471
0.396,0.19425
0.4,0.23384
0.404,0.29951
0.408,0.29279
0.412,0.24661
0.416,0.22859
0.42,0.22765
0.424,0.28418
0.428,0.25138
0.432,0.17942
0.436,0.23717
0.44,0.24121
0.444,0.13587
0.448,0.24877
0.452,0.17425
0.456,0.11703
0.46,0.15379
0.464,0.09466
0.468,0.11237
0.472,0.08381
0.476,0.06305
0.48,0.07686
0.484,0.08505
0.488,0.02674
0.492,0.08444
0.496,0.07177
0.5,0.01719
0.504,0.06778
0.508,0.05555
0.512,0.08208
0.516,0.1021
0.52,0.03656
0.524,0.069
0.528,0.0049
0.532,0.05222
0.536,-0.01831
0.54,0.01659
0.544,0.05617
0.548,0.04095
0.552,0.03702
0.556,0.00747
0.56,0.05472
0.564,0.06141
0.568,0.03417
0.572,0.04673
0.576,0.08318
0.58,0.04341
0.584,0.1137
0.588,-0.00545
0.592,0.02275
0.596,-0.03409
0.6,0.05864
0.604,0.06243
0.608,0.03801
0.612,0.0302
0.616,-0.00648
0.62,-0.04425
0.624,-0.02918
0.628,-0.00238
0.632,0.05574
0.636,0.03128
0.64,0.09062
0.644,0.03693
0.648,-0.00762
0.652,0.03929
0.656,0.01515
0.66,0.01577
0.664,0.05638
0.668,0.0775
0.672,0.01027
0.676,0.01454
0.68,0.00779
0.684,0.0033
0.688,0.0143
0.692,0.02237
0.696,0.02122
0.7,0.0296
0.704,-0.0114
0.708,-0.03635
0.712,0.02029
0.716,0.06718
0.72,0.02762
0.724,0.00044
0.728,0.11873
0.732,0.10547
0.736,0.11833
0.74,0.2084
0.744,0.06775
0.748,0.10797
0.752,0.1341
0.756,0.12298
0.76,0.11119
0.764,0.10279
0.768,0.08267
0.772,0.08647
0.776,0.01422
0.78,0.07443
0.784,0.05328
0.788,0.03324
0.792,0.09485
0.796,0.01673
0.8,0.06107
0.804,0.01889
0.808,-0.00383
0.812,-0.03831
0.816,0.03039
0.82,0.03457
0.824,0.09802
0.828,0.02011
0.832,-0.01068
0.836,0.03923
0.84,0.00035
0.844,0.05607
0.848,-0.01291
0.852,0.03055
0.856,0.03851
0.86,0.01444
0.864,-0.01692
0.868,0.02018
0.872,-0.1242
0.876,-0.04537
0.88,0.00462
0.884,0.10098
0.888,0.19153
0.892,0.44119
0.896,0.6492
0.9,0.79713
0.904,0.95932
0.908,1.03523
0.912,0.95942
0.916,0.73351
0.92,0.57189
0.924,0.28017
0.928,0.15175
0.932,0.00279
0.936,-0.16709
0.94,-0.15145
0.944,-0.10308
0.948,-0.12075
0.952,0.00094
0.956,-0.03797
0.96,0.01176
0.964,-0.01352
0.968,0.02759
0.972,0.04217
0.976,-0.04203
0.98,-0.01585
0.984,0.04523
0.988,-0.02029
0.992,0.04529
0.996,0.03715
1.0,-0.01382
1.004,0.04928
1.008,0.065
1.012,0.01036
1.016,0.02987
1.02,0.04261
1.024,0.02399
1.028,0.0975
1.032,-0.00662
1.036,0.01957
1.04,0.02121
1.044,-0.02966
1.048,0.05708
1.052,0.0055
1.056,0.00855
1.06,0.08188
1.064,0.07375
1.068,0.04607
1.072,0.07694
1.076,0.05752
1.08,0.06482
1.084,0.04418
1.088,0.09528
1.092,0.00014
1.096,0.05465
1.1,0.02762
1.104,0.05587
1.108,0.09725
1.112,0.08465
1.116,0.09622
1.12,0.13459
1.124,0.12219
1.128,0.0676
1.132,0.10073
1.136,0.15549
1.14,0.18105
1.144,0.14082
1.148,0.19983
1.152,0.20604
1.156,0.21231
1.16,0.25142
1.164,0.2402
1.168,0.28735
1.172,0.19205
1.176,0.29012
1.18,0.23204
1.184,0.22022
1.188,0.19603
1.192,0.19003
1.196,0.27323
1.2,0.2089
1.204,0.23812
1.208,0.26062
