t_seg,ecg_mV
0.0,0.13982
0.004,0.12575
0.008,0.13141
0.012,0.09066
0.016,0.04876
0.02,0.03661
0.024,0.01975
0.028,0.07396
0.032,-0.01583
0.036,0.04495
0.04,0.04899
0.044,0.05663
0.048,0.06587
0.052,0.04432
0.056,0.00654
0.06,-0.01574
0.064,0.00647
0.068,0.03379
0.072,0.07205
0.076,0.07012
0.08,0.06143
0.084,0.08451
0.088,0.02756
0.092,-0.04084
0.096,-0.01466
0.1,0.03838
0.104,-0.00838
0.108,-0.04246
0.112,-0.11471
0.116,-0.11587
0.12,-0.07558
0.124,-0.00519
0.128,0.16772
0.132,0.37488
0.136,0.57643
0.14,0.7991
0.144,0.93574
0.148,1.08104
0.152,1.01078
0.156,0.8459
0.16,0.65425
0.164,0.41485
0.168,0.21158
0.172,0.0547
0.176,-0.01842
0.18,-0.14342
0.184,-0.15064
0.188,-0.03587
0.192,-0.06334
0.196,-0.04874
0.2,0.06341
0.204,-0.06264
0.208,0.03483
0.212,0.06538
0.216,0.06212
0.22,0.081
0.224,0.05587
0.228,0.04653
0.232,-0.02032
0.236,0.10173
0.24,0.07155
0.244,0.08775
0.248,0.05676
0.252,0.03502
0.256,0.11696
0.26,0.06742
0.264,0.09872
0.268,0.08547
0.272,0.03569
0.276,0.11646
0.28,0.14727
0.284,0.08536
0.288,0.0732
0.292,0.17524
0.296,0.10103
0.3,0.06992
0.304,0.09791
0.308,0.09462
0.312,0.05373
0.316,0.07699
0.32,0.11415
0.324,0.07277
0.328,0.02901
0.332,0.07618
0.336,0.10162
0.34,0.06853
0.344,0.08749
0.348,0.07669
0.352,0.1033
0.356,0.02771
0.36,0.07778
0.364,0.02895
0.368,0.12453
0.372,0.06119
0.376,0.12273
0.38,0.08911
0.384,0.19196
0.388,0.14549
0.392,0.10262
0.396,0.08477
0.4,0.0308
0.404,0.06664
0.408,0.19346
0.412,0.34305
0.416,0.51275
0.42,0.70238
0.424,0.91736
0.428,1.09014
0.432,1.24933
0.436,1.21001
0.44,1.08157
0.444,0.92356
0.448,0.66368
0.452,0.50162
0.456,0.30293
0.46,0.0718
0.464,0.00422
0.468,-0.01398
0.472,0.00826
0.476,-0.0021
0.48,0.04765
0.484,0.12059
0.488,0.10259
0.492,0.09903
0.496,0.10774
0.5,0.05342
0.504,0.09252
0.508,0.05168
0.512,0.14401
0.516,0.05694
0.52,-0.02567
0.524,0.08628
0.528,-0.03304
0.532,0.09169
0.536,0.03273
0.54,0.00811
0.544,0.05833
0.548,0.07178
0.552,0.03855
0.556,0.03983
0.56,-0.0183
0.564,0.02271
0.568,0.0453
0.572,0.07179
0.576,0.07267
0.58,0.03961
0.584,0.08139
0.588,0.0119
0.592,-0.02096
0.596,0.04949
0.6,0.06727
0.604,0.0139
0.608,0.07336
0.612,0.08554
0.616,0.01454
0.62,0.08499
0.624,0.09946
0.628,0.06659
0.632,0.06588
0.636,0.05816
0.64,0.05639
0.644,0.10369
0.648,0.07407
0.652,0.06809
0.656,0.09538
0.66,0.08537
0.664,0.18542
0.668,0.19133
0.672,0.15886
0.676,0.10655
0.68,0.17066
0.684,0.20039
0.688,0.20708
0.692,0.21066
0.696,0.21546
0.7,0.16877
0.704,0.15907
0.708,0.22581
0.712,0.18945
0.716,0.25956
0.72,0.2724
0.724,0.26069
0.728,0.26568
0.732,0.14924
0.736,0.20404
0.74,0.2686
0.744,0.20283
0.748,0.15992
0.752,0.21858
0.756,0.20167
0.76,0.19978
0.764,0.14365
0.768,0.13528
0.772,0.16486
0.776,0.02951
0.78,0.09826
0.784,0.07763
0.788,0.10538
0.792,0.01434
0.796,0.06116
0.8,0.07107
0.804,0.10418
0.808,0.05033
0.812,0.11142
0.816,0.11548
0.82,0.1379
0.824,0.09766
0.828,0.04879
0.832,0.10552
0.836,0.12572
0.84,0.12383
0.844,0.12412
0.848,0.14872
0.852,0.11559
0.856,0.12901
0.86,0.06978
0.864,0.04251
0.868,0.02924
0.872,0.05242
0.876,0.01158
0.88,0.05642
0.884,0.06318
0.888,0.01187
0.892,0.02177
0.896,0.01334
0.9,0.03836
0.904,0.10157
0.908,-0.02848
0.912,0.01865
0.916,0.0767
0.92,0.07049
0.924,0.10877
0.928,0.01125
0.932,0.00745
0.936,-0.00941
0.94,0.00497
0.944,0.01686
0.948,-0.05601
0.952,-0.07188
0.956,-0.0125
0.96,-0.10093
0.964,-0.08845
0.968,-0.10269
0.972,0.072
0.976,0.13746
0.98,0.3109
0.984,0.57474
0.988,0.74793
0.992,0.97171
0.996,0.96425
1.0,0.99661
1.004,0.79962
1.008,0.65367
1.012,0.47807
1.016,0.16763
1.02,0.0376
1.024,-0.1467
1.028,-0.1174
1.032,-0.10664
1.036,-0.14067
1.04,-0.05419
1.044,-0.05173
1.048,-0.03075
1.052,0.03678
1.056,0.01459
1.06,0.01777
1.064,0.04774
1.068,0.06402
1.072,-0.00396
1.076,-0.00681
1.08,-0.01763
1.084,-0.02086
1.088,0.019
1.092,0.00488
1.096,-0.01091
1.1,0.00754
1.104,0.06282
1.108,0.09054
1.112,0.02622
1.116,0.04242
1.12,0.00555
1.124,0.02845
1.128,0.02656
1.132,0.03854
1.136,0.01561
1.14,0.05385
1.144,0.02461
1.148,0.04093
1.152,0.03857
1.156,0.018
1.16,0.0359
1.164,-0.01459
1.168,0.01527
1.172,0.05076
1.176,0.0337
1.18,-0.01244
1.184,0.02473
1.188,0.01981
1.192,0.03147
1.196,0.04187
1.2,0.08989
1.204,0.10055
1.208,0.08665
1.212,0.11825
1.216,0.1537
1.22,0.19441
1.224,0.16775
1.228,0.19313
1.232,0.265
1.236,0.21235
1.24,0.31274
1.244,0.31877
1.248,0.31253
1.252,0.3026
1.256,0.31105
1.26,0.25759
1.264,0.30179
1.268,0.31359
1.272,0.24013
1.276,0.29533
