t_seg,ecg_mV
0.0,0.63862
0.004,0.74661
0.008,1.00586
0.012,0.96616
0.016,0.89749
0.02,0.77699
0.024,0.63288
0.028,0.33619
0.032,0.1959
0.036,0.0247
0.04,-0.16584
0.044,-0.24943
0.048,-0.1354
0.052,-0.13405
0.056,-0.14552
0.06,-0.06029
0.064,-0.05294
0.068,-0.01175
0.072,0.02327
0.076,-0.03031
0.08,0.03776
0.084,-0.0172
0.088,-0.03717
0.092,-0.02006
0.096,0.0036
0.1,0.01247
0.104,-0.03248
0.108,0.05829
0.112,-0.02322
0.116,0.06406
0.12,0.04789
0.124,-0.05442
0.128,-0.01666
0.132,-0.02097
0.136,-0.02931
0.14,0.00792
0.144,-0.04342
0.148,-0.03285
0.152,0.03949
0.156,0.00765
0.16,-0.02699
0.164,0.01837
0.168,0.04926
0.172,-0.02607
0.176,0.03969
0.18,-0.01459
0.184,-0.02314
0.188,0.03967
0.192,0.0027
0.196,0.02784
0.2,0.03869
0.204,0.06487
0.208,0.01081
0.212,0.05844
0.216,0.03194
0.22,0.01352
0.224,0.07601
0.228,0.08653
0.232,0.09232
0.236,0.13814
0.24,0.10385
0.244,0.07919
0.248,0.09475
0.252,0.14198
0.256,0.16065
0.26,0.15476
0.264,0.14599
0.268,0.20843
0.272,0.13744
0.276,0.18477
0.28,0.24895
0.284,0.23927
0.288,0.2309
0.292,0.23162
0.296,0.20429
0.3,0.28948
0.304,0.28099
0.308,0.27312
0.312,0.22489
0.316,0.29571
0.32,0.27338
0.324,0.28429
0.328,0.24574
0.332,0.23002
0.336,0.17918
0.34,0.20104
0.344,0.21007
0.348,0.076
0.352,0.00581
0.356,0.10122
0.36,0.00371
0.364,0.08776
0.368,0.0063
0.372,0.05485
0.376,0.00443
0.38,-0.03666
0.384,-0.00042
0.388,0.02097
0.392,0.03803
0.396,0.0473
0.4,0.00549
0.404,0.00502
0.408,0.02194
0.412,0.00653
0.416,-0.01347
0.42,-0.03696
0.424,0.02828
0.428,-0.06829
0.432,-0.04291
0.436,-0.01351
0.44,-0.11167
0.444,-0.17454
0.448,-0.14512
0.452,-0.06363
0.456,0.01107
0.46,0.23028
0.464,0.45052
0.468,0.63471
0.472,0.78587
0.476,0.93727
0.48,0.99716
0.484,0.89666
0.488,0.7628
0.492,0.51659
0.496,0.30414
0.5,0.05444
0.504,-0.07566
0.508,-0.22984
0.512,-0.15888
0.516,-0.1638
0.52,-0.13941
0.524,-0.11668
0.528,-0.08782
0.532,-0.03472
0.536,-0.03192
0.54,-0.01754
0.544,-0.01776
0.548,-0.0418
0.552,0.01384
0.556,-0.04037
0.56,-0.00804
0.564,0.01627
0.568,0.04678
0.572,-0.02604
0.576,-0.01766
0.58,-0.06093
0.584,-0.08939
0.588,-0.03152
0.592,0.03506
0.596,0.05674
0.6,-0.04426
0.604,-0.02663
0.608,-0.06199
0.612,-0.01108
0.616,-0.02252
0.62,0.0037
0.624,-0.08195
0.628,-0.00568
0.632,-0.02717
0.636,0.01067
0.64,0.01798
0.644,-0.00917
0.648,-0.03341
0.652,-0.03854
0.656,-0.03739
0.66,-0.02816
0.664,-0.00614
0.668,0.02983
0.672,0.04548
0.676,0.01184
0.68,-0.04181
0.684,0.03794
0.688,0.06292
0.692,0.10421
0.696,0.02757
0.7,0.08335
0.704,0.09076
0.708,0.08281
0.712,0.12143
0.716,0.01962
0.72,0.06549
0.724,0.12567
0.728,0.06725
0.732,0.10527
0.736,0.13028
0.74,0.13511
0.744,0.16821
0.748,0.24438
0.752,0.23804
0.756,0.23342
0.76,0.27886
0.764,0.2461
0.768,0.2685
0.772,0.25637
0.776,0.26016
0.78,0.31118
0.784,0.32676
0.788,0.22182
0.792,0.22618
0.796,0.2423
0.8,0.20944
0.804,0.20212
0.808,0.18242
0.812,0.14526
0.816,0.12324
0.82,0.09121
0.824,0.04307
0.828,0.04228
0.832,0.10526
0.836,0.05108
0.84,0.0496
0.844,0.01293
0.848,-0.01717
0.852,0.05061
0.856,0.04124
0.86,0.01376
0.864,0.00145
0.868,-0.06293
0.872,-0.0318
0.876,0.01335
0.88,0.03555
0.884,-0.00089
0.888,-0.03825
0.892,-0.00626
0.896,-0.05997
0.9,-0.00357
0.904,-0.10321
0.908,-0.08874
0.912,-0.14293
0.916,-0.13904
0.92,-0.11411
0.924,-0.02571
0.928,0.07435
0.932,0.32087
0.936,0.5634
0.94,0.76193
0.944,0.95983
0.948,0.95458
0.952,0.96516
0.956,0.76918
0.96,0.542
0.964,0.39333
0.968,0.06603
0.972,-0.02662
0.976,-0.19808
0.98,-0.15203
0.984,-0.17653
0.988,-0.1684
0.992,-0.076
0.996,-0.08577
1.0,-0.02204
1.004,-0.05197
1.008,0.04968
1.012,0.00923
1.016,0.02233
1.02,-0.02596
1.024,0.02686
1.028,-0.00608
1.032,-0.00652
1.036,-0.00916
1.04,-0.02759
1.044,-0.06115
1.048,-0.00399
1.052,-0.06648
1.056,-0.028
1.06,-0.03075
1.064,0.01164
1.068,-0.04936
1.072,-0.03428
1.076,0.0266
1.08,-0.017
1.084,-0.02215
1.088,-0.09285
1.092,0.01867
1.096,-0.02961
1.1,0.03423
1.104,-0.05032
1.108,0.01548
1.112,-0.0516
1.116,-0.05645
1.12,-0.03551
1.124,-0.09324
1.128,-0.00309
1.132,-0.02049
1.136,0.0282
1.14,0.03555
1.144,-0.00091
1.148,0.01397
1.152,0.01743
1.156,-0.01776
1.16,0.04361
1.164,-0.02394
1.168,0.04266
1.172,0.12843
1.176,0.15941
1.18,0.08204
1.184,0.14644
1.188,0.08799
1.192,0.16349
1.196,0.17457
1.2,0.21212
1.204,0.16363
1.208,0.1462
1.212,0.18613
1.216,0.21478
1.22,0.17241
1.224,0.19323
1.228,0.15055
1.232,0.21858
1.236,0.15429
1.24,0.10243
1.244,0.17079
1.248,0.11856
1.252,0.15864
1.256,0.15425
1.26,0.15325
1.264,0.12366
1.268,0.15645
1.272,0.04086
1.276,0.13744
1.28,0.10256
1.284,0.08859
1.288,0.09554
1.292,0.00246
1.296,0.03799
1.3,0.0983
1.304,0.00523
1.308,0.0491
1.312,-0.06821
1.316,0.04156
1.32,0.01563
1.324,0.06625
1.328,-0.0811
1.332,0.00679
1.336,0.01933
1.34,0.02034
1.344,-0.05804
1.348,-0.01995
1.352,-0.01894
1.356,-0.0406
1.36,-0.04378
1.364,-0.03736
1.368,-0.02811
1.372,-0.03522
1.376,-0.02548
1.38,-0.07592
1.384,-0.03497
1.388,-0.06049
1.392,-0.0714
1.396,-0.04667
1.4,-0.03915
1.404,-0.05542
1.408,-0.02768
1.412,-0.0111
1.416,0.02329
1.42,-0.08821
1.424,-0.13221
1.428,-0.01973
1.432,-0.06463
1.436,-0.00792
1.44,-0.00354
1.444,0.02058
1.448,-0.01328
1.452,-0.03109
1.456,-0.01303
1.46,-0.09405
1.464,-0.03851
1.468,-0.04907
1.472,-0.03316
1.476,-0.03517
1.48,-0.00208
1.484,-0.0409
1.488,-0.02768
1.492,0.03068
1.496,-0.03297
1.5,0.04181
1.504,0.0372
1.508,0.0052
1.512,0.02971
1.516,0.02392
1.52,0.01875
1.524,-0.02914
1.528,0.03271
1.532,0.01081
1.536,0.09239
1.54,0.10586
1.544,0.03768
1.548,0.03919
1.552,0.04874
1.556,0.01303
1.56,0.02522
1.564,0.05855
1.568,-0.06623
1.572,-0.04832
1.576,0.02325
1.58,-0.00479
1.584,-0.03551
1.588,-0.0878
1.592,-0.02663
1.596,-0.05286
1.6,-0.10812
1.604,-0.01952
1.608,-0.01374
1.612,-0.05531
1.616,-0.02957
1.62,-0.07359
1.624,-0.04876
1.628,-0.00246
1.632,-0.05479
1.636,-0.03743
1.64,-0.05339
1.644,-0.04049
1.648,-0.00201
1.652,0.01479
1.656,0.00452
1.66,-0.05534
1.664,-0.0837
1.668,-0.17568
1.672,-0.18735
1.676,-0.18669
1.68,-0.03854
1.684,0.13199
1.688,0.41032
1.692,0.54764
1.696,0.77616
1.7,0.87276
1.704,1.01563
1.708,0.88446
1.712,0.76639
1.716,0.49732
1.72,0.33199
1.724,0.10633
1.728,-0.05245
1.732,-0.16476
1.736,-0.21926
1.74,-0.21458
1.744,-0.08008
1.748,-0.04332
1.752,-0.06932
1.756,-0.05512
1.76,-0.0654
1.764,0.00957
1.768,-0.07632
1.772,-0.10959
1.776,0.01269
1.78,-0.03069
1.784,-0.01094
1.788,-0.05519
1.792,-0.04472
1.796,-0.01086
1.8,0.00088
1.804,-0.02418
1.808,0.00243
1.812,-0.03157
1.816,-0.02506
1.82,-0.01867
1.824,-0.05708
1.828,0.00137
1.832,-0.02676
1.836,-0.00377
1.84,-0.04148
1.844,-0.03998
1.848,-0.06297
1.852,-0.05286
1.856,0.01651
1.86,-0.01692
1.864,0.00753
1.868,-0.04018
1.872,0.02721
1.876,-0.05873
1.88,0.00661
1.884,-0.03358
1.888,0.01989
1.892,-0.02406
1.896,-0.01258
1.9,-0.03437
1.904,-0.06871
1.908,0.01862
1.912,0.05602
1.916,0.0393
1.92,0.05129
1.924,0.04684
1.928,0.06704
1.932,0.09788
1.936,0.12809
1.94,0.09083
1.944,0.15735
1.948,0.12247
1.952,0.12081
1.956,0.18592
1.96,0.16259
1.964,0.1939
1.968,0.17135
1.972,0.15911
1.976,0.18829
1.98,0.23414
1.984,0.17319
1.988,0.22605
1.992,0.19014
1.996,0.1964
2.0,0.15267
2.004,0.20627
2.008,0.20745
2.012,0.13137
2.016,0.1297
2.02,0.1979
2.024,0.09682
2.028,0.13481
2.032,0.0546
2.036,0.07505
2.04,0.09261
2.044,0.04102
2.048,0.07203
2.052,0.0734
2.056,-0.09898
2.06,0.02449
2.064,-0.05414
2.068,0.01968
2.072,-0.0126
2.076,0.00387
2.08,0.01088
2.084,0.01247
2.088,-0.03521
2.092,-0.06762
2.096,-0.00772
2.1,0.00861
2.104,0.00423
2.108,0.03608
2.112,-0.067
2.116,0.00044
2.12,-0.05183
2.124,-0.04628
2.128,-0.01461
2.132,0.01087
2.136,-0.04111
2.14,-0.01892
2.144,-0.049
2.148,-0.0333
2.152,-0.06308
2.156,0.0056
2.16,-0.02319
2.164,-0.0367
2.168,-0.01883
2.172,-0.03596
2.176,-0.04737
2.18,-0.00377
2.184,-0.00249
