t_seg,ecg_mV
0.0,-0.00026
0.004,-0.02114
0.008,-0.00468
0.012,-0.04201
0.016,-0.07717
0.02,-0.12851
0.024,-0.10969
0.028,-0.05141
0.032,0.06986
0.036,0.22882
0.04,0.45662
0.044,0.66028
0.048,0.89412
0.052,0.97686
0.056,1.01554
0.06,0.9033
0.064,0.69116
0.068,0.49935
0.072,0.27346
0.076,0.09323
0.08,-0.04196
0.084,-0.13496
0.088,-0.17821
0.092,-0.14927
0.096,-0.10012
0.1,-0.02664
0.104,-0.02466
0.108,-0.0234
0.112,0.01929
0.116,0.00299
0.12,-0.01392
0.124,0.00696
0.128,0.00232
0.132,0.00017
0.136,0.00165
0.14,-0.00442
0.144,0.02065
0.148,0.01986
0.152,0.01687
0.156,0.00714
0.16,0.00156
0.164,-0.0228
0.168,-0.01374
0.172,0.00744
0.176,0.01732
0.18,0.01118
0.184,-0.00863
0.188,0.01549
0.192,0.01377
0.196,-0.01064
0.2,0.01784
0.204,0.0015
0.208,0.01068
0.212,-0.00721
0.216,-0.0211
0.22,-0.01822
0.224,0.00878
0.228,0.02741
0.232,0.02273
0.236,0.01734
0.24,-0.0062
0.244,0.04618
0.248,0.02863
0.252,0.04571
0.256,0.07792
0.26,0.0382
0.264,0.0507
0.268,0.07305
0.272,0.07756
0.276,0.07239
0.28,0.12134
0.284,0.145
0.288,0.13776
0.292,0.14439
0.296,0.12177
0.3,0.1642
0.304,0.15403
0.308,0.15573
0.312,0.1784
0.316,0.18807
0.32,0.20594
0.324,0.23023
0.328,0.23216
0.332,0.22209
0.336,0.25379
0.34,0.22393
0.344,0.20577
0.348,0.20205
0.352,0.18821
0.356,0.2117
0.36,0.19018
0.364,0.16695
0.368,0.17004
0.372,0.16601
0.376,0.167
0.38,0.12053
0.384,0.11321
0.388,0.10545
0.392,0.08172
0.396,0.08839
0.4,0.06931
0.404,0.07443
0.408,0.03399
0.412,0.05746
0.416,0.04312
0.42,0.0174
0.424,0.0263
0.428,0.03377
0.432,0.02456
0.436,0.0349
0.44,-0.00176
0.444,0.01039
0.448,-0.00045
0.452,-0.00596
0.456,0.00701
0.46,0.03288
0.464,0.00411
0.468,0.01102
0.472,-0.02674
0.476,0.04413
0.48,0.00927
0.484,0.00324
0.488,8e-05
0.492,-0.04403
0.496,-0.00456
0.5,-0.0166
0.504,0.00951
0.508,-0.00208
0.512,0.01137
0.516,-0.01657
0.52,-0.00278
0.524,0.03189
0.528,-0.00168
0.532,0.00249
0.536,0.00484
0.54,-0.00127
0.544,-0.00285
0.548,-0.03139
0.552,-0.00044
0.556,0.00699
0.56,-4e-05
0.564,0.01799
0.568,-0.04825
0.572,-0.03766
0.576,-0.01096
0.58,0.038
0.584,-0.01548
0.588,0.01552
0.592,-0.00476
0.596,0.00424
0.6,-0.01755
0.604,-0.03068
0.608,-0.00948
0.612,-0.00686
0.616,-0.01978
0.62,-0.02126
0.624,-0.01251
0.628,0.00262
0.632,-0.00333
0.636,-0.00323
0.64,-0.00517
0.644,0.0383
0.648,0.03983
0.652,0.05501
0.656,0.06429
0.66,0.06236
0.664,0.09499
0.668,0.06306
0.672,0.08915
0.676,0.06762
0.68,0.07134
0.684,0.09057
0.688,0.0816
0.692,0.03656
0.696,0.03533
0.7,0.01503
0.704,-0.01386
0.708,0.00528
0.712,0.02691
0.716,0.01507
0.72,0.00936
0.724,0.00038
0.728,-0.05165
0.732,-0.01729
0.736,-0.01601
0.74,0.00036
0.744,-0.01836
0.748,-0.02873
0.752,0.0018
0.756,0.00096
0.76,0.0144
0.764,0.00685
0.768,-0.00984
0.772,-0.01198
0.776,-0.02319
0.78,-0.02128
0.784,-0.03356
0.788,-0.072
0.792,-0.09536
0.796,-0.14206
0.8,-0.12332
0.804,-0.07055
0.808,0.02178
0.812,0.19161
0.816,0.39808
0.82,0.5778
0.824,0.80088
0.828,0.93057
0.832,0.94983
0.836,0.89203
0.84,0.78652
0.844,0.52874
0.848,0.28061
0.852,0.10264
0.856,-0.04542
0.86,-0.15757
0.864,-0.17275
0.868,-0.18099
0.872,-0.13374
0.876,-0.11615
0.88,-0.04031
0.884,-0.00353
0.888,-0.01259
0.892,-0.04488
0.896,-0.0243
0.9,-0.02144
0.904,-0.02505
0.908,-0.01582
0.912,-0.02502
0.916,-0.01359
0.92,-0.02802
0.924,-0.02833
0.928,-0.04107
0.932,-0.02901
0.936,-0.05208
0.94,-0.04752
0.944,-0.02632
0.948,-0.03036
0.952,-0.02482
0.956,-0.03744
0.96,-0.0274
0.964,-0.02678
0.968,-0.02173
0.972,-0.01643
0.976,-0.03514
0.98,-0.03365
0.984,-0.02139
0.988,0.00144
0.992,-0.01862
0.996,-0.02707
1.0,-0.00373
1.004,-0.00022
1.008,-0.01445
1.012,0.00017
1.016,-0.01993
1.02,0.00196
1.024,0.02795
1.028,0.01608
1.032,0.03314
1.036,0.03038
1.04,0.05744
1.044,0.08246
1.048,0.07099
1.052,0.06092
1.056,0.09411
1.06,0.07798
1.064,0.10402
1.068,0.1262
1.072,0.12166
1.076,0.14931
1.08,0.1288
1.084,0.15596
1.088,0.19201
1.092,0.18777
1.096,0.17197
1.1,0.1865
1.104,0.21754
1.108,0.2157
1.112,0.20356
1.116,0.19995
1.12,0.18235
1.124,0.16528
1.128,0.19994
1.132,0.14865
1.136,0.17517
1.14,0.16707
1.144,0.16471
1.148,0.16006
1.152,0.1077
1.156,0.10918
1.16,0.08769
1.164,0.07712
1.168,0.07422
1.172,0.0689
1.176,0.03338
1.18,0.04013
1.184,0.04023
1.188,0.01686
1.192,0.0195
1.196,0.01799
1.2,0.04176
1.204,0.0136
1.208,-0.00055
1.212,-0.00146
1.216,-0.00325
1.22,-0.02993
1.224,-0.02603
1.228,-0.0083
1.232,0.00478
1.236,-0.01547
1.24,-0.02531
1.244,-0.01113
1.248,-0.00894
1.252,-0.02735
1.256,-0.00208
1.26,-0.03869
1.264,-0.01947
1.268,-0.01389
1.272,-0.02151
1.276,-0.01742
1.28,-0.03792
1.284,-0.03762
1.288,-0.00741
1.292,-0.02365
1.296,-0.01188
1.3,-0.01099
1.304,-0.01967
1.308,-0.01612
1.312,-0.01313
1.316,-0.0517
1.32,-0.02712
1.324,-0.01682
1.328,-0.05051
1.332,-0.04623
1.336,-0.04548
1.34,-0.01054
1.344,-0.03249
1.348,-0.02308
1.352,-0.05601
1.356,-0.03
1.36,-0.00171
1.364,-0.01377
1.368,-0.02156
1.372,-0.0194
1.376,-0.02127
1.38,-0.03051
