t_seg,ecg_mV
0.0,0.03475
0.004,0.03779
0.008,0.03882
0.012,-0.00058
0.016,0.02978
0.02,0.01842
0.024,0.02775
0.028,0.04045
0.032,0.01973
0.036,0.00553
0.04,0.04241
0.044,0.02795
0.048,0.00944
0.052,0.02142
0.056,0.03142
0.06,0.00385
0.064,0.06517
0.068,0.0169
0.072,0.03467
0.076,0.00897
0.08,0.01015
0.084,0.02439
0.088,0.03963
0.092,0.05199
0.096,0.03443
0.1,0.02885
0.104,0.03863
0.108,0.02206
0.112,0.03258
0.116,0.04085
0.12,0.04108
0.124,0.03178
0.128,0.01752
0.132,0.03917
0.136,0.03384
0.14,-0.00785
0.144,0.02842
0.148,0.01926
0.152,0.03827
0.156,0.02252
0.16,0.03617
0.164,-0.02208
0.168,0.02885
0.172,0.03669
0.176,0.02543
0.18,-0.00133
0.184,0.02106
0.188,0.01177
0.192,0.01957
0.196,0.04782
0.2,-0.01138
0.204,0.02191
0.208,0.04467
0.212,0.00188
0.216,0.01213
0.22,0.0026
0.224,0.02408
0.228,0.02403
0.232,0.04098
0.236,0.00791
0.24,0.02605
0.244,0.02754
0.248,-0.01562
0.252,0.02188
0.256,0.05179
0.26,0.0357
0.264,0.03933
0.268,0.05078
0.272,0.0417
0.276,0.0789
0.28,0.09713
0.284,0.08404
0.288,0.08838
0.292,0.10263
0.296,0.12933
0.3,0.1206
0.304,0.12015
0.308,0.12679
0.312,0.11623
0.316,0.10922
0.32,0.09288
0.324,0.0872
0.328,0.08161
0.332,0.09127
0.336,0.06823
0.34,0.07272
0.344,0.02554
0.348,0.04632
0.352,0.02318
0.356,0.02482
0.36,0.03787
0.364,0.01274
0.368,0.00282
0.372,-0.00868
0.376,0.05921
0.38,0.00335
0.384,0.02007
0.388,0.01616
0.392,0.02112
0.396,0.02615
0.4,0.02039
0.404,0.02547
0.408,0.01892
0.412,0.00323
0.416,0.00612
0.42,-0.00959
0.424,-0.05578
0.428,-0.04839
0.432,-0.08535
0.436,-0.06461
0.44,0.02202
0.444,0.12342
0.448,0.30516
0.452,0.50239
0.456,0.7451
0.46,0.91686
0.464,1.00561
0.468,1.00902
0.472,0.87438
0.476,0.71682
0.48,0.4414
0.484,0.23171
0.488,0.06824
0.492,-0.10099
0.496,-0.12051
0.5,-0.13568
0.504,-0.11498
0.508,-0.08371
0.512,-0.03824
0.516,0.00955
0.52,-0.02358
0.524,-0.00102
0.528,0.01605
0.532,0.02297
0.536,0.01581
0.54,0.02454
0.544,0.02478
0.548,-0.00386
0.552,0.02285
0.556,0.05197
0.56,0.02232
0.564,-0.00989
0.568,0.01411
0.572,0.01242
0.576,0.04713
0.58,0.01969
0.584,0.00362
0.588,0.02867
0.592,-0.00038
0.596,0.01883
0.6,0.00058
0.604,0.02001
0.608,0.04699
0.612,-0.00202
0.616,0.01744
0.62,0.02949
0.624,0.03191
0.628,0.02784
0.632,0.05231
0.636,0.05186
0.64,0.01617
0.644,0.04368
0.648,0.03931
0.652,0.02985
0.656,0.02993
0.66,0.04153
0.664,0.0484
0.668,0.08183
0.672,0.09314
0.676,0.06761
0.68,0.08656
0.684,0.11382
0.688,0.12788
0.692,0.14513
0.696,0.12662
0.7,0.16434
0.704,0.12405
0.708,0.1565
0.712,0.1781
0.716,0.1936
0.72,0.19813
0.724,0.20664
0.728,0.23601
0.732,0.22484
0.736,0.20393
0.74,0.23836
0.744,0.25229
0.748,0.23692
0.752,0.26972
0.756,0.23243
0.76,0.22827
0.764,0.21962
0.768,0.20865
0.772,0.19689
0.776,0.18352
0.78,0.14512
0.784,0.17544
0.788,0.13764
0.792,0.13531
0.796,0.08788
0.8,0.1065
0.804,0.09999
0.808,0.07883
0.812,0.08383
0.816,0.07796
0.82,0.07786
0.824,0.08199
0.828,0.03545
0.832,0.04457
0.836,0.02073
0.84,0.04464
0.844,0.02702
0.848,0.03711
0.852,0.0309
0.856,-0.02247
0.86,0.02269
0.864,0.02567
0.868,0.01822
0.872,0.04374
0.876,0.00243
0.88,-0.00913
0.884,-0.01409
0.888,-0.01037
0.892,0.00432
0.896,0.01253
0.9,0.02884
0.904,0.01784
0.908,0.00062
0.912,0.01433
0.916,-0.01413
0.92,0.00699
0.924,0.00041
0.928,0.01685
0.932,-0.00389
0.936,-0.02638
0.94,0.01003
0.944,0.00744
0.948,-0.00189
0.952,0.02188
0.956,-0.00654
0.96,0.02252
0.964,-0.00364
0.968,0.01845
0.972,-0.00438
0.976,-0.00341
0.98,0.02783
0.984,0.03575
0.988,0.021
0.992,0.02254
0.996,0.01471
1.0,0.03077
1.004,0.02377
1.008,0.00492
1.012,0.01979
1.016,-0.00474
1.02,-0.00235
1.024,0.00702
1.028,-0.00744
1.032,0.00861
1.036,-0.01477
1.04,-0.02092
1.044,0.00633
1.048,0.03021
1.052,0.00382
1.056,0.00122
1.06,0.03311
1.064,0.00477
1.068,0.00801
1.072,0.00254
1.076,-0.01495
1.08,0.01197
1.084,-0.01062
1.088,0.01663
1.092,0.02657
1.096,0.01108
1.1,-0.00376
1.104,-0.0092
1.108,0.00049
1.112,0.01876
1.116,-0.0201
1.12,0.02392
1.124,-0.02632
1.128,0.00038
1.132,0.0076
1.136,0.02926
1.14,-0.01773
1.144,-0.02189
1.148,0.01423
1.152,0.01255
1.156,0.00879
1.16,0.00094
1.164,-0.03532
1.168,0.02473
1.172,-0.01442
1.176,-0.01333
1.18,-0.00778
1.184,-0.02471
1.188,-0.01714
1.192,-0.01313
1.196,-0.00022
1.2,0.00544
1.204,0.02117
1.208,-0.00152
1.212,-0.00158
1.216,-0.01119
1.22,0.00317
1.224,-0.01277
1.228,-0.01501
1.232,0.01795
1.236,-0.00838
1.24,-0.01101
1.244,-0.01123
1.248,0.00189
1.252,-0.01625
1.256,6e-05
1.26,0.01329
1.264,-0.00957
1.268,0.01047
1.272,-0.00723
1.276,-0.01323
1.28,-0.0032
1.284,-0.00473
1.288,0.01831
1.292,0.02349
1.296,-0.00067
1.3,0.03674
1.304,-0.00258
1.308,0.02099
1.312,0.02596
1.316,0.0324
1.32,0.04401
1.324,0.03202
1.328,0.04722
1.332,0.06537
1.336,0.0675
1.34,0.08422
1.344,0.09424
1.348,0.09593
1.352,0.11043
1.356,0.09307
1.36,0.1057
1.364,0.07205
1.368,0.06516
1.372,0.02323
1.376,0.02607
1.38,0.04318
1.384,0.03558
1.388,0.00456
1.392,-0.0027
1.396,0.00175
1.4,-0.00201
1.404,0.00429
1.408,0.0135
1.412,0.021
1.416,0.01617
1.42,0.01702
1.424,-0.03088
1.428,-0.03347
1.432,-0.01178
1.436,-0.01067
1.44,0.0362
1.444,0.0166
1.448,-0.00128
1.452,0.0074
1.456,-0.01222
1.46,-0.02593
1.464,-0.06482
1.468,-0.06893
1.472,-0.07413
1.476,-0.09885
1.48,-0.00798
1.484,0.12463
1.488,0.30357
1.492,0.52535
1.496,0.73675
1.5,0.88877
1.504,0.9877
1.508,0.97146
1.512,0.8322
1.516,0.64831
1.52,0.41713
1.524,0.15907
1.528,-0.01673
1.532,-0.10638
1.536,-0.16767
1.54,-0.16821
1.544,-0.16857
1.548,-0.07605
1.552,-0.06622
1.556,-0.06563
1.56,-0.02735
1.564,-0.01454
1.568,-0.00163
1.572,0.00541
1.576,-0.04402
1.58,0.00215
1.584,-0.0179
1.588,-0.00706
1.592,-0.01457
1.596,-0.05921
1.6,-0.01586
1.604,-0.02702
1.608,-0.01622
1.612,-0.00865
1.616,-0.02384
1.62,-0.03323
1.624,-0.03031
1.628,-0.02566
1.632,-0.00828
1.636,-0.04187
1.64,0.00481
1.644,0.00675
1.648,0.00476
1.652,-0.01212
1.656,-0.01096
1.66,-0.02016
1.664,0.00334
1.668,0.03638
1.672,-0.01205
1.676,-0.02731
1.68,0.01141
1.684,0.01093
1.688,-0.00245
1.692,0.0247
1.696,0.04004
1.7,0.01367
1.704,0.04385
1.708,0.04244
1.712,0.05438
1.716,0.05549
1.72,0.05521
1.724,0.06056
1.728,0.09214
1.732,0.11525
1.736,0.11313
1.74,0.12103
1.744,0.12918
1.748,0.1543
1.752,0.12604
1.756,0.18083
1.76,0.15579
1.764,0.17202
1.768,0.21328
1.772,0.23316
1.776,0.21007
1.78,0.20286
1.784,0.19875
1.788,0.19281
1.792,0.16947
1.796,0.18184
1.8,0.19504
1.804,0.22333
1.808,0.18192
1.812,0.12228
1.816,0.14779
1.82,0.15529
1.824,0.14642
1.828,0.11995
1.832,0.12109
1.836,0.11251
1.84,0.10864
1.844,0.07937
1.848,0.08601
1.852,0.04251
1.856,0.05102
1.86,0.03736
1.864,0.04717
1.868,0.01977
1.872,0.06124
1.876,0.01925
1.88,0.00837
1.884,-1e-05
1.888,-0.00217
1.892,-0.00609
1.896,0.00758
1.9,0.00793
1.904,-0.01036
1.908,-0.02006
1.912,0.00013
1.916,-0.02591
