t_seg,ecg_mV
0.0,-0.0188
0.004,-0.00032
0.008,-0.02329
0.012,-0.01592
0.016,-0.01657
0.02,0.00791
0.024,-0.01283
0.028,-0.02107
0.032,-0.01476
0.036,-0.01155
0.04,-0.0016
0.044,-0.02545
0.048,0.00974
0.052,-0.00033
0.056,-0.00541
0.06,-0.00351
0.064,-0.01715
0.068,-0.03524
0.072,-0.02256
0.076,-0.02598
0.08,-0.00072
0.084,-0.02932
0.088,-0.01123
0.092,-0.0077
0.096,-0.03976
0.1,-0.02044
0.104,-0.01335
0.108,0.00539
0.112,-0.02524
0.116,-0.0044
0.12,-0.00984
0.124,-0.02832
0.128,-0.00152
0.132,-0.00478
0.136,-0.02319
0.14,-0.0073
0.144,-0.0087
0.148,-0.02352
0.152,-0.03452
0.156,-0.00976
0.16,-0.00687
0.164,-0.00098
0.168,0.00427
0.172,0.01532
0.176,0.00741
0.18,0.00317
0.184,0.00282
0.188,0.04313
0.192,0.01662
0.196,0.03389
0.2,0.06039
0.204,0.04978
0.208,0.11839
0.212,0.10053
0.216,0.08482
0.22,0.07556
0.224,0.07665
0.228,0.07905
0.232,0.05264
0.236,0.06967
0.24,0.06596
0.244,0.01346
0.248,0.01905
0.252,0.02635
0.256,-0.01752
0.26,0.01287
0.264,-0.00914
0.268,-0.05149
0.272,-0.01419
0.276,-0.03224
0.28,-8e-05
0.284,-0.01266
0.288,-0.02988
0.292,-0.01617
0.296,0.01172
0.3,-0.02011
0.304,-0.01351
0.308,0.01163
0.312,0.00365
0.316,-0.0106
0.32,-0.00975
0.324,-0.01599
0.328,-0.02871
0.332,-0.00066
0.336,-0.03546
0.34,-0.10223
0.344,-0.12667
0.348,-0.14514
0.352,-0.08335
0.356,0.08588
0.36,0.23547
0.364,0.45233
0.368,0.62764
0.372,0.84127
0.376,0.92833
0.38,0.97491
0.384,0.90098
0.388,0.69484
0.392,0.5033
0.396,0.25567
0.4,0.05318
0.404,-0.05977
0.408,-0.15608
0.412,-0.16326
0.416,-0.16661
0.42,-0.12986
0.424,-0.08859
0.428,-0.04873
0.432,-0.00771
0.436,-0.01042
0.44,0.00435
0.444,-0.02885
0.448,0.00572
0.452,0.01423
0.456,-0.00333
0.46,-0.00045
0.464,-0.01631
0.468,-0.02285
0.472,-0.0045
0.476,-0.03968
0.48,0.0024
0.484,0.00404
0.488,0.00127
0.492,0.00788
0.496,-0.01424
0.5,-0.01699
0.504,-0.02285
0.508,0.01734
0.512,0.00845
0.516,-0.00406
0.52,0.00136
0.524,-0.00345
0.528,0.01418
0.532,0.00045
0.536,-0.00961
0.54,-0.00385
0.544,-0.01063
0.548,0.02555
0.552,0.02422
0.556,0.01169
0.56,0.01913
0.564,0.03708
0.568,0.05927
0.572,0.02809
0.576,0.05299
0.58,0.04074
0.584,0.05421
0.588,0.07687
0.592,0.04906
0.596,0.06725
0.6,0.09009
0.604,0.11671
0.608,0.09758
0.612,0.13814
0.616,0.13547
0.62,0.1517
0.624,0.14132
0.628,0.18016
0.632,0.1806
0.636,0.19544
0.64,0.20038
0.644,0.18212
0.648,0.20048
0.652,0.20299
0.656,0.21833
0.66,0.23808
0.664,0.2228
0.668,0.2103
0.672,0.21838
0.676,0.22394
0.68,0.17004
0.684,0.17673
0.688,0.17434
0.692,0.17874
0.696,0.14751
0.7,0.12734
0.704,0.12308
0.708,0.11624
0.712,0.11213
0.716,0.1058
0.72,0.10439
0.724,0.07089
0.728,0.07888
0.732,0.05771
0.736,0.03852
0.74,0.01223
0.744,0.01993
0.748,0.03545
0.752,0.03091
0.756,0.0001
0.76,0.05228
0.764,-0.00163
0.768,-0.00218
0.772,0.02636
0.776,0.01095
0.78,0.02106
0.784,0.02362
0.788,-0.01609
0.792,0.00974
0.796,0.01134
0.8,0.00333
0.804,0.00049
0.808,0.02069
0.812,0.01745
0.816,0.00816
0.82,0.0133
0.824,0.00152
0.828,0.01117
