t_seg,ecg_mV
0.0,0.04524
0.004,0.01953
0.008,0.07546
0.012,-0.0139
0.016,0.025
0.02,0.01771
0.024,0.01418
0.028,0.05563
0.032,-0.02696
0.036,0.0355
0.04,0.03228
0.044,0.01926
0.048,-0.05864
0.052,-0.03974
0.056,-0.01336
0.06,0.05116
0.064,0.02013
0.068,-0.0023
0.072,-0.02705
0.076,-0.02569
0.08,-0.04798
0.084,0.01957
0.088,0.01811
0.092,-0.0068
0.096,0.0486
0.1,0.02197
0.104,-0.00228
0.108,-0.02915
0.112,0.02191
0.116,-0.00161
0.12,0.06512
0.124,0.00722
0.128,-0.03978
0.132,0.027
0.136,-0.00705
0.14,-0.01564
0.144,0.05333
0.148,-0.03043
0.152,0.00748
0.156,-0.00913
0.16,-0.00258
0.164,0.03829
0.168,0.06269
0.172,0.02735
0.176,0.04851
0.18,-0.00108
0.184,-0.02182
0.188,-0.02677
0.192,0.05756
0.196,0.02297
0.2,0.01085
0.204,0.01002
0.208,0.05307
0.212,0.02971
0.216,0.02348
0.22,0.01246
0.224,-0.02853
0.228,0.0626
0.232,0.043
0.236,0.01975
0.24,0.04597
0.244,0.01746
0.248,0.04232
0.252,0.03792
0.256,0.03614
0.26,0.05081
0.264,0.06697
0.268,0.07956
0.272,0.09382
0.276,0.12088
0.28,0.072
0.284,0.09689
0.288,0.09171
0.292,0.16287
0.296,0.12722
0.3,0.10492
0.304,0.08051
0.308,0.13969
0.312,0.12886
0.316,0.04275
0.32,0.069
0.324,0.07083
0.328,0.03123
0.332,0.11444
0.336,0.043
0.34,0.01387
0.344,0.03253
0.348,0.04051
0.352,0.06904
0.356,0.0415
0.36,0.00774
0.364,0.01905
0.368,0.02745
0.372,0.02691
0.376,0.01052
0.38,0.00919
0.384,0.02879
0.388,0.03203
0.392,0.0626
0.396,0.07289
0.4,-0.00184
0.404,-0.02826
0.408,-0.00618
0.412,-0.08807
0.416,-0.03519
0.42,-0.09184
0.424,-0.03314
0.428,-0.03052
0.432,0.09042
0.436,0.24045
0.44,0.47981
0.444,0.70413
0.448,0.79032
0.452,0.98298
0.456,1.00834
0.46,0.91432
0.464,0.6802
0.468,0.48754
0.472,0.28298
0.476,0.07886
0.48,-0.07762
0.484,-0.07118
0.488,-0.15148
0.492,-0.12422
0.496,-0.04979
0.5,-0.0438
0.504,0.00774
0.508,0.00464
0.512,0.00563
0.516,0.04964
0.52,-0.03794
0.524,0.00778
0.528,0.05018
0.532,0.01628
0.536,0.00241
0.54,0.01161
0.544,-0.01886
0.548,0.02341
0.552,-0.02446
0.556,-0.01861
0.56,0.00993
0.564,0.01358
0.568,0.00817
0.572,0.00284
0.576,0.0165
0.58,0.02031
0.584,0.03165
0.588,0.02897
0.592,0.02643
0.596,-0.01215
0.6,0.01399
0.604,0.04704
0.608,-0.00992
0.612,-0.00542
0.616,-0.01783
0.62,0.05953
0.624,0.043
0.628,0.04298
0.632,-0.02687
0.636,0.04405
0.64,-0.00065
0.644,0.08374
0.648,0.03353
0.652,0.09123
0.656,0.07602
0.66,0.01878
0.664,0.06454
0.668,0.07243
0.672,0.07128
0.676,0.1049
0.68,0.0786
0.684,0.14118
0.688,0.11974
0.692,0.1378
0.696,0.16677
0.7,0.17869
0.704,0.20256
0.708,0.18149
0.712,0.18452
0.716,0.18107
0.72,0.29999
0.724,0.25875
0.728,0.22838
0.732,0.28897
0.736,0.21966
0.74,0.2124
0.744,0.27762
0.748,0.30597
0.752,0.24999
0.756,0.34148
0.76,0.2859
0.764,0.23811
0.768,0.25022
0.772,0.27421
0.776,0.28639
0.78,0.24821
0.784,0.18821
0.788,0.14375
0.792,0.18967
0.796,0.15248
0.8,0.12227
0.804,0.06908
0.808,0.02408
0.812,0.07988
0.816,0.08035
0.82,0.0181
0.824,0.02892
0.828,0.04456
0.832,0.10215
0.836,0.008
0.84,-0.02765
0.844,0.0226
0.848,-0.00742
0.852,0.0096
0.856,0.05728
0.86,0.02926
0.864,-0.00047
0.868,0.02772
0.872,-0.01543
0.876,0.05185
0.88,-0.00449
0.884,0.0657
0.888,-0.01148
0.892,-0.10008
0.896,-0.1227
0.9,-0.16929
0.904,-0.12269
0.908,-0.04494
0.912,0.06169
0.916,0.26196
0.92,0.46657
0.924,0.61785
0.928,0.8273
0.932,0.99655
0.936,0.98481
0.94,0.91486
0.944,0.76101
0.948,0.49541
0.952,0.29276
0.956,0.15223
0.96,-0.0322
0.964,-0.1587
0.968,-0.17927
0.972,-0.10454
0.976,-0.06889
0.98,0.03411
0.984,0.00011
0.988,0.01604
0.992,0.00345
0.996,0.08292
1.0,-0.0111
1.004,0.08344
1.008,0.1354
1.012,0.05571
1.016,0.07738
1.02,0.08834
1.024,0.09015
1.028,0.02668
1.032,0.0766
