t_seg,ecg_mV
0.0,0.02176
0.004,-0.00604
0.008,0.00513
0.012,0.00545
0.016,-0.02328
0.02,-0.0016
0.024,0.00942
0.028,-0.00643
0.032,-0.01381
0.036,0.00863
0.04,0.00722
0.044,0.00454
0.048,-0.00892
0.052,-0.00295
0.056,-0.0051
0.06,0.02898
0.064,-0.01021
0.068,-0.00919
0.072,-0.0051
0.076,0.00659
0.08,-0.00349
0.084,-0.00643
0.088,0.02185
0.092,0.01238
0.096,-0.01807
0.1,-0.00581
0.104,0.01669
0.108,0.00433
0.112,-0.00583
0.116,0.00984
0.12,-0.01929
0.124,0.00659
0.128,-0.01055
0.132,0.00267
0.136,0.00692
0.14,0.00519
0.144,-0.00117
0.148,0.00912
0.152,-0.02998
0.156,0.01786
0.16,-0.00117
0.164,0.00637
0.168,0.0067
0.172,-0.01243
0.176,0.01075
0.18,-0.02842
0.184,-0.0177
0.188,-0.00781
0.192,-0.02046
0.196,-0.01526
0.2,0.00841
0.204,-0.00212
0.208,0.0207
0.212,-0.02558
0.216,-0.01695
0.22,0.00377
0.224,0.0246
0.228,0.0131
0.232,-0.0291
0.236,-0.02758
0.24,0.0131
0.244,-0.01262
0.248,-0.01746
0.252,-0.01614
0.256,-0.00794
0.26,-0.00845
0.264,0.00555
0.268,-0.04393
0.272,-0.01039
0.276,-0.004
0.28,-0.0341
0.284,-0.01662
0.288,-0.02315
0.292,0.00046
0.296,-0.00308
0.3,-0.00776
0.304,0.01053
0.308,0.01001
0.312,0.00043
0.316,-0.01027
0.32,-0.00817
0.324,-0.00342
0.328,0.00158
0.332,-0.00681
0.336,-0.00877
0.34,0.00416
0.344,0.01148
0.348,0.00707
0.352,0.01268
0.356,-0.00353
0.36,0.00755
0.364,-0.01156
0.368,0.00333
0.372,-0.01124
0.376,-0.02127
0.38,0.00537
0.384,-0.01923
0.388,-0.006
0.392,-0.01014
0.396,-0.0086
0.4,-0.00833
0.404,0.00382
0.408,0.01566
0.412,0.02031
0.416,0.01118
0.42,0.03745
0.424,-0.00443
0.428,0.02854
0.432,0.06303
0.436,0.05153
0.44,0.08243
0.444,0.09915
0.448,0.07898
0.452,0.08434
0.456,0.09225
0.46,0.06074
0.464,0.06509
0.468,0.04819
0.472,0.04445
0.476,0.05537
0.48,0.04023
0.484,0.037
0.488,0.02726
0.492,0.00804
0.496,-0.02129
0.5,-0.00736
0.504,-0.00839
0.508,-0.03141
0.512,-0.00371
0.516,-0.00384
0.52,0.00948
0.524,0.02311
0.528,-0.02225
0.532,-0.0329
0.536,-0.02798
0.54,0.00426
0.544,0.01575
0.548,-0.04256
0.552,-0.02304
0.556,-0.01392
0.56,-0.03624
0.564,-0.03026
0.568,-0.04461
0.572,-0.03726
0.576,-0.1136
0.58,-0.14479
0.584,-0.11198
0.588,-0.0255
0.592,0.11744
0.596,0.27423
0.6,0.47075
0.604,0.69372
0.608,0.88496
0.612,0.97099
0.616,0.95393
0.62,0.84413
0.624,0.63577
0.628,0.42853
0.632,0.17085
0.636,-0.01248
0.64,-0.14195
0.644,-0.14702
0.648,-0.16862
0.652,-0.16276
0.656,-0.12614
0.66,-0.06465
0.664,-0.04356
0.668,-0.01116
0.672,-0.01285
0.676,-0.02293
0.68,-0.01255
0.684,-0.02563
0.688,-0.02641
0.692,-0.02533
0.696,-0.01641
0.7,-0.00682
0.704,-0.00527
0.708,0.00664
0.712,-0.0078
0.716,-0.00962
0.72,-0.00376
0.724,0.00696
0.728,-0.03186
0.732,0.02289
0.736,-0.0245
0.74,-0.00341
0.744,-0.02638
0.748,-0.01565
0.752,-0.01205
0.756,-0.03808
0.76,-0.01675
0.764,-0.02135
0.768,-0.00713
0.772,-0.01166
0.776,-0.01093
0.78,-0.00942
0.784,0.0096
0.788,0.01312
0.792,-0.02117
0.796,-0.00367
0.8,-0.01034
0.804,-0.00691
0.808,0.0084
0.812,0.03244
0.816,0.02196
0.82,0.03505
0.824,0.07707
0.828,0.04389
0.832,0.06715
0.836,0.09228
0.84,0.09903
0.844,0.10972
0.848,0.11948
0.852,0.13791
0.856,0.14127
0.86,0.153
0.864,0.14853
0.868,0.1655
0.872,0.15882
0.876,0.19207
0.88,0.18783
0.884,0.20364
0.888,0.18954
0.892,0.20663
0.896,0.19119
0.9,0.21883
0.904,0.20697
0.908,0.19769
0.912,0.17441
0.916,0.15854
0.92,0.18814
0.924,0.15681
0.928,0.16334
0.932,0.10561
0.936,0.12248
0.94,0.12047
0.944,0.09696
0.948,0.1106
0.952,0.09034
0.956,0.04964
0.96,0.03425
0.964,0.03458
0.968,0.0397
0.972,0.02619
0.976,0.01261
0.98,0.01011
0.984,-0.01008
0.988,-0.01267
0.992,-0.00442
0.996,-0.02905
1.0,-0.00064
1.004,0.01026
1.008,-0.03863
1.012,-0.02385
1.016,-0.03991
1.02,-0.02008
1.024,-0.03884
1.028,-0.05148
1.032,-0.04081
1.036,-0.0265
1.04,-0.02066
1.044,-0.05239
1.048,-0.01141
1.052,-0.0088
1.056,-0.032
1.06,-0.01666
1.064,-0.01125
1.068,-0.01061
1.072,-0.00816
1.076,-0.00066
1.08,0.00304
1.084,0.01747
1.088,0.01807
1.092,0.02192
1.096,0.06995
1.1,0.03878
1.104,0.07065
1.108,0.06216
1.112,0.08329
1.116,0.09825
1.12,0.08312
1.124,0.06634
1.128,0.06408
1.132,0.03938
1.136,0.05281
1.14,0.02538
1.144,0.01138
1.148,0.0018
1.152,-0.00016
1.156,-0.0271
1.16,-0.03393
1.164,0.01004
1.168,-0.0148
1.172,-0.03037
1.176,-0.03559
1.18,-0.01709
1.184,-0.01867
1.188,-0.03307
