t_seg,ecg_mV
0.0,0.04498
0.004,0.02529
0.008,0.0311
0.012,0.03532
0.016,0.03373
0.02,0.01416
0.024,0.00831
0.028,0.03145
0.032,0.05197
0.036,0.03417
0.04,0.043
0.044,0.03306
0.048,0.03163
0.052,0.01523
0.056,0.04954
0.06,0.01818
0.064,0.0356
0.068,0.03252
0.072,0.01102
0.076,0.03693
0.08,0.0179
0.084,0.04873
0.088,0.04207
0.092,0.02637
0.096,0.02483
0.1,0.02806
0.104,0.04098
0.108,0.02908
0.112,0.06084
0.116,0.01097
0.12,0.03411
0.124,0.06186
0.128,-0.00282
0.132,0.02296
0.136,0.03627
0.14,0.0031
0.144,0.04657
0.148,0.00108
0.152,0.03096
0.156,0.02591
0.16,0.01578
0.164,0.06688
0.168,0.01399
0.172,0.06092
0.176,0.04155
0.18,0.05701
0.184,0.03037
0.188,0.01763
0.192,0.02723
0.196,0.0539
0.2,0.00382
0.204,0.03643
0.208,0.04484
0.212,0.03096
0.216,0.01497
0.22,0.04458
0.224,0.04035
0.228,0.04794
0.232,0.04663
0.236,0.01356
0.24,0.02458
0.244,0.02178
0.248,0.01933
0.252,0.02607
0.256,0.01862
0.26,0.0581
0.264,0.04613
0.268,0.02796
0.272,0.02708
0.276,0.06268
0.28,0.01927
0.284,0.04575
0.288,0.0096
0.292,0.03009
0.296,0.05279
0.3,0.04685
0.304,0.0198
0.308,0.02746
0.312,0.03371
0.316,0.00666
0.32,-0.00385
0.324,0.03441
0.328,0.01016
0.332,0.02013
0.336,0.06074
0.34,0.00223
0.344,0.02059
0.348,0.02403
0.352,0.03803
0.356,0.01799
0.36,0.05043
0.364,0.01421
0.368,0.04045
0.372,0.04754
0.376,0.03614
0.38,0.03759
0.384,0.0505
0.388,0.02669
0.392,0.0478
0.396,0.03071
0.4,0.04457
0.404,0.02034
0.408,0.01715
0.412,0.02248
0.416,0.04061
0.42,0.05073
0.424,0.02221
0.428,0.04698
0.432,0.02404
0.436,0.03297
0.44,0.02311
0.444,0.02547
0.448,0.02499
0.452,0.0117
0.456,0.03166
0.46,0.01962
0.464,0.0494
0.468,0.03032
0.472,0.0395
0.476,0.03278
0.48,0.02303
0.484,0.04246
0.488,0.01937
0.492,0.03045
0.496,0.04257
0.5,0.038
0.504,0.04092
0.508,0.03763
0.512,0.02917
0.516,0.01504
0.52,0.03491
0.524,0.05824
0.528,0.04009
0.532,0.02291
0.536,0.00035
0.54,0.04364
0.544,0.03187
0.548,0.01422
0.552,0.02115
0.556,0.01962
0.56,0.04063
0.564,0.01982
0.568,0.03452
0.572,0.03082
0.576,0.02649
0.58,0.01932
0.584,0.0275
0.588,0.03258
0.592,0.03185
0.596,0.02966
0.6,0.02675
0.604,0.01671
0.608,0.01828
0.612,0.01355
0.616,0.03222
0.62,0.04842
0.624,0.01125
0.628,0.04033
0.632,0.0336
0.636,0.05413
0.64,0.05639
0.644,0.08
0.648,0.07331
0.652,0.08727
0.656,0.09365
0.66,0.13391
0.664,0.13371
0.668,0.11509
0.672,0.10441
0.676,0.10128
0.68,0.08204
0.684,0.12031
0.688,0.09404
0.692,0.1008
0.696,0.09954
0.7,0.05757
0.704,0.02946
0.708,0.03788
0.712,0.02004
0.716,0.02202
0.72,0.05557
0.724,0.04502
0.728,0.0562
0.732,0.0086
0.736,0.02373
0.74,0.01281
0.744,0.02183
0.748,0.02887
0.752,0.02125
0.756,0.01966
0.76,0.04207
0.764,0.03933
0.768,0.03059
0.772,0.02969
0.776,0.0065
0.78,0.01731
