t_seg,ecg_mV
0.0,-0.01945
0.004,-0.05015
0.008,-0.03123
0.012,-0.02429
0.016,-0.01702
0.02,-0.02222
0.024,-0.02416
0.028,-0.04726
0.032,-0.01206
0.036,-0.02765
0.04,0.00963
0.044,-0.02074
0.048,-0.03116
0.052,-0.01841
0.056,-0.03583
0.06,-0.02747
0.064,-0.02388
0.068,-0.02109
0.072,-0.02726
0.076,-0.05108
0.08,-0.03873
0.084,-0.01606
0.088,-0.04147
0.092,-0.00616
0.096,-0.04589
0.1,-0.03091
0.104,-0.01417
0.108,-0.03644
0.112,-0.03689
0.116,-0.02296
0.12,-0.02667
0.124,-0.03188
0.128,-0.03188
0.132,-0.04176
0.136,-0.03976
0.14,-0.02667
0.144,-0.06038
0.148,-0.04
0.152,-0.03068
0.156,-0.0299
0.16,-0.04124
0.164,-0.04092
0.168,0.00916
0.172,-0.04311
0.176,-0.01786
0.18,-0.02067
0.184,-0.0406
0.188,-0.02519
0.192,-0.03373
0.196,-0.03117
0.2,-0.03602
0.204,-0.04692
0.208,-0.0066
0.212,0.00615
0.216,-0.00507
0.22,-0.02793
0.224,0.0093
0.228,-0.02893
0.232,-0.02795
0.236,-0.03334
0.24,-0.02234
0.244,0.00274
0.248,-0.03235
0.252,0.00135
0.256,0.00273
0.26,-0.0301
0.264,-0.02965
0.268,-0.01352
0.272,-0.01729
0.276,0.00722
0.28,-0.02858
0.284,-0.02198
0.288,-0.014
0.292,-0.00449
0.296,-0.03359
0.3,-0.0288
0.304,0.01252
0.308,-0.02328
0.312,-0.03344
0.316,0.02188
0.32,0.0115
0.324,-0.01825
0.328,-0.01367
0.332,-0.02724
0.336,-0.01465
0.34,-0.04947
0.344,-0.03495
0.348,-0.047
0.352,-0.04303
0.356,-0.01992
0.36,-0.0136
0.364,-0.01859
0.368,0.00145
0.372,-0.04637
0.376,-0.02274
0.38,-0.01584
0.384,-0.04467
0.388,-0.02049
0.392,-0.00197
0.396,-0.02063
0.4,-0.01019
0.404,0.00225
0.408,-0.01864
0.412,-0.04013
0.416,0.01974
0.42,0.04314
0.424,0.01437
0.428,0.03151
0.432,0.05569
0.436,0.07495
0.44,0.07403
0.444,0.05137
0.448,0.06046
0.452,0.08198
0.456,0.10844
0.46,0.07461
0.464,0.07463
0.468,0.05409
0.472,0.04104
0.476,0.06239
0.48,0.03393
0.484,0.00901
0.488,-0.00809
0.492,0.01425
0.496,-0.00182
0.5,-0.02567
0.504,-0.00197
0.508,-0.01637
0.512,-0.02027
0.516,-0.01511
0.52,-0.02922
0.524,-0.0367
0.528,-0.00198
0.532,-0.0103
0.536,-0.01515
0.54,0.00915
0.544,-0.01867
0.548,-0.02617
0.552,-0.04767
0.556,-0.02597
0.56,-0.01862
0.564,0.00621
0.568,-0.03918
0.572,-0.09089
0.576,-0.11944
0.58,-0.1302
0.584,-0.12063
0.588,-0.02479
0.592,0.11491
0.596,0.34828
0.6,0.52592
0.604,0.72795
0.608,0.88022
0.612,0.98368
0.616,0.90671
0.62,0.8016
0.624,0.57458
0.628,0.36176
0.632,0.1319
0.636,-0.0183
0.64,-0.10817
0.644,-0.15691
0.648,-0.15204
0.652,-0.11098
0.656,-0.12239
0.66,-0.07072
0.664,-0.0359
0.668,-0.03345
0.672,-0.02389
0.676,-0.02916
0.68,-0.01395
0.684,-0.00453
0.688,-0.02649
0.692,-0.01662
0.696,-0.00256
0.7,0.00808
0.704,-0.02484
0.708,-0.02954
0.712,-0.02854
0.716,0.00769
0.72,-0.00485
0.724,0.00484
0.728,-0.02771
0.732,0.01766
0.736,-0.0185
0.74,-0.00774
0.744,0.00565
0.748,-0.01884
0.752,0.00049
0.756,0.02016
0.76,-0.01934
0.764,0.00543
0.768,-0.00629
0.772,0.00877
0.776,-0.00397
0.78,-0.00776
0.784,-0.00421
0.788,-0.01431
0.792,-0.0014
0.796,0.00628
0.8,-0.00869
0.804,0.01314
0.808,0.04046
0.812,0.04715
0.816,0.05525
0.82,0.05671
0.824,0.06132
0.828,0.05993
0.832,0.08439
0.836,0.08335
0.84,0.06722
0.844,0.12613
0.848,0.08822
0.852,0.15634
0.856,0.16504
0.86,0.18333
0.864,0.18779
0.868,0.16599
0.872,0.19607
0.876,0.19208
0.88,0.17292
0.884,0.21487
0.888,0.20446
0.892,0.25159
0.896,0.24091
0.9,0.19689
0.904,0.21398
0.908,0.19895
0.912,0.18471
0.916,0.18427
0.92,0.18236
0.924,0.17992
0.928,0.16263
0.932,0.12581
0.936,0.13634
0.94,0.13469
0.944,0.10624
0.948,0.08045
0.952,0.10791
0.956,0.06852
0.96,0.05561
0.964,0.05878
0.968,0.02545
0.972,0.05987
0.976,0.03356
0.98,0.05346
0.984,0.002
0.988,0.03654
0.992,-0.01063
0.996,-0.00951
1.0,-0.00925
1.004,0.00174
1.008,0.0027
1.012,0.02199
1.016,0.0032
1.02,-0.02303
1.024,-0.00496
1.028,0.01066
1.032,-0.01719
1.036,0.01923
1.04,-0.00965
1.044,-0.00999
1.048,0.00107
1.052,-0.01753
1.056,0.00404
1.06,0.01455
1.064,-0.00171
1.068,0.01645
1.072,0.01285
1.076,-0.00262
1.08,0.00792
1.084,-0.02963
1.088,0.01065
1.092,0.01786
1.096,-0.00952
1.1,-0.00825
1.104,-0.01322
1.108,0.01011
1.112,-0.01662
1.116,0.02692
1.12,0.01059
1.124,-0.01731
1.128,-0.00916
1.132,-0.009
1.136,-0.01001
1.14,-0.01724
1.144,0.02169
1.148,-0.00676
1.152,-0.01969
1.156,-0.00397
1.16,0.0133
1.164,-0.02085
1.168,-0.01547
1.172,-0.03556
1.176,0.01343
1.18,0.00522
1.184,-0.0027
1.188,0.03328
1.192,0.04911
1.196,0.04882
1.2,0.07259
1.204,0.06728
1.208,0.05578
1.212,0.08489
1.216,0.09256
1.22,0.10047
1.224,0.11452
1.228,0.08308
1.232,0.1151
1.236,0.05908
1.24,0.08813
1.244,0.06544
1.248,0.05891
