t_seg,ecg_mV
0.0,-0.02924
0.004,-0.04493
0.008,-0.06281
0.012,-0.10793
0.016,-0.12594
0.02,-0.18482
0.024,-0.12806
0.028,-0.05295
0.032,0.09551
0.036,0.28977
0.04,0.49458
0.044,0.70535
0.048,0.87286
0.052,0.97249
0.056,0.93001
0.06,0.83716
0.064,0.61013
0.068,0.40539
0.072,0.16422
0.076,-0.03635
0.08,-0.15589
0.084,-0.16076
0.088,-0.2038
0.092,-0.16552
0.096,-0.1253
0.1,-0.07601
0.104,-0.06206
0.108,-0.03325
0.112,-0.02734
0.116,-0.03219
0.12,-0.01089
0.124,-0.01703
0.128,-0.03049
0.132,-0.05616
0.136,-0.03717
0.14,-0.02799
0.144,0.00282
0.148,-0.01576
0.152,-0.03032
0.156,-0.03301
0.16,-0.009
0.164,-0.03641
0.168,-0.05534
0.172,-0.00341
0.176,-0.02897
0.18,-0.01652
0.184,-0.0425
0.188,-0.00628
0.192,-0.01835
0.196,-0.02389
0.2,-0.04953
0.204,-0.0169
0.208,-0.02118
0.212,-0.02981
0.216,-0.02896
0.22,-0.02191
0.224,-0.03321
0.228,-0.01114
0.232,-0.01875
0.236,-0.01618
0.24,-0.01705
0.244,0.01442
0.248,0.01493
0.252,0.01269
0.256,-0.00154
0.26,0.03111
0.264,0.04051
0.268,0.06745
0.272,0.05295
0.276,0.06303
0.28,0.06638
0.284,0.1088
0.288,0.10078
0.292,0.10294
0.296,0.12018
0.3,0.15287
0.304,0.14398
0.308,0.15227
0.312,0.17078
0.316,0.17583
0.32,0.18057
0.324,0.20705
0.328,0.20801
0.332,0.18366
0.336,0.17618
0.34,0.1765
0.344,0.1862
0.348,0.22902
0.352,0.1476
0.356,0.14331
0.36,0.1268
0.364,0.13768
0.368,0.13512
0.372,0.13635
0.376,0.09658
0.38,0.11673
0.384,0.09406
0.388,0.106
0.392,0.06548
0.396,0.06975
0.4,0.05459
0.404,0.03396
0.408,0.00057
0.412,0.02914
0.416,0.02576
0.42,0.00691
0.424,-0.00425
0.428,-0.0099
0.432,0.00983
0.436,-0.02202
0.44,-0.01157
0.444,-0.0059
0.448,-0.01677
0.452,-0.00814
0.456,-0.03725
0.46,-0.01945
0.464,-0.02713
0.468,-0.04371
0.472,-0.0098
0.476,-0.03966
0.48,-0.05168
0.484,-0.00373
0.488,-0.03177
0.492,-0.01994
0.496,-0.05471
0.5,-0.01994
0.504,0.00354
0.508,-0.01703
0.512,-0.01306
0.516,-0.00909
0.52,-0.03037
0.524,-0.03399
0.528,-0.02862
0.532,-0.03569
0.536,-0.04732
0.54,-0.01498
0.544,0.00503
0.548,-0.01891
0.552,-0.02158
0.556,-0.04532
0.56,-0.01051
0.564,-0.02047
0.568,-0.03002
0.572,-0.03153
0.576,-0.04458
0.58,-0.02834
0.584,-0.02999
0.588,-0.04825
0.592,-0.02168
0.596,-0.00972
0.6,-0.03024
0.604,-0.05086
0.608,-0.02074
0.612,-0.02323
0.616,-0.01167
0.62,-0.02485
0.624,-0.02945
0.628,-0.0274
0.632,-0.012
0.636,-0.00788
0.64,-0.01352
0.644,-0.00847
0.648,-0.01315
0.652,-0.01641
0.656,-0.0183
0.66,-0.02536
0.664,-0.02189
0.668,-0.03796
0.672,-0.01733
0.676,-0.00435
0.68,-0.01773
0.684,-0.02522
0.688,-0.04283
0.692,0.00272
0.696,-0.01861
0.7,-0.0222
0.704,-0.02722
0.708,-0.04169
0.712,-0.02366
0.716,-0.0344
0.72,-0.05054
0.724,-0.02158
0.728,-0.00788
0.732,-0.01405
0.736,-0.02095
0.74,-0.01166
0.744,-0.00613
0.748,-0.02124
0.752,-0.03219
0.756,-0.0161
0.76,-0.02149
0.764,-0.01901
0.768,-0.0228
0.772,-0.02081
0.776,-0.0154
0.78,-0.03119
0.784,-0.04107
0.788,-0.03444
0.792,-0.0294
0.796,-0.01465
0.8,-0.01714
0.804,-0.01924
0.808,0.01203
0.812,-0.02617
0.816,-0.04841
0.82,-0.02387
0.824,-0.02079
0.828,-0.03312
0.832,-0.00544
0.836,-0.03672
0.84,-0.0397
0.844,-0.0146
0.848,-0.00344
0.852,-0.02069
0.856,-0.03386
0.86,-0.02272
0.864,-0.02688
0.868,-0.00018
0.872,-0.03019
0.876,-0.01655
0.88,-0.03411
0.884,-0.00406
0.888,-0.03961
0.892,-0.02454
0.896,0.00792
0.9,-0.01571
0.904,-0.02074
0.908,-0.0147
0.912,-0.01053
0.916,0.01664
0.92,-0.02562
0.924,0.015
0.928,-0.03564
0.932,-0.03373
0.936,-0.00204
0.94,-0.0367
0.944,-0.00068
0.948,-0.00598
0.952,-0.02475
0.956,-0.0194
0.96,-0.02956
0.964,-0.00629
0.968,-0.02136
0.972,-0.03439
0.976,-0.0401
0.98,-0.0276
0.984,-0.01117
0.988,0.00136
0.992,0.00196
0.996,-0.0182
1.0,-0.03654
1.004,-0.02624
1.008,-0.00239
1.012,0.01847
1.016,-0.00998
1.02,-0.02423
1.024,-0.0202
1.028,0.03319
1.032,0.00854
1.036,0.00802
1.04,0.0291
1.044,0.06123
1.048,0.05898
1.052,0.02879
1.056,0.07321
1.06,0.08969
1.064,0.09333
1.068,0.08791
1.072,0.08735
1.076,0.0407
1.08,0.05738
1.084,0.05117
1.088,0.03621
1.092,0.03538
1.096,0.03263
1.1,0.00152
1.104,0.00715
1.108,-0.00243
1.112,-0.00433
1.116,-0.03379
1.12,-0.04612
1.124,-0.02648
1.128,-0.01377
1.132,-0.04342
1.136,0.01819
1.14,-0.01789
1.144,-0.02792
1.148,-0.0282
1.152,-0.03677
1.156,-0.01096
1.16,-0.01051
1.164,-0.01043
1.168,-0.01718
1.172,-0.02982
1.176,-0.02454
1.18,-0.04199
1.184,-0.07558
1.188,-0.08466
1.192,-0.15027
1.196,-0.13042
1.2,-0.04624
1.204,0.09249
1.208,0.27055
1.212,0.51014
1.216,0.68554
1.22,0.87724
1.224,0.96431
1.228,0.97004
1.232,0.86556
1.236,0.59961
1.24,0.44464
1.244,0.20219
1.248,0.00601
1.252,-0.10724
1.256,-0.17378
1.26,-0.19072
1.264,-0.15032
1.268,-0.09291
1.272,-0.07875
