t_seg,ecg_mV
0.0,0.01789
0.004,-0.00941
0.008,0.02645
0.012,-0.05335
0.016,-0.14052
0.02,-0.0451
0.024,-0.02076
0.028,0.10703
0.032,0.18776
0.036,0.46709
0.04,0.61988
0.044,0.8587
0.048,1.01449
0.052,1.03402
0.056,0.93434
0.06,0.77585
0.064,0.4598
0.068,0.30694
0.072,0.10881
0.076,-0.04023
0.08,-0.10457
0.084,-0.14995
0.088,-0.09871
0.092,-0.10734
0.096,-0.06016
0.1,-0.0189
0.104,-0.07654
0.108,0.05905
0.112,0.05011
0.116,0.02405
0.12,0.0516
0.124,-0.02835
0.128,0.0586
0.132,-0.03716
0.136,-0.00728
0.14,0.02164
0.144,0.07367
0.148,-0.02765
0.152,0.00615
0.156,-0.00632
0.16,-0.00535
0.164,0.02857
0.168,0.03795
0.172,0.03514
0.176,0.0087
0.18,0.0209
0.184,0.05178
0.188,0.04253
0.192,0.04614
0.196,-0.01539
0.2,0.04001
0.204,0.05271
0.208,0.04515
0.212,0.01056
0.216,0.03444
0.22,0.03105
0.224,0.09338
0.228,0.01154
0.232,0.02928
0.236,0.01167
0.24,0.05423
0.244,0.12268
0.248,0.03186
0.252,0.17738
0.256,0.13464
0.26,0.10835
0.264,0.18711
0.268,0.11749
0.272,0.15877
0.276,0.26267
0.28,0.2501
0.284,0.28486
0.288,0.2227
0.292,0.17896
0.296,0.20678
0.3,0.2508
0.304,0.25028
0.308,0.22133
0.312,0.188
0.316,0.26985
0.32,0.31406
0.324,0.23298
0.328,0.23326
0.332,0.22859
0.336,0.21926
0.34,0.25627
0.344,0.21669
0.348,0.17783
0.352,0.26789
0.356,0.22824
0.36,0.26094
0.364,0.21194
0.368,0.20984
0.372,0.1459
0.376,0.14539
0.38,0.10375
0.384,0.08558
0.388,0.10966
0.392,0.04673
0.396,0.02154
0.4,0.00288
0.404,-0.02965
0.408,0.03542
0.412,0.0254
0.416,0.21922
0.42,0.44032
0.424,0.59876
0.428,0.79299
0.432,0.997
0.436,1.09231
0.44,1.0108
0.444,0.86429
0.448,0.55143
0.452,0.44292
0.456,0.14343
0.46,-0.02203
0.464,-0.14147
0.468,-0.12393
0.472,-0.06104
0.476,-0.11299
0.48,-0.03781
0.484,0.00498
0.488,-0.00556
0.492,0.04233
0.496,0.03535
0.5,-0.00119
0.504,0.04793
0.508,0.02639
0.512,-0.01738
0.516,0.0464
0.52,-0.01028
0.524,2e-05
0.528,0.00704
0.532,0.05032
0.536,-0.00332
0.54,0.08136
0.544,0.04224
0.548,0.01557
0.552,0.02964
0.556,0.0421
0.56,0.02844
0.564,0.04538
0.568,0.04574
0.572,0.00874
0.576,-0.00723
0.58,0.05957
0.584,-0.02356
0.588,0.03136
0.592,-0.01881
0.596,0.10461
0.6,0.00716
0.604,0.01256
0.608,0.03426
0.612,0.0513
0.616,0.08992
0.62,0.01454
0.624,0.08198
0.628,0.02507
0.632,0.07388
0.636,0.11609
0.64,0.04954
0.644,0.12697
0.648,0.07194
0.652,0.05978
0.656,0.08044
0.66,0.13599
0.664,0.10832
0.668,0.18772
0.672,0.12225
0.676,0.16031
0.68,0.1561
0.684,0.25649
0.688,0.2012
0.692,0.19083
0.696,0.25077
0.7,0.21855
0.704,0.22513
0.708,0.27599
0.712,0.2172
0.716,0.25846
0.72,0.25788
0.724,0.28068
0.728,0.28516
0.732,0.29111
0.736,0.21613
0.74,0.25379
0.744,0.15177
0.748,0.17349
0.752,0.22177
0.756,0.18914
0.76,0.12299
0.764,0.07052
0.768,0.1554
0.772,0.15345
0.776,0.09732
0.78,0.11661
0.784,0.12288
0.788,0.08974
0.792,0.09491
0.796,0.12652
0.8,0.03762
0.804,0.02304
0.808,0.07682
0.812,-0.02436
0.816,0.00347
0.82,0.0215
0.824,-0.033
0.828,0.01786
0.832,0.01721
0.836,0.00465
0.84,0.04226
0.844,0.01989
0.848,0.07126
0.852,0.06946
0.856,0.06074
0.86,0.12077
0.864,-0.02352
0.868,-0.01279
0.872,0.01976
0.876,0.03403
0.88,0.0359
0.884,0.05895
0.888,0.08905
0.892,0.04609
0.896,0.06503
0.9,0.07774
0.904,0.14271
0.908,0.20578
0.912,0.158
0.916,0.13616
0.92,0.15322
0.924,0.12668
0.928,0.12718
0.932,0.12129
0.936,0.10682
0.94,0.13397
0.944,0.0889
0.948,0.12079
0.952,0.08251
0.956,0.04825
0.96,0.08556
0.964,0.05311
0.968,0.02632
0.972,0.02902
0.976,0.03795
0.98,0.07459
0.984,-0.00302
0.988,-0.01371
0.992,0.09687
0.996,0.05267
1.0,0.0772
1.004,0.03697
1.008,-0.02036
1.012,0.04588
1.016,0.02892
1.02,0.04119
1.024,-0.0154
1.028,0.00886
1.032,-0.06556
1.036,0.0751
1.04,-0.00998
1.044,-0.02726
1.048,-0.06686
1.052,-0.09031
1.056,0.06953
1.06,0.0843
1.064,0.25722
1.068,0.52246
1.072,0.72427
1.076,0.85488
1.08,1.00796
1.084,1.05737
1.088,0.86523
1.092,0.74277
1.096,0.48511
1.1,0.25873
1.104,0.05682
1.108,-0.05003
1.112,-0.15502
1.116,-0.22629
1.12,-0.19574
1.124,-0.06927
1.128,-0.08806
1.132,-0.05584
1.136,0.03401
1.14,0.0619
1.144,0.00123
1.148,0.0601
1.152,0.04119
1.156,0.06395
1.16,0.01605
1.164,0.02754
1.168,0.12116
1.172,0.05479
1.176,0.02789
1.18,0.06487
1.184,0.02326
1.188,0.05143
1.192,-0.01036
1.196,0.12514
1.2,-0.00825
1.204,0.04708
1.208,0.01084
1.212,0.06028
1.216,0.08711
1.22,0.05005
1.224,-0.0134
1.228,0.03329
1.232,-0.04663
1.236,0.07296
1.24,0.06079
1.244,0.07719
1.248,-0.01287
1.252,-0.01084
1.256,0.06476
1.26,0.10361
1.264,0.02367
1.268,-0.02287
1.272,-0.01142
1.276,0.01685
1.28,0.11695
1.284,0.07241
1.288,0.02456
1.292,0.17119
1.296,0.04134
1.3,0.08553
1.304,0.11519
1.308,0.18108
1.312,0.12157
1.316,0.1566
1.32,0.2179
1.324,0.18216
1.328,0.21929
1.332,0.27116
1.336,0.30432
1.34,0.283
1.344,0.33183
1.348,0.37007
1.352,0.30468
1.356,0.33905
1.36,0.39751
1.364,0.29734
1.368,0.32941
1.372,0.35867
1.376,0.30129
1.38,0.32792
1.384,0.24729
1.388,0.24784
1.392,0.29642
1.396,0.19864
1.4,0.19869
1.404,0.2499
1.408,0.13394
1.412,0.18833
1.416,0.09434
1.42,0.10263
1.424,0.13878
1.428,0.13016
1.432,0.11753
1.436,0.09154
1.44,0.1234
1.444,0.085
1.448,0.03944
1.452,0.02745
1.456,0.04277
1.46,0.01791
1.464,0.04253
1.468,0.02566
1.472,0.07602
1.476,0.03506
1.48,0.00503
1.484,-0.09486
1.488,-0.13026
1.492,-0.10007
1.496,-0.04995
1.5,0.10926
1.504,0.24562
1.508,0.31216
1.512,0.43892
1.516,0.4474
1.52,0.53921
1.524,0.42738
1.528,0.39607
1.532,0.29229
1.536,0.1148
1.54,-0.05511
1.544,-0.07289
1.548,-0.15899
1.552,-0.20393
1.556,-0.0558
1.56,-0.05615
1.564,-0.06183
1.568,-0.07319
1.572,0.02974
1.576,-0.05388
1.58,0.00158
1.584,0.03283
1.588,-0.01632
1.592,0.01554
1.596,-0.0596
1.6,-0.02301
1.604,0.01513
1.608,-0.01815
1.612,0.0811
1.616,0.01825
1.62,0.0252
1.624,0.06316
1.628,-0.00968
1.632,-0.0015
1.636,0.00473
1.64,0.06126
1.644,0.04351
