t_seg,ecg_mV
0.0,-0.01516
0.004,-0.03254
0.008,-0.01159
0.012,0.00254
0.016,-0.02745
0.02,-0.01645
0.024,-0.01412
0.028,-0.01191
0.032,-0.00376
0.036,-0.01019
0.04,0.00206
0.044,-0.031
0.048,-0.02584
0.052,-0.00637
0.056,-0.02522
0.06,-0.02689
0.064,-0.01908
0.068,-0.01303
0.072,-0.02569
0.076,-0.00923
0.08,0.00278
0.084,-0.04471
0.088,-0.05215
0.092,-0.00644
0.096,-0.02955
0.1,0.00441
0.104,0.02586
0.108,-0.01892
0.112,-0.02194
0.116,-0.01531
0.12,-0.00945
0.124,-0.01203
0.128,-0.02151
0.132,0.00303
0.136,-0.02708
0.14,0.01726
0.144,0.02273
0.148,0.05211
0.152,0.04702
0.156,0.06389
0.16,0.05338
0.164,0.07901
0.168,0.09377
0.172,0.09942
0.176,0.0839
0.18,0.10021
0.184,0.08681
0.188,0.04705
0.192,0.00793
0.196,0.01662
0.2,0.02309
0.204,0.01486
0.208,0.00019
0.212,-0.00782
0.216,0.00371
0.22,-0.018
0.224,-0.04318
0.228,-0.01723
0.232,0.00193
0.236,-0.02651
0.24,-0.00434
0.244,-0.00536
0.248,-0.01421
0.252,-0.00777
0.256,-0.02758
0.26,-0.01283
0.264,0.00887
0.268,-0.01469
0.272,-0.0301
0.276,0.00785
0.28,-0.0371
0.284,-0.00026
0.288,-0.04348
0.292,-0.06938
0.296,-0.11037
0.3,-0.12905
0.304,-0.07443
0.308,0.01161
0.312,0.16033
0.316,0.37205
0.32,0.56131
0.324,0.78724
0.328,0.90848
0.332,0.98602
0.336,0.93559
0.34,0.77634
0.344,0.54783
0.348,0.27883
0.352,0.1052
0.356,-0.0268
0.36,-0.15221
0.364,-0.17043
0.368,-0.17593
0.372,-0.10328
0.376,-0.11494
0.38,-0.05673
0.384,-0.03332
0.388,-0.00915
0.392,-0.01178
0.396,-0.00821
0.4,-0.04437
0.404,0.01993
0.408,-0.00678
0.412,-0.01916
0.416,0.01124
0.42,-0.02619
0.424,-0.00408
0.428,0.00586
0.432,0.00259
0.436,-0.00516
0.44,-0.01
0.444,-0.0236
0.448,-0.00325
0.452,-0.02731
0.456,0.00813
0.46,0.00547
0.464,-0.00683
0.468,-0.03536
0.472,0.00366
0.476,0.00422
0.48,-0.02079
0.484,-0.00976
0.488,-0.0001
0.492,0.0097
0.496,-0.00465
0.5,-0.00938
0.504,-0.0022
0.508,-0.00609
0.512,0.03852
0.516,0.04356
0.52,-0.00983
0.524,0.02029
0.528,0.0557
0.532,0.06017
0.536,0.07629
0.54,0.07413
0.544,0.07144
0.548,0.079
0.552,0.10584
0.556,0.1028
0.56,0.08299
0.564,0.1217
0.568,0.10477
0.572,0.15564
0.576,0.15997
0.58,0.1641
0.584,0.18076
0.588,0.16048
0.592,0.18719
0.596,0.19319
0.6,0.20942
0.604,0.20911
0.608,0.21757
0.612,0.21921
0.616,0.19423
0.62,0.19408
0.624,0.22522
0.628,0.18992
0.632,0.19295
0.636,0.19907
0.64,0.17262
0.644,0.19977
0.648,0.1425
0.652,0.13564
0.656,0.10282
0.66,0.13397
0.664,0.10394
0.668,0.10768
0.672,0.09531
0.676,0.1139
0.68,0.07596
0.684,0.05256
0.688,0.04371
0.692,0.05507
0.696,0.00794
0.7,0.02307
0.704,0.00239
0.708,0.00645
0.712,0.03505
0.716,0.00015
0.72,0.00428
0.724,0.02132
0.728,-0.01622
0.732,0.00709
0.736,-0.01387
0.74,0.00613
0.744,-0.00437
0.748,0.01696
0.752,0.00014
0.756,0.00813
0.76,0.02251
0.764,-0.0004
0.768,0.02076
0.772,0.01141
0.776,0.0146
0.78,-0.01003
0.784,0.00405
0.788,0.00318
0.792,0.01219
0.796,0.01804
0.8,0.01643
0.804,0.01082
0.808,-0.00645
0.812,-0.00541
0.816,0.00927
0.82,-0.01532
0.824,-0.00306
0.828,0.00054
0.832,0.00912
0.836,0.01091
0.84,-0.01495
0.844,0.0124
0.848,-0.02585
0.852,-0.00689
0.856,0.01661
0.86,-0.00153
0.864,0.0094
0.868,0.0406
0.872,7e-05
0.876,0.00056
0.88,-0.02789
0.884,0.00857
0.888,0.02501
0.892,0.0068
0.896,0.00515
0.9,0.04844
0.904,0.00661
0.908,0.00669
0.912,0.00603
0.916,-0.0107
0.92,0.01597
0.924,0.0241
0.928,0.02123
0.932,0.01763
0.936,-0.006
0.94,-0.00185
0.944,0.04759
0.948,-0.01311
0.952,-0.01529
0.956,0.00502
0.96,-0.01683
0.964,-0.01271
0.968,-0.01613
0.972,-0.01158
0.976,0.00296
0.98,0.01741
0.984,0.00893
0.988,0.01916
0.992,0.00278
0.996,-0.02955
1.0,0.00147
1.004,-0.00895
1.008,0.02576
1.012,0.03705
1.016,0.0289
1.02,0.04616
1.024,0.06917
1.028,0.0899
1.032,0.07281
1.036,0.10819
1.04,0.09474
1.044,0.11975
1.048,0.06736
1.052,0.09757
1.056,0.10257
1.06,0.06858
1.064,0.03818
1.068,0.04593
1.072,0.04832
1.076,0.04838
1.08,0.04202
1.084,0.02528
1.088,-0.00278
1.092,-0.0005
1.096,0.02094
1.1,0.02542
1.104,0.01219
1.108,0.03902
1.112,0.00044
1.116,0.00932
1.12,0.0126
1.124,0.00634
1.128,-0.01032
1.132,-0.01062
1.136,0.0106
1.14,0.01655
1.144,0.03738
1.148,0.01107
1.152,-0.03231
1.156,-0.0161
1.16,-0.03146
1.164,-0.04561
1.168,-0.0611
1.172,-0.09629
1.176,-0.09459
1.18,-0.05966
1.184,0.08086
1.188,0.26139
1.192,0.50092
1.196,0.70503
1.2,0.86966
1.204,1.00201
1.208,1.00298
1.212,0.89882
1.216,0.71463
1.22,0.46678
1.224,0.29078
1.228,0.07692
1.232,-0.08073
1.236,-0.14483
1.24,-0.16367
1.244,-0.13317
1.248,-0.09519
1.252,-0.02187
1.256,-0.04201
1.26,0.01653
1.264,0.00696
1.268,0.02676
1.272,0.00546
1.276,-0.001
1.28,0.0169
1.284,0.04604
1.288,-0.00417
1.292,0.0254
1.296,0.03605
1.3,0.02214
1.304,0.01314
1.308,0.04572
1.312,0.01602
1.316,0.02762
1.32,0.01915
1.324,0.02405
1.328,0.00849
1.332,0.00504
1.336,0.03531
1.34,0.0178
1.344,0.02613
1.348,0.00094
1.352,0.03296
1.356,0.03968
1.36,0.02316
1.364,-0.00218
1.368,0.03505
1.372,0.00047
1.376,0.03611
1.38,0.04274
