t_seg,ecg_mV
0.0,-0.03867
0.004,-0.0029
0.008,-0.02947
0.012,-0.02558
0.016,-0.02266
0.02,-0.02337
0.024,-0.03785
0.028,-0.03907
0.032,-0.02767
0.036,-0.02093
0.04,-0.03938
0.044,-0.03339
0.048,-0.0348
0.052,-0.03371
0.056,-0.0614
0.06,-0.01985
0.064,-0.02018
0.068,-0.03845
0.072,-0.03124
0.076,-0.0213
0.08,0.00851
0.084,-0.02167
0.088,-0.03122
0.092,-0.05509
0.096,-0.03605
0.1,0.00764
0.104,-0.0067
0.108,-0.01524
0.112,-0.00326
0.116,0.00832
0.12,0.02993
0.124,0.02461
0.128,0.05673
0.132,0.08648
0.136,0.06333
0.14,0.05531
0.144,0.07035
0.148,0.06472
0.152,0.03321
0.156,0.06744
0.16,0.03655
0.164,0.0291
0.168,0.0037
0.172,0.0261
0.176,-0.02465
0.18,-0.02038
0.184,-0.03057
0.188,-0.0209
0.192,-0.04203
0.196,-0.02847
0.2,-0.01469
0.204,-0.03631
0.208,-0.0231
0.212,-0.04934
0.216,-0.05109
0.22,-0.05456
0.224,-0.0201
0.228,-0.05459
0.232,-0.03885
0.236,-0.01918
0.24,-0.02889
0.244,-0.02
0.248,-0.03948
0.252,-0.0426
0.256,-0.04697
0.26,-0.03613
0.264,-0.09172
0.268,-0.11459
0.272,-0.14987
0.276,-0.08425
0.28,0.0177
0.284,0.14285
0.288,0.36637
0.292,0.54511
0.296,0.78061
0.3,0.92914
0.304,0.94565
0.308,0.90302
0.312,0.72625
0.316,0.50524
0.32,0.31499
0.324,0.09948
0.328,-0.07453
0.332,-0.18355
0.336,-0.20906
0.34,-0.17026
0.344,-0.16629
0.348,-0.11579
0.352,-0.08854
0.356,-0.07211
0.36,-0.03132
0.364,-0.05479
0.368,-0.02719
0.372,-0.02429
0.376,-0.02167
0.38,-0.03218
0.384,-0.04496
0.388,-0.0339
0.392,-0.03501
0.396,-0.00369
0.4,-0.03922
0.404,-0.03354
0.408,-0.05938
0.412,-0.02145
0.416,-0.02528
0.42,-0.02338
0.424,-0.05824
0.428,-0.01745
0.432,-0.02025
0.436,-0.05056
0.44,-0.02224
0.444,0.0092
0.448,-0.0216
0.452,-0.0303
0.456,-0.01498
0.46,-0.02808
0.464,-0.01528
0.468,-0.00162
0.472,-0.03739
0.476,0.00404
0.48,-0.00546
0.484,0.01651
0.488,-0.02366
0.492,-0.00608
0.496,0.0385
0.5,0.00705
0.504,0.00473
0.508,0.03023
0.512,0.03357
0.516,0.05671
0.52,0.04902
0.524,0.04778
0.528,0.07496
0.532,0.07148
0.536,0.08959
0.54,0.10743
0.544,0.12987
0.548,0.15067
0.552,0.13061
0.556,0.14097
0.56,0.15539
0.564,0.17965
0.568,0.20828
0.572,0.17823
0.576,0.18952
0.58,0.18618
0.584,0.20463
0.588,0.21724
0.592,0.20766
0.596,0.18635
0.6,0.17291
0.604,0.15789
0.608,0.1909
0.612,0.15894
0.616,0.14951
0.62,0.12574
0.624,0.10478
0.628,0.09607
0.632,0.10186
0.636,0.08764
0.64,0.06391
0.644,0.07058
0.648,0.05292
0.652,0.02715
0.656,0.02786
0.66,0.01203
0.664,-0.00493
0.668,-0.00462
0.672,0.00703
0.676,-0.01112
0.68,0.00457
0.684,0.01268
0.688,-0.00947
0.692,-0.02266
0.696,-0.01322
0.7,0.00298
0.704,-0.03878
0.708,-0.02325
0.712,-0.04911
0.716,-0.00823
0.72,-0.01927
0.724,-0.02091
0.728,-0.00247
0.732,-0.05435
0.736,-0.04483
0.74,-0.01031
0.744,-0.03975
0.748,-0.03072
0.752,-0.02757
0.756,-0.02317
0.76,-0.04521
0.764,-0.02935
0.768,-0.02448
0.772,-0.02359
0.776,-0.03642
0.78,-0.05462
0.784,-0.01391
0.788,-0.02313
0.792,-0.02653
0.796,-0.06189
0.8,-0.01488
0.804,-0.03401
0.808,-0.01861
0.812,-0.03346
0.816,-0.02327
0.82,-0.00622
0.824,-0.04206
0.828,-0.03179
0.832,-0.01119
0.836,-0.01885
0.84,-0.01464
0.844,-0.01484
0.848,-0.01108
0.852,-0.03318
0.856,-0.00684
0.86,-0.01598
0.864,-0.01721
0.868,-0.02209
0.872,-0.04695
0.876,-0.05109
0.88,-0.04637
0.884,-0.01285
0.888,-0.04481
0.892,-0.00631
0.896,-0.04735
0.9,-0.01477
0.904,-0.02471
0.908,-0.05192
0.912,-0.00563
0.916,-0.03923
0.92,-0.01143
0.924,-0.03943
0.928,-0.00612
0.932,-0.02787
0.936,-0.04378
0.94,-0.0358
