t_seg,ecg_mV
0.0,0.01038
0.004,-0.01896
0.008,-0.01857
0.012,-0.0183
0.016,-0.01168
0.02,-0.00139
0.024,-0.00203
0.028,0.00746
0.032,-0.00187
0.036,-0.00036
0.04,-0.02443
0.044,-0.0064
0.048,-0.01082
0.052,-0.0089
0.056,-0.03191
0.06,-0.02922
0.064,-0.029
0.068,-0.00354
0.072,-0.0183
0.076,-0.02093
0.08,-0.02906
0.084,-0.0088
0.088,-0.00522
0.092,0.0075
0.096,-0.0144
0.1,-0.00051
0.104,0.00711
0.108,-0.00713
0.112,0.0432
0.116,0.03403
0.12,0.03188
0.124,0.0615
0.128,0.05048
0.132,0.07502
0.136,0.05944
0.14,0.08844
0.144,0.1043
0.148,0.09279
0.152,0.09746
0.156,0.03734
0.16,0.0439
0.164,0.0498
0.168,0.02813
0.172,0.003
0.176,0.00947
0.18,-0.02698
0.184,-0.02471
0.188,-0.02317
0.192,-0.0231
0.196,-0.00028
0.2,-0.01965
0.204,-0.03122
0.208,-0.0096
0.212,-0.01048
0.216,-0.02648
0.22,-0.0182
0.224,-0.00946
0.228,0.01007
0.232,0.00987
0.236,-0.00843
0.24,-0.01277
0.244,-0.01424
0.248,0.00377
0.252,-0.01321
0.256,-0.03578
0.26,-0.05653
0.264,-0.10288
0.268,-0.12342
0.272,-0.09905
0.276,-0.08249
0.28,0.07638
0.284,0.23314
0.288,0.4593
0.292,0.64885
0.296,0.83514
0.3,0.97564
0.304,0.97872
0.308,0.87101
0.312,0.66577
0.316,0.44193
0.32,0.20335
0.324,0.01918
0.328,-0.12877
0.332,-0.17713
0.336,-0.17956
0.34,-0.17079
0.344,-0.12134
0.348,-0.075
0.352,-0.03243
0.356,-0.03931
0.36,-0.02228
0.364,0.00861
0.368,-0.02769
0.372,-0.01666
0.376,-0.0287
0.38,-0.01751
0.384,-0.01682
0.388,-0.0318
0.392,-0.04294
0.396,-0.01437
0.4,-0.00196
0.404,-0.00477
0.408,-0.02046
0.412,-0.02261
0.416,-0.04126
0.42,-0.02561
0.424,0.00028
0.428,-0.01895
0.432,-0.01801
0.436,-0.0346
0.44,-0.01021
0.444,-0.02589
0.448,-0.0192
0.452,-0.01733
0.456,-0.00694
0.46,0.01705
0.464,-0.02668
0.468,0.0055
0.472,-0.00346
0.476,-0.02052
0.48,-0.01172
0.484,0.01275
0.488,0.00859
0.492,-0.00172
0.496,-0.00111
0.5,0.0408
0.504,0.0328
0.508,0.04491
0.512,0.05224
0.516,0.04456
0.52,0.04952
0.524,0.07408
0.528,0.08448
0.532,0.09896
0.536,0.1135
0.54,0.10735
0.544,0.12675
0.548,0.13518
0.552,0.16597
0.556,0.16194
0.56,0.18253
0.564,0.18787
0.568,0.20482
0.572,0.17084
0.576,0.18682
0.58,0.19435
0.584,0.21283
0.588,0.23192
0.592,0.19565
0.596,0.20138
0.6,0.20785
0.604,0.15074
0.608,0.16999
0.612,0.15855
0.616,0.14507
0.62,0.13673
0.624,0.10262
0.628,0.0782
0.632,0.09225
0.636,0.08768
0.64,0.07415
0.644,0.04113
0.648,0.05168
0.652,0.04127
0.656,0.03419
