t_seg,ecg_mV
0.0,0.02382
0.004,0.04532
0.008,0.05478
0.012,0.02029
0.016,0.00862
0.02,0.03279
0.024,0.03539
0.028,0.0399
0.032,0.05317
0.036,0.03524
0.04,0.04788
0.044,0.0375
0.048,0.01172
0.052,0.04341
0.056,0.04204
0.06,0.0095
0.064,0.03777
0.068,0.03688
0.072,0.00357
0.076,0.00138
0.08,-0.00277
0.084,0.0511
0.088,0.04143
0.092,0.01872
0.096,0.01127
0.1,0.0509
0.104,0.05027
0.108,0.01754
0.112,0.02255
0.116,0.03793
0.12,-0.00443
0.124,0.01077
0.128,0.03942
0.132,0.05355
0.136,0.02184
0.14,0.03859
0.144,0.03176
0.148,0.03324
0.152,0.03839
0.156,0.02014
0.16,0.02272
0.164,0.03104
0.168,0.04709
0.172,0.00816
0.176,0.02534
0.18,0.02103
0.184,0.02951
0.188,0.0204
0.192,0.03797
0.196,0.03256
0.2,0.03253
0.204,0.02624
0.208,0.01249
0.212,0.01591
0.216,0.0312
0.22,0.02909
0.224,0.04275
0.228,0.01396
0.232,0.03349
0.236,0.02733
0.24,0.0326
0.244,0.01553
0.248,0.04052
0.252,0.00083
0.256,0.00118
0.26,0.02202
0.264,0.04173
0.268,0.0351
0.272,0.02639
0.276,0.02566
0.28,0.03351
0.284,0.04866
0.288,0.02319
0.292,0.01619
0.296,0.03148
0.3,0.04359
0.304,0.02812
0.308,0.02406
0.312,0.03772
0.316,0.04713
0.32,0.00784
0.324,0.02716
0.328,0.02917
0.332,0.01658
0.336,0.04017
0.34,0.01967
0.344,0.04392
0.348,0.01236
0.352,0.0346
0.356,0.03394
0.36,0.01287
0.364,0.01296
0.368,0.03387
0.372,0.01928
0.376,0.01602
0.38,0.0106
0.384,0.0382
0.388,0.0335
0.392,0.03111
0.396,0.04403
0.4,0.002
0.404,0.02402
0.408,0.00121
0.412,0.03111
0.416,0.01084
0.42,0.01367
0.424,0.04275
0.428,0.02322
0.432,0.01284
0.436,0.00536
0.44,0.01883
0.444,0.0283
0.448,0.01632
0.452,0.01289
0.456,0.02676
0.46,0.03238
0.464,0.02622
0.468,-0.00084
0.472,0.03159
0.476,0.0029
0.48,0.03803
0.484,0.01336
0.488,0.0223
0.492,0.04612
0.496,0.02097
0.5,0.0338
0.504,0.03152
0.508,0.02867
0.512,0.02542
0.516,0.00566
0.52,0.04243
0.524,0.03035
0.528,0.02887
0.532,0.01816
0.536,0.03119
0.54,-0.0029
0.544,0.02549
0.548,0.01426
0.552,0.02784
0.556,-0.00898
0.56,0.01263
0.564,0.01006
0.568,0.03829
0.572,0.03586
0.576,0.01545
0.58,0.04663
0.584,0.03187
0.588,0.04263
0.592,0.07465
0.596,0.04503
0.6,0.06775
0.604,0.08108
0.608,0.0781
0.612,0.13
0.616,0.11348
0.62,0.12627
0.624,0.11025
0.628,0.11329
0.632,0.14181
0.636,0.12348
0.64,0.12752
0.644,0.05937
0.648,0.08346
0.652,0.06118
0.656,0.02991
0.66,0.03279
0.664,0.0345
0.668,0.03584
0.672,0.00288
0.676,0.03582
0.68,0.01061
0.684,0.04433
0.688,0.03232
0.692,0.04033
0.696,0.00594
0.7,0.03221
0.704,-0.00351
0.708,0.02863
0.712,-0.0011
0.716,0.01668
0.72,0.01742
0.724,0.00768
0.728,0.02825
0.732,0.04264
0.736,0.01666
0.74,-0.02306
0.744,-0.06963
0.748,-0.10467
0.752,-0.10736
0.756,-0.0563
0.76,0.06219
0.764,0.18987
0.768,0.38278
0.772,0.61675
0.776,0.77787
0.78,0.98501
0.784,1.00895
0.788,0.94939
0.792,0.78928
0.796,0.55802
0.8,0.32581
0.804,0.1237
0.808,-0.02073
0.812,-0.09455
0.816,-0.16498
0.82,-0.16748
0.824,-0.09661
0.828,-0.05292
0.832,-0.04694
0.836,-0.02438
0.84,0.00987
0.844,0.01129
0.848,0.00384
0.852,0.00375
0.856,0.01015
0.86,0.00675
0.864,0.02836
0.868,0.0411
0.872,0.01046
0.876,-0.01246
0.88,0.05424
0.884,0.03011
0.888,0.01484
0.892,-0.00738
0.896,0.00526
0.9,-0.01167
0.904,0.02742
0.908,0.02725
0.912,0.02649
0.916,0.05111
0.92,0.00658
0.924,0.02923
0.928,0.02039
0.932,0.02488
0.936,0.01796
0.94,0.02039
0.944,0.01956
0.948,0.04206
0.952,0.02551
0.956,0.01768
0.96,0.02608
0.964,0.01149
0.968,0.0539
0.972,0.03643
0.976,0.03866
0.98,0.06584
0.984,0.04509
0.988,0.06524
0.992,0.05101
0.996,0.05166
1.0,0.10583
1.004,0.08815
1.008,0.077
1.012,0.09205
1.016,0.13373
1.02,0.15271
1.024,0.17842
1.028,0.16748
1.032,0.21223
1.036,0.20148
1.04,0.20021
1.044,0.19716
1.048,0.22488
1.052,0.2315
1.056,0.23598
1.06,0.24243
1.064,0.21267
1.068,0.21536
1.072,0.23397
1.076,0.24021
1.08,0.23059
1.084,0.22189
1.088,0.205
1.092,0.18414
1.096,0.17285
1.1,0.17949
1.104,0.14609
1.108,0.14849
1.112,0.13491
1.116,0.13466
1.12,0.10702
1.124,0.09807
1.128,0.07129
1.132,0.07918
1.136,0.0812
1.14,0.07051
1.144,0.0921
1.148,0.03183
1.152,0.01737
1.156,0.02402
1.16,0.02218
1.164,0.02358
1.168,0.0614
1.172,0.01811
1.176,0.05805
1.18,-0.0004
1.184,0.00933
1.188,0.0035
1.192,0.03327
1.196,0.03511
1.2,0.00664
1.204,0.01408
1.208,-0.00207
1.212,0.01272
1.216,-0.00681
1.22,0.0018
1.224,-0.00836
1.228,-0.00667
1.232,-0.01829
1.236,-0.00016
1.24,0.00559
1.244,0.00842
1.248,-0.00608
1.252,-0.0021
1.256,-0.00523
1.26,0.03391
1.264,0.02305
1.268,0.0197
1.272,0.0266
1.276,0.05159
1.28,0.02843
1.284,0.0403
1.288,0.07369
1.292,0.07218
1.296,0.08671
1.3,0.08708
1.304,0.08987
1.308,0.10994
1.312,0.1049
1.316,0.11843
1.32,0.08689
1.324,0.09164
1.328,0.05828
1.332,0.0577
1.336,0.00512
1.34,0.02336
1.344,0.04012
1.348,0.01923
1.352,0.01182
1.356,0.00751
1.36,-0.02382
1.364,-0.00612
1.368,0.01841
1.372,-0.00381
1.376,0.00649
1.38,-0.00661
1.384,0.00759
1.388,0.01458
1.392,0.0086
1.396,-0.00036
1.4,0.00145
1.404,-0.01331
1.408,0.03159
1.412,0.03288
1.416,-0.00507
1.42,0.01461
1.424,-0.03477
1.428,-0.08366
1.432,-0.10605
1.436,-0.11735
1.44,-0.11687
1.444,-0.00766
1.448,0.13343
1.452,0.31774
1.456,0.5851
1.46,0.75238
1.464,0.91065
1.468,0.99966
1.472,0.9566
1.476,0.83593
1.48,0.63659
1.484,0.3776
1.488,0.20046
1.492,-0.03428
1.496,-0.13021
1.5,-0.17096
1.504,-0.17953
1.508,-0.14981
1.512,-0.09132
1.516,-0.05185
1.52,-0.02951
1.524,-0.0267
1.528,-0.01881
1.532,-0.01254
1.536,-0.02729
1.54,-0.02532
1.544,-0.04295
1.548,-0.0058
1.552,-0.011
1.556,-0.01964
1.56,0.02329
1.564,0.0129
1.568,0.01681
1.572,-0.01576
1.576,0.02478
1.58,-0.00748
1.584,-0.00705
1.588,-0.02681
1.592,-0.00998
1.596,-0.01276
1.6,-0.01221
1.604,0.02561
1.608,-0.04671
1.612,0.00696
1.616,0.01089
1.62,0.00126
1.624,-0.0231
1.628,-0.00941
1.632,-0.0039
1.636,-0.00086
1.64,-0.00333
1.644,0.01237
1.648,0.01838
1.652,0.03878
1.656,0.01383
1.66,0.0339
1.664,0.02356
1.668,0.05716
1.672,0.03984
1.676,0.01189
1.68,0.08117
1.684,0.05688
1.688,0.0745
1.692,0.09552
1.696,0.13693
1.7,0.10322
1.704,0.12424
1.708,0.11423
1.712,0.15848
1.716,0.14992
1.72,0.18133
1.724,0.17664
1.728,0.18175
1.732,0.18876
1.736,0.19906
1.74,0.19619
1.744,0.20853
1.748,0.18981
1.752,0.2481
1.756,0.19515
1.76,0.18607
1.764,0.17094
1.768,0.20511
1.772,0.1896
1.776,0.21268
1.78,0.15366
1.784,0.14686
1.788,0.14256
1.792,0.11376
1.796,0.10241
1.8,0.10925
1.804,0.11131
1.808,0.06087
1.812,0.06785
1.816,0.07546
1.82,0.0386
1.824,0.05895
1.828,0.0445
1.832,0.03652
1.836,0.00618
1.84,-0.00704
1.844,0.01994
1.848,-0.02224
1.852,-0.00522
1.856,-0.0327
1.86,-0.01592
1.864,-0.0175
1.868,-0.02967
1.872,-0.00226
1.876,-0.0158
1.88,-0.00612
1.884,-0.02517
1.888,-0.03408
1.892,-0.03673
1.896,0.00167
1.9,-0.01909
1.904,-0.02138
1.908,-0.01208
1.912,-0.03251
1.916,0.00658
1.92,-0.01464
