t_seg,ecg_mV
0.0,-0.02724
0.004,0.00873
0.008,-0.02319
0.012,-0.01834
0.016,-0.01928
0.02,-0.0307
0.024,0.00588
0.028,0.00645
0.032,-0.0094
0.036,0.0071
0.04,0.02076
0.044,-0.0148
0.048,9e-05
0.052,-0.01943
0.056,0.00139
0.06,0.00616
0.064,0.00326
0.068,-0.0029
0.072,-0.01322
0.076,-0.01304
0.08,0.00841
0.084,0.01386
0.088,-0.00355
0.092,-0.03764
0.096,-0.00204
0.1,-0.01091
0.104,-0.00485
0.108,-0.02833
0.112,0.03261
0.116,-0.02389
0.12,0.02123
0.124,0.01219
0.128,0.00266
0.132,0.00317
0.136,-0.01085
0.14,-0.00567
0.144,0.00521
0.148,-0.01491
0.152,-0.01925
0.156,-0.04803
0.16,-0.01729
0.164,-0.00956
0.168,-0.02141
0.172,-0.00171
0.176,0.00431
0.18,-0.008
0.184,-0.00565
0.188,-0.02191
0.192,-0.0074
0.196,-0.03151
0.2,0.02441
0.204,-0.03496
0.208,0.00155
0.212,0.00194
0.216,-0.00134
0.22,0.01029
0.224,0.01438
0.228,0.01801
0.232,0.02589
0.236,0.05314
0.24,0.07196
0.244,0.04169
0.248,0.08409
0.252,0.0636
0.256,0.10882
0.26,0.07864
0.264,0.05719
0.268,0.07559
0.272,0.04783
0.276,0.04787
0.28,0.03827
0.284,0.02741
0.288,0.01879
0.292,0.00096
0.296,-0.00783
0.3,-0.00507
0.304,-0.00321
0.308,-0.00971
0.312,-0.00843
0.316,-0.03476
0.32,-0.00657
0.324,-0.01279
0.328,-0.02676
0.332,-0.0363
0.336,-0.01928
0.34,0.01039
0.344,-0.00098
0.348,-0.01704
0.352,0.00664
0.356,-0.00745
0.36,-0.03541
0.364,-0.01063
0.368,-0.02697
0.372,-0.03205
0.376,-0.0459
0.38,-0.10282
0.384,-0.12082
0.388,-0.09717
0.392,-0.00281
0.396,0.1424
0.4,0.32996
0.404,0.55936
0.408,0.7752
0.412,0.92578
0.416,0.9794
0.42,0.9186
0.424,0.7783
0.428,0.56909
0.432,0.33217
0.436,0.13252
0.44,-0.06762
0.444,-0.14004
0.448,-0.18258
0.452,-0.17744
0.456,-0.13318
0.46,-0.09453
0.464,-0.04117
0.468,-0.02463
0.472,0.00026
0.476,0.00076
0.48,0.00643
0.484,0.00221
0.488,-0.03847
0.492,-0.02177
0.496,-0.0043
0.5,-0.02388
0.504,-0.00473
0.508,-0.00728
0.512,-0.02811
0.516,0.01473
0.52,0.00021
0.524,-0.00075
0.528,-0.04994
0.532,0.02016
0.536,-0.00997
0.54,-0.01378
0.544,0.00144
0.548,-0.01616
0.552,-0.01242
0.556,-0.00343
0.56,-0.01696
0.564,-0.00603
0.568,-0.02072
0.572,0.00522
0.576,-0.02549
0.58,-0.00648
0.584,-0.00222
0.588,-0.03519
0.592,0.01909
0.596,0.00665
0.6,-0.01173
0.604,0.0131
0.608,-0.00492
0.612,0.02266
0.616,0.01932
0.62,0.03916
0.624,0.04017
0.628,0.05089
0.632,0.05874
0.636,0.06863
0.64,0.08714
0.644,0.07941
0.648,0.06308
0.652,0.09683
0.656,0.11229
0.66,0.1716
0.664,0.1546
0.668,0.17521
0.672,0.15674
0.676,0.19547
0.68,0.19339
0.684,0.16912
0.688,0.2118
0.692,0.18982
0.696,0.19798
0.7,0.20673
0.704,0.20703
0.708,0.2164
0.712,0.19069
0.716,0.17113
0.72,0.16292
0.724,0.15521
0.728,0.14831
0.732,0.13092
0.736,0.14541
0.74,0.11576
0.744,0.09869
0.748,0.11289
0.752,0.05949
0.756,0.04591
0.76,0.06771
0.764,0.06786
0.768,0.05698
0.772,0.03813
0.776,0.01839
0.78,0.01579
0.784,0.01442
0.788,0.02312
0.792,0.01292
0.796,0.02908
0.8,-0.01477
0.804,0.00316
0.808,0.00691
0.812,-0.04914
0.816,0.00941
0.82,-0.02579
0.824,-0.02808
0.828,0.00901
0.832,-0.01659
0.836,-0.0262
0.84,0.01184
0.844,-0.00785
0.848,-0.02851
0.852,-0.01783
0.856,-0.04143
0.86,-0.01242
0.864,-0.03526
0.868,-0.00443
0.872,-0.02543
0.876,-0.06346
0.88,-0.02169
0.884,-0.02205
0.888,-0.01946
0.892,-0.00247
0.896,-0.00874
0.9,-0.02347
0.904,-0.03678
0.908,-0.03638
0.912,-0.00848
0.916,-0.02698
0.92,-0.0113
0.924,-0.04921
0.928,-0.01831
0.932,-0.03029
0.936,-0.00177
0.94,-0.00182
0.944,-0.0285
0.948,-0.01669
0.952,-0.03731
0.956,-0.02637
0.96,-0.0445
0.964,-0.03055
0.968,-0.04085
0.972,-0.02377
0.976,-0.00718
0.98,0.00091
0.984,-0.01566
0.988,-0.03256
0.992,0.0022
0.996,-0.05036
1.0,-0.02295
1.004,-0.01242
1.008,-0.00463
1.012,-0.01038
1.016,-0.02522
1.02,-0.01801
1.024,-0.02762
1.028,-0.02096
1.032,-0.02921
1.036,-0.0153
1.04,-0.03045
1.044,-0.03704
1.048,-0.01233
1.052,-0.02357
1.056,-0.04507
1.06,-0.02002
1.064,-0.04467
1.068,-0.0359
1.072,-0.0366
1.076,-0.03955
1.08,-0.0463
1.084,-0.02251
1.088,-0.04906
1.092,-0.03235
1.096,0.00182
1.1,-0.04347
1.104,-0.0436
1.108,0.02132
1.112,0.007
1.116,-0.0006
1.12,0.0067
1.124,0.04379
1.128,0.04473
1.132,0.07489
1.136,0.0637
1.14,0.06621
1.144,0.07817
1.148,0.07196
1.152,0.03178
1.156,0.05998
1.16,0.04823
1.164,0.03506
1.168,0.00579
1.172,0.0048
1.176,-0.0024
1.18,0.00815
1.184,-0.01239
1.188,-0.01085
1.192,-0.03839
1.196,-0.02851
1.2,-0.01427
1.204,-0.03223
1.208,-0.00271
1.212,-0.03371
1.216,-0.04828
1.22,-0.03253
1.224,-0.02419
1.228,-0.02323
1.232,0.00302
1.236,-0.0265
1.24,-0.02423
1.244,-0.03629
1.248,-0.03525
1.252,-0.04162
1.256,-0.05745
1.26,-0.05671
1.264,-0.10892
1.268,-0.12799
1.272,-0.14135
1.276,-0.11951
1.28,-0.0294
1.284,0.13
1.288,0.30985
1.292,0.52485
1.296,0.72636
1.3,0.90684
1.304,0.97036
1.308,0.93132
1.312,0.78838
1.316,0.56964
1.32,0.36385
1.324,0.13444
1.328,-0.04581
1.332,-0.12978
1.336,-0.21328
1.34,-0.19638
1.344,-0.14271
1.348,-0.11871
1.352,-0.06073
1.356,-0.0278
1.36,-0.04034
1.364,-0.02927
1.368,-0.04404
1.372,-0.03992
1.376,-0.02036
1.38,-0.03433
1.384,-0.0246
1.388,-0.04879
1.392,-0.04309
1.396,-0.05048
1.4,-0.01293
1.404,-0.03969
1.408,-0.02959
1.412,-0.03478
1.416,-0.01609
1.42,-0.02372
1.424,-0.03608
1.428,-0.01289
1.432,-0.02686
1.436,-0.02343
1.44,-0.02624
1.444,-0.04166
1.448,-0.01921
1.452,-0.01994
1.456,-0.0348
1.46,-0.0608
1.464,-0.04488
1.468,-0.01819
1.472,-0.01726
1.476,-0.01667
1.48,-0.00462
1.484,-0.02515
1.488,-0.03343
1.492,0.00919
1.496,0.00081
1.5,0.012
1.504,0.00416
1.508,0.02196
1.512,0.02594
1.516,0.05451
1.52,0.0543
1.524,0.03856
1.528,0.07279
1.532,0.10217
1.536,0.08649
1.54,0.09139
1.544,0.10191
1.548,0.12723
1.552,0.1365
1.556,0.15228
1.56,0.12988
1.564,0.19149
1.568,0.18978
1.572,0.17404
1.576,0.17745
1.58,0.16476
1.584,0.17907
1.588,0.1972
1.592,0.17309
1.596,0.17138
1.6,0.17227
1.604,0.15912
1.608,0.16317
1.612,0.15951
1.616,0.13609
1.62,0.14698
1.624,0.10215
1.628,0.12564
1.632,0.09783
1.636,0.06562
1.64,0.06372
1.644,0.10042
1.648,0.09028
1.652,0.02536
1.656,0.02707
1.66,0.00466
1.664,0.00899
1.668,0.01243
1.672,-0.02279
1.676,-0.01639
1.68,-0.02311
1.684,-0.02027
1.688,-0.02363
1.692,0.0001
1.696,-0.02893
1.7,-0.01122
1.704,-0.0156
1.708,-0.02319
1.712,-0.03001
1.716,-0.03115
1.72,-0.0261
1.724,-0.02386
1.728,-0.04406
1.732,-0.03096
1.736,-0.03745
1.74,-0.01782
1.744,-0.02612
1.748,0.00703
1.752,-0.02717
1.756,-0.04323
1.76,-0.04446
1.764,-0.03774
1.768,-0.02871
1.772,-0.01634
1.776,-0.04029
1.78,-0.0403
1.784,-0.03481
1.788,-0.02624
1.792,-0.01996
1.796,-0.02924
1.8,-0.03455
1.804,-0.03013
1.808,-0.03916
1.812,-0.04403
1.816,-0.01917
1.82,-0.00927
1.824,-0.01462
1.828,-0.03134
1.832,-0.01755
1.836,-0.0277
1.84,-0.03852
1.844,-0.00647
1.848,-0.05146
1.852,-0.02477
1.856,-0.03544
1.86,-0.04169
1.864,-0.01789
1.868,-0.05517
1.872,-0.01546
1.876,-0.03479
1.88,-0.02726
1.884,-0.01523
1.888,-0.04685
