t_seg,ecg_mV
0.0,0.06645
0.004,0.06758
0.008,0.09106
0.012,0.11168
0.016,0.12809
0.02,0.11712
0.024,0.12765
0.028,0.13097
0.032,0.10319
0.036,0.13114
0.04,0.06885
0.044,0.05031
0.048,0.07697
0.052,0.0665
0.056,0.04863
0.06,0.01416
0.064,0.03936
0.068,0.02131
0.072,0.04299
0.076,0.03652
0.08,0.02831
0.084,0.0131
0.088,0.01599
0.092,0.00985
0.096,0.0278
0.1,0.05647
0.104,0.03616
0.108,0.03347
0.112,0.02328
0.116,0.01507
0.12,0.0591
0.124,0.02041
0.128,0.04206
0.132,0.03377
0.136,0.02226
0.14,-0.02706
0.144,-0.05537
0.148,-0.05362
0.152,-0.06813
0.156,-0.05936
0.16,0.08738
0.164,0.24714
0.168,0.4502
0.172,0.67009
0.176,0.86255
0.18,0.976
0.184,1.02462
0.188,0.93949
0.192,0.78693
0.196,0.57255
0.2,0.32772
0.204,0.13295
0.208,-0.01764
0.212,-0.10282
0.216,-0.15171
0.22,-0.12423
0.224,-0.08861
0.228,-0.05817
0.232,0.00027
0.236,0.00939
0.24,0.01297
0.244,0.01323
0.248,0.03071
0.252,0.0502
0.256,0.0193
0.26,0.03902
0.264,0.0028
0.268,-0.001
0.272,0.02454
0.276,0.05092
0.28,0.04332
0.284,0.0397
0.288,0.04127
0.292,0.02917
0.296,0.01702
0.3,0.04769
0.304,0.04491
0.308,0.0243
0.312,0.01588
0.316,0.02388
0.32,0.03375
0.324,0.03421
0.328,0.01791
0.332,0.03399
0.336,0.02984
0.34,0.02003
0.344,0.05315
0.348,0.02567
0.352,0.02503
0.356,0.03669
0.36,0.04193
0.364,0.05369
0.368,0.06547
0.372,0.03676
0.376,0.09127
0.38,0.06841
0.384,0.07714
0.388,0.05471
0.392,0.07791
0.396,0.09282
0.4,0.10796
0.404,0.09506
0.408,0.12738
0.412,0.14716
0.416,0.16848
0.42,0.17891
0.424,0.16905
0.428,0.17466
0.432,0.16146
0.436,0.22795
0.44,0.21692
0.444,0.21985
0.448,0.23771
0.452,0.22659
0.456,0.24161
0.46,0.25267
0.464,0.25426
0.468,0.24518
0.472,0.25214
0.476,0.23899
0.48,0.21678
0.484,0.21403
0.488,0.23392
0.492,0.23992
0.496,0.18093
0.5,0.1855
0.504,0.15209
0.508,0.16471
0.512,0.14818
0.516,0.12236
0.52,0.13289
0.524,0.12375
0.528,0.11453
0.532,0.10863
0.536,0.08867
0.54,0.056
0.544,0.07008
0.548,0.06452
0.552,0.05983
0.556,0.0414
0.56,0.0453
0.564,0.06935
0.568,0.04714
0.572,0.0424
0.576,0.0459
0.58,0.04132
0.584,0.02084
0.588,0.03733
0.592,0.03606
0.596,0.04758
0.6,0.02863
0.604,0.06647
0.608,0.04176
0.612,0.04949
0.616,0.05009
0.62,0.04233
0.624,0.02853
0.628,0.02698
0.632,0.03182
0.636,0.02268
0.64,-0.0046
0.644,0.05821
0.648,0.01761
0.652,0.05009
0.656,0.03014
0.66,0.0018
0.664,0.01251
0.668,0.01748
0.672,0.02062
0.676,0.03316
0.68,0.02202
0.684,0.03869
0.688,0.01346
0.692,0.01243
0.696,0.06187
0.7,0.05973
0.704,0.07943
0.708,0.10092
0.712,0.09742
0.716,0.09647
0.72,0.12083
0.724,0.08755
0.728,0.14087
0.732,0.14149
0.736,0.12336
0.74,0.10503
0.744,0.09245
0.748,0.12205
0.752,0.08886
0.756,0.08769
0.76,0.07632
0.764,0.05729
0.768,0.05041
0.772,0.04905
0.776,0.04739
0.78,0.04264
0.784,0.0421
0.788,0.02669
0.792,0.01459
0.796,0.06106
0.8,0.02589
0.804,0.02228
0.808,0.04075
0.812,0.04673
0.816,0.03179
0.82,0.02658
0.824,0.0529
0.828,0.02055
0.832,0.0199
0.836,0.03774
0.84,0.03406
0.844,-0.02292
0.848,-0.00636
0.852,-0.02699
0.856,-0.08141
0.86,-0.06722
0.864,-0.00908
0.868,0.10125
0.872,0.25024
0.876,0.47637
0.88,0.70314
0.884,0.87317
0.888,0.98792
0.892,1.0344
0.896,0.92639
0.9,0.7363
0.904,0.50728
0.908,0.3109
0.912,0.10155
0.916,-0.0468
0.92,-0.1248
0.924,-0.15749
0.928,-0.10255
0.932,-0.08723
0.936,-0.0426
0.94,-0.02213
0.944,-0.00681
0.948,0.03818
0.952,0.02291
0.956,0.0156
0.96,0.04715
0.964,0.02267
0.968,0.0397
0.972,0.03777
0.976,0.0215
0.98,0.02065
0.984,0.04756
0.988,0.02847
0.992,0.02224
0.996,0.03903
1.0,0.04076
1.004,0.03311
1.008,0.02065
1.012,0.03413
1.016,0.03608
1.02,0.03532
1.024,0.03964
1.028,0.03888
1.032,0.03933
1.036,0.01251
1.04,0.01906
1.044,0.06379
1.048,0.03348
1.052,0.03826
1.056,0.04511
1.06,0.02352
1.064,0.02472
1.068,0.03747
1.072,0.05474
1.076,0.06045
1.08,0.05576
1.084,0.08088
1.088,0.06278
1.092,0.08296
1.096,0.0885
1.1,0.09261
1.104,0.10085
1.108,0.10054
1.112,0.09482
1.116,0.12622
1.12,0.13549
1.124,0.16943
1.128,0.16639
1.132,0.18135
1.136,0.21038
1.14,0.19237
1.144,0.21834
1.148,0.20723
1.152,0.23059
1.156,0.20813
1.16,0.24282
1.164,0.24255
1.168,0.25793
1.172,0.25404
1.176,0.23466
1.18,0.23492
1.184,0.23589
1.188,0.24905
1.192,0.24981
1.196,0.21623
1.2,0.20376
1.204,0.15535
1.208,0.17798
