t_seg,ecg_mV
0.0,0.00859
0.004,0.0237
0.008,0.03358
0.012,0.01792
0.016,0.01972
0.02,0.03894
0.024,0.03907
0.028,0.04913
0.032,0.0135
0.036,-0.01432
0.04,-0.02377
0.044,0.02181
0.048,0.00597
0.052,0.01989
0.056,0.02219
0.06,0.00685
0.064,0.00725
0.068,0.03092
0.072,0.02256
0.076,0.03115
0.08,-0.01047
0.084,0.00975
0.088,0.00292
0.092,-7e-05
0.096,0.00793
0.1,0.01972
0.104,0.00052
0.108,0.0311
0.112,-0.00965
0.116,0.02723
0.12,0.00928
0.124,0.00768
0.128,0.01317
0.132,0.01128
0.136,0.01448
0.14,0.03702
0.144,0.01486
0.148,-0.00036
0.152,0.00965
0.156,0.02414
0.16,-0.00256
0.164,-0.00763
0.168,-0.00394
0.172,0.00701
0.176,-0.00688
0.18,0.01539
0.184,0.03378
0.188,0.02195
0.192,0.01401
0.196,0.00015
0.2,0.02788
0.204,-0.00831
0.208,0.03313
0.212,0.01984
0.216,-0.00046
0.22,0.00552
0.224,0.02338
0.228,0.00901
0.232,0.00481
0.236,0.03655
0.24,0.03248
0.244,0.03491
0.248,0.03127
0.252,0.01154
0.256,0.02902
0.26,0.03814
0.264,0.00523
0.268,0.03468
0.272,0.0082
0.276,-0.0094
0.28,0.01288
0.284,0.02599
0.288,0.00534
0.292,0.04519
0.296,0.00373
0.3,0.01345
0.304,0.02659
0.308,-0.00708
0.312,0.0287
0.316,0.03935
0.32,-0.01828
0.324,0.02444
0.328,0.0218
0.332,0.03561
0.336,0.00714
0.34,-0.00645
0.344,0.0309
0.348,0.00722
0.352,0.05452
0.356,-0.01047
0.36,0.03297
0.364,0.02164
0.368,-0.00105
0.372,0.00379
0.376,0.01925
0.38,0.01135
0.384,0.0236
0.388,-0.00587
0.392,0.00394
0.396,0.01607
0.4,0.02636
0.404,-0.01429
0.408,0.0307
0.412,0.00544
0.416,-0.00107
0.42,0.0315
0.424,0.01151
0.428,0.01316
0.432,-0.01176
0.436,0.02558
0.44,0.01617
0.444,0.02467
0.448,0.02389
0.452,0.01511
0.456,-0.00595
0.46,0.01985
0.464,0.0041
0.468,0.02691
0.472,0.03423
0.476,0.00617
0.48,-0.00588
0.484,-0.00334
0.488,0.0253
0.492,0.0078
0.496,0.00436
0.5,-0.02504
0.504,0.03329
0.508,0.04011
0.512,0.03163
0.516,0.05758
0.52,0.0753
0.524,0.08846
0.528,0.10439
0.532,0.08005
0.536,0.13381
0.54,0.10237
0.544,0.10895
0.548,0.114
0.552,0.09215
0.556,0.07742
0.56,0.0693
0.564,0.074
0.568,0.07237
0.572,0.06266
0.576,0.04873
0.58,0.02893
0.584,0.00808
0.588,0.00266
0.592,0.00826
0.596,-0.00407
0.6,-0.00301
0.604,0.02434
0.608,0.00623
0.612,0.00049
0.616,-0.02592
0.62,0.00929
0.624,0.01941
0.628,-0.00258
0.632,-0.02039
0.636,-0.01082
0.64,0.00841
0.644,0.00347
0.648,-0.00482
0.652,-0.00566
0.656,-0.0216
0.66,-0.03078
0.664,-0.07177
0.668,-0.08903
0.672,-0.12408
0.676,-0.04984
0.68,0.08702
0.684,0.2412
0.688,0.48568
0.692,0.65555
0.696,0.87105
0.7,1.00921
0.704,0.99111
0.708,0.90487
0.712,0.72374
0.716,0.47315
0.72,0.29811
0.724,0.04563
0.728,-0.06364
0.732,-0.16894
0.736,-0.17129
0.74,-0.1298
0.744,-0.07727
0.748,-0.04141
0.752,-0.03383
0.756,-0.01455
0.76,-0.02002
0.764,-0.01172
0.768,-0.01672
0.772,-0.00378
0.776,-0.00696
0.78,0.01648
0.784,0.01062
0.788,0.01055
0.792,0.01631
0.796,-0.04776
0.8,0.00645
0.804,0.0036
0.808,0.017
0.812,-0.02477
0.816,0.00331
0.82,-0.00603
0.824,-0.00914
0.828,0.01307
0.832,-0.00076
0.836,-0.01232
0.84,0.00094
0.844,-0.00822
0.848,0.00355
0.852,-0.02612
0.856,-0.00226
0.86,0.00178
0.864,0.01249
0.868,0.01491
0.872,-0.00605
0.876,0.01283
0.88,0.0296
0.884,0.0205
0.888,-0.01977
0.892,0.00644
0.896,0.0063
0.9,0.04693
0.904,0.04423
0.908,0.06209
0.912,0.07502
0.916,0.07558
0.92,0.08047
0.924,0.09949
0.928,0.11477
0.932,0.10683
0.936,0.12073
0.94,0.13173
0.944,0.14796
0.948,0.14429
0.952,0.177
0.956,0.17867
0.96,0.19696
0.964,0.20522
0.968,0.20398
0.972,0.20234
0.976,0.20877
0.98,0.23032
0.984,0.20937
0.988,0.21189
0.992,0.22385
0.996,0.19546
1.0,0.20796
1.004,0.17737
1.008,0.1797
1.012,0.15671
1.016,0.14007
1.02,0.13211
1.024,0.14566
1.028,0.161
1.032,0.1061
1.036,0.13096
1.04,0.08015
1.044,0.05937
1.048,0.06986
1.052,0.0844
1.056,0.05994
1.06,0.03783
1.064,0.05882
1.068,0.01492
1.072,0.02608
1.076,-0.01171
1.08,0.01492
1.084,0.00064
1.088,-0.0134
1.092,0.00711
1.096,0.02038
1.1,0.00154
1.104,0.0041
1.108,-0.01416
1.112,-0.02151
1.116,-0.0151
1.12,-0.00904
1.124,-0.01192
1.128,-0.0205
1.132,0.02702
1.136,-0.01235
1.14,-0.02774
1.144,-0.0249
1.148,-0.01503
1.152,-0.00838
1.156,0.00303
1.16,-0.03256
1.164,0.01436
