t_seg,ecg_mV
0.0,-0.03161
0.004,-0.04631
0.008,-0.00654
0.012,-0.02068
0.016,-0.02417
0.02,-0.00558
0.024,-0.04653
0.028,-0.02799
0.032,-0.03757
0.036,-0.0056
0.04,-0.01758
0.044,-0.00412
0.048,-0.02968
0.052,-0.03786
0.056,-0.00199
0.06,-0.03388
0.064,-0.00969
0.068,-0.04341
0.072,-0.0127
0.076,-0.03772
0.08,-0.01222
0.084,-0.03887
0.088,-0.01996
0.092,-0.0298
0.096,-0.03193
0.1,-0.01659
0.104,-0.00356
0.108,-0.00851
0.112,0.0077
0.116,-0.00984
0.12,-0.02509
0.124,-0.01953
0.128,-0.02588
0.132,-0.02015
0.136,-0.02614
0.14,-0.0097
0.144,-0.01323
0.148,-0.04296
0.152,-0.03863
0.156,-0.01788
0.16,-0.03899
0.164,-0.0379
0.168,-0.03381
0.172,-0.03777
0.176,-0.0296
0.18,-0.04127
0.184,-0.04912
0.188,-0.02323
0.192,-0.02917
0.196,-0.03295
0.2,-0.02355
0.204,-0.0246
0.208,-0.02432
0.212,-0.03113
0.216,-0.02557
0.22,-0.03358
0.224,-0.03833
0.228,-0.04251
0.232,-0.03347
0.236,-0.02003
0.24,-0.05159
0.244,0.00212
0.248,0.00565
0.252,-0.02477
0.256,-0.02438
0.26,-0.03114
0.264,-0.02368
0.268,-0.03388
0.272,-0.02779
0.276,-0.04315
0.28,-0.03234
0.284,-0.03525
0.288,-0.03072
0.292,-0.01495
0.296,-0.04221
0.3,-0.03012
0.304,-0.0122
0.308,-0.02899
0.312,0.00547
0.316,-0.05733
0.32,-0.01939
0.324,-0.00582
0.328,-0.03773
0.332,-0.02651
0.336,-0.03289
0.34,-0.04591
0.344,-0.02786
0.348,-0.03303
0.352,-0.03986
0.356,-0.04321
0.36,-0.01301
0.364,-0.01996
0.368,-0.00635
0.372,-0.04013
0.376,-0.05303
0.38,-0.02762
0.384,-0.0492
0.388,0.00666
0.392,0.01719
0.396,0.00522
0.4,0.05645
0.404,0.04264
0.408,0.03241
0.412,0.08209
0.416,0.06177
0.42,0.05977
0.424,0.04092
0.428,0.02792
0.432,0.05096
0.436,0.07825
0.44,0.01374
0.444,0.00417
0.448,0.00276
0.452,0.00754
0.456,-0.00435
0.46,-0.01625
0.464,-0.02003
0.468,0.01653
0.472,-0.0518
0.476,-0.02479
0.48,-0.01603
0.484,-0.03225
0.488,-0.01237
0.492,-0.03124
0.496,-0.03409
0.5,-0.03304
0.504,-0.03108
0.508,-0.01215
0.512,-0.02912
0.516,-0.03673
0.52,-0.02495
0.524,-0.04928
0.528,-0.02198
0.532,-0.06978
0.536,-0.06845
0.54,-0.0704
0.544,-0.13824
0.548,-0.16215
0.552,-0.09276
0.556,0.03138
0.56,0.19911
0.564,0.39874
0.568,0.61945
0.572,0.7983
0.576,0.92663
0.58,0.96482
0.584,0.87381
0.588,0.70522
0.592,0.48131
0.596,0.24539
0.6,0.06844
0.604,-0.07738
0.608,-0.19635
0.612,-0.22324
0.616,-0.16057
0.62,-0.14058
0.624,-0.08483
0.628,-0.08603
0.632,-0.02164
0.636,-0.04209
0.64,-0.00513
0.644,-0.04387
0.648,-0.01734
0.652,-0.01705
0.656,-0.02164
0.66,-0.0104
0.664,-0.03685
0.668,-0.04423
0.672,-0.04287
0.676,-0.02295
0.68,-0.02425
0.684,-0.0585
0.688,-0.04052
0.692,-0.02372
0.696,-0.05283
0.7,-0.04111
0.704,-0.03222
0.708,-0.02105
0.712,-0.02623
0.716,-0.02251
0.72,-0.0
0.724,-0.03152
0.728,-0.02931
0.732,-0.0424
0.736,-0.00363
0.74,-0.02094
0.744,-0.02821
0.748,0.00444
0.752,-0.02961
0.756,-0.02258
0.76,-0.03071
0.764,-0.00726
0.768,0.01014
0.772,0.04964
0.776,-0.01752
0.78,0.03495
0.784,0.0291
0.788,0.03465
0.792,0.04164
0.796,0.05095
0.8,0.08551
0.804,0.101
0.808,0.08581
0.812,0.10688
0.816,0.08022
0.82,0.13879
0.824,0.17239
0.828,0.15585
0.832,0.15076
0.836,0.16944
0.84,0.15555
0.844,0.19994
0.848,0.21262
0.852,0.1861
0.856,0.19122
0.86,0.20895
0.864,0.2098
0.868,0.20042
0.872,0.18531
0.876,0.1915
0.88,0.16881
0.884,0.17373
0.888,0.14544
0.892,0.16085
0.896,0.14467
0.9,0.11722
0.904,0.08919
0.908,0.10189
0.912,0.08146
0.916,0.08088
0.92,0.03181
0.924,0.06373
0.928,0.0014
0.932,0.03052
0.936,0.01303
0.94,0.00464
0.944,0.02704
0.948,-0.00015
0.952,-0.0072
0.956,0.00844
0.96,-0.01107
0.964,-0.00986
0.968,0.01706
0.972,-0.03427
0.976,0.00722
0.98,-0.04831
