t_seg,ecg_mV
0.0,0.01646
0.004,-0.00088
0.008,-0.03383
0.012,0.04393
0.016,0.0233
0.02,0.01358
0.024,-0.08532
0.028,0.02637
0.032,-0.08718
0.036,-0.01519
0.04,0.0264
0.044,-0.04064
0.048,-0.05396
0.052,-0.06442
0.056,0.00832
0.06,0.04315
0.064,-0.01322
0.068,-0.10007
0.072,-0.02614
0.076,0.00891
0.08,-0.01916
0.084,-0.0535
0.088,0.02302
0.092,0.00614
0.096,0.00371
0.1,-0.03742
0.104,-0.00236
0.108,-0.05927
0.112,-0.00368
0.116,0.0001
0.12,-0.01984
0.124,-0.01804
0.128,-0.01223
0.132,-0.01889
0.136,-0.04956
0.14,-0.03123
0.144,0.00281
0.148,-0.01547
0.152,-0.0157
0.156,0.03727
0.16,-0.03262
0.164,0.0058
0.168,-0.03737
0.172,0.0613
0.176,-0.02782
0.18,-0.01134
0.184,0.00911
0.188,-0.03859
0.192,-0.01245
0.196,-0.05821
0.2,0.0411
0.204,0.02824
0.208,0.01565
0.212,-0.03706
0.216,-0.01407
0.22,-0.04857
0.224,-0.08079
0.228,0.0406
0.232,-0.02726
0.236,-0.01284
0.24,-0.02065
0.244,-0.03323
0.248,0.04958
0.252,-0.04564
0.256,-0.01591
0.26,-0.00665
0.264,-0.01915
0.268,-0.01223
0.272,0.02204
0.276,0.02895
0.28,0.04026
0.284,0.06046
0.288,-0.00227
0.292,0.13192
0.296,0.05871
0.3,0.08112
0.304,0.06369
0.308,0.09726
0.312,0.05162
0.316,0.01628
0.32,0.03915
0.324,0.05235
0.328,0.07442
0.332,0.01354
0.336,0.03066
0.34,0.02049
0.344,-0.03889
0.348,0.00846
0.352,0.03394
0.356,0.01204
0.36,-0.04655
0.364,-0.05597
0.368,-0.06351
0.372,-0.00885
0.376,-0.03195
0.38,-0.01986
0.384,-0.09405
0.388,-0.03368
0.392,0.03027
0.396,0.0233
0.4,0.00209
0.404,-0.06996
0.408,0.02131
0.412,-0.08536
0.416,-0.03491
0.42,-0.12543
