t_seg,ecg_mV
0.0,0.2549
0.004,0.45767
0.008,0.67357
0.012,0.92698
0.016,0.99556
0.02,1.04794
0.024,0.88755
0.028,0.7433
0.032,0.52838
0.036,0.29201
0.04,0.08663
0.044,-0.02561
0.048,-0.1225
0.052,-0.131
0.056,-0.10659
0.06,-0.07531
0.064,-0.03166
0.068,-0.03476
0.072,0.02327
0.076,-0.00445
0.08,0.01608
0.084,0.0123
0.088,0.04032
0.092,0.03818
0.096,0.00082
0.1,0.04482
0.104,0.01847
0.108,0.02898
0.112,0.04936
0.116,0.01697
0.12,0.0518
0.124,0.06314
0.128,0.02872
0.132,0.03285
0.136,0.02374
0.14,0.0491
0.144,0.02237
0.148,0.03285
0.152,-0.00387
0.156,0.00934
0.16,0.00941
0.164,0.04523
0.168,0.01073
0.172,0.02542
0.176,0.02663
0.18,0.0342
0.184,0.04419
0.188,0.02812
0.192,0.03309
0.196,0.03602
0.2,0.04357
0.204,0.04648
0.208,0.05604
0.212,0.05851
0.216,0.05202
0.22,0.07494
0.224,0.09842
0.228,0.0726
0.232,0.09032
0.236,0.08474
0.24,0.10767
0.244,0.10275
0.248,0.15594
0.252,0.12771
0.256,0.18082
0.26,0.15025
0.264,0.19249
0.268,0.19355
0.272,0.20628
0.276,0.22893
0.28,0.24633
0.284,0.23988
0.288,0.22743
0.292,0.2318
0.296,0.2553
0.3,0.23623
0.304,0.24615
0.308,0.24221
0.312,0.23143
0.316,0.2435
0.32,0.1988
0.324,0.21353
0.328,0.19324
0.332,0.17781
0.336,0.183
0.34,0.16057
0.344,0.14713
0.348,0.16997
0.352,0.09566
0.356,0.08713
0.36,0.118
0.364,0.07124
0.368,0.06628
0.372,0.08039
0.376,0.06899
0.38,0.06397
0.384,0.05363
0.388,0.05329
0.392,0.04606
0.396,0.05446
0.4,0.0331
0.404,0.0465
0.408,0.05083
0.412,-0.00064
0.416,0.04565
0.42,0.01861
0.424,0.02111
0.428,0.05776
0.432,0.03081
0.436,0.03362
0.44,0.02434
0.444,0.04337
0.448,0.00384
0.452,0.02564
0.456,0.00779
0.46,0.03073
0.464,0.03106
0.468,0.02497
0.472,-0.01006
0.476,0.00205
0.48,0.01372
0.484,0.03299
0.488,0.01778
0.492,0.01497
0.496,0.01676
0.5,0.03291
0.504,0.03675
0.508,-0.00264
0.512,-0.01161
0.516,0.04523
0.52,0.0224
0.524,0.04243
0.528,0.0303
0.532,0.00365
0.536,-0.01749
0.54,0.02244
0.544,0.01561
0.548,-0.00852
0.552,0.02135
0.556,0.02322
0.56,0.0393
0.564,0.00731
0.568,0.02282
0.572,0.0427
0.576,0.01624
0.58,0.01919
0.584,0.00159
0.588,0.00729
0.592,0.03316
0.596,0.01921
0.6,0.02681
0.604,0.00095
0.608,0.01545
0.612,0.01339
0.616,0.03467
0.62,0.0193
0.624,0.00194
0.628,0.01665
0.632,0.01308
0.636,0.02692
0.64,0.01444
0.644,0.01781
0.648,0.02741
0.652,0.01943
0.656,0.02666
0.66,0.04437
0.664,0.00643
0.668,0.02012
0.672,-0.0166
0.676,-0.00227
0.68,0.00549
0.684,0.01791
0.688,0.02553
0.692,0.01875
0.696,0.00878
0.7,0.02009
0.704,-0.01511
0.708,-0.00434
0.712,0.00741
0.716,0.03282
0.72,0.02248
0.724,0.00355
0.728,-0.01134
0.732,0.03075
0.736,0.00027
0.74,0.01764
0.744,0.00703
0.748,-0.00388
0.752,0.0036
0.756,0.00677
0.76,0.02087
0.764,0.02359
0.768,-0.00107
0.772,0.0092
0.776,0.00112
0.78,0.0077
0.784,0.01403
0.788,0.01184
0.792,-0.00529
