t_seg,ecg_mV
0.0,0.02847
0.004,0.02057
0.008,0.01767
0.012,0.02581
0.016,0.04366
0.02,0.00593
0.024,0.03201
0.028,0.00816
0.032,0.00261
0.036,0.00519
0.04,0.00413
0.044,0.03656
0.048,0.02699
0.052,0.02391
0.056,0.04228
0.06,0.0249
0.064,0.02162
0.068,0.01603
0.072,-0.01005
0.076,0.02174
0.08,0.00901
0.084,0.01704
0.088,-0.00743
0.092,0.03734
0.096,0.02783
0.1,0.01704
0.104,0.01948
0.108,0.0408
0.112,0.02961
0.116,-0.00655
0.12,-0.00107
0.124,0.01972
0.128,0.01888
0.132,0.04024
0.136,0.01336
0.14,0.0526
0.144,0.02862
0.148,0.02665
0.152,0.00733
0.156,0.02245
0.16,0.00615
0.164,0.0254
0.168,0.01455
0.172,0.01333
0.176,0.01321
0.18,0.01629
0.184,0.00806
0.188,0.02177
0.192,0.01618
0.196,0.02635
0.2,0.01122
0.204,0.01913
0.208,0.01569
0.212,0.03323
0.216,0.04258
0.22,0.0255
0.224,-0.01016
0.228,0.03291
0.232,0.00615
0.236,-0.00055
0.24,0.0197
0.244,0.02628
0.248,0.03367
0.252,0.00679
0.256,0.04412
0.26,0.01102
0.264,0.00139
0.268,0.02386
0.272,0.02298
0.276,0.00222
0.28,0.00979
0.284,0.0458
0.288,0.06043
0.292,0.00826
0.296,0.03929
0.3,0.014
0.304,0.03039
0.308,0.01607
0.312,0.0343
0.316,0.0438
0.32,0.03309
0.324,0.03466
0.328,0.03139
0.332,0.06101
0.336,0.07187
0.34,0.09237
0.344,0.11006
0.348,0.08417
0.352,0.1039
0.356,0.14546
0.36,0.11481
0.364,0.10216
0.368,0.15934
0.372,0.08504
0.376,0.08916
0.38,0.10206
0.384,0.05965
0.388,0.07913
0.392,0.04219
0.396,0.04234
0.4,0.07605
0.404,0.02987
0.408,0.01957
0.412,-0.00097
0.416,0.01431
0.42,0.03441
0.424,0.03694
0.428,0.01711
0.432,0.04986
0.436,0.00457
0.44,0.04479
0.444,0.02765
0.448,0.01493
0.452,0.01366
0.456,0.03369
0.46,0.00796
0.464,0.01584
0.468,0.01884
0.472,-0.00621
0.476,-0.01203
0.48,-0.02441
0.484,-0.06696
0.488,-0.0662
0.492,-0.06131
0.496,0.07167
0.5,0.1984
0.504,0.39104
0.508,0.64582
0.512,0.80212
0.516,0.94933
0.52,1.00931
0.524,0.96994
0.528,0.80952
0.532,0.56727
0.536,0.31389
0.54,0.13565
0.544,-0.00959
0.548,-0.1129
0.552,-0.14907
0.556,-0.12994
0.56,-0.08915
0.564,-0.06519
0.568,-0.02438
0.572,0.00474
0.576,0.01157
0.58,0.02309
0.584,0.01839
0.588,-0.01324
0.592,0.00985
0.596,0.013
0.6,0.02755
0.604,0.01973
0.608,0.04755
0.612,0.03983
0.616,0.02272
0.62,0.0159
0.624,0.03642
0.628,0.01894
0.632,-0.00187
0.636,0.00598
0.64,0.02864
0.644,0.01912
0.648,0.03567
0.652,0.03355
0.656,0.0207
0.66,0.02661
0.664,0.02524
0.668,0.01137
0.672,0.02867
0.676,0.0077
0.68,0.01082
0.684,0.03547
0.688,0.03796
0.692,0.05949
0.696,0.02021
0.7,0.0364
0.704,0.0318
0.708,0.04484
0.712,0.05124
0.716,0.0606
0.72,0.0794
0.724,0.07513
0.728,0.10007
0.732,0.10341
0.736,0.11105
0.74,0.13544
0.744,0.12473
0.748,0.14441
0.752,0.15062
0.756,0.14311
0.76,0.16007
0.764,0.1716
0.768,0.19054
0.772,0.18727
0.776,0.19672
0.78,0.23352
0.784,0.1928
0.788,0.2512
0.792,0.24479
0.796,0.25667
0.8,0.26752
0.804,0.21659
0.808,0.2506
0.812,0.24893
0.816,0.25217
0.82,0.23504
0.824,0.22098
0.828,0.21318
0.832,0.19353
0.836,0.17508
0.84,0.1706
0.844,0.17739
0.848,0.12769
0.852,0.13269
0.856,0.12673
0.86,0.1112
0.864,0.0997
0.868,0.06972
0.872,0.08018
0.876,0.07684
0.88,0.05162
0.884,0.0787
0.888,0.05452
0.892,0.04999
0.896,0.06619
0.9,0.0425
0.904,0.03607
0.908,0.06899
0.912,0.02619
0.916,0.04721
0.92,0.04269
0.924,0.02267
0.928,0.01855
0.932,0.02945
0.936,0.03181
0.94,0.02521
0.944,0.04743
0.948,0.02958
0.952,0.03507
0.956,0.01004
0.96,0.03326
0.964,0.01927
0.968,0.04321
0.972,0.01582
0.976,0.01971
0.98,0.03673
0.984,0.01855
0.988,0.03968
0.992,0.04438
0.996,0.01742
1.0,0.03227
1.004,0.0347
1.008,0.03138
1.012,0.06331
1.016,0.01684
1.02,0.03894
1.024,0.02485
1.028,0.038
1.032,0.04147
1.036,0.04221
1.04,0.02283
1.044,0.01704
1.048,0.01885
1.052,0.04875
1.056,-0.0074
1.06,0.02296
1.064,0.01787
1.068,0.03594
1.072,0.03971
1.076,0.0422
1.08,0.05036
1.084,0.01675
1.088,0.02339
1.092,0.02083
1.096,0.02481
1.1,0.02791
1.104,0.04017
1.108,0.06119
1.112,0.07141
1.116,0.02176
1.12,0.02133
1.124,0.00964
1.128,0.0372
1.132,0.06128
1.136,0.00189
1.14,-0.00163
1.144,0.03977
1.148,0.03036
1.152,0.04123
1.156,0.01173
1.16,0.01937
1.164,0.03314
1.168,0.04054
1.172,0.02507
1.176,0.0273
1.18,0.0188
1.184,0.03869
1.188,0.04095
1.192,0.03075
1.196,0.02376
1.2,0.03378
1.204,0.0306
1.208,0.01567
1.212,0.03155
1.216,0.02366
1.22,0.01519
1.224,0.0235
1.228,0.03338
1.232,0.01908
1.236,0.00422
1.24,0.01618
1.244,0.05737
1.248,0.03352
1.252,0.03613
1.256,0.03917
1.26,0.06554
1.264,0.02604
1.268,0.02653
1.272,0.02983
1.276,0.02539
1.28,0.03686
1.284,0.01295
1.288,0.0183
1.292,0.02087
1.296,0.05323
1.3,0.0486
1.304,0.00816
1.308,0.00434
1.312,0.03124
1.316,0.04064
1.32,0.0302
1.324,0.00317
1.328,0.02701
1.332,0.04306
1.336,0.03488
1.34,0.045
1.344,-0.00184
1.348,0.03836
1.352,0.04306
1.356,0.01491
1.36,0.04169
1.364,0.01009
1.368,0.00485
1.372,0.05718
1.376,0.04445
1.38,0.03001
1.384,0.04637
1.388,0.03133
1.392,0.04917
1.396,0.04954
1.4,0.02834
1.404,0.03279
1.408,0.00613
1.412,0.02458
1.416,0.01822
1.42,0.03991
1.424,0.05345
1.428,0.02669
1.432,0.01194
1.436,0.02431
1.44,0.03205
1.444,0.054
1.448,0.02676
1.452,0.0432
1.456,0.04009
1.46,0.01889
1.464,0.03524
1.468,0.01959
1.472,0.01955
1.476,0.02022
1.48,0.02143
1.484,0.02696
1.488,0.0263
1.492,0.00764
1.496,0.01299
1.5,0.04743
1.504,0.0178
1.508,0.0487
1.512,0.02435
1.516,0.00855
1.52,0.01023
1.524,0.03525
1.528,0.00968
1.532,0.01084
1.536,0.03656
1.54,0.04833
1.544,0.00178
1.548,0.01225
1.552,0.01419
1.556,0.04931
1.56,0.01958
1.564,0.00499
1.568,0.02566
1.572,0.01598
1.576,0.03929
1.58,0.02149
1.584,0.01893
1.588,0.02641
1.592,0.01855
1.596,0.0491
1.6,0.04305
1.604,0.0852
1.608,0.08126
1.612,0.08987
1.616,0.08931
1.62,0.11137
1.624,0.10991
1.628,0.1314
1.632,0.133
1.636,0.14171
1.64,0.12682
1.644,0.10985
1.648,0.11147
1.652,0.10126
1.656,0.06318
1.66,0.10359
1.664,0.05117
1.668,0.0879
1.672,0.04603
1.676,0.03753
1.68,0.0581
1.684,0.05582
1.688,0.0245
1.692,0.00804
1.696,0.03022
1.7,0.02733
1.704,0.03555
1.708,0.03746
1.712,0.01142
1.716,0.02683
1.72,0.03398
1.724,0.01621
1.728,0.02766
1.732,0.02683
1.736,0.01302
1.74,0.02803
1.744,-0.00217
1.748,0.02834
1.752,-0.00697
1.756,-0.0565
1.76,-0.07761
1.764,-0.09255
1.768,-0.01111
1.772,0.09303
1.776,0.28775
1.78,0.45758
1.784,0.70462
1.788,0.87896
1.792,1.02045
1.796,0.99452
1.8,0.90775
1.804,0.70266
1.808,0.46758
1.812,0.2626
1.816,0.06957
1.82,-0.06196
1.824,-0.13028
1.828,-0.18013
1.832,-0.11883
1.836,-0.09947
1.84,-0.00658
1.844,-0.00719
1.848,-0.003
1.852,0.00484
1.856,0.03091
1.86,-0.01268
1.864,0.01997
1.868,0.05166
1.872,0.01201
1.876,0.04521
1.88,0.00568
1.884,0.01768
1.888,0.03081
1.892,0.02095
1.896,0.02224
1.9,0.0032
1.904,0.00971
1.908,0.01873
1.912,0.01708
1.916,0.05125
1.92,0.03213
1.924,0.0231
1.928,0.02647
1.932,0.02214
1.936,0.01896
1.94,0.04962
1.944,0.0367
1.948,0.02492
1.952,0.02731
1.956,0.04519
1.96,0.02795
1.964,0.01913
1.968,0.04775
1.972,0.05123
1.976,0.06329
1.98,0.02959
1.984,0.04617
1.988,0.0743
1.992,0.04603
1.996,0.05594
