t_seg,ecg_mV
0.0,0.01467
0.004,0.0012
0.008,-0.0227
0.012,0.05752
0.016,0.02377
0.02,0.03809
0.024,0.0477
0.028,0.11938
0.032,0.05074
0.036,0.034
0.04,0.07046
0.044,0.01881
0.048,0.19084
0.052,0.05802
0.056,0.05023
0.06,0.01667
0.064,-0.02395
0.068,0.00552
0.072,-0.0075
0.076,0.00831
0.08,-0.01615
0.084,-0.04378
0.088,-0.08926
0.092,-0.10487
0.096,0.01053
0.1,-0.03157
0.104,-0.02769
0.108,-0.03795
0.112,-0.04163
0.116,-0.06512
0.12,-0.02565
0.124,0.04318
0.128,-0.0811
0.132,-0.03006
0.136,-0.01432
0.14,-0.04977
0.144,-0.0013
0.148,-0.00395
0.152,-0.05955
0.156,-0.00982
0.16,-0.17043
0.164,-0.10699
0.168,-0.1218
0.172,-0.09421
0.176,0.0229
0.18,0.21008
0.184,0.37995
0.188,0.62067
0.192,0.83164
0.196,0.94212
0.2,1.0192
0.204,0.88042
0.208,0.68728
0.212,0.45195
0.216,0.18674
0.22,0.07568
0.224,-0.09307
0.228,-0.23311
0.232,-0.20649
0.236,-0.16141
0.24,-0.11413
0.244,-0.0641
0.248,-0.08059
0.252,0.00169
0.256,0.01303
0.26,-0.01494
0.264,-0.11538
0.268,-0.04141
0.272,-0.02089
0.276,-0.00844
0.28,-0.09907
0.284,-0.07068
0.288,0.04349
0.292,-0.09209
0.296,0.02542
0.3,-0.00867
0.304,-0.01953
0.308,-0.03691
0.312,-0.00102
0.316,-0.02658
0.32,-0.01132
0.324,-0.03373
0.328,-0.02122
0.332,-0.04196
0.336,-0.01738
0.34,0.01798
0.344,-0.01816
0.348,-0.02392
0.352,-0.0041
0.356,-0.05539
0.36,-0.07664
0.364,-0.02565
0.368,-0.00392
0.372,-0.01128
0.376,0.02106
0.38,-0.05041
0.384,0.00599
0.388,0.01886
0.392,-0.03726
0.396,-0.02154
0.4,0.01877
0.404,0.03174
0.408,0.06875
0.412,0.11832
0.416,0.09187
0.42,0.0305
0.424,0.07077
0.428,0.0646
0.432,0.0565
0.436,0.11015
0.44,0.11929
0.444,0.12923
0.448,0.10895
0.452,0.17183
0.456,0.1779
0.46,0.16324
0.464,0.15496
0.468,0.19181
0.472,0.17962
0.476,0.2484
0.48,0.29975
0.484,0.28213
0.488,0.24533
0.492,0.25993
0.496,0.3017
0.5,0.29072
0.504,0.32418
0.508,0.23964
0.512,0.26435
0.516,0.25239
0.52,0.19927
0.524,0.21406
0.528,0.11506
0.532,0.12024
0.536,0.09419
0.54,0.10077
0.544,0.10622
0.548,0.12908
0.552,-0.01309
0.556,-0.04704
0.56,0.07892
0.564,0.0028
0.568,-0.0291
