t_seg,ecg_mV
0.0,-0.00755
0.004,-0.02276
0.008,-0.02131
0.012,-0.0247
0.016,-0.01887
0.02,-0.02053
0.024,-0.01884
0.028,-0.01014
0.032,-0.03013
0.036,-0.00422
0.04,-0.00091
0.044,-0.00109
0.048,-0.01921
0.052,-0.02274
0.056,-0.03079
0.06,-0.02191
0.064,-0.0277
0.068,-0.0221
0.072,-0.01884
0.076,-0.03073
0.08,-0.02943
0.084,-0.01769
0.088,0.01764
0.092,-0.01524
0.096,0.02493
0.1,0.00216
0.104,-0.00557
0.108,0.00197
0.112,0.02972
0.116,-0.01392
0.12,-0.01014
0.124,-0.00874
0.128,-0.0325
0.132,-0.00805
0.136,-0.02851
0.14,-0.02136
0.144,0.01929
0.148,0.00969
0.152,-0.02263
0.156,0.00092
0.16,-0.00438
0.164,-0.0357
0.168,0.02095
0.172,-0.01324
0.176,0.00021
0.18,-0.00651
0.184,-0.00726
0.188,-0.02616
0.192,-0.02324
0.196,-0.01297
0.2,0.02293
0.204,-0.00455
0.208,0.00267
0.212,-0.01877
0.216,0.01728
0.22,-0.00543
0.224,-0.01685
0.228,-0.02349
0.232,-0.00624
0.236,-0.03076
0.24,-0.02356
0.244,-0.0091
0.248,0.00096
0.252,0.00821
0.256,-0.04261
0.26,-0.01964
0.264,-0.00833
0.268,-0.02232
0.272,0.01181
0.276,-0.00817
0.28,-0.01316
0.284,0.00432
0.288,-0.00045
0.292,-0.00642
0.296,-0.00141
0.3,-0.02781
0.304,-0.02369
0.308,-0.00793
0.312,-0.02038
0.316,-0.0266
0.32,-0.00563
0.324,0.00629
0.328,-0.02808
0.332,-0.00128
0.336,-0.02071
0.34,-0.02168
0.344,-0.00454
0.348,-0.01024
0.352,-0.01273
0.356,-0.00901
0.36,-0.03623
0.364,-0.00037
0.368,0.01714
0.372,0.00443
0.376,0.01876
0.38,0.0293
0.384,0.00883
0.388,0.05134
0.392,0.06705
0.396,0.06173
0.4,0.08278
0.404,0.08415
0.408,0.06335
0.412,0.10322
0.416,0.09803
0.42,0.07622
0.424,0.06229
0.428,0.06427
0.432,0.05224
0.436,0.01523
0.44,0.01044
0.444,0.01607
0.448,0.02385
0.452,-0.0272
0.456,-0.00258
0.46,-0.00905
0.464,0.01554
0.468,-0.02105
0.472,-0.00676
0.476,-0.02571
0.48,0.01424
0.484,0.00086
0.488,0.00048
0.492,-0.01254
0.496,-0.01315
0.5,0.00036
0.504,-0.00147
0.508,0.01518
0.512,0.00125
0.516,-0.00112
0.52,0.00103
0.524,-0.00479
0.528,-0.04486
0.532,-0.09352
0.536,-0.1196
0.54,-0.14586
0.544,-0.07411
0.548,-0.00767
0.552,0.16139
0.556,0.38769
0.56,0.58871
0.564,0.80492
0.568,0.93517
0.572,1.01397
0.576,0.91396
0.58,0.7781
0.584,0.55391
0.588,0.3313
0.592,0.10976
0.596,0.00108
0.6,-0.11659
0.604,-0.15392
0.608,-0.11835
0.612,-0.14091
0.616,-0.09429
0.62,-0.03801
0.624,-0.01088
0.628,0.00175
0.632,0.00807
0.636,0.00119
0.64,0.00453
0.644,0.00732
0.648,0.00358
0.652,0.01562
0.656,0.01356
0.66,0.00679
0.664,-0.02117
0.668,-0.02286
0.672,0.00227
0.676,-0.00399
0.68,-0.02392
0.684,0.00776
0.688,0.01188
0.692,0.00418
0.696,-0.01221
0.7,0.01222
0.704,-0.01009
0.708,0.02695
0.712,0.02512
0.716,0.01155
0.72,-0.01058
0.724,0.00179
0.728,-0.00788
0.732,0.0087
0.736,0.01143
0.74,0.03754
0.744,0.03197
0.748,0.03951
0.752,0.04482
0.756,0.01379
0.76,0.03041
0.764,0.02266
0.768,0.05455
0.772,0.0557
0.776,0.05568
0.78,0.05633
0.784,0.07701
0.788,0.07672
0.792,0.08254
0.796,0.11689
0.8,0.11814
0.804,0.12902
0.808,0.12829
0.812,0.16076
0.816,0.16477
0.82,0.16229
0.824,0.16906
0.828,0.1712
0.832,0.20678
0.836,0.21265
0.84,0.22415
0.844,0.20749
0.848,0.23192
0.852,0.23077
0.856,0.23629
0.86,0.2072
0.864,0.21387
0.868,0.20244
0.872,0.18231
0.876,0.1822
0.88,0.17668
0.884,0.20393
0.888,0.14441
0.892,0.18567
0.896,0.15076
0.9,0.11323
0.904,0.13644
0.908,0.10975
0.912,0.10388
0.916,0.10222
0.92,0.09262
0.924,0.04849
0.928,0.04161
0.932,0.04417
0.936,0.06044
0.94,0.03889
0.944,0.03487
0.948,0.01472
0.952,0.0161
0.956,0.04095
0.96,0.01306
0.964,0.02264
0.968,0.02767
0.972,-0.0054
0.976,0.01262
0.98,0.00832
0.984,-0.00773
0.988,0.01762
0.992,0.00106
0.996,0.00338
1.0,-0.0055
1.004,0.0214
1.008,0.01564
1.012,0.02902
1.016,0.00899
1.02,0.0035
1.024,0.00768
1.028,0.05869
1.032,0.00562
1.036,0.0384
1.04,-0.01386
1.044,0.01997
1.048,0.02
1.052,0.02605
1.056,-0.01102
1.06,0.03049
1.064,0.00748
1.068,0.00089
1.072,0.0169
1.076,0.01426
1.08,0.007
1.084,0.02465
1.088,0.02049
1.092,0.00732
1.096,0.0125
1.1,-0.00083
1.104,-0.01766
1.108,0.01657
1.112,0.01206
1.116,0.00793
1.12,-0.0028
1.124,0.01884
1.128,0.00997
1.132,0.03419
1.136,0.01994
1.14,0.02053
1.144,0.013
1.148,0.0274
1.152,0.007
1.156,0.01514
1.16,0.01674
1.164,0.03051
1.168,0.01488
1.172,0.02201
1.176,-0.00053
1.18,-0.01316
1.184,-0.00068
1.188,0.01396
1.192,0.02263
1.196,0.01153
1.2,-0.01822
1.204,0.02058
1.208,0.01381
1.212,0.00193
1.216,0.01874
1.22,0.02183
1.224,0.02744
1.228,0.03566
1.232,0.02946
1.236,0.02031
1.24,0.00514
1.244,0.00648
1.248,0.03759
1.252,0.03807
1.256,0.01138
1.26,0.00231
1.264,0.0301
1.268,0.00527
1.272,0.01306
1.276,-0.0018
1.28,0.02552
1.284,0.01743
1.288,0.02966
1.292,0.00633
1.296,0.01816
1.3,0.02234
1.304,-0.00889
1.308,0.00553
1.312,0.01516
1.316,-0.01058
1.32,0.01128
1.324,0.02575
1.328,0.01225
1.332,0.00838
1.336,0.04949
1.34,0.0071
1.344,0.02677
1.348,0.01626
1.352,0.01829
1.356,0.00875
1.36,-0.00648
1.364,0.00232
1.368,0.02387
1.372,0.04006
1.376,0.02128
1.38,0.0315
1.384,0.00688
1.388,-0.004
1.392,0.023
1.396,0.02491
1.4,0.02194
1.404,0.02897
1.408,0.00718
1.412,0.01978
1.416,0.03546
1.42,0.02824
1.424,0.00405
1.428,0.0488
1.432,0.01773
1.436,0.03726
1.44,0.03201
1.444,0.02024
1.448,0.06425
1.452,0.06319
1.456,0.06593
1.46,0.08073
1.464,0.10368
1.468,0.10046
1.472,0.09097
1.476,0.11884
1.48,0.08844
1.484,0.12944
1.488,0.13366
1.492,0.09425
1.496,0.09697
1.5,0.08676
1.504,0.07651
1.508,0.06731
1.512,0.05933
1.516,0.04118
1.52,0.04752
1.524,0.03219
1.528,0.00965
1.532,0.0596
1.536,0.00695
1.54,0.02835
1.544,0.03462
1.548,0.02415
1.552,0.03358
1.556,0.03035
1.56,0.02576
1.564,0.04073
1.568,0.04732
1.572,0.00326
1.576,0.02082
1.58,0.01778
1.584,0.02993
1.588,0.03424
1.592,0.02177
1.596,-0.01368
1.6,-0.04281
1.604,-0.04957
1.608,-0.08371
1.612,-0.09645
1.616,-0.01978
1.62,0.13334
1.624,0.29104
1.628,0.49873
1.632,0.70994
1.636,0.89543
1.64,1.00115
1.644,1.00002
1.648,0.85748
1.652,0.6997
1.656,0.46505
1.66,0.23787
1.664,0.05926
1.668,-0.04415
1.672,-0.15257
1.676,-0.1309
1.68,-0.12386
1.684,-0.05676
1.688,-0.05555
1.692,0.00532
1.696,0.00727
1.7,0.01216
1.704,0.02228
1.708,0.02825
1.712,0.01307
1.716,0.03976
1.72,0.01058
1.724,0.03221
1.728,0.02648
1.732,0.03472
1.736,0.00063
1.74,0.02287
1.744,0.02983
1.748,-0.00394
1.752,0.01713
1.756,0.04359
