t_seg,ecg_mV
0.0,0.01056
0.004,0.00546
0.008,0.00122
0.012,0.02343
0.016,0.05269
0.02,0.01757
0.024,0.00606
0.028,-0.02451
0.032,0.02073
0.036,0.04755
0.04,-0.00167
0.044,0.02472
0.048,0.10045
0.052,0.00272
0.056,0.06516
0.06,-0.03804
0.064,0.02754
0.068,0.00483
0.072,0.00454
0.076,0.03589
0.08,0.06065
0.084,-0.04318
0.088,0.04462
0.092,0.03534
0.096,-0.03259
0.1,0.02509
0.104,0.00701
0.108,0.07711
0.112,0.02811
0.116,-0.02062
0.12,0.02456
0.124,0.03278
0.128,0.04827
0.132,0.0278
0.136,0.08625
0.14,0.02051
0.144,0.00814
0.148,0.11535
0.152,-0.01638
0.156,0.04762
0.16,-0.00611
0.164,0.06897
0.168,-0.00222
0.172,0.05263
0.176,0.00686
0.18,0.04716
0.184,-0.00758
0.188,0.01239
0.192,0.06029
0.196,0.02896
0.2,0.06927
0.204,0.02974
0.208,0.07876
0.212,0.06783
0.216,0.0026
0.22,0.06165
0.224,0.02663
0.228,0.08729
0.232,0.07749
0.236,0.02048
0.24,0.03333
0.244,0.03103
0.248,-0.01255
0.252,0.00686
0.256,0.06076
0.26,0.09243
0.264,0.00642
0.268,0.12316
0.272,0.06793
0.276,-0.06031
0.28,0.02059
0.284,-0.00798
0.288,-0.0175
0.292,0.04799
0.296,0.05088
0.3,0.08016
0.304,0.06629
0.308,0.03
0.312,-0.01703
0.316,-0.01019
0.32,-0.0713
0.324,0.06905
0.328,-0.01926
0.332,0.00484
0.336,-0.06416
0.34,0.04948
0.344,-0.02449
0.348,0.0179
0.352,0.04261
0.356,0.00837
0.36,0.05208
0.364,0.05513
0.368,-0.00918
0.372,0.0686
0.376,0.06743
0.38,0.05841
0.384,0.02734
0.388,0.14842
0.392,0.08136
0.396,0.11221
0.4,0.09329
0.404,0.12588
0.408,0.0891
0.412,0.07817
0.416,0.12133
0.42,0.12993
0.424,0.14502
0.428,0.18283
0.432,0.04036
0.436,0.02119
0.44,0.03901
0.444,0.07429
0.448,0.07454
0.452,0.07372
0.456,0.00818
0.46,0.08195
0.464,0.01527
0.468,0.0453
0.472,0.03741
0.476,0.07268
0.48,0.05839
0.484,0.0141
0.488,0.02438
0.492,0.02828
0.496,0.03356
0.5,0.02608
0.504,0.00732
0.508,0.05444
0.512,0.02178
0.516,0.02859
0.52,-0.00842
0.524,-0.00976
0.528,-0.03942
0.532,-0.08874
0.536,-0.12571
0.54,-0.07323
0.544,0.04683
0.548,0.27259
0.552,0.39798
0.556,0.69764
0.56,0.90576
0.564,1.0209
0.568,0.98734
0.572,0.95627
0.576,0.77275
0.58,0.54843
0.584,0.21592
0.588,0.10369
0.592,-0.07105
0.596,-0.1373
0.6,-0.15237
0.604,-0.10514
0.608,-0.13028
0.612,0.00358
0.616,-0.00807
0.62,0.01408
0.624,0.04324
0.628,0.01454
0.632,0.0099
0.636,0.06966
0.64,0.03075
0.644,-0.04415
0.648,0.04676
0.652,0.03495
0.656,0.03953
0.66,-0.03632
0.664,0.01469
0.668,-0.02253
0.672,-0.01249
0.676,0.01704
0.68,-0.006
0.684,-0.01274
0.688,0.00694
0.692,0.02402
0.696,0.09633
0.7,0.06917
0.704,0.0023
0.708,0.07624
0.712,0.0009
0.716,0.01986
0.72,0.03607
0.724,0.06332
0.728,0.03582
0.732,0.0077
0.736,0.05349
0.74,0.03902
0.744,0.03916
0.748,0.08889
0.752,0.01717
0.756,0.07205
0.76,0.06045
0.764,0.07092
0.768,0.03891
0.772,0.0765
0.776,0.15015
0.78,0.04329
0.784,0.13282
0.788,0.17188
0.792,0.09586
0.796,0.09557
0.8,0.1739
0.804,0.17969
0.808,0.13529
0.812,0.19282
0.816,0.23336
0.82,0.20329
0.824,0.17965
0.828,0.24529
0.832,0.23277
0.836,0.26127
0.84,0.20802
0.844,0.22067
0.848,0.28054
0.852,0.22791
0.856,0.25158
0.86,0.25643
0.864,0.2457
0.868,0.20507
0.872,0.25819
0.876,0.22381
0.88,0.21347
0.884,0.15395
0.888,0.21557
0.892,0.12288
0.896,0.1429
0.9,0.08799
0.904,0.13901
0.908,0.10532
0.912,0.03137
0.916,0.16544
0.92,0.08443
0.924,0.03142
0.928,0.04092
0.932,0.03252
0.936,0.06598
0.94,0.01224
0.944,0.06356
0.948,0.01244
0.952,0.0734
0.956,0.0463
0.96,0.09436
0.964,0.03169
0.968,0.06112
0.972,0.08293
0.976,0.01676
0.98,0.05139
0.984,0.03736
0.988,0.06205
0.992,0.00628
0.996,0.05263
1.0,0.09591
1.004,0.09597
1.008,0.14733
1.012,0.14172
1.016,0.11237
1.02,0.06013
1.024,0.16821
1.028,0.07027
1.032,0.06759
1.036,0.03942
1.04,0.0714
1.044,0.02122
1.048,0.02164
1.052,0.02278
1.056,0.03345
1.06,-0.00905
1.064,0.025
1.068,0.05895
1.072,0.0312
1.076,-0.06401
1.08,0.01823
1.084,-0.00115
1.088,0.09703
1.092,0.01139
1.096,-0.00332
1.1,0.03022
1.104,0.04545
1.108,0.0126
1.112,0.02487
1.116,-0.03584
1.12,0.01467
1.124,-0.00053
1.128,0.04944
1.132,-0.01769
1.136,-0.05609
1.14,-0.05253
1.144,-0.0858
1.148,-0.09158
1.152,0.0604
1.156,0.11922
1.16,0.29095
1.164,0.49501
1.168,0.71983
1.172,0.91901
1.176,1.00324
1.18,0.99977
1.184,0.8696
1.188,0.67213
1.192,0.46188
1.196,0.22797
1.2,0.06269
1.204,-0.09837
1.208,-0.20024
1.212,-0.17545
1.216,-0.14494
1.22,-0.08462
1.224,-0.08698
1.228,-0.06361
1.232,-0.02514
1.236,0.05221
1.24,-0.04333
1.244,0.03294
1.248,0.07076
1.252,-0.00014
1.256,0.06576
1.26,0.04551
1.264,0.00678
1.268,0.0114
1.272,0.00988
1.276,0.01302
1.28,0.05331
1.284,0.04501
1.288,0.03361
1.292,-0.02633
1.296,0.02605
1.3,0.10026
1.304,-0.03452
1.308,0.0258
1.312,-0.02494
1.316,0.02479
1.32,0.06214
1.324,0.05806
1.328,0.02681
1.332,-0.02054
1.336,0.02726
1.34,0.02538
1.344,0.0259
1.348,0.06089
1.352,0.06115
1.356,0.04031
1.36,0.0362
1.364,0.01431
1.368,0.05275
1.372,0.09684
1.376,0.07014
1.38,0.04944
1.384,0.01277
1.388,0.04475
1.392,0.06143
1.396,0.11363
1.4,0.13644
1.404,0.19296
1.408,0.15523
1.412,0.1181
1.416,0.11654
1.42,0.27413
