t_seg,ecg_mV
0.0,0.04258
0.004,-0.01736
0.008,0.02266
0.012,0.03191
0.016,-0.01337
0.02,-0.00906
0.024,0.03279
0.028,0.00498
0.032,0.05151
0.036,0.02007
0.04,0.02763
0.044,0.04608
0.048,0.02497
0.052,0.04671
0.056,0.02249
0.06,0.02298
0.064,0.04689
0.068,0.0235
0.072,0.01442
0.076,0.03332
0.08,0.03732
0.084,0.02849
0.088,0.02362
0.092,0.00053
0.096,0.0213
0.1,0.0279
0.104,0.02169
0.108,0.03935
0.112,0.02975
0.116,0.03546
0.12,0.03762
0.124,0.0209
0.128,0.02174
0.132,0.01269
0.136,0.02027
0.14,0.02804
0.144,0.03659
0.148,0.01701
0.152,0.03031
0.156,0.00703
0.16,0.01222
0.164,0.03308
0.168,0.05164
0.172,0.04071
0.176,0.02015
0.18,0.0427
0.184,0.03214
0.188,0.0205
0.192,0.01425
0.196,0.03111
0.2,0.02374
0.204,0.00238
0.208,0.03226
0.212,0.00559
0.216,0.02144
0.22,0.04237
0.224,0.01584
0.228,0.04489
0.232,0.03937
0.236,0.01089
0.24,0.0468
0.244,0.02247
0.248,0.01955
0.252,0.03597
0.256,0.05241
0.26,0.03839
0.264,0.03043
0.268,0.03715
0.272,0.04089
0.276,0.06246
0.28,0.03845
0.284,0.03083
0.288,0.04704
0.292,0.01923
0.296,0.04714
0.3,0.06052
0.304,0.01627
0.308,0.04122
0.312,0.04184
0.316,0.01121
0.32,-0.00221
0.324,0.07209
0.328,-0.00194
0.332,0.05077
0.336,0.05583
0.34,0.0126
0.344,0.02243
0.348,0.00113
0.352,0.02021
0.356,-0.01033
0.36,0.06546
0.364,0.0171
0.368,0.02238
0.372,-0.00204
0.376,0.04154
0.38,0.0335
0.384,0.04405
0.388,0.03114
0.392,0.02514
0.396,0.02643
0.4,0.05543
0.404,0.03586
0.408,0.01311
0.412,0.0338
0.416,0.03229
0.42,0.01803
0.424,0.02708
0.428,0.01321
0.432,0.04219
0.436,0.03973
0.44,0.00523
0.444,0.00662
0.448,0.04262
0.452,0.04799
0.456,-0.0042
0.46,0.04398
0.464,0.03826
0.468,0.04685
0.472,0.03406
0.476,0.05698
0.48,0.03815
0.484,0.03526
0.488,0.03488
0.492,0.00403
0.496,0.03109
0.5,0.06033
0.504,0.04938
0.508,0.01637
0.512,0.04326
0.516,0.03475
0.52,0.0044
0.524,0.01871
0.528,-5e-05
0.532,0.04199
0.536,0.02253
0.54,0.00892
0.544,0.03217
0.548,0.02769
0.552,0.01572
0.556,0.04231
0.56,0.03514
0.564,0.02168
0.568,0.02892
0.572,0.04405
0.576,-0.00775
0.58,0.04645
0.584,0.01195
0.588,0.02025
0.592,0.03901
0.596,0.02098
0.6,0.04851
0.604,0.01395
0.608,0.02245
0.612,-0.01514
0.616,0.04406
0.62,0.00817
0.624,0.0514
0.628,0.03831
0.632,0.04979
0.636,0.02284
0.64,0.0416
0.644,0.03132
0.648,0.04248
0.652,0.05242
0.656,0.06399
0.66,0.06364
0.664,0.08902
0.668,0.11155
0.672,0.09799
0.676,0.09506
0.68,0.12599
0.684,0.12818
0.688,0.13141
0.692,0.11851
0.696,0.10797
0.7,0.07685
0.704,0.07856
0.708,0.0715
0.712,0.05089
0.716,0.05557
0.72,0.05098
0.724,0.04077
0.728,0.02754
0.732,0.03018
0.736,0.03429
0.74,-0.01685
0.744,0.01919
0.748,-0.00134
0.752,0.03157
0.756,-0.00882
0.76,0.01722
0.764,0.03188
0.768,0.02215
0.772,0.05606
0.776,-0.007
0.78,-0.00159
0.784,0.02173
0.788,0.03261
0.792,0.02827
0.796,0.02024
0.8,0.02521
0.804,-0.03014
0.808,-0.06971
0.812,-0.10202
0.816,-0.0617
0.82,0.02069
0.824,0.17182
0.828,0.34158
0.832,0.57843
0.836,0.7863
0.84,0.92777
0.844,1.04503
0.848,0.96649
0.852,0.80842
0.856,0.63368
0.86,0.4107
0.864,0.17903
0.868,0.02001
0.872,-0.08576
0.876,-0.13542
0.88,-0.13089
0.884,-0.09387
0.888,-0.06237
0.892,-0.05138
0.896,-0.0068
0.9,0.01285
0.904,0.0109
0.908,-0.01435
0.912,0.0238
0.916,0.01723
0.92,0.01989
0.924,0.01332
0.928,0.00762
0.932,0.03192
0.936,0.00359
0.94,-0.00649
0.944,0.00285
0.948,0.03802
0.952,0.01111
0.956,0.01109
0.96,0.0191
0.964,0.01148
0.968,0.00935
0.972,0.02388
0.976,0.0273
0.98,0.02587
0.984,0.0008
0.988,0.02171
0.992,0.04098
0.996,0.01076
1.0,0.02749
1.004,0.03543
1.008,0.05354
1.012,0.02239
1.016,0.03787
1.02,0.04405
1.024,0.03719
1.028,0.01262
1.032,0.07627
1.036,0.04497
1.04,0.05235
1.044,0.06622
1.048,0.05353
1.052,0.06802
1.056,0.06508
1.06,0.1007
1.064,0.07723
1.068,0.10888
1.072,0.11563
1.076,0.16437
1.08,0.13452
1.084,0.17295
1.088,0.16376
1.092,0.1878
1.096,0.19139
1.1,0.19958
1.104,0.20186
1.108,0.24334
1.112,0.19338
1.116,0.25509
1.12,0.22169
1.124,0.24366
1.128,0.21931
1.132,0.24506
1.136,0.21354
1.14,0.24575
1.144,0.21008
1.148,0.19554
1.152,0.1932
1.156,0.19294
1.16,0.18932
1.164,0.19169
1.168,0.17359
1.172,0.1617
1.176,0.15334
1.18,0.13947
1.184,0.08792
1.188,0.10429
1.192,0.08623
1.196,0.08462
1.2,0.03859
1.204,0.0576
1.208,0.04856
1.212,0.02864
1.216,0.04855
1.22,0.0304
1.224,0.04411
1.228,0.04246
1.232,0.02258
1.236,0.03666
1.24,0.0006
1.244,-0.00678
1.248,0.0075
1.252,0.04231
1.256,-0.00065
1.26,-0.00153
1.264,-0.00592
1.268,0.04133
1.272,0.00149
1.276,-0.00394
1.28,-0.00192
1.284,0.02788
1.288,0.01432
1.292,0.01118
1.296,0.00128
1.3,0.00423
1.304,0.00014
1.308,0.02584
1.312,0.00113
1.316,0.01576
1.32,0.00663
1.324,0.02769
1.328,0.00558
1.332,0.01422
1.336,0.03743
1.34,0.02614
1.344,-0.00181
1.348,0.02152
1.352,-0.0077
1.356,0.00959
1.36,-0.00545
1.364,0.00945
1.368,0.02057
1.372,0.03196
1.376,0.01115
1.38,0.03187
1.384,0.00172
1.388,0.02859
1.392,0.02236
1.396,0.00435
1.4,0.01268
1.404,-0.00944
1.408,0.01746
1.412,-0.00822
1.416,-0.00652
1.42,-0.00648
1.424,0.0144
1.428,0.0042
1.432,0.0032
1.436,-0.02208
1.44,0.00448
1.444,0.01037
1.448,0.03376
1.452,0.00572
1.456,0.01299
1.46,0.01437
1.464,-0.00106
1.468,0.01456
1.472,0.01306
1.476,-0.00542
1.48,0.02014
1.484,-0.00619
1.488,0.01114
1.492,0.01906
1.496,0.01962
1.5,0.0082
1.504,0.01701
1.508,-0.01886
1.512,0.01777
1.516,0.01454
1.52,0.01565
1.524,-0.00619
1.528,-0.00466
1.532,0.03646
1.536,0.00637
1.54,0.00604
1.544,0.01553
1.548,-0.00394
1.552,-0.01908
1.556,-0.01487
1.56,-0.01804
1.564,-0.0074
1.568,-0.00181
1.572,0.02852
1.576,-0.00381
1.58,-0.02527
1.584,-0.01134
1.588,0.00876
1.592,-0.00255
1.596,0.01397
1.6,0.03564
1.604,0.00218
1.608,0.0179
1.612,0.01603
1.616,-0.01006
1.62,0.00658
1.624,-0.00174
1.628,-0.01286
1.632,0.01271
1.636,0.0333
1.64,0.02292
1.644,0.01966
1.648,-0.01247
1.652,-0.00303
1.656,0.00208
1.66,0.00549
1.664,-0.01441
1.668,-0.01827
1.672,0.01082
1.676,0.0155
1.68,-0.00477
1.684,0.02319
1.688,0.00495
1.692,-0.00377
1.696,-0.00869
1.7,0.02725
1.704,0.05025
1.708,0.00331
1.712,0.00785
1.716,0.03644
1.72,0.06543
1.724,0.03016
1.728,0.09974
1.732,0.09434
1.736,0.05494
1.74,0.1143
1.744,0.09166
1.748,0.12856
1.752,0.06259
1.756,0.12434
1.76,0.06315
1.764,0.06021
1.768,0.06442
1.772,0.05016
1.776,0.03294
1.78,0.01811
1.784,0.04115
1.788,0.03082
1.792,0.00748
1.796,0.03094
1.8,0.03708
1.804,-0.00585
1.808,0.01636
1.812,-0.00514
1.816,-0.00439
1.82,0.00536
1.824,0.00299
1.828,0.01205
1.832,0.00299
1.836,0.00178
1.84,-0.02495
1.844,-0.0009
1.848,-0.02418
1.852,-0.00378
1.856,-0.01424
1.86,-0.02418
1.864,-0.06784
1.868,-0.07977
1.872,-0.12979
1.876,-0.1342
1.88,-0.0563
1.884,0.05564
1.888,0.20905
1.892,0.42919
1.896,0.66579
1.9,0.84921
1.904,0.97418
1.908,0.99811
1.912,0.87567
1.916,0.72964
1.92,0.47691
1.924,0.28199
1.928,0.09651
1.932,-0.06239
1.936,-0.17543
1.94,-0.14813
1.944,-0.12532
1.948,-0.10098
1.952,-0.07342
1.956,-0.05165
1.96,-0.02186
1.964,0.01186
1.968,-0.02294
1.972,-0.01558
1.976,-0.02585
1.98,-0.00659
1.984,-0.01792
1.988,-0.01656
1.992,-0.02737
1.996,-0.02088
2.0,0.01801
2.004,-0.02159
2.008,-0.04765
2.012,-0.01773
2.016,-0.01545
2.02,0.00788
2.024,-0.04128
2.028,0.00467
2.032,-0.00474
2.036,-0.01993
2.04,-0.00901
2.044,-0.02871
2.048,-0.01835
2.052,0.01644
2.056,-0.00199
2.06,-0.00057
2.064,-0.00943
2.068,-0.00596
2.072,0.03294
2.076,0.00348
2.08,0.01639
2.084,-0.01758
2.088,0.01329
2.092,0.01973
2.096,0.02012
2.1,0.0312
2.104,0.02691
2.108,0.03907
2.112,0.02457
2.116,0.03932
2.12,0.05977
2.124,0.07435
2.128,0.09392
2.132,0.06613
2.136,0.14984
2.14,0.12312
2.144,0.11693
2.148,0.13635
2.152,0.12898
2.156,0.14142
2.16,0.16229
2.164,0.19448
2.168,0.18294
2.172,0.19272
2.176,0.23123
2.18,0.20288
2.184,0.19978
2.188,0.21288
2.192,0.19929
2.196,0.20487
2.2,0.18914
2.204,0.22348
2.208,0.17229
2.212,0.16457
2.216,0.18602
2.22,0.15087
2.224,0.12739
2.228,0.12917
2.232,0.11105
2.236,0.09843
2.24,0.10805
2.244,0.08985
2.248,0.06197
2.252,0.04764
2.256,0.04536
2.26,0.06517
2.264,0.03313
2.268,0.01253
2.272,0.02101
2.276,0.02089
2.28,0.00206
2.284,-0.00437
2.288,-0.00816
2.292,-0.01905
2.296,0.01876
2.3,-0.00752
2.304,-0.00288
2.308,-0.01234
2.312,0.00076
2.316,-0.02595
2.32,-0.01828
2.324,-0.0049
2.328,-0.02508
2.332,-0.03109
2.336,-0.01359
2.34,-0.02533
2.344,-0.01996
2.348,-0.00519
2.352,-0.02868
2.356,-0.00628
2.36,-0.00305
2.364,0.00596
2.368,-0.02732
2.372,-0.01107
2.376,-0.00118
2.38,-0.01484
2.384,-0.00138
2.388,-0.01056
2.392,-0.03799
2.396,-0.00966
2.4,0.00105
2.404,-0.01038
2.408,-0.00743
2.412,-0.03218
2.416,-0.00736
2.42,-0.0205
2.424,-0.01874
2.428,-0.02605
2.432,-0.0234
2.436,-0.01531
2.44,-0.01158
2.444,-0.00074
2.448,-0.02057
2.452,-0.01208
2.456,-0.03609
2.46,-0.01239
2.464,-0.02468
2.468,-0.01367
2.472,-0.01616
2.476,-0.02531
2.48,0.00063
2.484,-0.00939
2.488,-0.05109
2.492,-0.03251
2.496,-0.00958
