t_seg,ecg_mV
0.0,0.00988
0.004,-0.0101
0.008,-0.03713
0.012,-0.06731
0.016,0.00109
0.02,-0.03556
0.024,-0.02634
0.028,-0.03247
0.032,-0.02506
0.036,-0.03812
0.04,-0.00938
0.044,-0.04534
0.048,-0.03516
0.052,-0.01911
0.056,-0.01432
0.06,-0.00209
0.064,-0.00447
0.068,-0.02283
0.072,-0.04837
0.076,-0.03129
0.08,-0.03213
0.084,-0.0261
0.088,-0.02874
0.092,-0.02856
0.096,-0.029
0.1,-0.00953
0.104,-0.02895
0.108,-0.00545
0.112,-0.0221
0.116,-0.02541
0.12,-0.02324
0.124,-0.02275
0.128,-0.0441
0.132,-0.0216
0.136,-0.03852
0.14,-0.0321
0.144,-0.02659
0.148,-0.012
0.152,-0.03527
0.156,-0.03569
0.16,-0.04841
0.164,-0.01756
0.168,-0.02804
0.172,-0.02628
0.176,-0.04243
0.18,-0.0147
0.184,-0.01787
0.188,-0.0263
0.192,-0.04647
0.196,-0.02925
0.2,-0.03711
0.204,-0.05168
0.208,-0.04814
0.212,-0.01877
0.216,-0.03986
0.22,-0.05164
0.224,-0.0298
0.228,-0.01834
0.232,-0.01219
0.236,-0.04771
0.24,-0.03418
0.244,-0.0181
0.248,-0.03093
0.252,-0.02401
0.256,-0.04863
0.26,-0.04745
0.264,0.00358
0.268,-0.02057
0.272,-0.02691
0.276,-0.02689
0.28,-0.03573
0.284,-0.03487
0.288,-0.05099
0.292,-0.02708
0.296,-0.02021
0.3,-0.00997
0.304,-0.01104
0.308,0.00128
0.312,0.01778
0.316,0.03225
0.32,0.05785
0.324,0.05443
0.328,0.04669
0.332,0.06066
0.336,0.05304
0.34,0.06429
0.344,0.06595
0.348,0.08613
0.352,0.05625
0.356,0.0544
0.36,0.02208
0.364,0.02113
0.368,-0.01024
0.372,0.00914
0.376,0.01785
0.38,-0.00165
0.384,-0.02123
0.388,-0.03037
0.392,-0.01974
0.396,-0.01958
0.4,0.01128
0.404,-0.05016
0.408,-0.03973
0.412,-0.02509
0.416,-0.03326
0.42,-0.00814
0.424,-0.03686
0.428,-0.03094
0.432,-0.04326
0.436,-0.00893
0.44,-0.00882
0.444,-0.02221
0.448,-0.02431
0.452,-0.01326
0.456,-0.06136
0.46,-0.09441
0.464,-0.09788
0.468,-0.12891
0.472,-0.12203
0.476,-0.00105
0.48,0.12021
0.484,0.31228
0.488,0.54078
0.492,0.75877
0.496,0.89049
0.5,0.94224
0.504,0.9578
0.508,0.79054
0.512,0.57192
0.516,0.33098
0.52,0.12942
0.524,-0.03316
0.528,-0.17151
0.532,-0.19383
0.536,-0.17886
0.54,-0.16267
0.544,-0.08535
0.548,-0.06698
0.552,-0.04611
0.556,-0.02106
0.56,-0.03978
0.564,-0.04304
0.568,0.01052
0.572,-0.00213
0.576,-0.02786
0.58,-0.04501
0.584,-0.0178
0.588,-0.0356
0.592,-0.04389
0.596,-0.02031
0.6,-0.0629
0.604,-0.02937
0.608,-0.03309
0.612,0.00154
0.616,-0.03109
0.62,-0.00846
0.624,-0.02715
0.628,-0.02648
0.632,-0.02673
0.636,-0.01357
0.64,-0.00757
0.644,-0.01935
0.648,-0.01382
0.652,-0.03142
0.656,-0.00968
0.66,-0.0355
0.664,-0.0035
0.668,-0.02315
0.672,-0.00393
0.676,-0.00024
0.68,-0.0001
0.684,-0.00487
0.688,0.00903
0.692,0.01783
0.696,0.02632
0.7,0.01559
0.704,0.0385
0.708,0.02826
0.712,0.0435
0.716,0.06715
0.72,0.07179
0.724,0.08314
0.728,0.093
0.732,0.09637
0.736,0.13604
0.74,0.11952
0.744,0.15402
0.748,0.14514
0.752,0.15153
0.756,0.16473
0.76,0.20761
0.764,0.18143
0.768,0.19598
0.772,0.2196
0.776,0.20397
0.78,0.19473
0.784,0.19326
0.788,0.21388
0.792,0.19267
0.796,0.18556
0.8,0.1798
0.804,0.1761
0.808,0.16665
0.812,0.14613
0.816,0.12535
0.82,0.14785
0.824,0.141
0.828,0.10143
0.832,0.09497
0.836,0.08848
0.84,0.05841
0.844,0.05866
0.848,0.0467
0.852,0.05585
0.856,0.03509
0.86,0.01847
0.864,-0.00425
0.868,0.02052
0.872,0.00588
0.876,-0.03115
0.88,-0.00492
0.884,0.00347
0.888,0.01476
0.892,0.00425
0.896,-0.01079
0.9,0.00792
0.904,-0.02682
0.908,0.00593
0.912,0.00786
0.916,-0.00238
0.92,-0.03283
0.924,-0.0601
0.928,0.01064
0.932,-0.01756
0.936,-0.02238
0.94,-0.01745
0.944,-0.00543
0.948,-0.04536
0.952,-0.0052
0.956,-0.00551
0.96,-0.00625
0.964,-0.0064
0.968,-0.04388
0.972,-0.02127
0.976,0.00266
0.98,-0.01516
0.984,0.0061
0.988,-0.00667
0.992,-0.01778
0.996,0.00686
1.0,0.00139
1.004,0.01107
1.008,0.00179
1.012,-0.03285
1.016,-0.01432
1.02,-0.0339
1.024,-0.03355
1.028,0.00808
1.032,-0.0093
1.036,-0.01612
1.04,-0.01334
1.044,0.01754
1.048,0.00614
1.052,0.00624
1.056,0.00724
1.06,-0.01202
1.064,-0.03257
1.068,-0.03436
1.072,0.00521
1.076,0.00953
1.08,-0.01038
1.084,-0.00926
1.088,-0.01238
1.092,-0.01359
1.096,-0.00272
1.1,-0.02386
1.104,0.00656
1.108,-0.02057
1.112,-0.00389
1.116,-0.02067
1.12,-0.00837
1.124,-0.0006
1.128,-0.00652
1.132,0.0013
1.136,-0.00535
1.14,-0.00083
1.144,-0.02559
1.148,-0.02879
1.152,-0.00332
1.156,-0.01865
1.16,-0.02592
1.164,0.0126
1.168,-0.01246
1.172,-0.03163
1.176,-0.0063
1.18,0.0046
1.184,0.01604
1.188,0.02663
1.192,0.02085
1.196,-0.00594
1.2,0.00133
1.204,0.03108
1.208,0.07303
1.212,0.05381
1.216,0.08616
1.22,0.09845
1.224,0.06374
1.228,0.08666
1.232,0.08978
1.236,0.0894
1.24,0.08211
1.244,0.06513
1.248,0.05417
1.252,0.05843
1.256,0.04334
1.26,0.02676
1.264,-0.00741
1.268,0.01941
1.272,0.00502
1.276,0.0136
1.28,0.00119
1.284,-0.00486
1.288,-0.00631
1.292,-0.00214
1.296,0.01139
1.3,-0.01354
1.304,-0.03329
1.308,-0.0026
1.312,-0.02597
1.316,-0.01145
1.32,-0.01061
1.324,0.00222
1.328,0.02466
1.332,-0.00401
1.336,-0.01315
1.34,-0.00407
1.344,-0.03548
1.348,-0.04282
1.352,-0.0888
1.356,-0.0794
1.36,-0.12861
1.364,-0.06001
1.368,0.083
1.372,0.22204
1.376,0.44482
1.38,0.65501
1.384,0.81617
1.388,0.95705
1.392,0.98468
1.396,0.88059
1.4,0.6723
1.404,0.45155
1.408,0.25797
1.412,0.07093
1.416,-0.07812
1.42,-0.12534
1.424,-0.19332
1.428,-0.12236
1.432,-0.10667
1.436,-0.04382
1.44,-0.04944
1.444,-0.03916
1.448,-0.00076
1.452,-0.00246
1.456,-0.04408
1.46,-0.01726
1.464,0.00164
1.468,-0.01952
1.472,-0.01016
1.476,0.00566
1.48,0.01103
1.484,0.00386
1.488,-0.00572
1.492,-0.04789
1.496,0.00547
1.5,-0.00621
1.504,0.00898
1.508,0.01767
1.512,0.00707
1.516,0.00863
1.52,0.0306
1.524,-0.00427
1.528,-0.00845
1.532,0.03316
1.536,-0.00617
1.54,0.01641
1.544,0.00126
1.548,0.03262
1.552,0.01282
1.556,0.01741
1.56,0.01412
1.564,0.01874
1.568,0.00847
1.572,0.01143
1.576,0.00882
1.58,0.03386
1.584,0.04056
1.588,0.07563
1.592,0.03866
1.596,0.09712
1.6,0.07396
1.604,0.08787
1.608,0.07507
1.612,0.08093
1.616,0.13141
1.62,0.14304
1.624,0.14271
1.628,0.14668
1.632,0.14277
1.636,0.16247
1.64,0.18252
1.644,0.20006
1.648,0.17401
1.652,0.22297
1.656,0.20258
1.66,0.22835
1.664,0.22285
1.668,0.22486
1.672,0.21506
1.676,0.22769
1.68,0.21924
1.684,0.20294
1.688,0.18363
1.692,0.19385
1.696,0.20663
1.7,0.21681
1.704,0.17354
1.708,0.15545
1.712,0.19552
1.716,0.13639
1.72,0.11521
1.724,0.11864
1.728,0.11242
1.732,0.08311
1.736,0.07879
1.74,0.08887
1.744,0.08311
1.748,0.05664
1.752,0.0527
1.756,0.05385
1.76,0.03172
1.764,0.02523
1.768,0.00297
1.772,0.03917
1.776,0.04318
1.78,0.02816
1.784,0.00741
1.788,0.02793
1.792,0.01208
1.796,0.01384
