t_seg,ecg_mV
0.0,0.02538
0.004,-0.01796
0.008,-0.03453
0.012,-0.01328
0.016,0.01394
0.02,0.01306
0.024,0.0016
0.028,-0.01438
0.032,-0.0239
0.036,0.02235
0.04,0.02157
0.044,-0.02005
0.048,0.02075
0.052,-0.00894
0.056,0.00365
0.06,-0.01095
0.064,0.00151
0.068,0.00902
0.072,-0.00459
0.076,-0.01064
0.08,0.01858
0.084,-0.02053
0.088,-0.01917
0.092,-0.0178
0.096,-0.03837
0.1,0.00529
0.104,0.00285
0.108,-0.04108
0.112,-0.03958
0.116,0.00852
0.12,-0.02614
0.124,0.01336
0.128,0.00798
0.132,0.00791
0.136,-0.00209
0.14,-0.03253
0.144,-0.02328
0.148,0.00357
0.152,-0.00587
0.156,0.02116
0.16,0.00734
0.164,0.00802
0.168,-0.0033
0.172,-0.00364
0.176,0.01213
0.18,0.00409
0.184,0.00386
0.188,-0.01407
0.192,-0.01054
0.196,0.03458
0.2,0.00363
0.204,-0.01551
0.208,0.03384
0.212,-0.01337
0.216,-0.01482
0.22,-0.01676
0.224,-0.01648
0.228,-0.00608
0.232,-0.0132
0.236,-0.01672
0.24,-0.02023
0.244,-0.01631
0.248,-0.00387
0.252,-0.00054
0.256,0.00385
0.26,-0.01761
0.264,0.01589
0.268,-0.01075
0.272,-0.02426
0.276,-0.01851
0.28,-0.02598
0.284,-0.00773
0.288,0.0073
0.292,-0.0044
0.296,-0.00325
0.3,0.00059
0.304,-0.04608
0.308,0.00385
0.312,-0.01754
0.316,-0.03244
0.32,-0.01103
0.324,0.0055
0.328,-0.01666
0.332,-0.00288
0.336,-0.00145
0.34,-0.01777
0.344,-0.00407
0.348,-0.02104
0.352,-0.01527
0.356,0.02102
0.36,0.0014
0.364,-0.0081
0.368,-0.0141
0.372,-0.01537
0.376,0.01206
0.38,0.01074
0.384,0.00545
0.388,-0.01269
0.392,-0.00955
0.396,-0.00184
0.4,-0.01061
0.404,-0.01181
0.408,-0.01135
0.412,0.00318
0.416,-0.04067
0.42,-0.01075
0.424,-0.02885
0.428,0.00317
0.432,-0.01159
0.436,0.02598
0.44,-0.0201
0.444,-0.03248
0.448,-0.00864
0.452,-0.00405
0.456,-0.01187
0.46,0.01366
0.464,-0.00197
0.468,-0.03288
0.472,0.00434
0.476,-0.01254
0.48,0.0278
0.484,-0.01883
0.488,-0.02345
0.492,-0.02241
0.496,-0.01596
0.5,-0.00353
0.504,0.01203
0.508,-0.01068
0.512,-0.0144
0.516,-0.01051
0.52,-0.01202
0.524,0.00206
0.528,0.03927
0.532,0.02192
0.536,-0.00066
0.54,0.01707
0.544,0.0559
0.548,0.03574
0.552,0.05081
0.556,0.08772
0.56,0.09013
0.564,0.05458
0.568,0.05904
0.572,0.06804
0.576,0.07914
0.58,0.0648
0.584,0.05723
0.588,0.0231
0.592,0.03222
0.596,0.03254
0.6,0.01465
0.604,0.00827
0.608,-0.01723
0.612,-0.01341
0.616,-0.00137
0.62,0.02059
0.624,-0.02267
0.628,-0.02816
0.632,-0.02331
0.636,-0.02519
0.64,0.01364
0.644,-0.00686
0.648,-0.01149
0.652,-0.01352
0.656,-0.011
0.66,-0.03068
0.664,-0.00648
0.668,-0.01747
0.672,-0.02913
0.676,-0.0302
0.68,-0.05943
0.684,-0.08314
0.688,-0.13654
0.692,-0.10764
0.696,-0.0699
0.7,0.00905
0.704,0.22239
0.708,0.41251
0.712,0.63351
0.716,0.838
0.72,0.9485
0.724,0.99656
0.728,0.89576
0.732,0.68875
0.736,0.49131
0.74,0.24079
0.744,0.06289
0.748,-0.0952
0.752,-0.18242
0.756,-0.1863
0.76,-0.17258
0.764,-0.12031
0.768,-0.08588
0.772,-0.02735
0.776,-0.03985
0.78,0.00527
0.784,-0.01191
0.788,-0.0351
0.792,-0.01873
0.796,-0.01655
0.8,-0.00205
0.804,-0.04972
0.808,-0.00875
0.812,-0.01091
0.816,-0.00059
0.82,-0.04681
0.824,-0.0389
0.828,-0.04037
0.832,-0.03815
0.836,-0.01534
0.84,-0.00251
0.844,-0.00036
0.848,-0.01344
0.852,-0.02487
0.856,0.00815
0.86,-0.01895
0.864,-0.01423
0.868,-0.03392
0.872,-0.01685
0.876,-0.02993
0.88,-0.00501
0.884,-0.01467
0.888,-0.0249
0.892,-0.0286
0.896,-0.00364
0.9,-0.01227
0.904,0.00327
0.908,-0.00684
0.912,0.03188
0.916,0.01961
0.92,0.02414
0.924,0.04116
0.928,0.04602
0.932,0.03226
0.936,0.04816
0.94,0.09795
0.944,0.07569
0.948,0.06253
0.952,0.10319
0.956,0.07194
0.96,0.12073
0.964,0.13223
0.968,0.14754
0.972,0.16207
0.976,0.15304
0.98,0.18871
0.984,0.18971
0.988,0.17222
0.992,0.19714
0.996,0.18391
