t_seg,ecg_mV
0.0,0.028
0.004,0.04318
0.008,0.03461
0.012,0.00103
0.016,0.01737
0.02,0.01777
0.024,0.0506
0.028,0.02048
0.032,0.04874
0.036,0.01822
0.04,0.00701
0.044,0.00299
0.048,-0.00494
0.052,0.03161
0.056,0.05495
0.06,0.01327
0.064,0.01595
0.068,0.02792
0.072,0.01491
0.076,0.02767
0.08,0.03819
0.084,0.03914
0.088,0.02198
0.092,0.03246
0.096,0.02585
0.1,0.01124
0.104,0.00746
0.108,0.03791
0.112,0.02722
0.116,0.01001
0.12,0.00456
0.124,0.0214
0.128,0.02087
0.132,0.02212
0.136,0.0243
0.14,0.0386
0.144,0.04737
0.148,0.01735
0.152,0.00718
0.156,0.05287
0.16,0.0224
0.164,0.00671
0.168,8e-05
0.172,0.02992
0.176,0.02901
0.18,0.02041
0.184,0.03806
0.188,0.03041
0.192,0.01138
0.196,0.03425
0.2,0.04056
0.204,0.04602
0.208,0.04626
0.212,0.04569
0.216,0.05188
0.22,0.06122
0.224,0.06123
0.228,0.09243
0.232,0.07318
0.236,0.0729
0.24,0.07846
0.244,0.10266
0.248,0.12847
0.252,0.12054
0.256,0.10626
0.26,0.12352
0.264,0.10514
0.268,0.08142
0.272,0.06084
0.276,0.03689
0.28,0.05306
0.284,0.03807
0.288,0.04654
0.292,0.02731
0.296,0.02732
0.3,0.03938
0.304,0.02346
0.308,0.04298
0.312,0.03612
0.316,-0.00984
0.32,0.02804
0.324,0.03368
0.328,0.01387
0.332,0.03206
0.336,0.03121
0.34,0.00132
0.344,0.02786
0.348,0.01622
0.352,0.02512
0.356,0.03697
0.36,0.00626
0.364,-0.00334
0.368,-0.05294
0.372,-0.09713
0.376,-0.08527
0.38,-0.08115
0.384,0.02715
0.388,0.15253
0.392,0.36227
0.396,0.58618
0.4,0.80829
0.404,0.95542
0.408,1.02682
0.412,0.98516
0.416,0.81789
0.42,0.57524
0.424,0.35878
0.428,0.14348
0.432,0.00087
0.436,-0.10063
0.44,-0.17149
0.444,-0.10976
0.448,-0.10909
0.452,-0.05941
0.456,-0.0212
0.46,-0.01457
0.464,0.00993
0.468,0.027
0.472,0.01682
0.476,0.02837
0.48,0.00389
0.484,-0.00772
0.488,-0.02072
0.492,0.03314
0.496,0.01128
0.5,0.01389
0.504,-0.00626
0.508,-0.00332
0.512,-0.00632
0.516,0.02878
0.52,0.01132
0.524,0.02397
0.528,0.01239
0.532,0.0287
0.536,-0.00566
0.54,-0.00144
0.544,0.01718
0.548,0.00241
0.552,0.02447
0.556,0.00757
0.56,-0.0244
0.564,0.00677
0.568,0.03781
0.572,0.04163
0.576,-0.00508
0.58,0.02456
0.584,0.01746
0.588,0.02313
0.592,0.02903
0.596,0.06784
0.6,0.03664
0.604,0.05196
0.608,0.07428
0.612,0.02036
0.616,0.07796
0.62,0.08513
0.624,0.09376
0.628,0.11123
0.632,0.09161
0.636,0.12028
0.64,0.12182
0.644,0.12724
0.648,0.19755
0.652,0.16412
0.656,0.1954
0.66,0.2104
0.664,0.19262
0.668,0.2202
0.672,0.20761
0.676,0.21258
0.68,0.20403
0.684,0.21364
0.688,0.2177
0.692,0.21826
0.696,0.21416
0.7,0.2262
0.704,0.19985
0.708,0.20528
0.712,0.20904
0.716,0.16485
0.72,0.14197
0.724,0.17342
0.728,0.12917
0.732,0.14296
0.736,0.15023
0.74,0.11528
0.744,0.10571
0.748,0.11561
0.752,0.08832
0.756,0.03494
0.76,0.07934
0.764,0.05485
0.768,0.04634
0.772,0.02821
0.776,0.02903
0.78,0.05423
0.784,0.07386
0.788,0.05254
0.792,0.04846
0.796,0.05
0.8,0.03314
0.804,0.06238
0.808,0.04379
0.812,0.07431
0.816,0.10126
0.82,0.11243
0.824,0.11607
0.828,0.09184
0.832,0.10778
0.836,0.09762
0.84,0.08095
0.844,0.07689
0.848,0.05186
0.852,0.04891
0.856,0.05367
0.86,0.03443
0.864,0.0241
0.868,0.02974
0.872,0.01467
0.876,0.01696
0.88,0.00568
0.884,-0.00033
0.888,0.00724
0.892,-0.0063
0.896,-0.01774
0.9,0.01838
0.904,0.00852
0.908,-0.00014
0.912,0.02152
0.916,0.00335
0.92,0.01489
0.924,-0.03165
0.928,-0.00509
0.932,-0.00352
0.936,-0.00181
0.94,0.00422
0.944,-0.04717
0.948,-0.06679
0.952,-0.09794
0.956,-0.09482
0.96,-0.07721
0.964,-0.03672
0.968,0.12345
0.972,0.30199
0.976,0.56041
0.98,0.73669
0.984,0.88313
0.988,0.99169
0.992,0.96913
0.996,0.84848
1.0,0.62323
1.004,0.39048
1.008,0.19383
1.012,0.01724
1.016,-0.13073
1.02,-0.12798
1.024,-0.14979
1.028,-0.14803
1.032,-0.08896
1.036,-0.05629
1.04,-0.02761
1.044,0.00971
1.048,0.00274
1.052,0.00718
1.056,0.00926
1.06,0.01634
1.064,-0.00929
1.068,-0.02717
1.072,-0.03034
1.076,-0.0068
1.08,0.01451
1.084,-0.01026
1.088,-0.00134
1.092,-0.0069
1.096,-0.01906
1.1,-0.0173
1.104,-0.00418
1.108,-0.00421
1.112,0.02025
1.116,-0.00149
1.12,-0.0167
1.124,-0.00859
1.128,-0.00253
1.132,0.00538
1.136,-0.02561
1.14,-0.00263
1.144,-0.01091
1.148,-0.01858
1.152,0.00399
1.156,0.00694
1.16,0.00704
1.164,0.01397
1.168,0.02664
1.172,-0.00111
1.176,0.01525
1.18,0.02517
1.184,0.00471
1.188,0.03711
1.192,0.02737
1.196,0.06884
1.2,0.06924
1.204,0.0471
1.208,0.09322
1.212,0.08084
1.216,0.08609
1.22,0.09343
1.224,0.12065
1.228,0.12142
1.232,0.13392
1.236,0.14731
1.24,0.18879
1.244,0.19306
1.248,0.19853
1.252,0.21298
1.256,0.22628
1.26,0.20849
1.264,0.25741
1.268,0.26051
1.272,0.26949
1.276,0.27203
1.28,0.28949
1.284,0.30342
1.288,0.28527
1.292,0.30226
1.296,0.26644
1.3,0.24969
1.304,0.22692
1.308,0.22532
1.312,0.18869
1.316,0.14335
1.32,0.14856
1.324,0.11461
1.328,0.10655
1.332,0.09404
1.336,0.06074
1.34,0.03975
1.344,0.0394
1.348,0.05191
1.352,0.05531
1.356,0.02145
1.36,0.05687
1.364,0.01706
1.368,0.00044
1.372,-0.01888
1.376,-0.00171
1.38,0.00845
1.384,-0.00878
1.388,-0.02389
1.392,-0.02233
1.396,0.00064
1.4,-0.01461
1.404,-0.00632
1.408,-0.05254
1.412,-0.09262
1.416,-0.11469
1.42,-0.12552
1.424,-0.08013
1.428,0.01882
1.432,0.15872
1.436,0.36203
1.44,0.57575
1.444,0.77554
1.448,0.92579
1.452,0.98624
1.456,0.9023
1.46,0.75667
1.464,0.56724
1.468,0.33018
1.472,0.11367
1.476,-0.03896
1.48,-0.14907
1.484,-0.17632
1.488,-0.15328
1.492,-0.13171
1.496,-0.09112
1.5,-0.07302
1.504,-0.03427
1.508,-0.00378
1.512,-0.01898
1.516,-0.02505
1.52,-0.04919
1.524,-0.02741
1.528,-0.03024
1.532,-0.0084
1.536,-0.01196
1.54,-0.02673
1.544,-0.01911
1.548,-0.02377
1.552,-0.0185
1.556,-0.00887
1.56,-0.02612
1.564,-0.01475
1.568,0.02812
1.572,-0.02718
1.576,-0.00159
1.58,-0.00289
1.584,-0.01865
1.588,-0.03256
1.592,-0.00461
1.596,-0.01192
1.6,0.00876
1.604,-0.00938
1.608,-0.01777
1.612,-0.01036
1.616,-0.02309
1.62,-0.01252
1.624,0.02436
1.628,0.01248
1.632,0.04087
1.636,-0.00839
1.64,0.03259
1.644,0.0159
1.648,0.01412
1.652,0.02626
1.656,0.01717
1.66,0.06207
1.664,0.04034
1.668,0.06105
1.672,0.03606
1.676,0.08806
1.68,0.12269
1.684,0.11734
1.688,0.10405
1.692,0.13889
1.696,0.13003
1.7,0.18615
1.704,0.14521
1.708,0.15803
1.712,0.17516
1.716,0.19082
1.72,0.16875
1.724,0.19141
1.728,0.20973
1.732,0.20794
1.736,0.21687
1.74,0.22674
1.744,0.21946
1.748,0.1777
1.752,0.18854
1.756,0.18119
1.76,0.17764
1.764,0.16152
1.768,0.12143
1.772,0.07338
1.776,0.10143
1.78,0.08956
1.784,0.08266
1.788,0.05625
1.792,0.06264
1.796,0.06331
1.8,0.04331
1.804,0.06968
1.808,0.05657
1.812,0.01755
1.816,0.02811
