t_seg,ecg_mV
0.0,-0.00565
0.004,0.02602
0.008,0.02658
0.012,0.02434
0.016,0.01668
0.02,0.01282
0.024,0.02463
0.028,0.02087
0.032,0.00624
0.036,0.00533
0.04,0.01263
0.044,0.01356
0.048,0.00371
0.052,0.01042
0.056,0.027
0.06,0.02781
0.064,-0.00617
0.068,0.02768
0.072,5e-05
0.076,0.00861
0.08,0.02574
0.084,0.03353
0.088,0.04567
0.092,0.02917
0.096,0.03752
0.1,-0.00293
0.104,0.00402
0.108,0.01631
0.112,0.02034
0.116,0.03287
0.12,0.02248
0.124,0.0023
0.128,0.02708
0.132,0.01664
0.136,0.02709
0.14,0.02709
0.144,0.01938
0.148,0.01923
0.152,0.0062
0.156,0.02639
0.16,0.02639
0.164,0.01431
0.168,0.00604
0.172,0.03504
0.176,0.02716
0.18,0.02366
0.184,0.00589
0.188,0.03519
0.192,0.0099
0.196,0.02747
0.2,0.02763
0.204,0.01506
0.208,0.01717
0.212,0.03396
0.216,-0.00251
0.22,0.03085
0.224,0.01549
0.228,0.02564
0.232,0.02189
0.236,-0.01188
0.24,0.04653
0.244,0.00593
0.248,0.0379
0.252,0.03682
0.256,0.02892
0.26,0.03845
0.264,0.02743
0.268,0.03093
0.272,0.04222
0.276,0.02372
0.28,0.01818
0.284,0.04198
0.288,0.04412
0.292,0.02979
0.296,0.02954
0.3,0.03404
0.304,0.03473
0.308,0.00037
0.312,0.00784
0.316,0.04702
0.32,0.03031
0.324,0.00348
0.328,0.01819
0.332,0.02203
0.336,0.0324
0.34,0.04917
0.344,0.03396
0.348,0.04891
0.352,0.02975
0.356,0.03361
0.36,0.02357
0.364,0.02572
0.368,-0.00526
0.372,0.02055
0.376,0.02533
0.38,-0.00561
0.384,0.03716
0.388,0.03197
0.392,0.02927
0.396,0.03998
0.4,0.02997
0.404,0.03767
0.408,0.0334
0.412,0.04204
0.416,0.02331
0.42,0.03346
0.424,0.03218
0.428,0.03385
0.432,0.02493
0.436,0.01533
0.44,0.02998
0.444,0.00157
0.448,0.01468
0.452,0.0327
0.456,0.03126
0.46,0.01167
0.464,0.02749
0.468,0.0285
0.472,0.04648
0.476,0.00967
0.48,0.02715
0.484,0.03238
0.488,0.01498
0.492,0.01428
0.496,0.02156
0.5,0.01853
0.504,0.01232
0.508,0.02054
0.512,0.01931
0.516,0.0263
0.52,0.02753
0.524,0.0272
0.528,0.03503
0.532,0.02125
0.536,0.01641
0.54,0.03652
0.544,0.00935
0.548,0.0551
0.552,0.00505
0.556,0.04249
0.56,0.00975
0.564,0.01704
0.568,0.03268
0.572,0.01952
0.576,0.0169
0.58,0.03564
0.584,0.0492
0.588,0.02838
0.592,0.03697
0.596,0.03679
0.6,0.02625
0.604,0.02018
0.608,0.02669
0.612,0.01146
0.616,0.03981
0.62,0.02737
0.624,0.03887
0.628,0.02471
0.632,0.05108
0.636,0.04527
0.64,0.04128
0.644,0.04819
0.648,0.0557
0.652,0.04502
0.656,0.05445
0.66,0.09246
0.664,0.06133
0.668,0.11842
0.672,0.10226
0.676,0.12966
0.68,0.10804
0.684,0.10506
0.688,0.11101
0.692,0.11647
0.696,0.12434
0.7,0.10642
0.704,0.10771
0.708,0.11358
0.712,0.07614
0.716,0.0737
0.72,0.07351
0.724,0.04568
0.728,0.04775
0.732,0.03672
0.736,0.03395
0.74,0.03909
0.744,0.05526
0.748,0.04048
0.752,0.01998
0.756,0.03006
0.76,0.03233
0.764,0.03898
0.768,0.00346
0.772,0.01271
0.776,0.01377
0.78,0.03577
0.784,0.02334
0.788,0.03376
0.792,0.0341
0.796,0.00385
0.8,-0.01361
0.804,-0.0068
0.808,-0.05704
0.812,-0.10933
0.816,-0.0689
0.82,-0.02149
0.824,0.10572
0.828,0.29191
0.832,0.53461
0.836,0.71793
0.84,0.89907
0.844,1.03181
0.848,0.99456
0.852,0.8998
0.856,0.70833
0.86,0.49619
0.864,0.269
0.868,0.0743
0.872,-0.05076
0.876,-0.14499
0.88,-0.13386
0.884,-0.11634
0.888,-0.05254
0.892,-0.04438
0.896,-0.00281
0.9,0.0277
0.904,0.01985
0.908,0.02275
0.912,0.02089
0.916,0.03398
0.92,0.03414
0.924,0.00927
0.928,0.02291
0.932,0.02426
0.936,0.03423
0.94,0.02342
0.944,0.01397
0.948,0.00199
0.952,0.01982
0.956,0.04168
0.96,0.03768
0.964,0.02378
0.968,0.0166
0.972,0.01258
0.976,0.03183
0.98,0.01749
0.984,0.01882
0.988,0.01601
0.992,0.02319
0.996,0.05163
1.0,0.05484
1.004,0.03191
1.008,0.04949
1.012,0.06348
1.016,0.07097
1.02,0.03541
1.024,0.06167
1.028,0.05437
1.032,0.04677
1.036,0.05957
1.04,0.04586
1.044,0.08383
1.048,0.10407
1.052,0.06273
1.056,0.0825
1.06,0.07668
1.064,0.11065
1.068,0.12527
1.072,0.13231
1.076,0.14729
1.08,0.1478
1.084,0.17891
1.088,0.15406
1.092,0.18136
1.096,0.21798
1.1,0.19255
1.104,0.25381
1.108,0.24185
1.112,0.2262
1.116,0.23118
1.12,0.26501
1.124,0.24375
1.128,0.22737
1.132,0.23855
1.136,0.26227
1.14,0.2246
1.144,0.22231
1.148,0.21387
1.152,0.22814
1.156,0.18213
1.16,0.19936
1.164,0.18466
1.168,0.19849
1.172,0.17352
1.176,0.16935
1.18,0.1476
1.184,0.12012
1.188,0.09874
1.192,0.09539
1.196,0.09267
1.2,0.10015
1.204,0.08446
1.208,0.07157
1.212,0.06285
1.216,0.06786
1.22,0.06872
1.224,0.06415
1.228,0.04516
1.232,0.04818
1.236,0.08047
1.24,0.02439
1.244,0.01732
1.248,0.04438
1.252,0.01438
1.256,0.04728
1.26,0.00626
1.264,0.02471
1.268,0.03239
1.272,0.03771
1.276,0.03195
1.28,0.0237
1.284,0.03871
1.288,0.02298
1.292,0.04545
1.296,0.03371
1.3,0.02567
1.304,0.02816
1.308,0.03189
1.312,0.02552
1.316,0.03233
1.32,0.05897
1.324,0.02674
1.328,0.03201
1.332,0.03852
1.336,0.022
1.34,0.04328
1.344,0.02349
1.348,0.04811
1.352,0.03099
1.356,0.03571
1.36,-0.01013
1.364,0.01686
1.368,0.02838
1.372,0.02308
1.376,0.03781
1.38,0.02946
1.384,0.05868
1.388,0.03585
1.392,0.02343
1.396,0.01689
1.4,0.017
1.404,0.03627
1.408,0.04666
1.412,0.03986
1.416,0.03273
1.42,0.01341
1.424,0.03432
1.428,0.05062
1.432,0.00094
1.436,0.03236
1.44,0.02485
1.444,0.00996
1.448,0.01191
1.452,0.0246
1.456,0.01064
1.46,0.02033
1.464,0.02986
1.468,0.02243
1.472,0.03216
1.476,0.0159
1.48,0.04725
1.484,0.05903
1.488,-0.00869
1.492,0.01543
1.496,0.0401
1.5,0.02406
1.504,0.03323
1.508,0.03309
1.512,0.01987
1.516,0.02198
1.52,0.01312
1.524,0.00311
1.528,-0.00852
1.532,0.04128
1.536,0.01954
1.54,0.0146
1.544,0.03463
1.548,0.00495
1.552,0.01047
1.556,0.05519
1.56,0.02131
1.564,0.0479
1.568,0.07563
1.572,0.05358
1.576,0.08276
1.58,0.07752
1.584,0.10635
1.588,0.1049
1.592,0.11007
1.596,0.14818
1.6,0.10545
1.604,0.13428
1.608,0.08969
1.612,0.11927
1.616,0.10756
1.62,0.08542
1.624,0.06639
1.628,0.0233
1.632,0.02544
1.636,0.02472
1.64,0.03139
1.644,0.02034
1.648,0.02401
1.652,0.01623
1.656,0.02734
1.66,0.01551
1.664,0.02145
1.668,-0.00928
1.672,0.01012
1.676,0.02854
1.68,0.05396
1.684,-0.0045
1.688,0.03516
1.692,0.02865
1.696,0.02387
1.7,0.04913
1.704,0.02332
1.708,0.00747
1.712,-0.00578
1.716,-0.02699
1.72,-0.05946
1.724,-0.08456
1.728,-0.10287
1.732,-0.0296
1.736,0.07679
1.74,0.21448
1.744,0.47956
1.748,0.67357
1.752,0.87205
1.756,0.98459
1.76,1.01343
1.764,0.92436
1.768,0.76054
1.772,0.53795
1.776,0.28816
1.78,0.101
1.784,-0.03956
1.788,-0.13265
1.792,-0.13871
1.796,-0.115
1.8,-0.06309
1.804,-0.06851
1.808,-0.00927
1.812,-0.01607
1.816,0.01597
1.82,0.00885
1.824,0.03409
1.828,0.00548
1.832,0.01064
1.836,0.0059
1.84,0.03834
1.844,0.02768
1.848,-0.00164
1.852,0.02306
1.856,0.02593
1.86,-0.01011
1.864,0.02256
1.868,0.04404
1.872,0.00813
1.876,0.00858
1.88,0.03665
1.884,0.02163
1.888,0.02031
1.892,0.02884
1.896,0.00197
1.9,0.00818
1.904,0.03258
1.908,-0.01751
1.912,0.03636
1.916,0.04559
1.92,0.05181
1.924,0.02497
1.928,0.03283
1.932,0.01697
1.936,0.03793
1.94,0.02824
1.944,0.02641
1.948,0.06469
1.952,0.0438
1.956,0.07779
1.96,0.06421
1.964,0.07694
1.968,0.08498
1.972,0.11279
1.976,0.08292
1.98,0.11519
1.984,0.12828
1.988,0.13063
1.992,0.15913
1.996,0.1687
2.0,0.18573
2.004,0.17356
2.008,0.17418
2.012,0.17257
2.016,0.221
2.02,0.22198
2.024,0.19237
2.028,0.22621
2.032,0.24102
2.036,0.23026
2.04,0.22338
2.044,0.22684
2.048,0.23167
2.052,0.2141
2.056,0.22105
2.06,0.19068
2.064,0.22463
2.068,0.19647
2.072,0.20321
2.076,0.1958
2.08,0.15015
2.084,0.15926
2.088,0.15185
2.092,0.13065
2.096,0.11925
2.1,0.10078
2.104,0.09693
2.108,0.08693
2.112,0.09857
2.116,0.0681
2.12,0.04867
2.124,0.05923
2.128,0.04784
2.132,0.04427
2.136,0.04186
2.14,0.04057
2.144,0.01047
2.148,0.02877
2.152,0.01452
2.156,0.03304
2.16,0.00621
2.164,0.01244
2.168,0.01449
2.172,0.02948
2.176,0.0226
2.18,-0.00899
2.184,0.00038
2.188,0.03552
2.192,0.01112
2.196,0.00657
2.2,-0.00342
2.204,0.02305
2.208,-0.01275
2.212,0.03234
2.216,0.00674
2.22,0.03294
2.224,0.03865
2.228,0.02283
2.232,0.01544
2.236,-0.01716
2.24,0.00915
2.244,0.04197
2.248,0.00253
2.252,0.00158
2.256,0.01783
2.26,0.00971
2.264,-0.00553
2.268,0.01174
2.272,-0.00143
2.276,0.03474
2.28,-0.0294
2.284,-0.00047
2.288,0.01808
2.292,-0.00105
2.296,0.01751
2.3,0.01718
2.304,0.01991
2.308,0.06775
2.312,0.02211
2.316,0.04041
2.32,0.05788
2.324,0.06697
2.328,0.10499
2.332,0.10702
2.336,0.11234
2.34,0.09595
2.344,0.11333
2.348,0.06647
2.352,0.10535
2.356,0.0784
2.36,0.04574
2.364,0.06301
2.368,0.02849
2.372,0.0377
2.376,0.0196
2.38,0.03338
2.384,0.01438
2.388,0.00885
2.392,0.01482
2.396,0.00691
2.4,0.0335
2.404,0.02749
2.408,-0.01849
2.412,0.01167
2.416,0.00388
2.42,-0.00863
2.424,0.03119
2.428,0.01728
2.432,-0.00957
2.436,-0.00346
2.44,0.00448
2.444,0.00319
