t_seg,ecg_mV
0.0,-0.01067
0.004,-0.0367
0.008,-0.07356
0.012,-0.05067
0.016,-0.04253
0.02,-0.04296
0.024,-0.01288
0.028,-0.03895
0.032,-0.0341
0.036,-0.05049
0.04,-0.04439
0.044,-0.00909
0.048,-0.01766
0.052,-0.0127
0.056,-0.01853
0.06,-0.0083
0.064,-0.02253
0.068,-0.03216
0.072,-0.03574
0.076,-0.02469
0.08,-0.02938
0.084,-0.03833
0.088,-0.03752
0.092,-0.0156
0.096,-0.00695
0.1,-0.01005
0.104,-0.01217
0.108,-0.05352
0.112,-0.05532
0.116,-0.02499
0.12,-0.03587
0.124,0.00151
0.128,-0.02628
0.132,-0.02368
0.136,-0.02121
0.14,-0.00359
0.144,-0.02364
0.148,-0.01171
0.152,-0.00216
0.156,0.03191
0.16,0.03659
0.164,0.03491
0.168,0.06437
0.172,0.08194
0.176,0.06955
0.18,0.0863
0.184,0.07983
0.188,0.08317
0.192,0.08626
0.196,0.0746
0.2,0.0567
0.204,0.02795
0.208,0.02723
0.212,0.02253
0.216,0.00651
0.22,-0.01791
0.224,-0.03499
0.228,-0.01872
0.232,-0.04839
0.236,0.00827
0.24,-0.01139
0.244,-0.02038
0.248,-0.01167
0.252,-0.02083
0.256,-0.05087
0.26,-0.0337
0.264,-0.03807
0.268,-0.0183
0.272,-0.0534
0.276,-0.04071
0.28,-0.00045
0.284,-0.02704
0.288,-0.02953
0.292,-0.01262
0.296,-0.0468
0.3,-0.07854
0.304,-0.11608
0.308,-0.13222
0.312,-0.1192
0.316,-0.0855
0.32,0.04945
0.324,0.23032
0.328,0.47874
0.332,0.67555
0.336,0.83664
0.34,0.97387
0.344,0.95663
0.348,0.85609
0.352,0.6716
0.356,0.42469
0.36,0.20581
0.364,0.03835
0.368,-0.11838
0.372,-0.18757
0.376,-0.20255
0.38,-0.17667
0.384,-0.11695
0.388,-0.07272
0.392,-0.03249
0.396,-0.03098
0.4,-0.02228
0.404,-0.00772
0.408,-0.03309
0.412,-0.04261
0.416,-0.01915
0.42,-0.01235
0.424,-0.02529
0.428,-0.01412
0.432,-0.01243
0.436,-0.03711
0.44,-0.01977
0.444,0.00739
0.448,-0.03332
0.452,-0.04332
0.456,-0.00139
0.46,-0.01733
0.464,-0.01429
0.468,-0.02884
0.472,-0.01818
0.476,-0.00133
0.48,-0.00524
0.484,-0.03652
0.488,-0.02097
0.492,-0.04301
0.496,-0.00185
0.5,-0.01796
0.504,0.00603
0.508,-0.01078
0.512,0.00773
0.516,0.02268
0.52,0.01815
0.524,-0.0061
0.528,0.01967
0.532,0.07113
0.536,0.02111
0.54,0.02283
0.544,0.03807
0.548,0.02997
0.552,0.04583
0.556,0.05476
0.56,0.04894
0.564,0.0717
0.568,0.07516
0.572,0.11462
0.576,0.12511
0.58,0.1019
0.584,0.11048
0.588,0.14321
0.592,0.16377
0.596,0.13479
0.6,0.17414
0.604,0.19262
0.608,0.19107
0.612,0.20843
0.616,0.19934
0.62,0.19354
0.624,0.22356
0.628,0.21045
0.632,0.21241
0.636,0.20056
0.64,0.20146
0.644,0.17485
0.648,0.14336
0.652,0.14071
0.656,0.16927
0.66,0.12276
0.664,0.10712
0.668,0.11298
0.672,0.12055
0.676,0.08239
0.68,0.06845
0.684,0.09148
0.688,0.06225
0.692,0.03412
0.696,0.00152
0.7,0.02599
0.704,0.04324
0.708,0.03105
0.712,0.01238
0.716,-0.00985
0.72,0.02044
0.724,0.00682
0.728,0.00689
0.732,0.00854
0.736,-0.01429
0.74,-0.0065
0.744,0.01155
0.748,0.00609
0.752,0.01478
0.756,-0.00647
0.76,0.00454
0.764,-0.00909
0.768,-0.00102
0.772,-0.03254
0.776,-0.02704
0.78,-0.01526
0.784,0.00563
0.788,-0.00205
0.792,0.01392
0.796,-0.01393
0.8,0.02234
0.804,-0.00085
0.808,0.03925
0.812,0.03393
0.816,0.03324
0.82,0.06481
0.824,0.0533
0.828,0.0997
0.832,0.09864
0.836,0.05239
0.84,0.07495
0.844,0.07236
0.848,0.09383
0.852,0.07307
0.856,0.06794
0.86,0.06937
0.864,0.03831
0.868,0.00043
0.872,0.0254
0.876,0.02025
0.88,0.01129
0.884,0.00639
0.888,-0.00465
0.892,0.01292
0.896,0.01681
0.9,-0.01305
0.904,-0.00227
0.908,0.00108
0.912,0.01865
0.916,-0.02898
0.92,0.02362
0.924,-0.01372
0.928,-0.01237
0.932,0.00092
0.936,-0.03041
0.94,-0.01496
0.944,0.01729
0.948,-0.01325
0.952,-0.02435
0.956,-0.0571
0.96,-0.05504
0.964,-0.10428
0.968,-0.11947
0.972,-0.12266
0.976,0.02675
0.98,0.20114
0.984,0.41539
0.988,0.60514
0.992,0.80774
0.996,0.93763
1.0,0.97492
1.004,0.92484
1.008,0.75557
1.012,0.55035
1.016,0.30295
1.02,0.07562
1.024,-0.05725
1.028,-0.15565
1.032,-0.15321
1.036,-0.17347
1.04,-0.10043
1.044,-0.06541
1.048,-0.04781
1.052,-0.04488
1.056,-0.00552
1.06,-0.03144
1.064,-0.01766
1.068,0.00448
1.072,0.03316
1.076,0.01142
1.08,0.0146
1.084,0.02862
1.088,-0.01037
1.092,0.00505
1.096,-0.0215
1.1,0.01299
1.104,0.00933
1.108,-0.01299
1.112,-0.03322
1.116,0.00654
1.12,0.00344
1.124,-0.00656
1.128,-0.02656
1.132,-0.03874
1.136,-0.00848
1.14,0.00444
1.144,0.01646
1.148,0.01144
1.152,-0.00311
1.156,-0.00942
1.16,0.02462
1.164,0.01424
1.168,0.03502
1.172,-0.00977
1.176,-0.01372
1.18,0.01576
1.184,0.03117
1.188,0.02132
1.192,0.01471
1.196,0.06022
1.2,0.03302
1.204,0.08304
1.208,0.08196
1.212,0.06313
1.216,0.09983
1.22,0.11417
1.224,0.10852
1.228,0.16002
1.232,0.13021
1.236,0.15148
1.24,0.18565
1.244,0.15299
1.248,0.17037
1.252,0.20044
1.256,0.19041
1.26,0.20047
1.264,0.22501
1.268,0.17534
1.272,0.21285
1.276,0.21079
1.28,0.21374
1.284,0.22639
1.288,0.23727
1.292,0.22712
1.296,0.19655
1.3,0.19003
1.304,0.18428
1.308,0.18652
1.312,0.20639
1.316,0.1578
1.32,0.1235
1.324,0.16444
1.328,0.10197
1.332,0.09499
1.336,0.09469
1.34,0.07159
1.344,0.09001
1.348,0.06297
1.352,0.07112
1.356,0.04142
1.36,0.03163
1.364,0.03539
1.368,0.03612
1.372,0.02391
1.376,0.03625
1.38,0.01972
1.384,0.03845
1.388,0.01268
1.392,0.00688
1.396,0.02878
1.4,0.02837
1.404,0.01865
1.408,0.00627
1.412,0.00171
1.416,0.00756
1.42,-0.0102
1.424,0.0085
1.428,0.02319
1.432,0.02824
1.436,-0.00399
1.44,0.01322
1.444,-0.00504
1.448,-0.0174
1.452,0.00674
1.456,0.01575
1.46,0.0218
1.464,-0.0099
1.468,0.02828
1.472,0.02679
1.476,0.029
1.48,0.00722
1.484,0.01221
1.488,0.02404
1.492,0.02385
1.496,0.00079
1.5,-0.00114
1.504,0.03601
1.508,0.01132
1.512,0.01087
1.516,0.00942
1.52,-0.00437
1.524,0.00319
