t_seg,ecg_mV
0.0,-0.0092
0.004,-0.02239
0.008,-0.00472
0.012,0.00018
0.016,-0.01153
0.02,-0.03034
0.024,-0.01294
0.028,-0.03344
0.032,-0.04189
0.036,-0.01286
0.04,-0.00497
0.044,-0.02218
0.048,-0.03725
0.052,-0.02009
0.056,-0.01858
0.06,-0.00574
0.064,-0.02545
0.068,0.01104
0.072,0.00376
0.076,-0.01798
0.08,-0.03062
0.084,-0.00296
0.088,-0.00958
0.092,-0.0414
0.096,-0.02976
0.1,-0.03594
0.104,-0.00753
0.108,-0.04474
0.112,0.00631
0.116,-0.01554
0.12,-0.03491
0.124,-0.03602
0.128,-0.01789
0.132,-0.02616
0.136,-0.03105
0.14,-0.03557
0.144,0.01862
0.148,-0.02812
0.152,-0.01059
0.156,-0.03385
0.16,-0.01534
0.164,-0.03943
0.168,-0.0329
0.172,0.00292
0.176,-0.02557
0.18,0.01562
0.184,-0.02807
0.188,-0.01472
0.192,-0.00857
0.196,-0.00452
0.2,7e-05
0.204,-0.04215
0.208,-0.00317
0.212,-0.02285
0.216,-0.019
0.22,-0.03508
0.224,-0.05529
0.228,-0.00482
0.232,-0.01846
0.236,-0.02244
0.24,-0.03266
0.244,-0.03904
0.248,-0.04316
0.252,-0.00541
0.256,-0.01157
0.26,-0.03015
0.264,0.00833
0.268,-0.04264
0.272,-0.01971
0.276,-0.02888
0.28,-0.01239
0.284,-0.06124
0.288,0.00219
0.292,-0.02487
0.296,-0.02482
0.3,-0.01957
0.304,-0.0293
0.308,-0.02144
0.312,-0.00885
0.316,-0.05978
0.32,-0.04458
0.324,-0.01111
0.328,-0.0426
0.332,-0.00238
0.336,-0.02242
0.34,-0.00533
0.344,-0.03087
0.348,-0.02091
0.352,-0.01492
0.356,-0.02846
0.36,-0.03744
0.364,-0.01655
0.368,-0.02597
0.372,-0.05702
0.376,-0.03141
0.38,-0.01108
0.384,-0.03192
0.388,-0.02058
0.392,-0.0353
0.396,-0.01262
0.4,-0.02616
0.404,-0.01676
0.408,0.01325
0.412,0.00197
0.416,-0.04416
0.42,0.00671
0.424,-0.02925
0.428,-0.01998
0.432,-0.02641
0.436,-0.00761
0.44,-0.0336
0.444,-0.02989
0.448,-0.04267
0.452,0.00408
0.456,-0.016
0.46,-0.03872
0.464,-0.0373
0.468,-0.04202
0.472,-0.00301
0.476,-0.03273
0.48,-0.02425
0.484,-0.0126
0.488,-0.02814
0.492,-0.01484
0.496,-0.03047
0.5,-0.02532
0.504,-0.05672
0.508,-0.03531
0.512,-0.02055
0.516,-0.0335
0.52,-0.02835
0.524,-0.02367
0.528,-0.00938
0.532,-0.02927
0.536,-0.02351
0.54,-0.02954
0.544,-0.02771
0.548,-0.05032
0.552,-0.03201
0.556,-0.02578
0.56,-0.05257
0.564,-0.02578
0.568,-0.02063
0.572,-0.00755
0.576,-0.00832
0.58,-0.00591
0.584,0.01169
0.588,-0.03252
0.592,0.00303
0.596,0.00575
0.6,0.02573
0.604,0.0662
0.608,0.03844
0.612,0.07843
0.616,0.06006
0.62,0.08909
0.624,0.06739
0.628,0.05144
0.632,0.06362
0.636,0.02697
0.64,0.02448
0.644,0.02241
0.648,-0.0105
0.652,0.03545
0.656,0.00267
0.66,-0.02073
0.664,-0.03057
0.668,-0.01834
0.672,-0.03821
0.676,-0.0334
0.68,-0.02411
0.684,-0.00949
0.688,-0.01428
0.692,-0.01576
0.696,-0.03528
0.7,-0.00958
0.704,-0.01372
0.708,-0.04285
0.712,-0.02216
0.716,-0.03502
0.72,-0.01862
0.724,-0.03301
0.728,-0.07586
0.732,-0.05485
0.736,-0.08662
0.74,-0.11145
0.744,-0.10499
0.748,-0.14034
0.752,-0.10858
0.756,0.0041
0.76,0.19049
0.764,0.36758
0.768,0.58888
0.772,0.79939
0.776,0.93937
0.78,0.98103
0.784,0.90046
0.788,0.71105
0.792,0.49828
0.796,0.2626
0.8,0.04391
0.804,-0.06948
0.808,-0.16998
0.812,-0.21064
0.816,-0.16578
0.82,-0.15479
0.824,-0.08107
0.828,-0.06427
0.832,-0.02847
0.836,-0.05633
0.84,-0.00701
0.844,-0.00343
0.848,-0.03972
0.852,-0.03127
0.856,-0.04476
0.86,-0.00875
0.864,-0.01886
0.868,-0.03363
0.872,-0.03292
0.876,-0.0263
0.88,-0.04261
0.884,-0.04245
0.888,-0.06659
0.892,-0.01927
0.896,-0.03518
0.9,-0.01801
0.904,-0.03141
0.908,-0.00836
0.912,-0.03746
0.916,-0.00649
0.92,-0.04835
0.924,-0.03616
0.928,-0.02463
0.932,-0.01396
0.936,-0.02694
0.94,-0.02664
0.944,-0.04873
0.948,-0.02836
0.952,0.01046
0.956,-0.02354
0.96,-0.01132
0.964,0.0223
0.968,0.03415
0.972,0.00789
0.976,-0.00168
0.98,0.014
