t_seg,ecg_mV
0.0,0.01722
0.004,-0.00518
0.008,0.0177
0.012,0.0129
0.016,-0.00044
0.02,0.01437
0.024,0.00776
0.028,0.00198
0.032,0.03703
0.036,0.00441
0.04,0.00844
0.044,-0.00711
0.048,-0.01091
0.052,0.00652
0.056,0.01514
0.06,0.03126
0.064,0.04238
0.068,0.02819
0.072,-0.00892
0.076,-0.00478
0.08,-0.00038
0.084,0.00013
0.088,0.01839
0.092,0.02537
0.096,0.01922
0.1,0.00432
0.104,0.00723
0.108,0.02031
0.112,0.00509
0.116,0.01185
0.12,0.0123
0.124,0.01195
0.128,-0.00526
0.132,-0.00301
0.136,0.04496
0.14,0.02772
0.144,-0.00628
0.148,0.01796
0.152,0.01785
0.156,0.03931
0.16,-0.00361
0.164,0.01421
0.168,0.02891
0.172,0.03536
0.176,0.00461
0.18,0.02412
0.184,-0.01422
0.188,-0.00308
0.192,-0.00099
0.196,0.0295
0.2,-0.01439
0.204,0.03111
0.208,0.02724
0.212,0.04098
0.216,0.0208
0.22,0.03062
0.224,0.03142
0.228,0.00167
0.232,0.01903
0.236,0.01988
0.24,0.03366
0.244,0.00728
0.248,0.02152
0.252,0.03884
0.256,0.02536
0.26,-0.00637
0.264,0.02377
0.268,-0.0173
0.272,0.01843
0.276,-0.01124
0.28,0.01825
0.284,0.01845
0.288,0.0232
0.292,0.01684
0.296,0.03174
0.3,0.02882
0.304,0.02345
0.308,0.0009
0.312,0.03438
0.316,0.02908
0.32,0.0429
0.324,-0.00648
0.328,-0.00805
0.332,0.0066
0.336,0.00219
0.34,0.05221
0.344,-0.00201
0.348,0.04415
0.352,-0.02532
0.356,0.04974
0.36,0.0375
0.364,0.01962
0.368,0.00384
0.372,0.00475
0.376,0.00657
0.38,0.01598
0.384,0.01199
0.388,0.00787
0.392,0.05263
0.396,0.04746
0.4,0.00816
0.404,0.01492
0.408,0.00903
0.412,0.01239
0.416,0.01837
0.42,0.01307
0.424,0.03468
0.428,0.00638
0.432,0.02531
0.436,0.04831
0.44,0.04693
0.444,0.0512
0.448,0.07373
0.452,0.08015
0.456,0.09458
0.46,0.0891
0.464,0.10651
0.468,0.14252
0.472,0.14738
0.476,0.15226
0.48,0.11733
0.484,0.10196
0.488,0.10931
0.492,0.11029
0.496,0.09685
0.5,0.06446
0.504,0.05719
0.508,0.05014
0.512,0.05848
0.516,0.03374
0.52,0.06501
0.524,0.05015
0.528,0.02636
0.532,0.03931
0.536,-0.00403
0.54,0.03204
0.544,0.01904
0.548,0.0119
0.552,0.03623
0.556,0.01733
0.56,-0.00993
0.564,0.03255
0.568,0.01634
0.572,0.02263
0.576,0.04814
0.58,0.03424
0.584,0.01421
0.588,0.0339
0.592,-0.00301
0.596,-0.04682
0.6,-0.06662
0.604,-0.09654
0.608,-0.06929
0.612,0.02549
0.616,0.18996
0.62,0.4196
0.624,0.60617
0.628,0.80568
0.632,0.95719
0.636,1.01737
0.64,0.96192
0.644,0.78521
0.648,0.57606
0.652,0.34235
0.656,0.13336
0.66,-0.01452
0.664,-0.09643
0.668,-0.12376
0.672,-0.11387
0.676,-0.12096
0.68,-0.05853
0.684,-0.02523
0.688,-0.01159
0.692,0.00867
0.696,0.02647
0.7,0.02461
0.704,0.04539
0.708,0.01751
0.712,0.02853
0.716,0.064
0.72,0.03993
0.724,0.0395
0.728,0.00369
0.732,0.04088
0.736,0.03921
0.74,0.00472
0.744,0.02431
0.748,0.02817
0.752,0.03885
0.756,0.01392
0.76,0.01957
0.764,0.03631
0.768,0.03686
0.772,0.038
0.776,0.03814
0.78,0.05573
0.784,0.01053
0.788,0.02712
0.792,0.0385
0.796,0.02262
0.8,0.02422
0.804,0.04258
0.808,0.0437
0.812,0.01681
0.816,0.05656
0.82,0.05444
0.824,0.07303
0.828,0.04319
0.832,0.07869
0.836,0.08448
0.84,0.07251
0.844,0.05489
0.848,0.11387
0.852,0.10571
0.856,0.1222
0.86,0.1243
0.864,0.12961
0.868,0.15884
0.872,0.16652
0.876,0.14788
0.88,0.19053
0.884,0.18372
0.888,0.21944
0.892,0.20266
0.896,0.23842
0.9,0.20482
0.904,0.27976
0.908,0.2373
0.912,0.26559
0.916,0.26563
0.92,0.25843
0.924,0.25253
0.928,0.21874
0.932,0.23606
0.936,0.23936
0.94,0.20213
0.944,0.19134
0.948,0.21609
0.952,0.20842
0.956,0.16866
0.96,0.15861
0.964,0.16432
0.968,0.11693
0.972,0.11207
0.976,0.10607
0.98,0.12687
0.984,0.10419
0.988,0.04996
0.992,0.08944
0.996,0.05851
1.0,0.04604
1.004,0.05597
1.008,0.06419
1.012,0.07676
1.016,0.0315
1.02,0.04303
1.024,0.0803
1.028,0.0131
1.032,0.02852
1.036,0.01069
1.04,0.02397
1.044,-0.0217
1.048,0.03362
1.052,0.03891
1.056,0.04173
1.06,0.04082
1.064,0.03756
1.068,0.02116
1.072,0.03453
1.076,0.0333
1.08,0.03928
1.084,0.01745
1.088,0.01161
1.092,0.03948
1.096,0.01763
1.1,0.02552
1.104,0.03432
1.108,0.00913
1.112,0.02094
1.116,0.02908
1.12,0.04252
1.124,0.02259
1.128,0.02642
1.132,0.0389
1.136,0.01939
1.14,0.02735
1.144,0.02238
1.148,0.0304
1.152,0.03767
1.156,0.02942
1.16,0.02049
1.164,0.03027
1.168,0.02955
1.172,0.00729
1.176,0.04037
1.18,0.04218
1.184,0.00212
1.188,0.02831
1.192,0.00715
1.196,0.00179
1.2,0.03058
1.204,0.04323
1.208,0.03895
1.212,0.04214
1.216,0.01427
1.22,-0.00933
1.224,0.02816
1.228,0.05936
1.232,0.04395
1.236,0.01048
1.24,0.02409
1.244,0.04131
1.248,0.0169
1.252,0.01442
1.256,0.05458
1.26,0.02979
1.264,0.01855
1.268,0.0363
1.272,0.03117
1.276,0.03643
1.28,0.04499
1.284,0.00991
1.288,0.05903
1.292,0.04769
1.296,0.06483
1.3,0.07409
1.304,0.06874
1.308,0.09367
1.312,0.09032
1.316,0.10489
1.32,0.11923
1.324,0.12171
1.328,0.13493
1.332,0.14668
1.336,0.14932
1.34,0.15317
1.344,0.1237
1.348,0.09368
1.352,0.08999
1.356,0.08943
1.36,0.08726
1.364,0.04509
1.368,0.05216
1.372,0.02588
1.376,0.01548
1.38,0.04349
1.384,0.04298
1.388,0.04194
1.392,-0.01169
1.396,0.01343
1.4,0.03531
1.404,0.03744
1.408,0.03656
1.412,0.03617
1.416,0.00875
1.42,0.04622
1.424,0.00635
1.428,0.0427
1.432,0.03498
