t_seg,ecg_mV
0.0,-0.0362
0.004,0.00442
0.008,-0.0395
0.012,0.0242
0.016,0.04777
0.02,0.01309
0.024,-0.0222
0.028,0.0091
0.032,-0.03091
0.036,0.02842
0.04,0.0121
0.044,0.03741
0.048,0.01532
0.052,0.10692
0.056,0.0851
0.06,0.07483
0.064,0.13775
0.068,0.04506
0.072,0.05546
0.076,0.10867
0.08,0.06866
0.084,0.0957
0.088,0.08241
0.092,0.07611
0.096,0.12794
0.1,0.00521
0.104,0.02468
0.108,-0.02304
0.112,-0.04346
0.116,-0.01285
0.12,0.03273
0.124,-0.06491
0.128,0.05471
0.132,-0.01815
0.136,-0.02216
0.14,-0.01285
0.144,-0.03839
0.148,-0.06447
0.152,-0.01774
0.156,0.009
0.16,0.06611
0.164,-0.01428
0.168,0.02565
0.172,-0.06472
0.176,-0.06531
0.18,-0.00714
0.184,-0.02639
0.188,-0.02992
0.192,-0.03976
0.196,-0.02459
0.2,-0.17806
0.204,-0.08225
0.208,0.0401
0.212,0.12873
0.216,0.32035
0.22,0.56318
0.224,0.7541
0.228,0.8878
0.232,0.95845
0.236,0.93309
0.24,0.75878
0.244,0.5984
0.248,0.33612
0.252,0.09612
0.256,-0.07983
0.26,-0.12022
0.264,-0.19584
0.268,-0.16727
0.272,-0.11814
0.276,-0.06984
0.28,-0.14544
0.284,-0.0518
0.288,-0.00383
0.292,-0.01732
0.296,0.04045
0.3,-0.01424
0.304,-0.04092
0.308,-0.09082
0.312,-0.01154
0.316,-0.07815
0.32,-0.0028
0.324,0.03716
0.328,0.02005
0.332,-0.0323
0.336,-0.03545
0.34,0.01419
0.344,-0.02049
0.348,0.04695
0.352,-0.05062
0.356,0.01655
0.36,-0.03028
0.364,0.01578
0.368,-0.00927
0.372,-0.06113
0.376,-0.00091
0.38,-0.01985
0.384,-0.01098
0.388,0.02453
0.392,-0.08121
0.396,-0.03073
0.4,-0.03087
0.404,-0.02258
0.408,-0.03594
0.412,0.02146
0.416,-0.02167
0.42,0.05045
0.424,-0.01254
0.428,0.02489
0.432,0.05222
0.436,0.03721
0.44,0.06581
0.444,0.04748
0.448,0.05789
0.452,0.08984
0.456,0.03549
0.46,0.13773
0.464,0.11405
0.468,0.12062
0.472,0.08311
0.476,0.18942
0.48,0.1756
0.484,0.18154
0.488,0.1561
0.492,0.18506
0.496,0.16777
0.5,0.14863
0.504,0.17674
0.508,0.23597
0.512,0.17889
0.516,0.17687
0.52,0.17287
0.524,0.18853
0.528,0.19688
0.532,0.19955
0.536,0.139
0.54,0.20481
0.544,0.19887
0.548,0.19115
0.552,0.11471
0.556,0.08423
0.56,0.1525
0.564,0.11181
0.568,0.05893
0.572,0.06921
0.576,0.06415
0.58,0.08216
0.584,0.04283
0.588,0.06825
0.592,0.01242
0.596,0.0085
0.6,0.06721
0.604,0.05739
0.608,0.12457
0.612,0.06131
0.616,0.00457
0.62,-0.02955
0.624,-0.0435
0.628,0.04203
0.632,0.06591
0.636,-0.0264
0.64,0.00915
0.644,0.04981
0.648,0.06824
0.652,0.15304
0.656,0.13451
0.66,0.06527
0.664,0.07626
0.668,0.12628
0.672,0.11638
0.676,0.12658
0.68,0.10749
0.684,0.05442
0.688,0.05179
0.692,0.06214
0.696,-0.00375
0.7,0.05134
0.704,0.01576
0.708,-0.00686
0.712,0.06445
0.716,0.03155
0.72,-0.02032
0.724,0.06378
0.728,-0.00682
0.732,-0.06496
0.736,0.01073
0.74,-0.09542
0.744,0.01143
0.748,0.01513
0.752,0.06318
0.756,-0.00679
0.76,-0.04808
0.764,-0.03235
0.768,-0.00151
0.772,-0.07546
0.776,-0.03441
0.78,-0.0825
0.784,-0.03458
0.788,-0.02285
0.792,-0.14983
0.796,-0.02352
0.8,-0.07955
0.804,0.0219
0.808,0.17163
0.812,0.50138
0.816,0.59132
0.82,0.84958
0.824,0.94907
0.828,1.00575
0.832,0.9357
0.836,0.72159
0.84,0.49965
0.844,0.27975
0.848,0.0263
0.852,-0.09153
0.856,-0.19302
0.86,-0.21973
0.864,-0.15178
0.868,-0.0841
0.872,-0.09579
0.876,-0.04449
0.88,-0.01939
0.884,-0.03337
0.888,-0.00472
0.892,0.01196
0.896,0.01707
0.9,0.00975
0.904,0.01418
0.908,-0.02792
0.912,-0.05797
0.916,-0.03768
0.92,-0.02608
0.924,0.07007
0.928,0.00145
0.932,-0.03711
0.936,7e-05
0.94,0.03871
0.944,0.03709
0.948,0.02087
0.952,-0.07867
0.956,-0.03144
0.96,0.0312
0.964,-0.02716
0.968,0.02655
0.972,0.01207
0.976,0.01699
0.98,0.03125
0.984,0.0208
0.988,0.05605
0.992,0.04827
0.996,0.0546
1.0,-0.02044
1.004,0.04021
1.008,0.01983
1.012,0.05445
1.016,0.11063
1.02,0.03649
1.024,0.14076
1.028,0.11626
1.032,0.02847
1.036,0.11342
1.04,0.04279
1.044,0.07218
1.048,0.05613
1.052,0.0518
1.056,0.17198
1.06,0.17482
1.064,0.13303
1.068,0.11408
1.072,0.13619
1.076,0.09794
1.08,0.15188
1.084,0.26469
1.088,0.17367
1.092,0.21994
1.096,0.22171
1.1,0.24759
1.104,0.21746
1.108,0.23464
1.112,0.27462
1.116,0.16163
1.12,0.20423
1.124,0.1985
1.128,0.25396
1.132,0.21284
1.136,0.21887
1.14,0.17666
1.144,0.13567
1.148,0.14982
1.152,0.14539
1.156,0.11726
1.16,0.09388
1.164,0.15008
1.168,0.06803
1.172,0.02192
1.176,0.04915
1.18,0.02796
1.184,0.02939
1.188,-0.00922
1.192,0.09607
1.196,0.07222
1.2,0.07717
1.204,0.04896
1.208,0.07354
1.212,0.01053
1.216,0.05516
1.22,0.04271
1.224,0.04363
1.228,-0.01942
1.232,0.00999
1.236,-0.00135
1.24,0.01798
1.244,0.02785
1.248,0.06437
1.252,0.01471
1.256,0.04908
1.26,-0.03382
1.264,0.05461
1.268,0.03856
1.272,-0.00899
1.276,0.01672
1.28,-0.02022
1.284,-0.02622
1.288,0.0363
1.292,-0.00595
1.296,0.02425
1.3,0.02245
1.304,0.04391
1.308,0.00938
1.312,0.04585
1.316,-0.01642
1.32,-0.03709
1.324,-0.05248
1.328,0.01169
1.332,-0.00676
1.336,0.03285
1.34,-0.00519
1.344,0.0088
1.348,0.05715
1.352,-0.00268
1.356,-0.01407
1.36,0.0862
1.364,0.00539
1.368,0.04533
1.372,0.00018
1.376,0.05275
1.38,0.05007
1.384,0.0486
1.388,0.03275
1.392,0.06651
1.396,0.01369
1.4,0.00193
1.404,0.07306
1.408,0.05295
1.412,0.07696
1.416,0.05759
1.42,0.00914
1.424,-0.02524
1.428,-0.01666
1.432,-0.02624
1.436,0.01106
1.44,0.05874
1.444,0.04102
1.448,0.03198
1.452,0.05828
1.456,-0.03512
1.46,0.08831
1.464,0.0647
1.468,0.00405
1.472,0.11433
1.476,0.08566
1.48,0.03747
1.484,0.12728
1.488,0.12697
1.492,0.13042
1.496,0.09901
1.5,0.06024
1.504,0.11516
1.508,0.06285
1.512,0.07965
1.516,0.05162
1.52,0.03987
1.524,0.09481
1.528,-0.0259
1.532,0.10071
1.536,0.07814
1.54,0.01313
1.544,-0.01298
1.548,-0.07839
1.552,0.04273
1.556,0.03986
1.56,-0.022
1.564,0.00045
1.568,0.04418
1.572,-0.01938
1.576,-0.02269
1.58,0.02223
1.584,-0.00835
1.588,-0.03007
1.592,0.02005
1.596,0.04119
1.6,-0.01205
1.604,0.07211
1.608,-0.03531
1.612,0.03344
1.616,-0.08208
1.62,-0.0379
1.624,-0.08901
1.628,-0.10627
1.632,0.0261
1.636,0.1305
1.64,0.2515
1.644,0.40792
1.648,0.60589
1.652,0.60414
1.656,0.62955
1.66,0.54186
1.664,0.48898
1.668,0.31514
1.672,0.171
1.676,-0.02695
1.68,-0.05448
1.684,-0.10897
1.688,-0.10169
1.692,-0.14445
1.696,-0.04008
1.7,-0.04208
1.704,-0.02889
1.708,-0.03737
1.712,0.00321
1.716,0.05338
1.72,0.0697
1.724,0.04509
1.728,0.00343
1.732,0.03723
1.736,0.05914
1.74,0.02195
1.744,0.06383
1.748,0.05492
1.752,0.04877
1.756,0.04835
1.76,0.02691
1.764,0.07476
1.768,0.03167
1.772,0.04187
1.776,0.01572
1.78,-0.00259
1.784,0.05622
1.788,0.03048
1.792,-0.00915
1.796,0.11988
1.8,0.0225
1.804,0.01499
1.808,-0.01505
1.812,0.01348
1.816,0.0694
1.82,0.07843
1.824,0.01875
1.828,0.10616
1.832,0.12428
1.836,0.00434
1.84,0.02406
1.844,0.05647
1.848,0.05626
1.852,0.00015
1.856,0.08129
1.86,0.01545
1.864,0.0659
1.868,0.0587
1.872,0.15421
1.876,0.11948
1.88,0.20287
1.884,0.12888
1.888,0.18974
1.892,0.15939
1.896,0.12384
1.9,0.16171
1.904,0.11583
1.908,0.27292
1.912,0.23864
1.916,0.25394
1.92,0.2402
1.924,0.18956
1.928,0.18296
1.932,0.28387
1.936,0.25388
1.94,0.26349
1.944,0.25141
1.948,0.23378
1.952,0.24989
1.956,0.23246
1.96,0.21988
1.964,0.16682
1.968,0.24329
1.972,0.19681
1.976,0.14072
1.98,0.19267
1.984,0.17775
1.988,0.20155
1.992,0.1244
1.996,0.10011
2.0,0.07128
2.004,0.09708
2.008,0.10181
2.012,0.09726
2.016,0.08359
2.02,0.02834
2.024,0.05508
2.028,0.02243
