t_seg,ecg_mV
0.0,-0.04651
0.004,-0.01835
0.008,-0.01592
0.012,-0.04244
0.016,0.00127
0.02,-0.02382
0.024,-0.03465
0.028,-0.0447
0.032,-0.01542
0.036,-0.02491
0.04,-0.00276
0.044,-0.01997
0.048,-0.01705
0.052,-0.05769
0.056,-0.0071
0.06,0.00403
0.064,-0.07197
0.068,-0.04115
0.072,-0.00844
0.076,-0.00901
0.08,-0.03924
0.084,-0.01101
0.088,0.07405
0.092,-0.02201
0.096,-0.04931
0.1,-0.0266
0.104,0.00099
0.108,0.011
0.112,-0.0429
0.116,-0.03784
0.12,-0.0246
0.124,0.05996
0.128,0.0465
0.132,0.04914
0.136,0.01111
0.14,0.03163
0.144,0.02952
0.148,0.0734
0.152,0.09449
0.156,0.04874
0.16,0.12307
0.164,0.11845
0.168,0.00834
0.172,0.10492
0.176,0.06499
0.18,-0.03125
0.184,0.07108
0.188,0.04635
0.192,-0.05521
0.196,0.05766
0.2,-0.03777
0.204,0.01529
0.208,-0.0002
0.212,-0.08328
0.216,-0.02103
0.22,-0.02078
0.224,-0.04039
0.228,-0.06452
0.232,0.00149
0.236,-0.0104
0.24,-0.09739
0.244,-0.00369
0.248,-0.03098
0.252,-0.07519
0.256,0.02526
0.26,-0.03591
0.264,0.01688
0.268,0.00569
0.272,-0.02515
0.276,-0.05808
0.28,-0.0705
0.284,-0.06475
0.288,-0.1279
0.292,-0.05473
0.296,0.05801
0.3,0.28558
0.304,0.55278
0.308,0.7402
0.312,0.90458
0.316,0.95053
0.32,1.02559
0.324,0.84245
0.328,0.66158
0.332,0.41117
0.336,0.26928
0.34,0.00385
0.344,-0.11456
0.348,-0.19505
0.352,-0.19525
0.356,-0.13897
0.36,-0.09468
0.364,-0.07631
0.368,-0.02951
0.372,-0.01346
0.376,-0.09187
0.38,0.03713
0.384,-0.02498
0.388,0.04119
0.392,-0.02745
0.396,-0.09043
0.4,0.00525
0.404,-0.00619
0.408,-0.07037
0.412,-0.06646
0.416,0.03425
0.42,0.01253
0.424,-0.06941
0.428,-0.00501
0.432,0.03317
0.436,-0.03474
0.44,-9e-05
0.444,0.03393
0.448,0.00736
0.452,-0.01473
0.456,0.00033
0.46,-0.00194
0.464,-0.0251
0.468,0.01622
0.472,-0.08926
0.476,-0.02052
0.48,0.00257
0.484,0.02832
0.488,-0.05598
0.492,-0.01603
0.496,0.00038
0.5,0.02016
0.504,0.08188
0.508,0.00736
0.512,0.00911
0.516,0.05162
0.52,0.02628
0.524,0.01713
0.528,0.02992
0.532,0.04185
0.536,0.12439
0.54,0.16662
0.544,0.17209
0.548,0.13169
0.552,0.12304
0.556,0.15632
0.56,0.16548
0.564,0.2002
0.568,0.15495
0.572,0.20792
0.576,0.15593
0.58,0.15322
0.584,0.18525
0.588,0.19902
0.592,0.24418
0.596,0.179
0.6,0.23093
0.604,0.20968
0.608,0.29266
0.612,0.17429
0.616,0.16568
0.62,0.11523
0.624,0.12796
0.628,0.14976
0.632,0.17257
0.636,0.12872
0.64,0.11388
0.644,0.13336
0.648,0.12047
0.652,0.09677
0.656,0.03479
0.66,0.06177
0.664,0.07522
0.668,0.02981
0.672,0.0314
0.676,0.05655
0.68,0.10649
0.684,0.00127
0.688,0.06878
0.692,0.01559
0.696,-0.03314
0.7,0.03248
0.704,0.03235
0.708,-0.0321
0.712,-0.0035
0.716,-0.0211
0.72,-0.02789
0.724,0.0146
0.728,-0.05292
0.732,0.02046
0.736,-0.03926
0.74,0.03679
0.744,0.00263
0.748,-0.01043
0.752,-6e-05
0.756,0.0037
0.76,-0.03168
0.764,0.00863
0.768,0.04148
0.772,0.06828
0.776,0.06478
0.78,0.14359
0.784,0.07117
0.788,0.09369
0.792,0.13525
0.796,0.08026
0.8,0.06867
0.804,0.07809
0.808,0.09312
0.812,0.12258
0.816,0.00846
0.82,0.0736
0.824,0.03008
0.828,-0.00394
0.832,0.05463
0.836,0.03493
0.84,-0.02686
0.844,0.00537
0.848,-0.04813
0.852,0.0323
0.856,-0.01629
0.86,0.04128
0.864,0.04268
0.868,-0.02758
0.872,0.02572
0.876,-0.02612
0.88,0.02873
0.884,0.03445
0.888,0.00984
0.892,-0.00194
0.896,0.01918
0.9,0.01598
0.904,-0.02851
0.908,-0.05493
0.912,-0.07796
0.916,-0.05308
0.92,-0.07477
0.924,-0.07981
0.928,0.0717
0.932,0.30136
0.936,0.42452
0.94,0.65345
0.944,0.82462
0.948,0.98094
0.952,0.99368
0.956,0.91312
0.96,0.66207
0.964,0.50464
0.968,0.24952
0.972,0.01089
0.976,-0.07939
0.98,-0.09657
0.984,-0.17479
0.988,-0.0926
0.992,-0.05289
0.996,0.01947
1.0,-0.01339
1.004,0.00926
1.008,-0.02807
1.012,-0.02833
1.016,-0.01385
1.02,0.04379
1.024,0.00817
1.028,-0.02639
1.032,0.0147
1.036,0.00717
1.04,-0.01059
1.044,0.01194
1.048,0.05042
1.052,0.04997
1.056,-0.05526
1.06,-0.01252
1.064,0.01829
1.068,0.00502
1.072,0.00314
1.076,0.01104
1.08,0.04831
1.084,0.0761
1.088,-0.01079
1.092,0.01816
1.096,0.00923
1.1,0.04599
1.104,0.02162
1.108,-0.0377
1.112,-0.02499
1.116,-0.02378
1.12,-0.02753
1.124,-0.02838
1.128,0.00463
1.132,0.06375
1.136,-0.01222
1.14,0.04022
1.144,0.06237
1.148,0.08613
1.152,0.01839
1.156,0.0068
1.16,0.0347
1.164,0.12229
1.168,0.11018
1.172,0.11473
1.176,0.06122
1.18,0.11014
1.184,0.1628
1.188,0.15352
1.192,0.15864
1.196,0.19209
1.2,0.22162
1.204,0.17824
1.208,0.20135
1.212,0.21263
1.216,0.2466
1.22,0.19129
1.224,0.1791
1.228,0.22977
1.232,0.20958
1.236,0.2176
1.24,0.19428
1.244,0.21005
1.248,0.28096
1.252,0.17015
1.256,0.15418
1.26,0.20873
1.264,0.16625
1.268,0.16734
1.272,0.20471
1.276,0.11859
1.28,0.15621
1.284,0.08541
1.288,0.05453
1.292,0.14562
1.296,0.12009
1.3,0.10774
1.304,0.05111
1.308,0.10972
1.312,0.01874
1.316,0.03944
1.32,0.00713
1.324,-0.01339
1.328,0.06137
1.332,0.03038
1.336,0.00919
1.34,0.08386
1.344,0.03815
1.348,0.09074
1.352,0.03644
1.356,0.03672
1.36,0.01321
1.364,-0.041
1.368,0.02222
1.372,-0.03032
1.376,0.04956
1.38,0.01495
1.384,0.03734
1.388,-0.00391
1.392,0.00509
1.396,0.02255
1.4,0.00058
1.404,-0.00651
1.408,-0.00118
1.412,-0.01738
1.416,0.00761
1.42,-0.02692
1.424,0.03018
1.428,0.09517
1.432,0.02276
1.436,0.04587
1.44,0.03595
1.444,0.05645
1.448,0.00299
1.452,-0.00012
1.456,0.00494
1.46,-0.00924
1.464,0.00728
1.468,0.00868
1.472,0.04179
1.476,0.04267
1.48,-0.03995
1.484,0.00278
1.488,-0.02568
1.492,-0.00255
1.496,-0.02369
1.5,0.04858
1.504,0.01671
1.508,-0.02067
1.512,-0.00105
1.516,0.00575
1.52,0.04574
1.524,0.03651
1.528,0.06245
1.532,0.05046
1.536,0.01321
1.54,0.11468
1.544,0.02454
1.548,0.01403
1.552,0.07326
1.556,0.04106
1.56,0.00348
1.564,0.09806
1.568,0.06016
1.572,0.00445
1.576,0.06377
1.58,0.06688
1.584,0.05425
1.588,0.04808
1.592,0.02126
1.596,0.05849
1.6,-0.03592
1.604,-0.02038
1.608,-0.01273
1.612,0.00897
1.616,-0.00515
1.62,0.00393
1.624,0.07893
1.628,0.08591
1.632,0.00606
1.636,0.0224
1.64,0.02713
1.644,0.08942
1.648,0.01935
1.652,0.03843
1.656,0.08634
1.66,-0.00974
1.664,-0.03794
1.668,0.01165
1.672,0.01341
1.676,0.00685
1.68,-0.00436
1.684,0.02904
1.688,0.03219
1.692,-0.00122
1.696,0.07594
1.7,0.05131
1.704,0.01398
1.708,-0.05419
1.712,0.03108
1.716,0.01934
1.72,0.01164
1.724,0.00623
1.728,0.02136
1.732,0.11056
1.736,0.07552
1.74,0.05614
1.744,0.00254
1.748,0.06258
1.752,0.10691
1.756,0.07457
1.76,0.11201
1.764,0.14037
1.768,0.10801
1.772,0.09021
1.776,0.17239
1.78,0.15942
1.784,0.11605
1.788,0.09044
1.792,0.07801
1.796,0.07784
1.8,0.0346
1.804,0.10949
1.808,0.08483
1.812,0.07399
1.816,0.0885
1.82,0.04349
1.824,0.00706
1.828,-0.02184
1.832,0.06441
1.836,0.00055
1.84,0.04285
1.844,-0.0002
1.848,-0.00189
1.852,0.00757
1.856,0.02148
1.86,-0.00796
1.864,-0.04679
1.868,0.02993
1.872,-0.01143
1.876,0.13174
1.88,0.06948
1.884,0.0225
1.888,-0.05057
1.892,-0.06367
1.896,-0.09314
1.9,-0.0733
1.904,-0.09097
1.908,-0.03633
1.912,0.06957
1.916,0.1892
1.92,0.47806
1.924,0.69347
1.928,0.86569
1.932,0.96832
1.936,1.02655
1.94,0.8977
1.944,0.75586
1.948,0.52707
1.952,0.24558
1.956,0.06899
1.96,-0.0057
1.964,-0.09518
1.968,-0.1473
1.972,-0.11452
1.976,-0.1014
1.98,-0.07243
1.984,-0.00444
1.988,0.03556
1.992,0.01398
1.996,-0.01074
2.0,0.0489
2.004,0.06003
2.008,0.0071
2.012,0.02034
2.016,0.02579
2.02,-0.00055
2.024,0.0302
2.028,0.09698
2.032,0.01814
2.036,0.04065
2.04,0.03346
2.044,0.00315
2.048,0.09908
2.052,-0.01976
2.056,0.04721
2.06,0.00208
2.064,0.08473
2.068,0.05681
2.072,0.03618
2.076,0.04304
2.08,0.0196
2.084,0.04402
2.088,0.03931
2.092,-0.02151
2.096,0.00109
2.1,0.03539
2.104,0.06079
2.108,0.08964
2.112,-0.00738
2.116,-0.01256
2.12,0.00434
2.124,0.05177
2.128,0.01954
2.132,0.07044
2.136,0.11859
2.14,0.06558
2.144,0.10977
2.148,0.11854
2.152,0.21378
2.156,0.1226
2.16,0.06699
2.164,0.14613
2.168,0.19863
2.172,0.16132
2.176,0.15442
2.18,0.26598
2.184,0.20219
2.188,0.20289
2.192,0.24183
2.196,0.23311
2.2,0.2427
2.204,0.25099
2.208,0.24717
2.212,0.24512
2.216,0.26227
2.22,0.22259
2.224,0.20192
2.228,0.21871
2.232,0.24814
2.236,0.20082
2.24,0.20963
2.244,0.19997
