t_seg,ecg_mV
0.0,-0.00846
0.004,-0.05822
0.008,-0.03858
0.012,-0.01143
0.016,-0.0379
0.02,-0.02802
0.024,-0.02121
0.028,-0.03975
0.032,-0.03194
0.036,-0.05508
0.04,-0.01855
0.044,-0.02142
0.048,-0.02128
0.052,-0.03912
0.056,-0.01645
0.06,-0.04307
0.064,-0.02266
0.068,-0.02181
0.072,-0.00198
0.076,-0.02733
0.08,-0.03673
0.084,-0.04162
0.088,-0.04283
0.092,-0.04759
0.096,-0.02412
0.1,-0.03778
0.104,-0.03473
0.108,-0.01707
0.112,-0.02372
0.116,-0.03753
0.12,-0.03226
0.124,-0.01473
0.128,-0.02264
0.132,-0.03879
0.136,-0.01664
0.14,-0.01927
0.144,-0.00068
0.148,0.00155
0.152,0.00096
0.156,0.02205
0.16,0.0126
0.164,0.0195
0.168,0.0374
0.172,0.03563
0.176,0.03472
0.18,0.06229
0.184,0.05593
0.188,0.09802
0.192,0.07949
0.196,0.07866
0.2,0.04831
0.204,0.02962
0.208,0.02874
0.212,0.03874
0.216,0.01009
0.22,0.02428
0.224,-0.00347
0.228,-0.0278
0.232,-0.02641
0.236,-0.01312
0.24,-0.05096
0.244,-0.01916
0.248,-0.01224
0.252,-0.01676
0.256,-0.03031
0.26,-0.04622
0.264,-0.032
0.268,-0.0199
0.272,-0.02626
0.276,-0.02952
0.28,-0.0357
0.284,-0.01516
0.288,-0.02494
0.292,-0.03882
0.296,-0.03567
0.3,-0.05408
0.304,-0.05894
0.308,-0.08834
0.312,-0.13922
0.316,-0.12477
0.32,-0.10242
0.324,-0.01493
0.328,0.14027
0.332,0.32931
0.336,0.56079
0.34,0.74564
0.344,0.89522
0.348,0.99385
0.352,0.91701
0.356,0.78048
0.36,0.55395
0.364,0.32374
0.368,0.1102
0.372,-0.05531
0.376,-0.13396
0.38,-0.185
0.384,-0.19274
0.388,-0.12515
0.392,-0.08667
0.396,-0.08269
0.4,-0.0582
0.404,-0.02351
0.408,-0.0413
0.412,-0.05287
0.416,-0.03907
0.42,-0.01286
0.424,-0.00409
0.428,-0.0512
0.432,-0.02572
0.436,-0.00253
0.44,-0.01976
0.444,-0.01548
0.448,-0.04053
0.452,-0.04194
0.456,0.00199
0.46,-0.02271
0.464,-0.02107
0.468,-0.04463
0.472,-0.01625
0.476,-0.01807
0.48,0.01357
0.484,-0.01726
0.488,-0.02744
0.492,-0.01709
0.496,-0.01445
0.5,-0.01105
0.504,-0.02316
0.508,-0.01132
0.512,0.00164
0.516,-0.03536
0.52,0.00626
0.524,-0.03639
0.528,-0.01636
0.532,0.00666
0.536,-0.00455
0.54,0.0169
0.544,0.00117
0.548,0.0091
0.552,0.04128
0.556,0.03056
0.56,0.05349
0.564,0.06954
0.568,0.07187
0.572,0.08126
0.576,0.09441
0.58,0.07633
0.584,0.11157
0.588,0.12575
0.592,0.14304
0.596,0.1327
0.6,0.15641
0.604,0.1783
0.608,0.16638
0.612,0.16828
0.616,0.19856
0.62,0.21984
0.624,0.20511
0.628,0.19812
0.632,0.20194
0.636,0.19105
0.64,0.17156
0.644,0.21839
0.648,0.17587
0.652,0.17189
0.656,0.16209
0.66,0.16513
0.664,0.15209
0.668,0.14114
0.672,0.11993
0.676,0.11272
0.68,0.08184
0.684,0.0936
0.688,0.06892
0.692,0.07558
0.696,0.10438
0.7,0.0175
0.704,0.04808
0.708,0.04396
0.712,0.02165
0.716,0.00215
0.72,-0.00613
0.724,0.00756
0.728,-0.00463
0.732,0.00629
0.736,-0.00116
0.74,0.01049
0.744,-0.02699
0.748,-0.01159
0.752,-0.00305
0.756,-0.00536
0.76,-0.0117
0.764,-0.01281
0.768,0.02664
0.772,-0.02371
0.776,-0.02375
0.78,0.02536
0.784,-0.0143
0.788,0.01327
0.792,-0.01736
0.796,-0.02607
0.8,0.00578
0.804,0.0096
0.808,-0.04612
0.812,-0.00349
0.816,-0.01856
0.82,0.00226
0.824,0.00933
0.828,-0.01387
0.832,0.00232
0.836,-0.00383
0.84,-0.00836
0.844,0.00469
0.848,-0.01818
0.852,0.00439
0.856,-0.01828
0.86,-0.02398
0.864,-0.03458
0.868,0.03103
0.872,0.01417
0.876,-0.0107
0.88,-0.02868
0.884,0.03776
0.888,0.00742
0.892,0.00571
0.896,0.02318
0.9,0.04452
0.904,0.05027
0.908,0.05784
0.912,0.06637
0.916,0.0385
0.92,0.04668
0.924,0.06772
0.928,0.06638
0.932,0.09393
0.936,0.07685
0.94,0.07184
0.944,0.052
0.948,0.03239
0.952,-0.00045
0.956,0.01719
0.96,0.03625
0.964,0.00817
0.968,0.0326
0.972,0.00029
0.976,-0.00394
0.98,0.01687
0.984,-0.02329
0.988,-0.02623
0.992,0.00351
0.996,-0.00415
1.0,-0.00343
1.004,-0.00907
1.008,-0.01822
1.012,-0.00944
1.016,-0.02957
1.02,0.02435
1.024,-0.04688
1.028,-0.03666
1.032,-0.01864
1.036,-0.01465
1.04,-0.04189
1.044,-0.05482
1.048,-0.07905
