t_seg,ecg_mV
0.0,-0.02292
0.004,-0.06011
0.008,-0.02278
0.012,-0.01675
0.016,-0.03413
0.02,-0.0414
0.024,-0.01272
0.028,-0.03195
0.032,-0.02194
0.036,-0.03556
0.04,-0.02256
0.044,-0.03402
0.048,-0.03676
0.052,-0.05022
0.056,-0.0286
0.06,-0.0029
0.064,-0.02086
0.068,-0.05004
0.072,-0.07314
0.076,-0.00986
0.08,-0.02463
0.084,-0.02416
0.088,-0.02168
0.092,-0.04305
0.096,-0.03329
0.1,-0.04561
0.104,-0.02393
0.108,-0.00499
0.112,-0.01985
0.116,-0.01861
0.12,-0.00928
0.124,-0.02432
0.128,-0.00298
0.132,-0.01993
0.136,-0.02338
0.14,-0.02394
0.144,-0.01183
0.148,-0.01249
0.152,-0.03059
0.156,-0.0136
0.16,0.00523
0.164,-0.02052
0.168,-0.02399
0.172,-0.02343
0.176,-0.03658
0.18,-0.02523
0.184,-0.03735
0.188,-0.03435
0.192,-0.0588
0.196,-0.01478
0.2,-0.02604
0.204,-0.07998
0.208,-0.0073
0.212,-0.02793
0.216,-0.04247
0.22,-0.03102
0.224,-0.01269
0.228,-0.01471
0.232,-0.04203
0.236,-0.05152
0.24,-0.04489
0.244,-0.03098
0.248,-0.01368
0.252,-0.05349
0.256,-0.01543
0.26,-0.02503
0.264,-0.04836
0.268,-0.03738
0.272,-0.04837
0.276,-0.03163
0.28,-0.03547
0.284,-0.03196
0.288,-0.03908
0.292,-0.05901
0.296,-0.03458
0.3,-0.04159
0.304,-0.07713
0.308,-0.0511
0.312,-0.01376
0.316,-0.02846
0.32,-0.05766
0.324,-0.03865
0.328,-0.00239
0.332,-0.04432
0.336,-0.01077
0.34,-0.02005
0.344,-0.04015
0.348,-0.03315
0.352,0.00449
0.356,-0.01776
0.36,-0.03648
0.364,-0.01847
0.368,-0.03013
0.372,-0.02832
0.376,-0.03653
0.38,-0.03221
0.384,-0.03461
0.388,-0.03171
0.392,-0.044
0.396,-0.00649
0.4,0.01675
0.404,0.00171
0.408,-0.02612
0.412,0.03375
0.416,-0.0084
0.42,0.01983
0.424,0.02957
0.428,0.02052
0.432,0.08237
0.436,0.07104
0.44,0.07433
0.444,0.0828
0.448,0.09781
0.452,0.07002
0.456,0.05993
0.46,0.03177
0.464,0.03505
0.468,0.01108
0.472,0.02015
0.476,0.00749
0.48,-0.00943
0.484,-0.0121
0.488,-0.01123
0.492,-0.02816
0.496,-0.01853
0.5,-0.02903
0.504,-0.03378
0.508,-0.02041
0.512,-0.02823
0.516,-0.03264
0.52,-0.06285
0.524,-0.03078
0.528,-0.02646
0.532,-0.02066
0.536,-0.02541
0.54,-0.03741
0.544,-0.03596
0.548,-0.0342
0.552,-0.01824
0.556,-0.04448
0.56,-0.07005
0.564,-0.13668
0.568,-0.13203
0.572,-0.09808
0.576,-0.04288
0.58,0.12194
0.584,0.30291
0.588,0.52086
0.592,0.74903
0.596,0.87583
0.6,0.96565
0.604,0.94174
0.608,0.8051
0.612,0.5849
0.616,0.34729
0.62,0.16298
0.624,-0.0104
0.628,-0.15384
0.632,-0.18496
0.636,-0.22898
0.64,-0.1671
0.644,-0.10672
0.648,-0.05037
0.652,-0.04727
0.656,-0.03014
0.66,-0.03577
0.664,-0.0058
0.668,-0.01981
0.672,-0.03138
0.676,-0.04318
0.68,-0.03176
0.684,-0.03429
0.688,-0.03171
0.692,-0.04625
0.696,0.00531
0.7,-0.01217
0.704,-0.02678
0.708,-0.02578
0.712,-0.02893
0.716,0.02042
0.72,-0.03359
0.724,-0.01071
0.728,-0.00438
