t_seg,ecg_mV
0.0,-0.00779
0.004,-0.02243
0.008,0.01194
0.012,0.00813
0.016,0.02946
0.02,0.04527
0.024,0.03541
0.028,0.07757
0.032,0.05126
0.036,0.08271
0.04,0.07892
0.044,0.06229
0.048,0.07546
0.052,0.03765
0.056,0.01476
0.06,0.02348
0.064,-0.00241
0.068,0.00023
0.072,-0.00327
0.076,0.00863
0.08,-0.02281
0.084,-0.02156
0.088,-0.01578
0.092,-0.01542
0.096,-0.0301
0.1,-0.01538
0.104,-0.04433
0.108,-0.03738
0.112,-0.0399
0.116,-0.0344
0.12,-0.02063
0.124,-0.02933
0.128,-0.01533
0.132,-0.04989
0.136,-0.0382
0.14,-0.01872
0.144,-0.03361
0.148,-0.04263
0.152,-0.0808
0.156,-0.07123
0.16,-0.13517
0.164,-0.13931
0.168,-0.14546
0.172,-0.06
0.176,0.11012
0.18,0.25827
0.184,0.47203
0.188,0.69446
0.192,0.84325
0.196,0.96148
0.2,0.94446
0.204,0.81577
0.208,0.60833
0.212,0.38905
0.216,0.16046
0.22,-0.0143
0.224,-0.14306
0.228,-0.18108
0.232,-0.19979
0.236,-0.14835
0.24,-0.13127
0.244,-0.08385
0.248,-0.06369
0.252,-0.03236
0.256,-0.01576
0.26,-0.01882
0.264,-0.00552
0.268,-0.02122
0.272,-0.05199
0.276,-0.02595
0.28,-0.01356
0.284,-0.01854
0.288,-0.02746
0.292,-0.02643
0.296,-0.02672
0.3,-0.05482
0.304,-0.04078
0.308,-0.02041
0.312,-0.01092
0.316,-0.03991
0.32,-0.03644
0.324,-0.02207
0.328,-0.02157
0.332,-0.03032
0.336,-0.03877
0.34,-0.01503
0.344,-0.01222
0.348,-0.04561
0.352,-0.04568
0.356,-0.01461
0.36,-0.01856
0.364,-0.03252
0.368,-0.02084
0.372,-0.01211
0.376,0.00475
0.38,0.00136
0.384,0.00649
0.388,0.01255
0.392,0.01049
0.396,0.01547
0.4,0.02082
0.404,0.04048
0.408,0.03165
0.412,0.02881
0.416,0.0736
0.42,0.07955
0.424,0.11624
0.428,0.1055
0.432,0.10038
0.436,0.10938
0.44,0.15643
0.444,0.15207
0.448,0.1286
0.452,0.15169
0.456,0.16836
0.46,0.19335
0.464,0.17485
0.468,0.15535
0.472,0.20089
0.476,0.17161
0.48,0.18828
0.484,0.16521
0.488,0.17968
0.492,0.18177
0.496,0.1479
0.5,0.15211
0.504,0.16325
0.508,0.14091
0.512,0.14854
0.516,0.11695
0.52,0.09729
0.524,0.08571
0.528,0.09897
0.532,0.09407
0.536,0.07131
0.54,0.06981
0.544,0.06008
0.548,0.01861
0.552,0.01673
0.556,0.02086
0.56,0.01811
0.564,0.01161
0.568,0.00218
0.572,-0.00983
0.576,-0.00366
0.58,-0.00718
0.584,-0.01582
0.588,-0.0053
0.592,-0.02035
0.596,-0.01943
0.6,-0.01543
0.604,-0.02953
0.608,0.00114
0.612,-0.03614
0.616,-0.01556
0.62,-0.04385
0.624,-0.02578
0.628,-0.0373
0.632,-0.03179
0.636,0.0011
0.64,-0.02962
0.644,-0.02041
0.648,-0.03235
0.652,9e-05
0.656,0.01717
0.66,-0.03945
0.664,-0.04714
0.668,-0.03659
0.672,-0.00612
0.676,-0.02514
0.68,-0.05504
0.684,-0.04243
0.688,-0.02013
0.692,-0.02555
0.696,-0.00235
0.7,-0.02075
0.704,-0.02858
0.708,-0.03175
0.712,-0.03398
0.716,-0.03918
0.72,-0.0263
0.724,-0.0105
0.728,-0.03351
0.732,-0.02774
0.736,-0.01965
0.74,-0.00368
0.744,-0.01998
0.748,-0.01985
0.752,-0.01203
0.756,-0.01985
0.76,-0.01949
0.764,-0.02727
0.768,-0.00277
0.772,-0.0184
0.776,-0.03154
0.78,-0.01344
0.784,-0.01952
0.788,-0.0442
0.792,-0.01758
0.796,-0.03107
0.8,-0.02511
0.804,-0.00938
0.808,-0.00584
0.812,-0.00825
0.816,-0.01258
0.82,0.00626
0.824,-0.02428
0.828,0.01984
0.832,0.01767
0.836,0.005
0.84,0.00174
0.844,0.03849
0.848,0.04832
0.852,0.04757
0.856,0.05949
0.86,0.08489
0.864,0.08777
0.868,0.07724
0.872,0.08162
0.876,0.0664
0.88,0.03568
0.884,0.02954
0.888,0.03598
0.892,0.01734
0.896,0.01446
0.9,0.01354
0.904,-0.01917
0.908,-0.02859
0.912,-0.00668
0.916,-0.01516
0.92,-0.01301
0.924,-0.01262
0.928,0.03203
0.932,-0.01663
0.936,-0.01505
0.94,-0.02202
0.944,-0.02671
0.948,-0.02842
0.952,-0.00076
0.956,-0.00465
0.96,-0.0346
0.964,-0.04625
0.968,-0.00425
0.972,-0.00467
0.976,-0.02988
0.98,-0.03984
0.984,-0.0695
0.988,-0.11994
0.992,-0.1498
0.996,-0.10796
1.0,-0.0157
1.004,0.11653
1.008,0.32094
1.012,0.51956
1.016,0.71535
1.02,0.9026
1.024,0.9735
1.028,0.9394
1.032,0.83049
1.036,0.62523
1.04,0.373
1.044,0.16021
1.048,-0.00874
1.052,-0.1483
1.056,-0.18253
1.06,-0.19426
1.064,-0.14748
1.068,-0.11418
1.072,-0.05534
1.076,-0.06751
1.08,0.00555
1.084,-0.04841
1.088,0.00896
1.092,-0.01478
1.096,-0.02468
1.1,0.026
1.104,-0.01824
1.108,-0.01153
1.112,-0.03319
1.116,-0.02214
1.12,-0.02157
1.124,-0.0053
1.128,-0.00649
1.132,0.0061
1.136,-0.01557
1.14,-0.01579
1.144,-0.04107
1.148,0.00141
1.152,-0.02587
1.156,-0.02988
1.16,0.01429
1.164,-0.02168
1.168,-0.03079
1.172,-0.02146
1.176,-0.01804
1.18,-0.01834
1.184,0.00244
1.188,-0.00597
1.192,0.01789
1.196,0.00561
1.2,0.01312
1.204,-0.02225
1.208,-0.00292
1.212,0.01771
1.216,0.0128
1.22,0.02217
1.224,0.03039
1.228,0.04841
1.232,0.04551
1.236,0.05074
1.24,0.05427
1.244,0.08316
1.248,0.098
1.252,0.10129
1.256,0.10246
1.26,0.11588
1.264,0.15433
1.268,0.15251
1.272,0.15588
1.276,0.17017
1.28,0.18206
1.284,0.19605
1.288,0.20398
1.292,0.16973
1.296,0.19439
1.3,0.21322
1.304,0.21365
1.308,0.20123
1.312,0.21682
1.316,0.20388
1.32,0.2001
1.324,0.17867
1.328,0.19946
1.332,0.19641
1.336,0.16548
1.34,0.16569
1.344,0.13358
1.348,0.12735
1.352,0.09879
1.356,0.0954
1.36,0.09932
1.364,0.06678
1.368,0.09187
1.372,0.08105
1.376,0.05546
1.38,0.06243
1.384,0.03022
1.388,0.02061
1.392,0.00458
1.396,0.02746
1.4,0.01266
1.404,0.04265
1.408,0.02979
1.412,0.01027
1.416,0.0048
1.42,0.00939
1.424,-0.01871
1.428,0.00395
1.432,0.02537
1.436,-0.00489
1.44,-0.01382
1.444,0.00607
1.448,-0.00932
1.452,-0.00084
1.456,-0.00366
1.46,-0.00875
1.464,-0.0019
1.468,-0.00744
1.472,0.01341
1.476,-0.02133
1.48,0.02162
1.484,-0.00556
1.488,0.03111
1.492,9e-05
1.496,-0.00196
1.5,0.01774
1.504,-0.01228
1.508,-0.02508
1.512,-0.02129
1.516,0.00401
1.52,-0.00447
