t_seg,ecg_mV
0.0,-0.01861
0.004,0.00567
0.008,-0.01859
0.012,-0.00881
0.016,-0.02384
0.02,-0.00629
0.024,-0.02999
0.028,-0.00588
0.032,-0.03057
0.036,-0.01645
0.04,0.01901
0.044,-0.0293
0.048,-0.01338
0.052,-0.01429
0.056,-0.00031
0.06,-0.01259
0.064,-0.04087
0.068,-0.01257
0.072,-0.03372
0.076,-0.03849
0.08,-0.02041
0.084,-0.02036
0.088,-0.02843
0.092,-0.00022
0.096,0.01416
0.1,-0.02658
0.104,0.00364
0.108,0.0079
0.112,-0.02291
0.116,-0.01699
0.12,0.00455
0.124,0.00609
0.128,-0.0263
0.132,-0.01749
0.136,-0.0258
0.14,-0.00207
0.144,-0.0197
0.148,-0.0022
0.152,-0.01497
0.156,-0.01393
0.16,-0.03411
0.164,0.00455
0.168,-0.04856
0.172,-0.01292
0.176,-0.01573
0.18,0.00167
0.184,0.00461
0.188,-0.01547
0.192,-0.007
0.196,-0.01469
0.2,0.00492
0.204,-0.00306
0.208,-0.02927
0.212,-0.02967
0.216,-0.01941
0.22,0.00499
0.224,-0.02282
0.228,-0.01466
0.232,-0.01225
0.236,-0.03552
0.24,0.01972
0.244,-0.02427
0.248,-0.01498
0.252,-0.00046
0.256,0.00593
0.26,-0.01846
0.264,0.01683
0.268,-0.02383
0.272,0.01379
0.276,-0.0141
0.28,0.00249
0.284,-0.0207
0.288,-0.0362
0.292,-0.02624
0.296,-0.01644
0.3,-0.01379
0.304,-0.01815
0.308,0.00729
0.312,-0.01346
0.316,-0.0262
0.32,-0.02082
0.324,-0.00439
0.328,-0.02843
0.332,-0.01887
0.336,-0.01463
0.34,-0.02508
0.344,-0.01384
0.348,-0.01711
0.352,-0.03956
0.356,0.0033
0.36,-0.02928
0.364,-0.03482
0.368,-0.01562
0.372,-0.02138
0.376,-0.01049
0.38,-0.02688
0.384,-0.00895
0.388,0.00641
0.392,-0.05329
0.396,-0.02986
0.4,-0.0163
0.404,-0.02143
0.408,-0.01368
0.412,-0.02572
0.416,-0.03276
0.42,-0.0305
0.424,-0.03835
0.428,-0.02919
0.432,-0.02903
0.436,-0.03157
0.44,-0.00719
0.444,-0.01915
0.448,-0.00586
0.452,-0.02116
0.456,-0.0449
0.46,-0.0073
0.464,-0.03049
0.468,-0.03116
0.472,-0.01212
0.476,-0.0052
0.48,-0.01629
0.484,-0.00142
0.488,-0.06164
0.492,-0.0206
0.496,-0.02407
0.5,-0.00095
0.504,-0.02144
0.508,-0.01612
0.512,-0.01566
0.516,-0.03957
0.52,-0.00925
0.524,-0.03355
0.528,-0.04298
0.532,-0.00556
0.536,0.00504
0.54,0.00553
0.544,-0.01748
0.548,-0.01161
0.552,-0.00109
0.556,-0.00482
0.56,-0.01053
0.564,-0.03118
0.568,-0.01239
0.572,-0.01373
0.576,0.00586
0.58,-0.01623
0.584,-0.03471
0.588,-0.00167
0.592,-0.0269
0.596,-0.02433
0.6,-0.02844
0.604,0.0035
0.608,-0.02734
0.612,-0.01897
0.616,-0.00628
0.62,-0.03277
0.624,-0.033
0.628,-0.01059
0.632,-0.01635
0.636,-0.02945
0.64,-0.02178
0.644,-0.03004
0.648,-0.01087
0.652,-0.03626
0.656,-0.02884
0.66,-0.03104
0.664,-0.01677
0.668,-0.01916
0.672,-0.01561
0.676,-0.00026
0.68,-0.02595
0.684,-0.00562
0.688,-0.00518
0.692,-0.01662
0.696,0.01067
0.7,-0.00626
0.704,0.03818
0.708,0.04301
0.712,0.05635
0.716,0.05702
0.72,0.03758
0.724,0.0696
0.728,0.09604
0.732,0.08148
0.736,0.06072
0.74,0.0657
0.744,0.04976
0.748,0.02363
0.752,0.03472
0.756,0.01794
0.76,0.01706
0.764,0.02622
0.768,-0.00881
0.772,-0.00873
0.776,-0.00361
0.78,-0.0177
0.784,-0.04005
0.788,-0.0223
0.792,-0.0115
0.796,-0.03273
0.8,-0.03952
0.804,-0.03141
0.808,0.00708
0.812,-0.03459
0.816,-0.08349
0.82,-0.0283
0.824,-0.02895
0.828,-0.03577
0.832,-0.02723
0.836,-0.02937
0.84,-0.02978
0.844,-0.04438
0.848,-0.09606
0.852,-0.11174
0.856,-0.16371
0.86,-0.11779
0.864,-0.07963
0.868,0.03887
0.872,0.22262
0.876,0.41837
0.88,0.63751
0.884,0.8165
0.888,0.97637
0.892,0.96449
0.896,0.86149
0.9,0.69201
0.904,0.4669
0.908,0.23439
0.912,0.02836
0.916,-0.09209
0.92,-0.17808
0.924,-0.16788
0.928,-0.21161
0.932,-0.14113
0.936,-0.0723
0.94,-0.06699
0.944,-0.05412
0.948,-0.02502
0.952,-0.04228
0.956,-0.02212
0.96,-0.03387
0.964,-0.04531
0.968,-0.02441
0.972,-0.02489
0.976,-0.01771
0.98,-0.02084
0.984,-0.02994
0.988,-0.00694
0.992,-0.02079
0.996,-0.00589
1.0,-0.05889
1.004,-0.02008
1.008,-0.02726
1.012,-0.02222
1.016,-0.00072
1.02,-0.02069
1.024,-0.04299
1.028,-0.03732
1.032,-0.01302
1.036,-0.02047
1.04,-0.01992
1.044,-0.02324
1.048,-0.02351
1.052,-0.02236
1.056,-0.03482
1.06,-0.00984
1.064,-0.04576
1.068,-0.0314
1.072,0.00258
1.076,-0.00326
1.08,0.00863
1.084,-0.0034
1.088,0.00548
1.092,0.01925
1.096,0.02105
1.1,0.05708
1.104,0.03113
1.108,0.04774
1.112,0.07408
1.116,0.05949
1.12,0.11175
1.124,0.10242
1.128,0.11007
1.132,0.15383
1.136,0.17128
1.14,0.12803
1.144,0.16594
1.148,0.1728
1.152,0.16313
1.156,0.20628
1.16,0.17754
1.164,0.1773
1.168,0.17302
1.172,0.20362
1.176,0.18087
1.18,0.21256
1.184,0.17645
1.188,0.19502
1.192,0.17436
1.196,0.15378
1.2,0.16588
1.204,0.12079
1.208,0.15448
1.212,0.11673
1.216,0.10685
1.22,0.0992
1.224,0.073
1.228,0.04638
1.232,0.05508
1.236,0.02592
1.24,0.02887
1.244,0.02402
1.248,0.01701
1.252,0.01108
1.256,0.01509
1.26,0.03068
1.264,0.0049
1.268,-0.01027
1.272,-0.01772
1.276,-0.02681
1.28,-0.02089
1.284,-0.02382
1.288,-0.01988
1.292,-0.02547
1.296,-0.01765
1.3,-0.02426
1.304,-0.01582
1.308,-0.03076
1.312,-0.03982
1.316,-0.05786
1.32,-0.02945
1.324,-0.00902
1.328,-0.03418
1.332,0.00525
1.336,-0.01201
1.34,-0.02725
1.344,-0.03471
1.348,-0.03074
1.352,-0.03055
1.356,-0.02241
1.36,-0.05633
1.364,-0.00545
1.368,-0.04599
1.372,-0.0244
1.376,-0.02644
1.38,-0.0297
1.384,-0.02002
1.388,-0.01057
1.392,-0.02309
1.396,-0.0286
1.4,-0.02562
1.404,-0.03722
1.408,-0.02333
1.412,-0.01423
1.416,-0.05026
1.42,-0.01007
1.424,-0.03922
1.428,-0.02664
1.432,-0.01203
1.436,-0.03071
1.44,-0.00701
1.444,-0.0476
1.448,-0.02508
1.452,-0.03811
1.456,-0.02589
1.46,-0.03017
1.464,-0.05531
1.468,-0.03228
1.472,-0.02653
1.476,-0.03995
1.48,-0.02743
1.484,-0.03375
1.488,-0.0533
1.492,-0.02294
1.496,-0.05015
1.5,-0.03994
1.504,-0.03117
1.508,-0.05859
1.512,-0.03101
1.516,-0.03315
1.52,-0.03252
1.524,-0.01698
1.528,-0.01511
1.532,-0.00825
1.536,-0.06298
1.54,-0.0431
1.544,-0.03182
1.548,-0.01979
1.552,-0.02131
1.556,-0.02226
1.56,-0.03987
1.564,-0.01946
1.568,-0.03108
1.572,-0.04317
1.576,-0.03206
1.58,-0.02777
1.584,-0.01809
1.588,-0.04463
1.592,-0.05045
1.596,-0.01836
1.6,-0.0471
1.604,-0.03461
1.608,-0.04264
1.612,-0.03974
1.616,-0.04396
1.62,-0.05234
1.624,-0.01679
1.628,-0.03376
1.632,-0.01046
1.636,-0.00424
1.64,-0.04707
1.644,-0.04656
1.648,-0.03225
1.652,-0.01176
1.656,-0.01152
1.66,-0.0287
1.664,-0.0515
1.668,-0.0204
1.672,-0.01556
1.676,-0.01769
1.68,-0.03974
1.684,-0.01739
1.688,-0.02611
1.692,-0.01061
1.696,0.00304
1.7,0.00702
1.704,0.00591
1.708,0.02741
1.712,0.02506
1.716,0.03417
1.72,0.0253
1.724,0.04633
1.728,0.0749
1.732,0.06462
1.736,0.09147
1.74,0.05713
1.744,0.05182
1.748,0.06851
1.752,0.01536
1.756,0.029
1.76,0.01422
1.764,0.00475
1.768,-0.00455
1.772,-0.00084
1.776,-0.0462
1.78,-0.05401
1.784,-0.02293
1.788,-0.03557
1.792,-0.04647
1.796,-0.04088
1.8,-0.00891
1.804,-0.04779
1.808,0.00126
1.812,-0.03599
1.816,-0.03348
1.82,-0.0214
1.824,-0.02944
1.828,-0.05544
1.832,-0.03134
1.836,-0.03755
1.84,-0.02576
1.844,-0.05004
1.848,-0.04769
1.852,-0.08057
1.856,-0.13633
1.86,-0.1303
1.864,-0.10211
1.868,-0.05769
1.872,0.06736
1.876,0.24482
1.88,0.45903
1.884,0.68902
1.888,0.87414
1.892,0.99184
1.896,0.96536
1.9,0.82411
1.904,0.66549
1.908,0.42481
1.912,0.1742
1.916,-0.00616
1.92,-0.11499
1.924,-0.17686
1.928,-0.19111
1.932,-0.16246
1.936,-0.13756
1.94,-0.0553
1.944,-0.04064
1.948,-0.03652
1.952,-0.03848
1.956,-0.03011
1.96,-0.02562
1.964,0.01155
1.968,-0.00932
1.972,-0.03754
1.976,-0.03077
