t_seg,ecg_mV
0.0,-0.01668
0.004,-0.04474
0.008,-0.02616
0.012,-0.03452
0.016,-0.02022
0.02,-0.02396
0.024,-0.0252
0.028,-0.03505
0.032,-0.03355
0.036,-0.02686
0.04,-0.02032
0.044,-0.04019
0.048,-0.03581
0.052,-0.03232
0.056,-0.04892
0.06,-0.00797
0.064,-0.04468
0.068,-0.03372
0.072,-0.00643
0.076,-0.03186
0.08,-0.02443
0.084,-0.03577
0.088,-0.01561
0.092,-0.03294
0.096,-0.01055
0.1,-0.03981
0.104,-0.05972
0.108,-0.015
0.112,-0.01205
0.116,-0.04735
0.12,0.00188
0.124,-0.03183
0.128,-0.03225
0.132,-0.00654
0.136,-0.01821
0.14,-0.02849
0.144,-0.00493
0.148,-0.03384
0.152,-0.04021
0.156,-0.01038
0.16,-0.02001
0.164,-0.01865
0.168,-0.02371
0.172,-0.03225
0.176,-0.0459
0.18,-0.02123
0.184,-0.028
0.188,-0.00998
0.192,-0.03806
0.196,-0.02346
0.2,-0.02881
0.204,-0.04175
0.208,0.00368
0.212,0.00346
0.216,-0.04144
0.22,-0.02144
0.224,-0.02903
0.228,-0.01786
0.232,-0.05628
0.236,-0.03663
0.24,-0.02073
0.244,-0.00353
0.248,-0.01101
0.252,-0.02588
0.256,-0.02487
0.26,-0.01224
0.264,-0.02218
0.268,-0.03047
0.272,-0.01385
0.276,-0.06
0.28,-0.01488
0.284,-0.02356
0.288,-0.05104
0.292,-0.03517
0.296,-0.0252
0.3,-0.0427
0.304,-0.01764
0.308,-0.04138
0.312,-0.02773
0.316,-0.01506
0.32,0.0113
0.324,-0.01057
0.328,-0.01483
0.332,-0.0021
0.336,0.02308
0.34,0.01083
0.344,0.02774
0.348,0.02548
0.352,0.04214
0.356,0.0663
0.36,0.04443
0.364,0.07712
0.368,0.10055
0.372,0.05934
0.376,0.05666
0.38,0.02507
0.384,0.04225
0.388,0.01281
0.392,0.01695
0.396,-0.0055
0.4,0.00832
0.404,0.00381
0.408,-0.02336
0.412,-0.01094
0.416,-0.02957
0.42,-0.01711
0.424,-0.01191
0.428,-0.01717
0.432,-0.04489
0.436,-0.05602
0.44,-0.06438
0.444,-0.00738
0.448,-0.01469
0.452,-0.05267
0.456,-0.01008
0.46,-0.00794
0.464,-0.03637
0.468,-0.01415
0.472,-0.01537
0.476,-0.06858
0.48,-0.04931
0.484,-0.032
0.488,-0.09094
0.492,-0.11647
0.496,-0.13385
0.5,-0.0567
0.504,0.07238
0.508,0.26024
0.512,0.45339
0.516,0.67542
0.52,0.84518
0.524,0.96819
0.528,0.94926
0.532,0.84436
0.536,0.63936
0.54,0.41831
0.544,0.19412
0.548,0.00774
0.552,-0.11187
0.556,-0.17863
0.56,-0.16593
0.564,-0.15909
0.568,-0.13044
0.572,-0.08015
0.576,-0.06927
0.58,-0.04079
0.584,-0.03856
0.588,-0.01312
0.592,-0.02968
0.596,-0.05751
0.6,-0.02134
0.604,-0.03939
0.608,-0.03
0.612,-0.01136
0.616,-0.02842
0.62,-0.01585
0.624,-0.02792
0.628,-0.0293
0.632,0.00645
0.636,-0.04068
0.64,-0.01556
0.644,-0.01893
0.648,-0.02999
0.652,-0.0449
0.656,-0.00171
0.66,-0.01743
0.664,-0.02558
0.668,-0.02564
0.672,-0.0222
0.676,-0.01274
0.68,-0.01698
0.684,-0.01733
0.688,-0.00385
0.692,-0.02112
0.696,-0.01491
0.7,-0.00959
0.704,-0.00194
0.708,-0.00712
0.712,-0.0018
0.716,0.02161
0.72,0.00675
0.724,0.01613
0.728,0.04834
0.732,0.02419
0.736,0.0689
0.74,0.05731
0.744,0.05938
0.748,0.1078
0.752,0.1002
0.756,0.09091
0.76,0.10745
0.764,0.11081
0.768,0.10129
0.772,0.13148
0.776,0.16821
0.78,0.19032
0.784,0.14542
0.788,0.18457
0.792,0.18317
0.796,0.21321
0.8,0.21404
0.804,0.20606
0.808,0.1775
0.812,0.20632
0.816,0.22516
0.82,0.23014
0.824,0.16685
0.828,0.16773
0.832,0.18948
0.836,0.16918
0.84,0.13953
0.844,0.14911
0.848,0.11744
0.852,0.12298
0.856,0.10465
0.86,0.08421
0.864,0.09939
0.868,0.05333
0.872,0.0412
0.876,0.07098
0.88,0.0419
0.884,0.04108
0.888,0.02675
0.892,0.00894
0.896,-0.0024
0.9,-0.00248
0.904,0.00586
0.908,-0.0029
0.912,-0.00299
0.916,-0.02122
0.92,-0.03388
0.924,0.00096
0.928,0.01064
0.932,-0.02217
0.936,-0.01685
0.94,-0.01369
0.944,-0.01356
0.948,-0.0149
0.952,-0.01592
0.956,-0.02386
0.96,0.00185
0.964,-0.02593
0.968,-0.0198
0.972,-0.01043
0.976,-0.01264
0.98,-0.03311
0.984,-0.0155
0.988,-0.01764
0.992,-0.0223
0.996,-0.00461
1.0,-0.01074
1.004,-0.0232
1.008,0.00037
1.012,-0.00429
1.016,-0.02915
1.02,-0.03925
1.024,-0.05384
1.028,-0.00272
1.032,-0.00765
1.036,-0.02118
1.04,0.01227
1.044,-0.00887
1.048,-0.02765
1.052,-0.02924
1.056,-0.0109
1.06,-0.02936
1.064,-0.01811
1.068,-0.00775
1.072,-0.02129
1.076,-0.01495
1.08,-0.01769
1.084,-0.01798
1.088,-0.02657
1.092,-0.02457
1.096,-0.01725
1.1,-0.02681
1.104,0.00901
1.108,-0.03238
1.112,-0.02605
1.116,0.02001
1.12,-0.03031
1.124,-0.00611
1.128,0.00072
1.132,-0.0237
1.136,-0.00426
1.14,-0.01732
1.144,-0.00215
1.148,7e-05
1.152,0.00708
1.156,-0.01466
1.16,0.00056
1.164,0.01925
1.168,-0.04184
1.172,-0.00619
1.176,-0.01134
1.18,0.01396
1.184,0.00632
1.188,-0.00475
1.192,-0.0131
1.196,-0.00371
1.2,-0.02972
1.204,-0.01218
1.208,-0.03932
1.212,-0.01994
1.216,-0.01279
1.22,-0.01884
1.224,-0.01012
1.228,0.02874
1.232,0.02492
1.236,0.04028
1.24,0.03033
1.244,0.02983
1.248,0.03174
1.252,0.04046
1.256,0.09328
1.26,0.08464
1.264,0.08868
1.268,0.12082
1.272,0.0746
1.276,0.10019
1.28,0.08717
1.284,0.08448
1.288,0.04248
1.292,0.05071
1.296,0.04073
1.3,0.0234
1.304,0.00105
1.308,0.02344
1.312,-0.02441
1.316,0.00833
1.32,-0.00795
1.324,0.0116
1.328,0.00435
1.332,0.01087
1.336,-0.02003
1.34,-0.02756
1.344,0.01152
1.348,-0.01137
1.352,-0.01351
1.356,-0.00087
1.36,-0.02742
1.364,-0.00398
1.368,-0.0352
1.372,-0.02662
1.376,-0.00261
1.38,-0.01775
1.384,-0.04619
1.388,-0.06555
1.392,-0.10384
1.396,-0.12272
1.4,-0.09004
1.404,-0.02379
1.408,0.13994
1.412,0.3183
1.416,0.53758
1.42,0.74212
1.424,0.90527
1.428,0.97252
1.432,0.95793
1.436,0.84622
1.44,0.62733
1.444,0.39564
1.448,0.19029
1.452,-0.0093
1.456,-0.11039
1.46,-0.18683
1.464,-0.18851
1.468,-0.15031
1.472,-0.09408
1.476,-0.03875
1.48,-0.02142
1.484,-0.00245
1.488,0.01045
1.492,0.00153
1.496,-0.00364
1.5,-0.00905
1.504,-0.00178
1.508,-0.00956
1.512,-0.02169
1.516,0.0138
1.52,0.00639
1.524,-0.01111
1.528,0.01629
1.532,0.01551
1.536,0.00328
1.54,1e-05
1.544,-0.00775
1.548,0.00013
1.552,0.02106
1.556,0.00133
1.56,-0.00945
1.564,-0.03597
1.568,-0.01105
1.572,0.04647
1.576,0.03182
1.58,-0.01469
1.584,0.0202
1.588,0.01408
1.592,-0.0342
1.596,0.04915
1.6,0.00976
1.604,0.02913
1.608,-0.00369
1.612,0.03617
1.616,0.03608
1.62,0.0324
1.624,0.02361
1.628,0.036
1.632,0.06294
1.636,0.05939
1.64,0.0466
1.644,0.06184
1.648,0.07134
1.652,0.10088
1.656,0.10231
1.66,0.12181
1.664,0.12053
1.668,0.12327
1.672,0.14814
1.676,0.18916
1.68,0.19216
1.684,0.18382
1.688,0.20686
1.692,0.21666
1.696,0.20015
1.7,0.23217
1.704,0.21855
1.708,0.20607
1.712,0.20831
1.716,0.24878
1.72,0.18376
1.724,0.19057
1.728,0.17967
1.732,0.18327
1.736,0.17452
1.74,0.16494
1.744,0.16008
1.748,0.16186
1.752,0.14949
1.756,0.09505
1.76,0.11876
1.764,0.09587
1.768,0.09618
1.772,0.07656
1.776,0.08615
1.78,0.06593
1.784,0.07158
1.788,0.04811
1.792,0.041
1.796,0.02576
1.8,0.02381
1.804,0.0259
1.808,0.04523
1.812,0.01442
1.816,0.01553
1.82,0.03623
1.824,-0.02073
1.828,0.01423
1.832,0.00954
1.836,0.03188
1.84,0.00517
1.844,0.01446
1.848,0.03919
1.852,-0.00085
1.856,0.00224
1.86,-0.01191
1.864,0.0218
1.868,0.00858
1.872,-0.00349
1.876,0.00046
1.88,0.01439
1.884,0.01812
1.888,-0.00675
1.892,-0.01694
1.896,0.00253
1.9,0.03368
1.904,-0.00628
1.908,0.019
1.912,0.01475
1.916,0.0401
1.92,-0.00235
1.924,0.01859
1.928,0.00721
1.932,0.00278
1.936,0.0126
1.94,0.02541
1.944,0.00611
1.948,0.02383
1.952,-0.00577
1.956,0.0319
1.96,0.01554
1.964,0.01892
1.968,0.02159
1.972,0.02246
1.976,-0.00098
1.98,0.00831
1.984,0.02231
1.988,0.01233
1.992,-0.01004
1.996,-0.00582
2.0,-0.00751
2.004,-0.00046
2.008,-0.01145
2.012,-0.01114
2.016,0.00961
2.02,-0.00403
2.024,0.0047
2.028,0.01897
2.032,0.01957
2.036,0.03883
2.04,0.03034
2.044,0.01346
2.048,0.01574
2.052,0.00435
2.056,0.00631
2.06,0.01269
2.064,0.02913
2.068,0.0487
2.072,0.03136
2.076,0.01094
2.08,0.00264
2.084,0.00402
2.088,-0.01138
2.092,0.00275
2.096,0.02343
2.1,0.00187
2.104,0.00506
2.108,0.0198
2.112,-0.00013
2.116,0.0071
2.12,0.00561
2.124,0.02298
2.128,0.01114
2.132,0.00759
2.136,0.02616
2.14,0.0235
2.144,0.00735
2.148,0.00697
2.152,-0.00124
2.156,-0.00336
2.16,0.01217
2.164,-0.0161
2.168,0.00451
2.172,0.0089
2.176,0.00582
2.18,0.01501
2.184,0.02109
2.188,0.00025
2.192,0.03065
2.196,0.02398
2.2,0.03075
2.204,0.02218
2.208,0.0142
2.212,0.03057
2.216,0.02425
2.22,0.02769
2.224,0.03277
2.228,0.02355
2.232,0.02243
2.236,0.02528
2.24,0.00093
2.244,0.03878
2.248,0.04401
2.252,0.06157
2.256,0.04685
2.26,0.06367
2.264,0.07546
2.268,0.08158
2.272,0.11991
2.276,0.11466
2.28,0.11963
2.284,0.12799
2.288,0.10384
2.292,0.11673
2.296,0.11252
2.3,0.06987
2.304,0.06639
2.308,0.08628
2.312,0.05553
2.316,0.04708
2.32,0.0559
2.324,0.02465
2.328,0.01373
2.332,0.04168
2.336,0.03176
2.34,0.0245
2.344,0.02357
2.348,0.01007
2.352,0.01603
2.356,-0.00185
2.36,0.02173
2.364,0.0083
2.368,0.01551
2.372,0.00488
2.376,0.0445
2.38,0.02154
2.384,0.01589
2.388,0.00905
2.392,-0.03257
2.396,0.01359
2.4,-0.01887
2.404,-0.06518
2.408,-0.07061
2.412,-0.07548
2.416,-0.03982
2.42,0.10025
2.424,0.2749
2.428,0.49474
2.432,0.70009
2.436,0.87861
2.44,0.98806
2.444,1.00241
2.448,0.91127
2.452,0.70358
2.456,0.46776
2.46,0.2521
2.464,0.05731
2.468,-0.09834
2.472,-0.10644
2.476,-0.14154
2.48,-0.11877
2.484,-0.08495
2.488,-0.05131
2.492,0.02083
2.496,0.00159
2.5,-0.01331
2.504,0.02105
2.508,0.0051
2.512,0.03563
2.516,0.03656
2.52,0.03268
2.524,0.05044
2.528,0.01215
2.532,0.05096
2.536,-0.0013
2.54,0.00986
2.544,0.00811
2.548,0.02415
2.552,0.01076
2.556,0.01528
2.56,0.0205
2.564,0.02177
2.568,0.04607
2.572,0.03304
2.576,0.03813
2.58,0.03415
2.584,0.01222
2.588,0.0035
2.592,0.04035
2.596,0.03043
2.6,0.03169
2.604,0.0213
2.608,0.03556
2.612,0.0166
2.616,0.05049
2.62,0.03272
2.624,0.06935
2.628,0.03367
2.632,0.0446
2.636,0.07347
2.64,0.05293
2.644,0.07059
2.648,0.06591
2.652,0.11863
2.656,0.10356
2.66,0.09964
2.664,0.12326
2.668,0.128
2.672,0.12607
2.676,0.14382
2.68,0.13523
2.684,0.16358
2.688,0.21185
2.692,0.19601
2.696,0.21842
2.7,0.22572
2.704,0.23319
2.708,0.24289
2.712,0.25666
2.716,0.24568
2.72,0.25232
2.724,0.24262
2.728,0.23387
2.732,0.24554
2.736,0.23521
2.74,0.23092
2.744,0.2587
2.748,0.18541
2.752,0.20103
2.756,0.16706
2.76,0.22588
2.764,0.18226
2.768,0.14716
2.772,0.16489
2.776,0.13599
2.78,0.12977
2.784,0.11843
2.788,0.10347
2.792,0.08966
2.796,0.12454
2.8,0.09832
2.804,0.06177
2.808,0.05872
2.812,0.0476
2.816,0.05829
2.82,0.04898
2.824,0.0414
2.828,0.03903
2.832,0.04032
2.836,0.03475
2.84,0.04492
2.844,0.01601
