t_seg,ecg_mV
0.0,0.02676
0.004,0.03171
0.008,0.02817
0.012,0.0817
0.016,0.01336
0.02,0.00504
0.024,0.05611
0.028,0.03693
0.032,0.01373
0.036,0.03234
0.04,0.02647
0.044,0.05223
0.048,0.03622
0.052,0.04176
0.056,0.04749
0.06,0.03103
0.064,-0.00569
0.068,0.0026
0.072,0.03462
0.076,0.01907
0.08,0.06994
0.084,0.02034
0.088,0.01726
0.092,0.05146
0.096,0.01916
0.1,0.01233
0.104,0.01774
0.108,0.06085
0.112,0.00772
0.116,0.02971
0.12,-0.03633
0.124,0.0612
0.128,0.0373
0.132,-0.01183
0.136,0.03495
0.14,0.00117
0.144,0.05195
0.148,0.0932
0.152,0.05411
0.156,0.09084
0.16,-7e-05
0.164,0.03463
0.168,0.02759
0.172,-0.04644
0.176,-0.00639
0.18,0.00393
0.184,0.06339
0.188,0.05662
0.192,0.02214
0.196,0.04904
0.2,0.06921
0.204,0.07309
0.208,0.0939
0.212,0.12516
0.216,0.07418
0.22,0.09414
0.224,0.11237
0.228,0.15299
0.232,0.09296
0.236,0.17331
0.24,0.14073
0.244,0.13296
0.248,0.12246
0.252,0.0782
0.256,0.09745
0.26,0.01199
0.264,0.06891
0.268,0.03347
0.272,0.01995
0.276,0.01757
0.28,0.03444
0.284,0.02691
0.288,0.06591
0.292,-0.01002
0.296,-0.0064
0.3,0.02386
0.304,0.05579
0.308,-0.00507
0.312,-0.00022
0.316,0.04889
0.32,0.01429
0.324,0.03183
0.328,0.02649
0.332,0.0052
0.336,0.0458
0.34,0.11966
0.344,-0.03126
0.348,0.08048
0.352,-0.00319
0.356,-0.05138
0.36,-0.03695
0.364,-0.02776
0.368,-0.11402
0.372,0.20703
0.376,0.25539
0.38,0.49883
0.384,0.71833
0.388,0.90187
0.392,1.04759
0.396,1.05939
0.4,0.84377
0.404,0.65025
0.408,0.46074
0.412,0.22431
0.416,0.03937
0.42,-0.07451
0.424,-0.06488
0.428,-0.12433
0.432,-0.06076
0.436,-0.06404
0.44,0.02792
0.444,0.07805
0.448,0.06694
0.452,0.03221
0.456,0.00154
0.46,0.0141
0.464,-0.03193
0.468,0.09725
0.472,0.03036
0.476,-0.05043
0.48,0.03432
0.484,-0.0109
0.488,0.03105
0.492,0.02906
0.496,0.02905
0.5,-0.00755
0.504,0.06007
0.508,0.02949
0.512,0.04682
0.516,0.05735
0.52,0.00023
0.524,0.04227
0.528,0.0611
0.532,0.05568
0.536,0.11928
0.54,0.10817
0.544,0.11277
0.548,0.12432
0.552,0.11799
0.556,0.13176
0.56,0.17413
0.564,0.15482
0.568,0.07872
0.572,0.13479
0.576,0.165
0.58,0.09922
0.584,0.10985
0.588,0.09371
0.592,0.13515
0.596,0.09815
0.6,0.11416
0.604,0.08815
0.608,0.10055
0.612,0.11123
0.616,0.09459
0.62,0.12607
0.624,0.14178
0.628,0.13817
0.632,0.11351
0.636,0.17805
0.64,0.20943
0.644,0.18387
0.648,0.20633
0.652,0.26642
0.656,0.21937
0.66,0.24039
0.664,0.26181
0.668,0.19956
0.672,0.2429
0.676,0.19955
0.68,0.0972
0.684,0.13051
0.688,0.15732
0.692,0.31572
0.696,0.39893
0.7,0.56665
0.704,0.84476
0.708,0.97398
0.712,1.10255
0.716,1.1603
0.72,1.10743
0.724,0.93816
0.728,0.66629
0.732,0.4329
0.736,0.24506
0.74,0.06519
0.744,-0.04962
0.748,-0.03515
0.752,-0.10389
0.756,-0.05038
0.76,-0.02565
0.764,0.06633
0.768,0.06964
0.772,0.12423
0.776,0.07609
0.78,0.09402
0.784,0.04134
0.788,0.03859
0.792,0.10455
0.796,0.07497
0.8,0.15605
0.804,0.14831
0.808,0.13126
0.812,0.11536
0.816,0.12848
0.82,0.09075
0.824,0.06536
0.828,0.13195
0.832,0.09252
0.836,0.10686
0.84,0.01952
0.844,0.09056
0.848,0.02227
0.852,0.09132
0.856,0.11468
0.86,0.06208
0.864,0.05585
0.868,0.05037
0.872,0.05365
0.876,0.00254
0.88,0.03459
0.884,0.05816
0.888,0.05863
0.892,0.04277
0.896,0.0701
0.9,0.05865
0.904,0.01356
0.908,0.14406
0.912,0.10104
0.916,0.07612
0.92,0.06447
0.924,0.10239
0.928,0.05564
0.932,0.05421
0.936,0.15014
0.94,0.04036
0.944,0.02358
0.948,0.01719
0.952,0.1339
0.956,0.28931
0.96,0.39962
0.964,0.63541
0.968,0.69937
0.972,0.85543
0.976,0.93168
0.98,0.8346
0.984,0.73586
0.988,0.62574
0.992,0.44178
0.996,0.33422
1.0,0.17528
1.004,0.09443
1.008,0.02387
1.012,0.02068
1.016,0.15965
1.02,0.1531
1.024,0.25318
1.028,0.19094
1.032,0.21576
1.036,0.19755
1.04,0.19251
1.044,0.11088
1.048,0.10027
1.052,0.21239
1.056,0.07313
1.06,0.03877
1.064,0.13262
1.068,0.16007
1.072,0.10285
1.076,0.0821
1.08,0.03841
1.084,0.11103
1.088,0.04782
1.092,0.05895
1.096,0.02333
1.1,0.03583
1.104,0.02032
1.108,0.08605
1.112,0.05721
1.116,0.04096
1.12,-0.00073
1.124,0.00986
1.128,0.00077
1.132,0.02257
1.136,0.04343
1.14,0.06179
1.144,0.07854
1.148,0.01514
1.152,0.0441
1.156,0.07427
1.16,0.00322
1.164,0.02982
1.168,0.08519
1.172,-0.00375
1.176,0.1236
1.18,0.05788
1.184,0.03862
1.188,0.03744
1.192,0.07049
1.196,0.07868
1.2,0.11933
1.204,0.13786
1.208,0.07901
1.212,0.12553
1.216,0.20174
1.22,0.28474
1.224,0.29563
1.228,0.26412
1.232,0.22526
1.236,0.27543
1.24,0.29766
1.244,0.31326
1.248,0.35398
1.252,0.32155
1.256,0.32923
1.26,0.33468
1.264,0.36331
1.268,0.2757
1.272,0.32589
1.276,0.28085
1.28,0.35931
1.284,0.24796
1.288,0.26714
1.292,0.21943
1.296,0.1611
1.3,0.14867
1.304,0.06766
1.308,0.1903
1.312,0.14144
1.316,0.09523
1.32,0.11621
1.324,0.13362
1.328,0.1344
1.332,0.10607
1.336,0.06469
1.34,0.08282
1.344,0.11614
1.348,0.06197
1.352,0.08304
1.356,0.07542
1.36,0.02978
1.364,0.06486
1.368,0.00063
1.372,-0.0103
1.376,0.04717
1.38,-0.02383
1.384,-0.00375
1.388,-0.04079
1.392,-0.07471
1.396,-0.00156
1.4,0.07785
1.404,0.2894
1.408,0.52985
1.412,0.70642
1.416,0.86493
1.42,0.9982
1.424,0.99668
1.428,0.84904
1.432,0.73129
1.436,0.50081
1.44,0.2677
1.444,0.11864
1.448,-0.06765
1.452,-0.15236
1.456,-0.13911
1.46,-0.11304
1.464,-0.09595
