t_seg,ecg_mV
0.0,0.00841
0.004,-0.05484
0.008,0.01358
0.012,-0.08108
0.016,-0.0431
0.02,-0.04467
0.024,0.00654
0.028,-0.08033
0.032,0.01302
0.036,0.00051
0.04,-0.10187
0.044,-0.07509
0.048,-0.06164
0.052,-0.0574
0.056,0.03338
0.06,0.05541
0.064,0.00653
0.068,0.07527
0.072,-0.04352
0.076,0.00522
0.08,0.00468
0.084,0.00071
0.088,0.00053
0.092,-0.01989
0.096,-0.05074
0.1,-0.00815
0.104,0.00155
0.108,0.01589
0.112,-0.01926
0.116,-0.00203
0.12,0.02642
0.124,-0.01202
0.128,0.0052
0.132,-0.0281
0.136,-0.01369
0.14,0.01619
0.144,-0.02089
0.148,0.00436
0.152,-0.03167
0.156,-0.04077
0.16,-0.02666
0.164,-0.01563
0.168,-0.03899
0.172,-0.00395
0.176,-0.03106
0.18,0.01479
0.184,0.02149
0.188,-0.04762
0.192,-0.04635
0.196,-0.01712
0.2,0.00597
0.204,-0.00145
0.208,0.00482
0.212,-0.01478
0.216,-0.0277
0.22,-0.0824
0.224,0.00252
0.228,0.06018
0.232,-0.00173
0.236,-0.01766
0.24,-0.00969
0.244,-0.02255
0.248,-0.02773
0.252,-0.0326
0.256,-0.00833
0.26,-0.0271
0.264,-0.09592
0.268,0.02746
0.272,0.00187
0.276,-0.0703
0.28,0.04795
0.284,-0.12568
0.288,0.00351
0.292,-0.07756
0.296,0.02681
0.3,0.06731
0.304,-0.04107
0.308,-0.01825
0.312,0.07904
0.316,0.05807
0.32,0.00699
0.324,0.08874
0.328,0.08727
0.332,0.05777
0.336,0.06963
0.34,0.08864
0.344,0.10403
0.348,0.0227
0.352,0.04201
0.356,0.02871
0.36,0.12252
0.364,0.02059
0.368,-0.02739
0.372,-0.01677
0.376,-0.04933
0.38,-0.05137
0.384,-0.01196
0.388,0.01685
0.392,-0.04692
0.396,-0.01573
0.4,-0.01474
0.404,-0.00982
0.408,-0.03042
0.412,-0.02628
0.416,0.01616
0.42,0.03053
0.424,-0.01582
0.428,-0.07216
0.432,0.01694
0.436,-0.03596
0.44,0.0138
0.444,-0.06862
0.448,-0.0814
0.452,-0.05313
0.456,-0.07673
0.46,-0.11256
0.464,-0.04945
0.468,-0.12892
0.472,-0.12133
0.476,0.00142
0.48,0.17991
0.484,0.34596
0.488,0.55611
0.492,0.72497
0.496,0.97828
0.5,0.96868
0.504,0.89995
0.508,0.81002
0.512,0.59904
0.516,0.32542
0.52,0.15837
0.524,-0.01539
0.528,-0.15686
0.532,-0.17493
0.536,-0.17459
0.54,-0.16602
0.544,-0.09623
0.548,-0.03878
0.552,-0.10645
0.556,-0.00819
0.56,-0.03957
0.564,-0.05545
0.568,-0.02789
0.572,-0.05843
0.576,-0.03162
0.58,0.00436
0.584,-0.07777
0.588,-0.10794
0.592,0.01751
0.596,-0.01226
0.6,-0.01275
0.604,0.04703
0.608,-0.05289
0.612,-0.04395
0.616,-0.03965
0.62,-0.02741
0.624,-0.03044
0.628,-0.0331
0.632,-0.05229
0.636,0.03553
0.64,-0.01697
0.644,-0.02777
0.648,0.01739
0.652,-0.07434
0.656,0.01574
0.66,-0.06218
0.664,-0.0112
0.668,-0.04658
0.672,0.01123
0.676,-0.05143
0.68,0.0087
0.684,-0.02087
0.688,0.02991
0.692,-0.01442
0.696,-0.0204
0.7,0.05655
0.704,-0.02569
0.708,0.0434
0.712,0.05368
0.716,0.0504
0.72,0.0872
0.724,0.06947
0.728,0.08946
0.732,0.11873
0.736,0.11917
0.74,0.12897
0.744,0.16068
0.748,0.09645
0.752,0.11741
0.756,0.16078
0.76,0.21291
0.764,0.15727
0.768,0.18334
0.772,0.22188
0.776,0.24158
0.78,0.22029
0.784,0.21805
0.788,0.21568
0.792,0.13328
0.796,0.16185
0.8,0.18773
0.804,0.12484
0.808,0.09059
0.812,0.09365
0.816,0.17285
0.82,0.07827
0.824,0.14134
0.828,0.16203
0.832,0.03616
0.836,0.07197
0.84,0.03749
0.844,0.03021
0.848,0.01954
0.852,-0.02666
0.856,0.03717
0.86,-0.01208
0.864,0.02346
0.868,0.00174
0.872,-0.01254
0.876,-0.01749
0.88,-0.01835
0.884,-0.02434
0.888,0.00771
0.892,-0.00513
0.896,-0.00472
0.9,-0.00565
0.904,-0.00285
0.908,0.01928
0.912,0.02674
0.916,-0.00682
0.92,0.00999
0.924,-0.05533
0.928,-0.03506
0.932,0.00089
0.936,-0.05689
0.94,-0.01761
0.944,-0.00585
0.948,-0.05504
0.952,-0.08335
0.956,-0.03963
0.96,-0.09534
0.964,-0.02547
0.968,-0.04337
0.972,-0.07685
0.976,-0.07439
0.98,0.05535
0.984,-0.06078
0.988,-0.03182
0.992,-0.00853
0.996,-0.01563
1.0,-0.01921
1.004,-0.03455
1.008,-0.01097
1.012,-0.03894
1.016,-0.01744
1.02,0.00745
1.024,-0.02772
1.028,-0.04101
1.032,-0.07454
1.036,-0.05043
1.04,-0.03196
1.044,-0.01948
1.048,-0.07253
1.052,-0.03311
1.056,-0.06741
1.06,-0.0705
1.064,-0.02583
1.068,-0.0066
1.072,-0.04865
1.076,-0.04302
1.08,-0.01686
1.084,-0.02296
1.088,0.06475
1.092,0.01159
1.096,-0.0833
1.1,0.05956
1.104,-0.05497
1.108,-0.08081
1.112,-0.08276
1.116,-0.01985
1.12,-0.0798
1.124,-0.05036
1.128,0.00985
1.132,-0.06951
1.136,-0.07763
1.14,-0.01944
1.144,-0.05904
1.148,-0.01634
1.152,-0.01097
1.156,-0.02887
1.16,0.01499
1.164,-0.05511
1.168,-0.10057
1.172,-0.05254
1.176,0.01066
1.18,0.04082
1.184,-0.04337
1.188,0.0634
1.192,0.00639
1.196,0.02142
1.2,0.11344
1.204,0.10111
1.208,0.07717
1.212,0.11695
1.216,-0.02978
1.22,0.07568
1.224,0.06769
1.228,0.06468
1.232,0.00854
1.236,0.05033
1.24,-0.0325
1.244,-0.03844
1.248,0.05152
1.252,-0.02309
1.256,-0.0622
1.26,-0.06047
1.264,0.02451
1.268,0.03178
1.272,0.00716
1.276,-0.03837
1.28,-0.02519
1.284,-0.02115
1.288,-0.04588
1.292,-0.0154
1.296,-0.04688
1.3,-0.0006
1.304,-0.01422
1.308,-0.05296
1.312,-0.07074
1.316,-0.00342
1.32,0.03839
1.324,-0.05858
1.328,-0.00585
1.332,-0.01035
1.336,-0.1727
1.34,-0.17512
1.344,-0.06369
1.348,0.03896
1.352,0.15099
1.356,0.44247
1.36,0.63038
1.364,0.84498
1.368,0.95911
1.372,0.86846
1.376,0.8897
1.38,0.74098
1.384,0.43352
1.388,0.22629
1.392,0.07536
1.396,-0.1164
1.4,-0.19083
1.404,-0.19157
1.408,-0.13331
1.412,-0.15741
1.416,-0.04639
1.42,-0.07664
1.424,-0.06899
1.428,-0.00486
1.432,-0.03839
1.436,-0.06686
1.44,-0.02584
1.444,-0.12438
1.448,-0.07004
1.452,-0.02073
1.456,-0.04795
1.46,-0.0124
1.464,0.03736
1.468,-0.08029
1.472,-0.05905
1.476,-0.08904
1.48,-0.06683
1.484,0.0012
1.488,-0.05032
1.492,-0.06809
1.496,-0.04884
1.5,0.00947
1.504,-0.03553
1.508,-0.03135
1.512,-0.05401
1.516,0.01107
1.52,-0.02927
1.524,-0.04679
1.528,0.06809
1.532,-0.06081
1.536,-0.03733
1.54,0.00458
1.544,0.02416
1.548,-0.02925
1.552,0.03857
1.556,0.03831
1.56,0.03053
1.564,-0.01823
1.568,0.02751
1.572,-0.02832
1.576,0.05382
1.58,0.01914
1.584,0.06399
1.588,0.03283
1.592,0.02948
1.596,0.01674
1.6,0.04078
1.604,0.09037
1.608,0.145
1.612,0.11082
1.616,0.11638
1.62,0.12945
1.624,0.2134
1.628,0.18203
1.632,0.16537
1.636,0.22111
1.64,0.16393
1.644,0.12364
1.648,0.22189
1.652,0.22518
1.656,0.14085
1.66,0.18538
1.664,0.13568
1.668,0.16535
1.672,0.12434
1.676,0.17736
1.68,0.14845
1.684,0.1934
1.688,0.17818
1.692,0.12309
1.696,0.10177
1.7,0.14151
1.704,0.08836
1.708,0.07158
1.712,0.03495
1.716,0.05564
1.72,-0.00492
1.724,0.06048
1.728,0.02698
1.732,0.04262
1.736,-0.0123
1.74,0.00718
1.744,0.01624
1.748,-0.00628
1.752,-0.01483
1.756,0.05382
1.76,-0.01882
1.764,-0.0616
1.768,-0.04435
1.772,-0.04294
1.776,-0.01107
1.78,-0.03679
1.784,0.00333
1.788,0.02472
1.792,0.00423
1.796,0.00946
1.8,-0.04951
1.804,-0.01963
1.808,-0.04103
1.812,0.01811
1.816,-0.01552
1.82,-0.02566
1.824,0.03909
1.828,-0.03685
1.832,-0.06236
1.836,-0.04638
1.84,-0.03038
1.844,-0.07097
1.848,-0.01528
1.852,-0.02628
1.856,-0.05344
1.86,-0.03111
1.864,0.02904
1.868,-0.02752
1.872,0.07236
1.876,-0.04464
1.88,0.01721
1.884,-0.03823
1.888,-0.05628
1.892,0.05476
1.896,-0.02618
1.9,0.03698
1.904,0.02282
1.908,-0.02995
1.912,-0.08667
1.916,0.00385
1.92,-0.0223
1.924,0.03401
1.928,-0.00609
1.932,-0.01592
1.936,-0.07769
1.94,-0.0375
1.944,0.01046
1.948,-0.01706
1.952,-0.0394
1.956,-0.00879
1.96,0.06366
1.964,-0.05662
1.968,-0.09051
1.972,-0.00419
1.976,0.012
1.98,-0.00287
1.984,-0.04177
1.988,-0.00849
1.992,0.04831
1.996,-0.00865
2.0,-0.0025
2.004,-0.01939
2.008,0.01275
2.012,-0.0465
2.016,0.01848
2.02,-0.04253
2.024,-0.01746
2.028,0.05077
2.032,0.04858
2.036,0.02394
2.04,-0.02171
2.044,0.0407
2.048,-0.03059
2.052,0.0144
2.056,0.03601
2.06,-0.0401
2.064,-0.01162
2.068,-0.00999
2.072,-0.04494
2.076,0.00538
2.08,-0.05049
2.084,0.01102
2.088,0.02547
2.092,0.03885
2.096,-0.00319
2.1,-0.0415
2.104,-0.00872
2.108,-0.00627
2.112,-0.01919
2.116,0.01813
2.12,0.0319
2.124,-0.018
2.128,-0.04451
2.132,0.01567
2.136,0.02112
2.14,-0.04058
2.144,-0.01176
2.148,-0.08165
2.152,-0.06154
2.156,-0.02555
2.16,-0.02636
2.164,0.08586
2.168,-0.05736
2.172,-0.03466
2.176,0.0097
2.18,0.01425
2.184,-0.03537
2.188,-0.0078
2.192,-0.01341
2.196,0.07358
2.2,0.00522
2.204,-0.01742
2.208,-0.03644
2.212,-0.03575
2.216,-0.0361
2.22,-0.05617
2.224,-0.01629
2.228,-0.05984
2.232,-0.00481
2.236,0.03217
2.24,0.02203
2.244,-0.05772
2.248,0.03589
2.252,0.02777
2.256,0.0543
2.26,0.00013
2.264,-0.01507
2.268,-0.03055
2.272,0.04071
2.276,-0.03835
2.28,-0.05094
2.284,0.01908
2.288,-0.05754
2.292,-0.07442
2.296,0.01046
2.3,-0.0204
2.304,0.04811
2.308,0.03377
2.312,0.03318
2.316,0.01861
2.32,-0.01273
2.324,0.09294
2.328,0.11709
2.332,0.08155
2.336,0.12705
2.34,0.08911
2.344,0.08962
2.348,0.06072
2.352,0.10634
2.356,0.02029
2.36,-0.03963
2.364,0.06815
2.368,0.04501
2.372,-0.04988
2.376,-0.01371
2.38,-0.0141
2.384,0.01187
2.388,-0.0209
2.392,0.04956
2.396,-0.02976
2.4,0.00581
2.404,-0.0429
2.408,0.01763
2.412,-0.01522
2.416,0.02143
2.42,-0.06056
2.424,-0.04651
2.428,-0.01654
2.432,0.01025
2.436,0.00071
2.44,0.01909
2.444,0.01953
2.448,-0.02199
2.452,-0.01399
2.456,-0.07717
2.46,-0.14144
2.464,-0.05787
2.468,-0.10258
2.472,0.06008
2.476,0.19247
2.48,0.36928
2.484,0.62242
2.488,0.75277
2.492,0.98481
2.496,0.93275
2.5,0.92545
2.504,0.72712
2.508,0.48765
2.512,0.38208
2.516,0.1832
2.52,-0.07022
2.524,-0.1488
2.528,-0.1523
2.532,-0.15969
2.536,-0.12869
2.54,-0.0377
2.544,-0.03091
2.548,-0.06939
2.552,-0.03127
2.556,0.01172
2.56,-0.05299
2.564,0.06566
2.568,-0.05336
2.572,0.00057
2.576,-0.08873
2.58,-0.01774
2.584,0.06341
2.588,0.02443
2.592,0.03117
2.596,-0.03037
2.6,-6e-05
2.604,0.05785
2.608,-0.00453
2.612,0.01041
2.616,-0.00279
2.62,0.02685
2.624,0.05415
2.628,0.06768
2.632,0.00271
2.636,-0.00269
2.64,0.02471
2.644,-0.0501
2.648,-0.06057
2.652,-0.01858
2.656,-0.02606
2.66,0.02362
2.664,-0.01047
2.668,0.04619
2.672,0.05772
2.676,-0.04903
2.68,-0.05289
2.684,0.00964
2.688,-0.02223
2.692,0.05283
2.696,0.01342
2.7,0.03234
2.704,0.02466
2.708,0.05961
2.712,0.0552
2.716,0.13881
2.72,0.11624
2.724,0.07429
2.728,0.15089
2.732,0.1067
2.736,0.14062
2.74,0.18538
2.744,0.16051
2.748,0.23514
2.752,0.20955
2.756,0.14565
2.76,0.13246
2.764,0.20489
2.768,0.22843
2.772,0.22978
2.776,0.19374
2.78,0.21396
2.784,0.12897
2.788,0.1684
2.792,0.26354
2.796,0.15532
2.8,0.13927
2.804,0.20125
2.808,0.16064
2.812,0.12902
2.816,0.21658
2.82,0.11063
2.824,0.09693
2.828,0.15687
2.832,0.11462
2.836,0.07842
2.84,0.10262
2.844,0.06177
2.848,0.04878
2.852,0.07731
2.856,0.07387
2.86,0.03526
2.864,0.05122
2.868,0.10236
2.872,0.03534
2.876,0.02246
2.88,0.00413
2.884,0.03113
2.888,-0.01728
2.892,-0.02608
2.896,-0.02903
2.9,0.02652
2.904,-0.05069
2.908,0.00268
2.912,-0.00429
2.916,-0.02617
2.92,0.02832
2.924,0.06814
2.928,-0.05241
2.932,-0.02009
2.936,0.01043
2.94,-0.01484
2.944,0.06276
2.948,0.00499
2.952,0.02033
2.956,0.02143
2.96,0.0451
2.964,-0.01084
2.968,0.02633
2.972,0.00116
2.976,0.03772
2.98,0.04937
2.984,0.03781
2.988,0.01573
2.992,0.03237
2.996,0.06807
3.0,-0.04042
3.004,0.0148
3.008,0.00584
3.012,-0.05512
3.016,-0.01179
3.02,-0.01943
3.024,0.00841
3.028,0.02117
3.032,-0.04229
3.036,-0.01107
3.04,-0.02655
3.044,0.00884
3.048,-0.01931
3.052,0.00016
3.056,-0.0174
3.06,0.03397
3.064,0.05266
3.068,-0.00839
3.072,0.02262
3.076,-0.03111
3.08,-0.0027
3.084,-0.02156
3.088,-0.03738
3.092,0.03242
3.096,0.01464
3.1,0.01051
3.104,0.01947
3.108,-0.00577
3.112,0.01149
3.116,-0.02346
3.12,0.07664
3.124,0.02477
3.128,0.00052
3.132,0.0488
3.136,0.02673
3.14,-0.02743
3.144,0.04496
3.148,-0.00444
3.152,0.0201
3.156,0.04408
3.16,0.03488
3.164,-0.0683
3.168,-0.02199
3.172,0.06708
3.176,-0.01882
3.18,0.00346
3.184,0.04639
3.188,0.00028
3.192,0.0095
3.196,0.00819
3.2,0.03846
3.204,0.04707
3.208,-0.00746
3.212,0.00643
3.216,-0.02669
3.22,-0.06089
3.224,0.01076
3.228,-0.03376
3.232,0.01897
3.236,-0.00064
3.24,0.02269
3.244,-0.0059
3.248,0.04699
3.252,-0.0128
3.256,-0.0024
3.26,-0.03081
3.264,0.00743
3.268,0.06685
3.272,-0.00679
3.276,0.03082
3.28,0.01949
3.284,-0.00159
3.288,-0.0095
3.292,0.02808
3.296,-0.02815
3.3,-0.05878
3.304,0.06252
3.308,0.02223
3.312,0.07137
3.316,0.00718
3.32,0.00593
3.324,0.03436
3.328,0.03283
3.332,0.04379
3.336,0.00014
3.34,0.00073
3.344,-0.01957
3.348,0.01526
3.352,0.04098
3.356,-0.00157
3.36,-0.03214
3.364,0.09636
3.368,-0.00989
3.372,0.06742
3.376,0.03524
3.38,-0.03333
3.384,-0.00141
3.388,0.06073
3.392,0.0811
3.396,0.00099
3.4,-0.02855
3.404,0.02071
3.408,0.03504
3.412,0.01758
3.416,-0.02095
3.42,-0.01099
3.424,0.06485
3.428,0.00035
3.432,0.01212
3.436,0.00368
3.44,-0.05851
3.444,0.061
3.448,0.00615
3.452,0.04515
3.456,-0.00652
3.46,0.02225
3.464,0.01548
3.468,0.07204
3.472,0.00219
3.476,0.06934
3.48,-0.00167
3.484,0.03943
3.488,-0.00208
3.492,0.03553
3.496,0.02106
3.5,0.01431
3.504,0.07124
3.508,0.06269
3.512,0.03304
3.516,-0.01433
3.52,0.01615
3.524,-0.03348
3.528,0.02877
3.532,-0.03509
3.536,0.04023
3.54,0.05779
3.544,0.02227
3.548,-0.01636
3.552,0.0385
3.556,0.05459
3.56,0.06658
3.564,0.02334
3.568,0.05086
3.572,-0.02743
3.576,0.04303
3.58,-0.02128
3.584,0.05097
3.588,0.05751
3.592,-0.02633
3.596,0.04074
3.6,0.052
3.604,0.09401
3.608,0.10942
3.612,0.00764
3.616,0.08033
3.62,-0.02264
3.624,-0.03036
3.628,-0.00524
3.632,0.02972
3.636,0.06193
3.64,0.02391
3.644,0.04164
3.648,0.02771
3.652,0.07866
3.656,0.0101
3.66,0.09167
3.664,0.08475
3.668,0.10404
3.672,0.08089
3.676,0.1575
3.68,0.11382
3.684,0.05902
3.688,0.09046
3.692,0.14991
3.696,0.12736
3.7,0.12267
3.704,0.12501
3.708,0.12358
3.712,0.08844
3.716,0.0785
3.72,0.04681
3.724,-0.00234
3.728,0.00399
3.732,0.02186
3.736,0.01385
3.74,0.07224
3.744,-0.03521
3.748,0.01659
3.752,0.05778
3.756,0.01357
3.76,0.03635
3.764,0.0343
3.768,0.00034
3.772,0.03707
3.776,0.04576
3.78,-0.05189
3.784,0.03303
3.788,0.14013
3.792,0.06623
3.796,0.00257
3.8,-0.01911
3.804,0.10131
3.808,-0.02697
3.812,-0.04339
3.816,-0.11853
3.82,-0.07223
3.824,0.04672
3.828,0.12279
3.832,0.27045
3.836,0.49293
3.84,0.76964
3.844,0.91795
3.848,0.985
3.852,0.98843
3.856,0.87528
3.86,0.77702
