t_seg,ecg_mV
0.0,0.04217
0.004,0.0294
0.008,-0.00667
0.012,0.01903
0.016,0.0341
0.02,0.00151
0.024,0.01669
0.028,0.03673
0.032,0.03014
0.036,0.00366
0.04,0.02315
0.044,0.01181
0.048,0.03993
0.052,0.01598
0.056,0.03401
0.06,0.00618
0.064,0.03485
0.068,0.02744
0.072,0.02226
0.076,0.03398
0.08,0.02422
0.084,0.02367
0.088,0.03797
0.092,0.01267
0.096,0.02181
0.1,0.01285
0.104,0.03553
0.108,0.01562
0.112,0.01811
0.116,0.01449
0.12,0.03106
0.124,0.01995
0.128,0.00323
0.132,0.00278
0.136,0.03659
0.14,0.0379
0.144,0.00714
0.148,0.04926
0.152,0.0291
0.156,0.01902
0.16,0.03603
0.164,0.02535
0.168,0.06189
0.172,0.02974
0.176,0.02072
0.18,0.03639
0.184,0.01466
0.188,0.06005
0.192,0.02751
0.196,0.03112
0.2,0.02224
0.204,0.02234
0.208,0.02065
0.212,0.02629
0.216,0.02787
0.22,0.03878
0.224,0.03209
0.228,0.02936
0.232,0.03874
0.236,0.01836
0.24,0.04649
0.244,0.01852
0.248,0.01992
0.252,0.02704
0.256,0.0522
0.26,0.02667
0.264,0.05509
0.268,0.02238
0.272,0.02819
0.276,0.0121
0.28,0.04425
0.284,0.0303
0.288,0.04471
0.292,0.03098
0.296,0.04085
0.3,0.01742
0.304,0.04468
0.308,-0.00886
0.312,0.03875
0.316,0.04505
0.32,0.03648
0.324,0.01965
0.328,0.01345
0.332,0.0004
0.336,0.01529
0.34,0.01292
0.344,0.0306
0.348,0.01763
0.352,0.0264
0.356,0.03758
0.36,0.01995
0.364,0.0265
0.368,0.03063
0.372,0.03401
0.376,0.01066
0.38,0.03591
0.384,0.03876
0.388,0.02931
0.392,0.04557
0.396,0.03071
0.4,0.00701
0.404,0.02204
0.408,0.03514
0.412,0.01479
0.416,0.01341
0.42,0.00462
0.424,0.01782
0.428,0.03192
0.432,0.03271
0.436,0.0164
0.44,0.00947
0.444,0.04247
0.448,0.05615
0.452,0.03366
0.456,0.0293
0.46,0.02626
0.464,0.05562
0.468,0.07266
0.472,0.11389
0.476,0.06327
0.48,0.11889
0.484,0.09797
0.488,0.10373
0.492,0.15881
0.496,0.11788
0.5,0.13912
0.504,0.0951
0.508,0.09968
0.512,0.0997
0.516,0.06722
0.52,0.07152
0.524,0.05877
0.528,0.05209
0.532,0.06992
0.536,0.0518
0.54,0.02396
0.544,0.01879
0.548,0.05854
0.552,0.03436
0.556,0.02816
0.56,0.02706
0.564,0.0377
0.568,0.05365
0.572,0.01074
0.576,0.04045
0.58,0.01804
0.584,0.01611
0.588,0.05573
0.592,0.02921
0.596,0.03414
0.6,0.01723
0.604,0.02154
