t_seg,ecg_mV
0.0,-0.01223
0.004,-0.01397
0.008,-0.03055
0.012,-0.02517
0.016,-0.04811
0.02,-0.06996
0.024,-0.09791
0.028,-0.11084
0.032,-0.12694
0.036,-0.12615
0.04,-0.06571
0.044,0.08055
0.048,0.25788
0.052,0.46675
0.056,0.65663
0.06,0.88113
0.064,0.96089
0.068,0.95296
0.072,0.86929
0.076,0.6333
0.08,0.39317
0.084,0.18945
0.088,-0.01281
0.092,-0.12502
0.096,-0.18828
0.1,-0.20658
0.104,-0.14293
0.108,-0.14192
0.112,-0.08265
0.116,-0.06271
0.12,-0.03165
0.124,-0.02507
0.128,-0.02903
0.132,-0.02298
0.136,-0.01267
0.14,-0.02965
0.144,-0.03352
0.148,-0.01359
0.152,-0.00779
0.156,-0.00718
0.16,-0.01841
0.164,-0.01414
0.168,-0.02697
0.172,-0.04276
0.176,-0.06216
0.18,-0.03154
0.184,-0.01396
0.188,-0.00112
0.192,-0.02826
0.196,-0.02243
0.2,-0.05218
0.204,-0.03683
0.208,-0.05684
0.212,-0.02668
0.216,-0.01957
0.22,-0.00168
0.224,-0.00677
0.228,-0.02728
0.232,-0.01507
0.236,0.00332
0.24,-0.02671
0.244,-0.00404
0.248,-0.0087
0.252,0.0165
0.256,-0.01383
0.26,0.00814
0.264,0.02433
0.268,0.02918
0.272,0.01542
0.276,0.03568
0.28,0.06113
0.284,0.03935
0.288,0.07584
0.292,0.0927
0.296,0.09459
0.3,0.11109
0.304,0.11873
0.308,0.12935
0.312,0.13523
0.316,0.13294
0.32,0.1767
0.324,0.15589
0.328,0.18174
0.332,0.19464
0.336,0.21767
0.34,0.17675
0.344,0.21193
0.348,0.20299
0.352,0.20926
0.356,0.19739
0.36,0.17775
0.364,0.18568
0.368,0.18131
0.372,0.16216
0.376,0.13482
0.38,0.14972
0.384,0.12262
0.388,0.10597
0.392,0.12878
0.396,0.07705
0.4,0.09468
0.404,0.06269
0.408,0.06516
0.412,0.06712
0.416,0.02402
0.42,0.03818
0.424,0.01993
0.428,0.01743
0.432,0.01814
0.436,-0.01959
0.44,-0.00558
0.444,-2e-05
0.448,0.0129
0.452,0.02202
0.456,-0.03367
0.46,0.01367
0.464,0.02653
0.468,0.01574
0.472,0.01563
0.476,-0.01725
0.48,-0.01606
0.484,0.02309
0.488,-0.01108
0.492,-0.01168
0.496,-0.01695
0.5,-0.00659
0.504,-0.03385
0.508,-0.00564
0.512,-0.04186
0.516,-0.0246
0.52,0.00196
0.524,0.0085
0.528,-0.00621
0.532,-0.03689
0.536,-0.02947
0.54,-0.00928
0.544,-0.00399
0.548,0.00449
0.552,-0.00623
0.556,-0.00961
0.56,-0.02846
0.564,-0.03649
0.568,0.0031
0.572,-0.01884
0.576,-0.0521
0.58,-0.01007
0.584,0.00772
0.588,-0.03287
0.592,-0.01474
0.596,-0.01592
0.6,-0.00771
0.604,-0.00303
0.608,-0.04171
0.612,-0.02091
0.616,-0.00064
0.62,0.01031
0.624,0.0189
0.628,-0.02869
0.632,-0.02839
0.636,-0.0405
0.64,-0.03199
0.644,-0.02488
0.648,-0.03236
0.652,-0.02546
0.656,-0.03516
0.66,-0.00309
0.664,-0.01516
0.668,-0.02262
0.672,0.0172
0.676,0.00055
0.68,0.01863
0.684,-0.0369
0.688,-0.02814
0.692,0.00881
0.696,-0.01875
0.7,0.01726
0.704,-0.00132
0.708,-0.02344
0.712,-0.01001
0.716,0.01321
0.72,-0.00828
0.724,-0.01644
0.728,-0.02769
0.732,0.00113
0.736,0.00066
0.74,-0.01523
0.744,0.00067
0.748,-0.0147
0.752,-0.00022
0.756,0.01366
0.76,-0.0094
0.764,0.0194
0.768,0.0109
0.772,-0.03878
0.776,-0.00576
0.78,0.0459
0.784,0.00419
0.788,0.04662
0.792,0.02465
0.796,0.06684
0.8,0.05856
0.804,0.08745
0.808,0.08157
0.812,0.06892
0.816,0.08961
0.82,0.09206
0.824,0.09583
0.828,0.07933
0.832,0.06457
0.836,0.04215
0.84,0.04052
0.844,0.0255
0.848,0.0208
0.852,-0.00819
0.856,0.01986
0.86,0.01833
0.864,-0.00434
0.868,0.01089
0.872,0.01192
0.876,-0.00401
0.88,0.0162
0.884,-0.01495
0.888,0.00675
0.892,-6e-05
0.896,-0.02325
0.9,-0.02392
0.904,-0.0069
0.908,-0.01098
0.912,-0.00103
0.916,-0.00112
0.92,0.03284
0.924,-0.01041
0.928,-0.0441
0.932,-0.04557
0.936,-0.08548
0.94,-0.11667
0.944,-0.12638
0.948,-0.07795
0.952,0.02127
0.956,0.19711
0.96,0.3768
0.964,0.62778
0.968,0.81984
0.972,0.9532
0.976,1.00722
0.98,0.92499
0.984,0.74304
0.988,0.52268
0.992,0.28939
0.996,0.09451
1.0,-0.0469
1.004,-0.15297
1.008,-0.15638
1.012,-0.15396
1.016,-0.13569
1.02,-0.07276
1.024,-0.04703
1.028,-0.0334
1.032,-0.00175
1.036,-0.00388
1.04,-0.01326
1.044,-0.02281
1.048,-0.00921
1.052,0.01231
1.056,-0.02682
1.06,-0.00344
1.064,-0.01472
1.068,-0.00108
1.072,-0.00792
1.076,-7e-05
1.08,-0.00224
1.084,-0.00354
1.088,-0.00604
1.092,0.00206
1.096,0.01064
1.1,-0.00792
1.104,0.02334
1.108,0.01171
1.112,-0.00788
1.116,-0.00728
1.12,0.0004
1.124,-0.01941
1.128,0.00217
1.132,-0.01849
1.136,-0.0026
1.14,0.00532
1.144,0.00573
1.148,0.00202
1.152,-0.0021
1.156,0.03121
1.16,0.03427
1.164,0.03253
1.168,0.01416
1.172,0.05722
1.176,0.02485
1.18,0.00936
1.184,0.07884
1.188,0.10983
1.192,0.09605
1.196,0.08246
1.2,0.09531
1.204,0.13245
1.208,0.12847
1.212,0.14694
1.216,0.1687
1.22,0.15559
1.224,0.15966
1.228,0.18818
1.232,0.20255
1.236,0.20707
1.24,0.21737
1.244,0.2041
1.248,0.21214
1.252,0.19237
1.256,0.22094
1.26,0.21444
1.264,0.21027
1.268,0.23884
1.272,0.22694
1.276,0.20922
1.28,0.19392
1.284,0.18756
1.288,0.18631
1.292,0.19744
1.296,0.14142
1.3,0.13239
1.304,0.14257
1.308,0.11494
1.312,0.087
1.316,0.1132
1.32,0.06739
1.324,0.08824
1.328,0.08992
1.332,0.06288
1.336,0.04521
1.34,0.02202
1.344,0.06305
1.348,0.05802
1.352,0.04091
1.356,0.0023
1.36,0.02038
1.364,0.04049
1.368,0.02001
1.372,0.01122
1.376,0.01257
1.38,0.00574
1.384,0.01513
1.388,0.01192
1.392,-0.00244
1.396,-0.01443
1.4,0.01653
1.404,0.03444
1.408,-0.01255
1.412,0.00207
1.416,0.00624
