t_seg,ecg_mV
0.0,0.04943
0.004,0.04467
0.008,0.05862
0.012,0.03151
0.016,0.022
0.02,0.04435
0.024,0.05258
0.028,0.02473
0.032,0.03542
0.036,0.00888
0.04,0.04576
0.044,0.06536
0.048,0.03978
0.052,0.02974
0.056,-0.00052
0.06,0.02587
0.064,-0.00082
0.068,0.0426
0.072,0.05764
0.076,0.04962
0.08,0.02381
0.084,0.01152
0.088,-0.03795
0.092,-0.06214
0.096,-0.08294
0.1,-0.05987
0.104,-0.01008
0.108,0.18516
0.112,0.38067
0.116,0.57664
0.12,0.80247
0.124,0.96816
0.128,0.99335
0.132,1.00084
0.136,0.83695
0.14,0.61766
0.144,0.40635
0.148,0.17752
0.152,0.01306
0.156,-0.10474
0.16,-0.14662
0.164,-0.15036
0.168,-0.10511
0.172,-0.06885
0.176,-0.03616
0.18,0.02514
0.184,0.02153
0.188,0.03313
0.192,0.05537
0.196,0.03959
0.2,0.02966
0.204,0.01249
0.208,0.04187
0.212,0.03696
0.216,0.04567
0.22,0.02766
0.224,0.02394
0.228,-0.00278
0.232,0.03827
0.236,0.00571
0.24,0.02192
0.244,0.03722
0.248,0.03068
0.252,0.02823
0.256,0.03679
0.26,0.00253
0.264,0.03113
0.268,0.05032
0.272,0.04926
0.276,0.00867
0.28,0.04744
0.284,0.04057
0.288,0.01978
0.292,0.01554
0.296,0.03629
0.3,0.06246
0.304,0.05118
0.308,0.0323
0.312,0.0525
0.316,0.07166
0.32,0.05915
0.324,0.05924
0.328,0.08024
0.332,0.04805
0.336,0.09544
0.34,0.07635
0.344,0.10586
0.348,0.1231
0.352,0.12618
0.356,0.12809
0.36,0.14542
0.364,0.17588
0.368,0.15402
0.372,0.17272
0.376,0.20275
0.38,0.22075
0.384,0.21783
0.388,0.2185
0.392,0.24509
0.396,0.23415
0.4,0.27657
0.404,0.26826
0.408,0.27806
0.412,0.23335
0.416,0.23845
0.42,0.23769
0.424,0.21704
0.428,0.22121
0.432,0.23589
0.436,0.19601
0.44,0.19687
0.444,0.21371
0.448,0.18373
0.452,0.17499
0.456,0.15555
0.46,0.13374
0.464,0.12633
0.468,0.12503
0.472,0.10131
0.476,0.10122
0.48,0.08427
0.484,0.08146
0.488,0.0994
0.492,0.07777
0.496,0.04181
0.5,0.05366
0.504,0.08043
0.508,0.07601
0.512,0.02615
0.516,0.04813
0.52,0.03889
0.524,-0.00242
0.528,0.03957
0.532,0.06451
0.536,0.02128
0.54,0.02676
0.544,0.04553
0.548,0.02317
0.552,0.02271
0.556,0.03362
0.56,0.0066
0.564,0.03644
0.568,0.00808
0.572,0.02925
0.576,0.04101
0.58,0.0539
0.584,0.01609
0.588,0.03171
0.592,0.03185
0.596,-3e-05
0.6,0.02643
0.604,0.03148
0.608,0.03635
0.612,0.05852
0.616,0.02958
0.62,0.02694
0.624,0.02651
0.628,0.0275
0.632,0.03517
0.636,0.05207
0.64,0.0114
0.644,0.02797
0.648,-0.00947
0.652,0.00159
0.656,0.02978
0.66,-0.00544
0.664,0.03233
0.668,0.04709
0.672,0.01379
0.676,0.01591
0.68,0.02703
0.684,0.01882
0.688,0.02592
0.692,0.01586
0.696,0.04003
0.7,0.03136
0.704,0.02553
0.708,-0.00824
0.712,0.01557
0.716,0.02702
0.72,0.03715
0.724,0.01616
0.728,0.03554
0.732,0.03925
0.736,0.01691
0.74,0.03731
0.744,0.02328
0.748,0.00896
0.752,0.02525
0.756,0.04605
0.76,0.03191
0.764,0.02614
0.768,0.03862
0.772,0.03668
0.776,0.02874
0.78,-0.00262
0.784,-0.01325
0.788,0.00043
0.792,0.05048
0.796,0.03565
0.8,0.00109
0.804,0.0367
0.808,0.00306
0.812,0.02728
0.816,0.03839
0.82,0.02232
0.824,0.03629
0.828,0.03723
0.832,-0.00201
0.836,0.02227
0.84,0.03074
0.844,0.0154
0.848,0.00233
0.852,0.0451
0.856,0.02668
0.86,0.01384
0.864,0.00895
0.868,0.02168
0.872,0.0403
0.876,0.01496
0.88,0.03
0.884,0.02693
0.888,0.01909
0.892,0.02261
0.896,0.0234
0.9,0.00808
0.904,0.00077
0.908,0.03295
0.912,0.04428
0.916,0.03147
0.92,0.01035
0.924,0.02429
0.928,0.01694
0.932,0.0058
0.936,0.01416
0.94,0.0248
0.944,0.04691
0.948,0.0289
0.952,0.0719
0.956,0.0658
0.96,0.09497
0.964,0.10394
0.968,0.10351
0.972,0.11229
0.976,0.12245
0.98,0.12603
0.984,0.13211
0.988,0.1449
0.992,0.11943
0.996,0.12354
1.0,0.10249
1.004,0.07073
1.008,0.07198
1.012,0.06361
1.016,0.05818
1.02,0.03221
1.024,0.0487
1.028,0.01959
1.032,0.02309
1.036,0.03364
1.04,0.02514
1.044,0.00906
1.048,0.00225
1.052,0.01338
1.056,0.01047
1.06,0.05276
1.064,0.00502
1.068,-0.00071
1.072,0.05339
1.076,-0.00466
1.08,0.01136
1.084,0.02729
1.088,0.01862
1.092,0.01798
1.096,0.02274
1.1,0.00714
1.104,-0.06262
1.108,-0.08971
1.112,-0.08976
1.116,-0.02167
1.12,0.11365
1.124,0.30535
1.128,0.50532
1.132,0.73029
1.136,0.89729
1.14,0.98857
1.144,0.99299
1.148,0.87961
1.152,0.68189
1.156,0.45355
1.16,0.24527
1.164,0.03308
1.168,-0.0616
1.172,-0.14937
1.176,-0.15119
1.18,-0.10166
1.184,-0.06289
1.188,-0.06449
1.192,-0.00441
1.196,0.02592
1.2,-0.00169
1.204,0.00835
1.208,0.03617
1.212,-0.00308
1.216,0.0425
1.22,-0.00395
1.224,0.00518
1.228,0.00762
1.232,0.00925
1.236,0.02723
1.24,0.02194
1.244,0.01823
1.248,0.01882
1.252,-0.00875
1.256,0.00593
1.26,0.03169
1.264,-0.00248
1.268,0.03658
1.272,0.01301
1.276,0.00041
1.28,0.0279
1.284,0.02783
1.288,0.00705
1.292,0.00916
1.296,0.00574
1.3,0.01037
1.304,-0.01357
1.308,0.01265
1.312,0.04416
1.316,0.01998
1.32,0.03653
1.324,0.0468
1.328,0.04108
1.332,0.03622
1.336,0.04093
1.34,0.04717
1.344,0.06742
1.348,0.06479
1.352,0.09043
1.356,0.1153
1.36,0.10634
1.364,0.08793
1.368,0.12566
1.372,0.12908
1.376,0.13768
1.38,0.14445
1.384,0.16314
1.388,0.22671
1.392,0.23604
1.396,0.22543
1.4,0.19434
1.404,0.21827
1.408,0.23838
1.412,0.22203
1.416,0.23966
1.42,0.24866
1.424,0.25521
