t_seg,ecg_mV
0.0,0.00354
0.004,0.04114
0.008,0.05049
0.012,-0.00721
0.016,0.03533
0.02,0.01783
0.024,0.01036
0.028,0.01207
0.032,0.05116
0.036,0.03213
0.04,0.00392
0.044,0.05032
0.048,0.00459
0.052,0.04772
0.056,0.01228
0.06,0.10526
0.064,0.07311
0.068,0.11057
0.072,0.05752
0.076,0.06291
0.08,0.12887
0.084,0.0732
0.088,0.15425
0.092,0.13041
0.096,0.10961
0.1,0.14001
0.104,0.11667
0.108,0.0967
0.112,0.03147
0.116,0.05516
0.12,0.07504
0.124,0.08428
0.128,0.05276
0.132,0.06033
0.136,0.0858
0.14,0.05782
0.144,0.01343
0.148,0.02601
0.152,0.02977
0.156,0.03358
0.16,-0.00944
0.164,0.05957
0.168,0.03627
0.172,0.02419
0.176,0.04926
0.18,-0.01537
0.184,0.01332
0.188,0.04116
0.192,0.02357
0.196,0.08791
0.2,-0.0059
0.204,0.00227
0.208,-0.01618
0.212,-0.1129
0.216,-0.0978
0.22,-0.0779
0.224,0.05755
0.228,0.1724
0.232,0.37401
0.236,0.54398
0.24,0.80654
0.244,1.01827
0.248,1.06566
0.252,0.96846
0.256,0.81211
0.26,0.66189
0.264,0.4448
0.268,0.22057
0.272,-0.03616
0.276,-0.1257
0.28,-0.11177
0.284,-0.11942
0.288,-0.11756
0.292,-0.06748
0.296,-0.02074
0.3,0.00077
0.304,0.02047
0.308,0.04133
0.312,0.04563
0.316,0.06656
0.32,0.03099
0.324,0.0286
0.328,0.01846
0.332,0.02338
0.336,0.07213
0.34,0.0179
0.344,-0.00246
0.348,0.04236
0.352,0.09774
0.356,0.01624
0.36,0.0206
0.364,-0.00867
0.368,0.06525
0.372,0.02239
0.376,0.05961
0.38,0.01544
0.384,-0.01436
0.388,-0.04453
0.392,0.05912
0.396,-0.01215
0.4,0.02537
0.404,0.03089
0.408,-0.05617
0.412,0.03044
0.416,0.02236
0.42,0.02444
0.424,0.01413
0.428,0.06943
0.432,0.05466
0.436,-0.00248
0.44,0.03994
0.444,0.10837
0.448,0.09737
0.452,0.06935
0.456,0.05254
0.46,0.1202
0.464,0.08885
0.468,0.08207
0.472,0.14121
0.476,0.17764
0.48,0.16571
0.484,0.10642
0.488,0.1646
0.492,0.21368
0.496,0.20774
0.5,0.18236
0.504,0.22555
0.508,0.25143
0.512,0.22982
0.516,0.26706
0.52,0.24268
0.524,0.29196
0.528,0.30962
0.532,0.28329
0.536,0.30241
0.54,0.23138
0.544,0.16903
0.548,0.17404
