t_seg,ecg_mV
0.0,-0.01933
0.004,-0.02976
0.008,-0.0124
0.012,-0.01053
0.016,-0.02379
0.02,-0.02001
0.024,-0.01252
0.028,0.00493
0.032,-0.03259
0.036,-0.01396
0.04,0.02734
0.044,-0.00929
0.048,-0.01523
0.052,0.01931
0.056,0.02193
0.06,0.0457
0.064,0.04804
0.068,0.05389
0.072,0.08033
0.076,0.06949
0.08,0.07241
0.084,0.06243
0.088,0.09863
0.092,0.05587
0.096,0.06941
0.1,0.08269
0.104,0.05151
0.108,0.02688
0.112,0.04849
0.116,0.04401
0.12,-0.00929
0.124,-0.01497
0.128,-0.04208
0.132,-0.00857
0.136,-0.02415
0.14,0.00581
0.144,-0.02201
0.148,0.00086
0.152,0.01066
0.156,-0.01357
0.16,0.02401
0.164,-0.03177
0.168,0.00023
0.172,-0.02961
0.176,0.00272
0.18,0.01646
0.184,-0.01503
0.188,0.00165
0.192,0.00325
0.196,-0.02954
0.2,-0.03064
0.204,-0.07056
0.208,-0.10753
0.212,-0.1173
0.216,-0.10941
0.22,0.00487
0.224,0.14954
0.228,0.34603
0.232,0.56744
0.236,0.78938
0.24,0.9314
0.244,1.00499
0.248,0.92749
0.252,0.80656
0.256,0.56943
0.26,0.3256
0.264,0.12411
0.268,-0.02277
0.272,-0.14754
0.276,-0.16535
0.28,-0.1852
0.284,-0.15077
0.288,-0.0812
0.292,-0.04544
0.296,-0.0099
0.3,-0.02309
0.304,0.00061
0.308,-0.02619
0.312,0.01475
0.316,-0.00276
0.32,-0.00106
0.324,0.00219
0.328,-0.01503
0.332,-0.01181
0.336,0.00144
0.34,0.00881
0.344,0.02299
0.348,-0.02012
0.352,-0.02137
0.356,0.00223
0.36,-0.00325
0.364,-0.00521
0.368,0.02282
0.372,-0.01248
0.376,-0.02773
0.38,0.02802
0.384,0.00133
0.388,-0.00817
0.392,-0.01916
0.396,-0.00074
0.4,0.01351
0.404,0.00043
0.408,0.01961
0.412,0.00071
0.416,0.01818
0.42,-0.00443
0.424,0.03882
0.428,0.00123
0.432,-0.01332
0.436,0.03103
0.44,0.02825
0.444,0.05438
0.448,0.03931
0.452,0.08686
0.456,0.07221
0.46,0.0796
0.464,0.10529
0.468,0.13187
0.472,0.10181
0.476,0.12644
0.48,0.12192
0.484,0.11901
0.488,0.13576
0.492,0.17524
0.496,0.16983
0.5,0.19473
0.504,0.19277
0.508,0.20603
