t_seg,ecg_mV
0.0,-0.02815
0.004,-0.0594
0.008,0.00501
0.012,-0.08553
0.016,-0.02714
0.02,-0.01874
0.024,0.01446
0.028,-0.01301
0.032,-0.02971
0.036,-0.0235
0.04,0.00729
0.044,-0.0197
0.048,-0.01423
0.052,0.01096
0.056,0.00566
0.06,-0.01382
0.064,0.02525
0.068,-0.02991
0.072,-0.02754
0.076,0.02782
0.08,-0.01207
0.084,-0.05068
0.088,-0.05058
0.092,-0.00222
0.096,-0.07066
0.1,0.00194
0.104,-0.03589
0.108,-0.0457
0.112,-0.05401
0.116,0.00037
0.12,0.03129
0.124,-0.03076
0.128,-0.03832
0.132,-0.01912
0.136,0.03201
0.14,0.0347
0.144,-0.08854
0.148,-0.00553
0.152,-0.03027
0.156,0.01032
0.16,-0.00742
0.164,-0.04441
0.168,0.048
0.172,0.02815
0.176,0.09422
0.18,0.11985
0.184,0.04506
0.188,0.03045
0.192,0.11472
0.196,0.05351
0.2,0.15725
0.204,0.09182
0.208,0.08618
0.212,0.02699
0.216,0.05953
0.22,-0.00684
0.224,-0.02639
0.228,0.04788
0.232,0.03945
0.236,-0.037
0.24,-0.07056
0.244,0.03668
0.248,-0.0036
0.252,-0.03283
0.256,-0.04747
0.26,0.00624
0.264,-0.0066
0.268,0.04006
0.272,-0.02806
0.276,0.01589
0.28,-0.02983
0.284,-0.07336
0.288,0.00957
0.292,0.02204
0.296,-0.02561
0.3,0.03661
0.304,0.00666
0.308,-0.01193
0.312,-0.09399
0.316,-0.06797
0.32,-0.13967
0.324,-0.11781
0.328,-0.14698
0.332,-0.06187
0.336,-0.02833
0.34,0.1599
0.344,0.20558
0.348,0.35427
0.352,0.42594
0.356,0.4075
0.36,0.40606
0.364,0.30316
0.368,0.26327
0.372,0.09928
0.376,-0.01604
0.38,-0.13207
0.384,-0.16425
0.388,-0.17543
0.392,-0.16983
0.396,-0.13416
0.4,-0.02896
0.404,-0.02848
0.408,0.01856
0.412,0.03886
0.416,-0.01873
0.42,-0.06674
0.424,-0.00373
0.428,0.00337
0.432,0.04629
0.436,-0.00489
0.44,-0.03406
0.444,0.03684
0.448,-0.06973
0.452,-0.02322
