t_seg,ecg_mV
0.0,-0.0091
0.004,-0.0112
0.008,-0.05218
0.012,0.00243
0.016,0.00767
0.02,-0.01463
0.024,-0.05125
0.028,0.01412
0.032,0.01023
0.036,0.01368
0.04,0.01438
0.044,0.00258
0.048,0.0125
0.052,0.03126
0.056,0.02388
0.06,0.01669
0.064,-0.00564
0.068,0.09267
0.072,0.06945
0.076,0.11686
0.08,0.10066
0.084,0.06481
0.088,0.12284
0.092,0.09268
0.096,0.05886
0.1,0.10858
0.104,0.11637
0.108,0.04752
0.112,0.07316
0.116,0.09293
0.12,0.02127
0.124,0.01283
0.128,0.0201
0.132,0.07234
0.136,-0.02674
0.14,-0.00064
0.144,-0.02219
0.148,0.01358
0.152,0.0367
0.156,0.01484
0.16,-0.03997
0.164,0.01027
0.168,-0.00515
0.172,-0.00966
0.176,-0.01651
0.18,-0.00976
0.184,-0.07689
0.188,0.03513
0.192,0.01874
0.196,-0.01788
0.2,-0.01683
0.204,-0.03602
0.208,-0.02699
0.212,-0.075
0.216,-0.09414
0.22,-0.08933
0.224,-0.01764
0.228,0.14064
0.232,0.38226
0.236,0.55105
0.24,0.76101
0.244,0.90619
0.248,0.9716
0.252,0.93131
0.256,0.85105
0.26,0.60343
0.264,0.40346
0.268,0.24011
0.272,-0.05258
0.276,-0.12287
0.28,-0.1638
0.284,-0.05732
0.288,-0.11326
0.292,-0.07709
0.296,-0.05352
0.3,0.05616
0.304,-0.01024
0.308,-0.03044
0.312,0.07413
0.316,0.04069
0.32,0.08583
0.324,0.16207
0.328,0.0983
0.332,0.1104
0.336,0.16963
0.34,0.0455
0.344,0.1109
0.348,0.12749
0.352,0.15119
0.356,-0.00854
0.36,0.09008
0.364,0.05515
0.368,0.02496
0.372,0.06586
0.376,0.00954
0.38,0.03071
0.384,-0.00752
0.388,0.02859
0.392,0.01665
0.396,0.02124
0.4,-0.03161
0.404,0.03088
0.408,0.0289
0.412,0.0598
0.416,0.00015
0.42,-0.05538
0.424,0.06823
0.428,0.01727
0.432,0.07438
0.436,0.01032
0.44,-0.00902
0.444,-0.01383
0.448,0.06685
0.452,-0.00241
0.456,0.0064
0.46,0.023
0.464,-0.02892
0.468,-0.06805
0.472,0.01505
0.476,0.18437
0.48,0.34477
0.484,0.63628
0.488,0.80865
0.492,1.0164
0.496,1.14088
0.5,1.21912
0.504,1.08777
0.508,0.90107
0.512,0.70792
0.516,0.5156
0.52,0.28889
0.524,0.16591
0.528,0.10895
0.532,0.12762
0.536,0.06178
0.54,0.1625
0.544,0.10636
0.548,0.21109
0.552,0.20114
0.556,0.15985
0.56,0.23822
0.564,0.1458
0.568,0.19994
0.572,0.20713
0.576,0.21145
0.58,0.16571
0.584,0.09904
0.588,0.11659
0.592,0.15391
0.596,0.08088
0.6,0.11326
0.604,0.10386
0.608,0.0866
0.612,0.0038
0.616,0.07061
0.62,0.06935
0.624,0.04896
0.628,-0.01497
0.632,0.05508
0.636,0.01565
0.64,-0.00771
0.644,0.04545
0.648,0.02115
0.652,0.00705
0.656,0.00323
0.66,-0.01167
0.664,0.02874
0.668,0.02667
0.672,0.01844
0.676,0.01862
0.68,-0.00958
0.684,0.00117
0.688,0.05323
0.692,0.02323
0.696,0.05445
0.7,0.10184
0.704,0.11662
0.708,0.04248
0.712,0.096
0.716,0.06992
0.72,0.14289
0.724,0.11719
0.728,0.14826
0.732,0.15236
0.736,0.12359
0.74,0.18644
0.744,0.1594
0.748,0.10499
0.752,0.24208
0.756,0.26437
0.76,0.1854
0.764,0.27873
0.768,0.19943
0.772,0.23057
0.776,0.19751
0.78,0.19565
0.784,0.24464
0.788,0.20008
0.792,0.23218
0.796,0.19734
0.8,0.16472
0.804,0.15239
0.808,0.19333
0.812,0.15835
0.816,0.16809
0.82,0.15658
0.824,0.12664
0.828,0.14289
0.832,0.14101
0.836,0.1367
0.84,0.16341
0.844,0.10849
0.848,0.04596
0.852,0.04538
0.856,0.04475
0.86,0.05372
0.864,0.06734
0.868,0.03521
0.872,0.03552
0.876,0.06319
0.88,0.0023
0.884,0.10343
0.888,0.07003
0.892,0.07593
0.896,0.01297
0.9,0.05235
0.904,0.03542
0.908,0.10075
0.912,-0.03605
0.916,0.04599
0.92,0.07854
0.924,0.02916
0.928,0.05968
0.932,-0.0047
0.936,0.00422
0.94,0.02263
0.944,0.05342
0.948,0.03975
0.952,0.02613
0.956,-0.00068
0.96,-0.0049
0.964,0.0344
0.968,0.05222
0.972,-0.03367
0.976,0.06753
0.98,-0.00648
0.984,0.07218
0.988,0.02669
0.992,0.04163
0.996,0.10281
1.0,0.02588
1.004,0.04964
1.008,0.06596
1.012,-0.03222
1.016,0.09584
1.02,-0.00064
1.024,-0.0261
1.028,-0.01907
1.032,-0.01689
1.036,0.04466
1.04,-0.01691
1.044,0.07441
1.048,0.01598
1.052,-0.05282
1.056,0.03755
1.06,0.05703
1.064,0.02706
1.068,0.00814
1.072,0.06352
1.076,0.0467
1.08,0.06452
1.084,0.01572
1.088,0.06036
1.092,0.06568
1.096,0.06797
1.1,0.0582
1.104,0.0472
1.108,0.07113
1.112,0.1378
1.116,0.07853
1.12,0.24943
1.124,0.11888
1.128,0.1291
1.132,0.04036
1.136,0.15111
1.14,0.08746
1.144,0.10434
1.148,0.13208
1.152,0.03134
1.156,0.08172
1.16,0.09723
1.164,0.05225
1.168,0.04076
1.172,-0.0096
1.176,0.09248
1.18,-0.00891
1.184,0.02845
1.188,0.00499
1.192,0.01765
1.196,-0.01329
1.2,0.06904
1.204,-0.0982
1.208,0.02183
1.212,0.06659
1.216,0.01659
1.22,0.02699
1.224,0.03274
1.228,0.06427
1.232,0.05527
1.236,0.03946
1.24,0.01191
1.244,-0.00581
1.248,-0.00912
1.252,-0.05364
1.256,-0.04477
1.26,-0.10092
1.264,0.04314
1.268,0.11026
1.272,0.36621
1.276,0.46767
1.28,0.76559
1.284,0.9266
1.288,1.02456
1.292,0.97083
1.296,0.91359
1.3,0.71791
1.304,0.48705
1.308,0.26013
1.312,0.05282
1.316,-0.08231
1.32,-0.17616
1.324,-0.12155
1.328,-0.13262
1.332,-0.1417
1.336,-0.02813
1.34,-0.00222
1.344,-0.04927
1.348,-0.01917
1.352,0.06155
1.356,0.04536
1.36,0.03277
1.364,0.0302
1.368,0.00795
1.372,0.00613
1.376,0.04319
1.38,-0.01962
1.384,0.0543
1.388,0.05339
1.392,0.0249
1.396,-0.00146
1.4,0.02006
1.404,0.04651
1.408,0.03234
1.412,0.04822
1.416,0.02476
1.42,0.00896
1.424,0.09367
1.428,0.05887
1.432,-0.00413
1.436,0.05714
1.44,0.0121
1.444,-0.03863
1.448,0.06411
1.452,0.05816
1.456,0.08824
1.46,-0.00557
1.464,-0.01083
1.468,-0.03931
1.472,0.04127
1.476,0.11054
1.48,0.06589
1.484,0.04038
1.488,0.05369
1.492,-0.00609
1.496,0.11311
1.5,0.09768
1.504,0.08937
1.508,0.10928
1.512,0.10987
1.516,0.10526
1.52,0.09589
1.524,0.14047
1.528,0.21573
1.532,0.18798
1.536,0.20111
1.54,0.19487
1.544,0.2193
1.548,0.2264
1.552,0.2597
1.556,0.26068
1.56,0.28721
1.564,0.31159
1.568,0.26579
1.572,0.25893
1.576,0.24913
1.58,0.21256
1.584,0.28555
1.588,0.19553
1.592,0.27301
1.596,0.28021
1.6,0.29087
1.604,0.24158
1.608,0.24418
1.612,0.24694
1.616,0.25581
1.62,0.2051
1.624,0.17613
1.628,0.18117
1.632,0.16246
1.636,0.18698
1.64,0.22825
1.644,0.16353
1.648,0.17868
1.652,0.13795
1.656,0.17896
1.66,0.12436
1.664,0.15854
1.668,0.13027
1.672,0.10445
1.676,0.10622
1.68,0.07334
1.684,0.05364
1.688,0.01992
1.692,0.03739
1.696,0.04351
1.7,0.04778
1.704,0.01498
1.708,0.02906
1.712,0.10573
1.716,-0.02727
1.72,0.01774
1.724,0.10761
1.728,0.02078
1.732,0.00704
1.736,0.03263
1.74,0.02634
1.744,0.10899
1.748,0.05364
1.752,0.0121
1.756,0.06894
1.76,0.03941
1.764,-0.03046
1.768,0.04016
1.772,-0.01276
1.776,-0.0522
1.78,-0.08145
1.784,-0.08329
1.788,0.08629
1.792,0.08345
1.796,0.35151
1.8,0.55253
1.804,0.73885
1.808,0.9903
1.812,0.98993
1.816,0.95597
1.82,0.87728
1.824,0.71888
1.828,0.47123
1.832,0.30818
1.836,0.03514
1.84,-0.08591
1.844,-0.15766
1.848,-0.22019
1.852,-0.0742
1.856,-0.00707
1.86,-0.05029
1.864,-0.00677
1.868,0.08461
1.872,0.07251
1.876,0.09303
1.88,0.05949
1.884,0.07226
1.888,0.12014
1.892,0.11857
1.896,0.08159
1.9,0.13315
1.904,0.14398
1.908,0.113
1.912,0.10488
1.916,0.16801
1.92,0.09075
1.924,0.04151
1.928,0.05943
1.932,0.06312
1.936,0.0352
1.94,0.0831
1.944,0.04249
1.948,0.06662
1.952,0.1001
1.956,-0.01113
1.96,-0.02058
1.964,0.08024
1.968,0.01737
1.972,0.07717
1.976,0.02121
1.98,0.07023
1.984,0.03797
1.988,0.09137
1.992,0.07848
1.996,0.07093
2.0,0.01384
2.004,0.04965
2.008,0.04934
2.012,0.079
2.016,0.10526
2.02,0.05624
2.024,0.06973
2.028,0.04106
2.032,-0.01313
2.036,-0.01922
2.04,0.13238
2.044,0.18213
2.048,0.33883
2.052,0.51058
2.056,0.70958
2.06,0.8412
2.064,0.85521
2.068,0.80367
2.072,0.70692
2.076,0.56679
2.08,0.43878
2.084,0.28141
2.088,0.21342
2.092,0.06502
2.096,0.00911
2.1,0.0987
2.104,0.13636
2.108,0.18535
2.112,0.1701
2.116,0.21401
2.12,0.19527
2.124,0.15791
2.128,0.16382
2.132,0.14923
2.136,0.16847
2.14,0.20935
2.144,0.07587
2.148,0.1594
2.152,0.20222
2.156,0.10503
2.16,0.09754
2.164,0.08893
2.168,0.14775
2.172,0.07883
2.176,0.09063
2.18,0.12383
2.184,0.04007
2.188,0.08032
2.192,0.03984
2.196,0.01233
2.2,0.04732
2.204,0.03923
2.208,0.02034
2.212,0.032
2.216,0.07845
2.22,0.06541
2.224,0.03465
2.228,0.07827
2.232,0.09539
2.236,0.07496
2.24,0.0524
2.244,0.05583
2.248,0.00655
2.252,0.0153
2.256,0.05926
2.26,0.08005
2.264,0.05295
2.268,0.08826
2.272,0.07354
2.276,0.066
2.28,0.04917
2.284,0.10629
2.288,0.06292
2.292,0.20623
2.296,0.15825
2.3,0.12131
2.304,0.19455
2.308,0.29178
2.312,0.20929
2.316,0.22132
2.32,0.2247
2.324,0.22541
2.328,0.25683
2.332,0.20036
2.336,0.22762
2.34,0.26327
2.344,0.26241
2.348,0.23375
2.352,0.22893
2.356,0.25405
2.36,0.22733
2.364,0.21053
2.368,0.22575
2.372,0.22601
2.376,0.2113
2.38,0.2355
2.384,0.16728
2.388,0.29357
2.392,0.19697
2.396,0.21065
2.4,0.24106
2.404,0.25571
2.408,0.21439
2.412,0.20493
2.416,0.10829
2.42,0.14282
2.424,0.10842
2.428,0.08788
2.432,0.06753
2.436,0.03285
2.44,0.06632
2.444,0.13677
2.448,0.01726
