t_seg,ecg_mV
0.0,0.08093
0.004,0.07279
0.008,0.07638
0.012,0.06718
0.016,0.09342
0.02,0.04644
0.024,0.06469
0.028,0.02847
0.032,0.00215
0.036,0.02213
0.04,0.00702
0.044,0.00723
0.048,-0.01389
0.052,0.01362
0.056,0.00608
0.06,-0.00857
0.064,-0.03904
0.068,-0.0255
0.072,0.00729
0.076,-0.02308
0.08,-0.02306
0.084,-0.01764
0.088,-0.0042
0.092,-0.0571
0.096,-0.03045
0.1,-0.03899
0.104,-0.00694
0.108,-0.0211
0.112,-0.00376
0.116,-0.02719
0.12,-0.02969
0.124,-0.04693
0.128,-0.08675
0.132,-0.09669
0.136,-0.13011
0.14,-0.14653
0.144,-0.03494
0.148,0.0773
0.152,0.28869
0.156,0.51276
0.16,0.68465
0.164,0.85662
0.168,0.96066
0.172,0.96542
0.176,0.82179
0.18,0.62468
0.184,0.35287
0.188,0.1742
0.192,-0.0196
0.196,-0.13962
0.2,-0.17322
0.204,-0.22683
0.208,-0.15502
0.212,-0.12138
0.216,-0.09583
0.22,-0.03144
0.224,-0.04149
0.228,-0.02318
0.232,-0.01118
0.236,-0.01206
0.24,-0.026
0.244,-0.01726
0.248,-0.04166
0.252,-0.02211
0.256,-0.03317
0.26,0.01016
0.264,-0.0296
0.268,-0.00772
0.272,-0.02613
0.276,-0.02973
0.28,-0.03624
0.284,-0.01523
0.288,-0.01181
0.292,-0.03127
0.296,-0.02719
0.3,-0.01913
0.304,-0.02891
0.308,0.00192
0.312,-0.023
0.316,-0.02208
0.32,-0.01916
0.324,-0.02737
0.328,-0.01488
0.332,-0.01543
0.336,-0.04878
0.34,-0.01769
0.344,-0.00426
0.348,0.00768
0.352,-0.00087
0.356,-0.00331
0.36,-0.00201
0.364,0.00287
0.368,0.01396
0.372,0.0059
0.376,0.04326
0.38,0.04353
0.384,0.05752
0.388,0.04007
0.392,0.07917
0.396,0.10234
0.4,0.11353
0.404,0.13303
0.408,0.12383
0.412,0.11876
0.416,0.15177
0.42,0.17087
0.424,0.173
0.428,0.19399
0.432,0.179
0.436,0.20898
0.44,0.21359
0.444,0.19655
0.448,0.22495
0.452,0.19818
0.456,0.16855
0.46,0.21093
0.464,0.17216
0.468,0.18479
0.472,0.18161
0.476,0.17384
0.48,0.13844
0.484,0.16752
0.488,0.12829
0.492,0.12432
0.496,0.12479
0.5,0.08438
0.504,0.08558
0.508,0.09904
0.512,0.08378
0.516,0.04061
0.52,0.04273
0.524,0.04393
0.528,0.02745
0.532,0.02134
0.536,0.01764
0.54,0.01835
0.544,0.00114
0.548,-0.01115
0.552,-0.02367
0.556,0.01333
0.56,0.01377
0.564,-0.03442
0.568,0.011
0.572,-0.00196
0.576,-0.02743
0.58,0.00834
0.584,-0.02355
0.588,-0.01965
0.592,-0.02696
0.596,-0.01715
0.6,-0.01568
0.604,-0.00488
0.608,-0.03577
0.612,-0.02262
0.616,-0.03493
0.62,-0.01427
0.624,-0.01313
0.628,-0.01913
0.632,-0.00962
0.636,-0.03655
0.64,-0.00891
0.644,0.00268
0.648,-0.02286
0.652,-0.03776
0.656,0.01116
0.66,-0.00578
0.664,-0.00519
0.668,-0.03516
0.672,-0.02124
0.676,-0.02888
0.68,-0.00446
0.684,-0.02904
0.688,-0.0139
0.692,0.00101
0.696,-0.00826
0.7,-0.02209
0.704,0.00696
0.708,-0.03608
0.712,0.00784
0.716,-0.00653
0.72,0.00614
0.724,-0.01789
0.728,0.00798
0.732,0.03454
0.736,0.04122
0.74,0.06907
0.744,0.0732
0.748,0.0724
0.752,0.08726
0.756,0.08732
0.76,0.08378
0.764,0.08488
0.768,0.10211
0.772,0.07712
0.776,0.04207
0.78,0.05425
0.784,0.06311
0.788,-0.00015
0.792,0.02619
0.796,-0.00655
0.8,-0.00962
0.804,-0.00762
0.808,-0.0147
0.812,-0.00363
0.816,-0.01579
0.82,0.00039
0.824,-0.00972
0.828,-0.01749
0.832,0.00206
0.836,0.00523
0.84,-0.0029
0.844,-0.00303
0.848,0.00852
0.852,-0.02548
0.856,-0.01098
0.86,-0.01916
0.864,-0.00501
0.868,-0.02862
0.872,-0.02088
0.876,-0.03026
0.88,-0.07917
0.884,-0.13448
0.888,-0.09191
0.892,-0.07711
0.896,0.03404
0.9,0.22794
0.904,0.43149
0.908,0.65064
0.912,0.85337
0.916,0.9569
0.92,0.97361
0.924,0.85011
0.928,0.70181
0.932,0.44882
0.936,0.26049
0.94,0.05668
0.944,-0.09179
0.948,-0.1431
0.952,-0.17513
0.956,-0.15069
0.96,-0.12434
0.964,-0.06888
0.968,-0.04266
0.972,-0.00582
0.976,0.00201
0.98,-0.00367
0.984,0.00813
0.988,0.02512
0.992,0.00661
0.996,-0.00116
1.0,0.0101
1.004,-0.01557
1.008,-0.00591
1.012,-0.01559
1.016,0.00389
1.02,0.00938
1.024,-0.01015
1.028,-0.00727
1.032,-0.0039
1.036,-0.01187
1.04,-0.00895
1.044,-0.01496
1.048,0.00552
1.052,0.00076
1.056,-0.0112
1.06,0.01905
1.064,0.00034
1.068,-0.01959
