t_seg,ecg_mV
0.0,-0.00046
0.004,0.05093
0.008,-0.00834
0.012,0.05789
0.016,-0.03497
0.02,0.02437
0.024,-0.03708
0.028,0.03786
0.032,0.00254
0.036,0.0136
0.04,0.01559
0.044,-0.04853
0.048,-0.02984
0.052,0.00327
0.056,-0.00364
0.06,0.00532
0.064,-0.06948
0.068,-0.01258
0.072,0.0224
0.076,-0.0079
0.08,-0.01139
0.084,-0.0403
0.088,0.0438
0.092,0.00633
0.096,0.02664
0.1,-0.00153
0.104,0.0307
0.108,-0.02075
0.112,-0.01488
0.116,-0.03418
0.12,-0.02871
0.124,0.03629
0.128,-0.03082
0.132,-0.0111
0.136,-0.00904
0.14,-0.01633
0.144,0.00299
0.148,-0.04302
0.152,0.04448
0.156,-0.05897
0.16,0.04133
0.164,0.05686
0.168,-0.02057
0.172,0.0085
0.176,0.01293
0.18,0.05452
0.184,-0.01188
0.188,-0.04005
0.192,-0.07688
0.196,-0.01705
0.2,0.0449
0.204,0.05726
0.208,-0.01571
0.212,0.08585
0.216,0.00284
0.22,0.05962
0.224,0.00595
0.228,0.05336
0.232,0.03893
0.236,0.03522
0.24,0.12506
0.244,0.10497
0.248,0.09764
0.252,0.11576
0.256,0.09121
0.26,0.12762
0.264,0.13516
0.268,0.08828
0.272,0.11399
0.276,0.07466
0.28,0.00501
0.284,0.0448
0.288,0.0934
0.292,0.07281
0.296,0.01995
0.3,-0.02031
0.304,0.02335
0.308,0.01598
0.312,-0.05848
0.316,-0.01654
0.32,0.03238
0.324,0.03629
0.328,0.06809
0.332,0.03033
0.336,0.01179
0.34,-0.00578
0.344,-0.01368
0.348,-0.07403
0.352,0.03217
0.356,0.0328
0.36,-0.00917
0.364,-0.00323
0.368,-0.02796
0.372,-0.11551
0.376,-0.11513
0.38,-0.16429
0.384,-0.10682
0.388,0.02624
0.392,0.18419
0.396,0.33454
0.4,0.54295
0.404,0.78083
0.408,0.89949
0.412,1.02202
0.416,0.98102
0.42,0.78851
0.424,0.56232
0.428,0.46045
0.432,0.2059
0.436,0.02465
0.44,-0.09434
0.444,-0.1702
0.448,-0.16794
0.452,-0.06807
0.456,-0.09931
0.46,-0.09567
0.464,-0.04884
0.468,-0.02776
0.472,-0.02303
0.476,-0.01325
0.48,0.00067
0.484,0.03907
0.488,-0.00671
0.492,0.03361
0.496,0.02302
0.5,0.0425
0.504,-0.03387
0.508,-0.02842
0.512,-0.01929
0.516,-0.00514
0.52,-0.02321
0.524,0.08653
0.528,0.07109
0.532,0.03295
