t_seg,ecg_mV
0.0,0.01377
0.004,0.02823
0.008,0.0016
0.012,0.02455
0.016,0.02424
0.02,0.02154
0.024,0.02701
0.028,0.02566
0.032,0.01639
0.036,0.0391
0.04,0.01692
0.044,0.01071
0.048,0.01508
0.052,0.00405
0.056,0.00756
0.06,0.03976
0.064,-0.00735
0.068,-0.01796
0.072,0.01516
0.076,0.01156
0.08,0.04166
0.084,0.02211
0.088,0.016
0.092,0.01294
0.096,0.03816
0.1,0.00918
0.104,0.0299
0.108,0.02507
0.112,-0.01581
0.116,0.02193
0.12,0.02193
0.124,0.00549
0.128,0.03139
0.132,0.04494
0.136,0.06388
0.14,0.02427
0.144,0.01329
0.148,0.01811
0.152,0.03756
0.156,0.04769
0.16,0.04297
0.164,0.03011
0.168,0.02273
0.172,0.01746
0.176,0.00541
0.18,0.01469
0.184,0.02463
0.188,0.01007
0.192,0.01867
0.196,0.02919
0.2,0.03178
0.204,0.01284
0.208,0.00213
0.212,0.01194
0.216,0.00765
0.22,-0.00377
0.224,-0.00406
0.228,0.02746
0.232,0.03035
0.236,-0.00346
0.24,0.00542
0.244,0.02462
0.248,0.01569
0.252,0.0048
0.256,0.01183
0.26,0.01824
0.264,0.0295
0.268,0.02178
0.272,0.0241
0.276,0.02026
0.28,-0.00334
0.284,0.00202
0.288,0.02134
0.292,0.0443
0.296,0.0104
0.3,0.02218
0.304,0.01497
0.308,0.02818
0.312,0.02694
0.316,0.02689
0.32,0.00779
0.324,0.02154
0.328,0.01856
0.332,0.01741
0.336,0.02257
0.34,0.02898
0.344,0.03597
0.348,0.01329
0.352,0.0124
0.356,0.03657
0.36,0.04224
0.364,0.03559
0.368,0.03172
0.372,0.03777
0.376,-0.00413
0.38,0.04183
0.384,0.02504
0.388,0.04261
0.392,0.02404
0.396,0.02539
0.4,0.02311
0.404,0.02357
0.408,0.00573
0.412,0.02927
0.416,0.02351
0.42,0.03043
0.424,0.0274
0.428,0.01699
0.432,0.07544
0.436,0.00759
0.44,0.05945
0.444,0.02932
0.448,0.03528
0.452,0.03398
0.456,0.01717
0.46,0.02258
0.464,0.04495
0.468,0.05228
0.472,0.03575
0.476,0.01459
0.48,0.01555
0.484,0.03196
0.488,0.01908
0.492,0.06691
0.496,0.00885
0.5,0.04925
0.504,0.04827
0.508,0.01144
0.512,0.03333
0.516,0.02334
0.52,0.02637
0.524,0.03254
0.528,0.03515
0.532,0.06996
0.536,0.04736
0.54,0.0783
0.544,0.13258
0.548,0.10719
0.552,0.11476
0.556,0.11971
0.56,0.11842
0.564,0.12367
0.568,0.13445
0.572,0.14391
0.576,0.12144
0.58,0.07517
0.584,0.09095
0.588,0.06893
0.592,0.04416
0.596,0.03186
0.6,0.03343
0.604,0.0528
0.608,0.04329
0.612,0.03442
0.616,0.04124
0.62,0.03901
0.624,0.01984
0.628,0.04384
0.632,0.0412
0.636,0.04239
0.64,0.02172
0.644,0.02396
0.648,0.02149
0.652,0.02905
0.656,0.02793
0.66,0.04197
0.664,0.00177
0.668,0.01407
0.672,0.02592
0.676,-0.00895
0.68,-0.01536
0.684,-0.05939
0.688,-0.08311
0.692,-0.09627
0.696,0.0079
0.7,0.09203
0.704,0.27931
0.708,0.49449
0.712,0.71233
0.716,0.84298
0.72,1.02181
0.724,1.01256
0.728,0.92609
0.732,0.73904
0.736,0.51234
0.74,0.28213
0.744,0.09635
0.748,-0.06503
0.752,-0.11584
0.756,-0.1136
0.76,-0.12894
0.764,-0.08359
0.768,-0.02712
0.772,0.01571
0.776,0.02314
0.78,-0.00267
0.784,0.00445
0.788,0.03143
0.792,0.03646
0.796,0.04107
0.8,0.02292
0.804,0.02356
0.808,0.03755
0.812,0.02966
0.816,0.0413
0.82,0.01127
0.824,0.03335
0.828,0.01699
0.832,0.0442
0.836,0.00907
0.84,0.02386
0.844,0.00785
0.848,0.02248
0.852,0.00607
0.856,0.02892
0.86,-0.00559
0.864,0.05163
0.868,0.06941
0.872,0.0186
0.876,0.02759
0.88,0.00789
0.884,0.04997
0.888,0.04357
0.892,0.04032
0.896,0.08445
0.9,0.05437
0.904,0.02504
0.908,0.03906
0.912,0.04328
0.916,0.08169
0.92,0.07573
0.924,0.08976
0.928,0.13223
0.932,0.10062
0.936,0.11078
0.94,0.11591
0.944,0.11317
0.948,0.13609
0.952,0.13984
0.956,0.14339
0.96,0.16
0.964,0.16662
0.968,0.1777
0.972,0.22178
0.976,0.21015
0.98,0.21337
0.984,0.21953
0.988,0.22769
0.992,0.2332
0.996,0.25511
1.0,0.24983
1.004,0.25754
1.008,0.24694
1.012,0.22616
1.016,0.23931
1.02,0.25922
1.024,0.22361
1.028,0.21916
1.032,0.21991
1.036,0.1869
1.04,0.20899
1.044,0.16508
1.048,0.20181
1.052,0.15679
1.056,0.13481
1.06,0.1347
1.064,0.14277
1.068,0.08961
1.072,0.11616
1.076,0.08122
1.08,0.07122
1.084,0.0785
1.088,0.07097
1.092,0.05373
1.096,0.03015
1.1,0.03706
1.104,0.03445
1.108,0.03575
1.112,0.02425
1.116,0.0505
1.12,0.01485
1.124,0.00446
1.128,0.05648
1.132,0.039
1.136,0.01527
1.14,0.02821
1.144,0.03495
1.148,0.04371
1.152,0.01681
1.156,0.05102
1.16,0.00361
1.164,0.01077
1.168,0.02156
1.172,0.05981
1.176,0.0091
1.18,0.01906
1.184,0.01666
1.188,0.02619
1.192,0.04419
1.196,0.03696
1.2,0.05499
1.204,0.0217
1.208,0.01141
1.212,0.02022
1.216,0.01232
1.22,0.04796
1.224,-0.00104
1.228,0.01536
1.232,0.04682
1.236,0.01997
1.24,0.04349
1.244,0.0364
1.248,0.06201
1.252,0.00603
1.256,0.01944
1.26,0.01719
1.264,0.02762
1.268,0.04135
1.272,0.03758
1.276,0.05525
1.28,0.03714
1.284,0.03228
1.288,0.0297
1.292,0.02227
1.296,0.0795
1.3,0.02722
1.304,0.02364
1.308,0.03102
1.312,0.04032
1.316,0.0389
1.32,0.04831
1.324,0.00745
1.328,0.05073
1.332,0.04737
1.336,0.07027
1.34,0.06254
1.344,0.06451
1.348,0.04779
1.352,0.09848
1.356,0.08191
1.36,0.11677
1.364,0.11731
1.368,0.11053
1.372,0.10163
1.376,0.11229
1.38,0.09727
1.384,0.13353
1.388,0.09752
1.392,0.06431
1.396,0.07002
1.4,0.05282
1.404,0.05509
1.408,0.02736
1.412,0.06627
1.416,0.04326
1.42,0.01168
1.424,0.02848
1.428,0.04736
1.432,0.02921
1.436,0.02868
1.44,0.03516
1.444,0.0564
1.448,0.01426
1.452,0.0048
1.456,0.03987
1.46,0.03139
1.464,0.02808
1.468,0.0067
1.472,0.01275
1.476,0.01322
1.48,0.0283
1.484,0.02981
1.488,0.00531
1.492,-0.02067
1.496,-0.04909
1.5,-0.07276
1.504,-0.08804
1.508,0.0477
1.512,0.26811
1.516,0.42983
1.52,0.6097
1.524,0.84212
1.528,0.97407
1.532,1.01993
1.536,0.95708
1.54,0.77831
1.544,0.55978
1.548,0.37081
1.552,0.15935
1.556,-0.03747
1.56,-0.10677
1.564,-0.12597
1.568,-0.11648
1.572,-0.07886
1.576,-0.05286
1.58,-0.00886
1.584,-0.01079
1.588,0.01857
1.592,0.03169
1.596,0.01074
1.6,0.00174
1.604,0.0271
1.608,0.01974
1.612,0.05514
1.616,0.00448
1.62,0.0035
1.624,0.01942
1.628,0.03177
1.632,0.04992
1.636,0.03689
1.64,0.02217
1.644,0.04917
1.648,0.05724
1.652,0.03028
1.656,0.00108
1.66,0.03008
1.664,0.02369
1.668,0.01534
1.672,0.02964
1.676,0.05995
1.68,0.06086
1.684,0.01345
1.688,0.02031
1.692,0.04941
1.696,0.0374
1.7,0.04994
1.704,0.01838
1.708,0.03519
1.712,0.04718
1.716,0.04104
1.72,0.05508
1.724,0.05732
1.728,0.0756
1.732,0.0599
1.736,0.09193
1.74,0.07276
1.744,0.10533
1.748,0.12108
1.752,0.14691
1.756,0.12114
1.76,0.1512
1.764,0.13816
1.768,0.1322
1.772,0.15214
1.776,0.16341
1.78,0.18456
1.784,0.21733
1.788,0.21716
1.792,0.20656
1.796,0.22216
1.8,0.25021
1.804,0.2417
1.808,0.21562
1.812,0.26426
1.816,0.24473
1.82,0.24899
1.824,0.22521
1.828,0.22292
1.832,0.20768
1.836,0.22788
1.84,0.21682
1.844,0.19433
1.848,0.19033
1.852,0.16793
1.856,0.13788
1.86,0.13809
1.864,0.10505
1.868,0.12934
1.872,0.07906
1.876,0.11986
1.88,0.07075
1.884,0.07793
1.888,0.05626
1.892,0.05934
1.896,0.05311
1.9,0.07165
1.904,0.05641
1.908,0.00635
1.912,0.05529
1.916,0.03328
1.92,0.0195
1.924,0.04856
1.928,0.02615
1.932,0.03566
1.936,0.03581
1.94,0.01772
1.944,0.04736
1.948,0.00307
1.952,0.05297
1.956,0.02251
1.96,0.02704
1.964,0.01163
1.968,0.01331
1.972,0.01308
1.976,0.01235
1.98,0.02292
1.984,0.02843
1.988,0.01649
1.992,0.02745
1.996,0.01574
2.0,0.01408
2.004,0.03173
2.008,0.03441
2.012,-0.00876
2.016,0.02405
2.02,0.02458
2.024,-0.00135
2.028,0.01529
2.032,0.01865
2.036,0.03094
2.04,0.03893
2.044,0.00587
2.048,0.01022
2.052,0.00231
2.056,0.03731
2.06,0.00943
2.064,0.04266
2.068,0.00539
2.072,0.0098
2.076,-0.00189
2.08,0.00092
2.084,0.02106
2.088,0.01891
2.092,-0.00719
2.096,0.00831
2.1,0.00129
2.104,0.01402
2.108,0.02128
2.112,0.01434
2.116,-0.00666
2.12,0.01117
2.124,0.01231
2.128,0.01065
2.132,0.00599
2.136,-0.00337
2.14,0.01995
2.144,0.02817
2.148,0.00958
2.152,0.04892
2.156,0.04865
2.16,0.03338
2.164,0.05656
2.168,0.07041
2.172,0.08649
2.176,0.07637
2.18,0.11558
2.184,0.09244
2.188,0.11339
2.192,0.10405
2.196,0.09256
2.2,0.08697
2.204,0.08101
2.208,0.06064
2.212,0.0648
2.216,0.04465
2.22,0.01538
2.224,0.02306
2.228,0.0335
2.232,0.00861
2.236,0.01619
2.24,-0.00197
2.244,0.00602
2.248,-0.00895
2.252,-0.00043
2.256,0.01413
2.26,-0.02571
2.264,0.03272
2.268,0.00236
2.272,0.01329
2.276,0.01097
2.28,0.01222
2.284,0.02276
2.288,0.0323
2.292,-0.00477
2.296,0.02088
2.3,-0.00392
2.304,-0.04917
2.308,-0.06319
2.312,-0.12544
2.316,-0.07621
2.32,-0.00292
2.324,0.13965
2.328,0.31387
2.332,0.54988
2.336,0.72908
2.34,0.91886
2.344,0.98209
2.348,0.98385
2.352,0.85363
2.356,0.66003
2.36,0.42247
2.364,0.21094
2.368,0.01514
2.372,-0.09115
2.376,-0.15069
2.38,-0.14071
2.384,-0.14699
2.388,-0.06806
2.392,-0.06615
2.396,0.00501
2.4,0.00564
2.404,-8e-05
2.408,-0.02153
2.412,0.01285
2.416,0.02388
2.42,0.02744
2.424,0.00366
2.428,0.01143
2.432,-0.00341
2.436,0.02186
2.44,-0.00343
2.444,0.03201
2.448,0.02777
2.452,-0.00031
2.456,-0.0042
2.46,0.01835
2.464,0.02026
2.468,0.02253
2.472,0.00187
2.476,0.00984
2.48,0.00756
2.484,0.02385
2.488,-0.01695
2.492,0.00385
2.496,-0.00717
2.5,-0.0016
2.504,0.02436
2.508,0.01691
2.512,0.00723
2.516,0.02578
2.52,0.00608
2.524,0.01657
2.528,0.02817
2.532,0.04307
2.536,0.03445
2.54,0.03894
2.544,0.06058
2.548,0.04581
2.552,0.05002
2.556,0.03847
2.56,0.09233
2.564,0.10013
2.568,0.08954
2.572,0.13542
2.576,0.11733
2.58,0.13303
2.584,0.16872
2.588,0.16543
2.592,0.17932
2.596,0.17227
2.6,0.16454
2.604,0.19752
2.608,0.20606
2.612,0.22865
2.616,0.24567
2.62,0.20586
2.624,0.23815
2.628,0.21298
2.632,0.23993
2.636,0.22328
2.64,0.18784
2.644,0.20436
2.648,0.185
2.652,0.19448
2.656,0.19884
2.66,0.15452
2.664,0.12327
2.668,0.15076
2.672,0.13561
2.676,0.11979
2.68,0.10895
2.684,0.06881
2.688,0.0736
2.692,0.09501
2.696,0.06014
2.7,0.04301
2.704,0.06656
2.708,0.04538
2.712,0.06299
2.716,0.04077
2.72,0.05011
2.724,0.03415
2.728,0.03943
2.732,0.05109
2.736,0.051
2.74,0.09872
2.744,0.09161
2.748,0.08844
2.752,0.1084
2.756,0.10102
2.76,0.06364
2.764,0.1027
2.768,0.05356
2.772,0.06619
2.776,0.02633
2.78,0.04164
2.784,-0.00087
2.788,0.02857
2.792,0.00228
2.796,0.0148
2.8,0.01508
2.804,-0.00581
2.808,0.00673
2.812,-0.01237
2.816,0.00992
2.82,-0.01339
2.824,-0.01213
2.828,0.00664
2.832,-0.05014
2.836,-0.00242
2.84,0.00582
2.844,-0.00858
2.848,0.02897
2.852,0.01229
2.856,-0.01467
2.86,-0.01614
2.864,-0.00381
2.868,-0.00781
2.872,-0.04152
2.876,-0.07464
2.88,-0.1069
2.884,-0.12069
2.888,-0.0777
2.892,0.06081
2.896,0.25257
2.9,0.45244
2.904,0.65763
2.908,0.85952
2.912,0.96568
2.916,0.96825
2.92,0.88991
2.924,0.69772
2.928,0.46892
2.932,0.25768
2.936,0.04931
2.94,-0.08375
2.944,-0.18221
2.948,-0.1924
2.952,-0.13096
2.956,-0.12744
2.96,-0.08803
2.964,-0.06277
2.968,-0.01511
2.972,-0.00794
2.976,-0.0212
2.98,-0.01289
2.984,-0.01588
2.988,0.00383
2.992,-0.00501
2.996,-0.01063
3.0,-0.01066
3.004,-0.01439
3.008,-0.00536
3.012,0.0017
3.016,-0.00799
3.02,0.01351
3.024,0.00519
3.028,-0.0283
3.032,-0.00354
3.036,-0.03889
3.04,-0.00661
3.044,-0.00025
3.048,-0.01048
3.052,0.01264
3.056,-0.01109
3.06,-0.02307
3.064,0.00214
3.068,-0.00293
3.072,-0.02488
3.076,0.00027
3.08,-0.0007
3.084,-0.0042
3.088,0.00168
