t_seg,ecg_mV
0.0,-0.03402
0.004,-0.04101
0.008,0.01894
0.012,0.0254
0.016,-0.0098
0.02,-0.02007
0.024,0.05182
0.028,-0.03771
0.032,0.019
0.036,0.0027
0.04,0.01097
0.044,0.02999
0.048,-0.05849
0.052,-0.10769
0.056,-0.04493
0.06,-0.11571
0.064,-0.09378
0.068,0.05298
0.072,0.23526
0.076,0.49167
0.08,0.67674
0.084,0.85717
0.088,1.00165
0.092,0.9484
0.096,0.85161
0.1,0.72671
0.104,0.46735
0.108,0.3338
0.112,0.12993
0.116,-0.07754
0.12,-0.15853
0.124,-0.12551
0.128,-0.12832
0.132,-0.08534
0.136,-0.03775
0.14,-0.00726
0.144,0.01305
0.148,-0.01032
0.152,0.00597
0.156,0.01723
0.16,0.01433
0.164,-0.03328
0.168,-0.0373
0.172,0.00136
0.176,-0.05167
0.18,-0.04271
0.184,0.00767
0.188,0.00555
0.192,0.07813
0.196,0.03222
0.2,-0.00238
0.204,-0.0313
0.208,0.02669
0.212,-0.05136
0.216,0.03635
0.22,0.03808
0.224,-0.01134
0.228,-0.0207
0.232,0.03513
0.236,-0.06001
0.24,0.02659
0.244,-0.01845
0.248,-0.00172
0.252,0.05883
0.256,0.08435
0.26,0.02628
0.264,-0.02615
0.268,0.04272
0.272,-0.00937
0.276,0.04197
0.28,0.07165
0.284,0.06701
0.288,0.06495
0.292,0.05386
0.296,0.05323
0.3,0.0668
0.304,0.06668
0.308,0.04356
0.312,0.12081
0.316,0.10111
0.32,0.12916
0.324,0.14026
0.328,0.12206
0.332,0.14475
0.336,0.17959
0.34,0.19303
0.344,0.16317
0.348,0.22007
0.352,0.21162
0.356,0.19876
0.36,0.20034
0.364,0.20392
0.368,0.21427
0.372,0.21974
0.376,0.24059
0.38,0.25251
0.384,0.26339
0.388,0.14894
0.392,0.29165
0.396,0.20251
0.4,0.22053
0.404,0.18735
0.408,0.17995
0.412,0.20985
0.416,0.09951
0.42,0.159
0.424,0.07767
0.428,0.11706
0.432,0.00562
0.436,0.1227
0.44,0.07443
0.444,0.05612
0.448,0.0388
0.452,0.12309
0.456,0.0741
0.46,0.05483
0.464,0.06338
0.468,0.01595
0.472,0.01183
0.476,-0.0113
0.48,-0.02031
0.484,0.01004
0.488,-0.06942
0.492,0.01452
0.496,0.05386
0.5,-0.02666
0.504,0.02278
0.508,-0.0326
0.512,0.00955
0.516,0.06063
0.52,0.06822
0.524,0.03089
0.528,-0.03979
0.532,0.03692
0.536,0.04057
0.54,-0.01398
0.544,0.03531
0.548,0.07003
0.552,0.05438
0.556,-0.00562
0.56,0.02152
0.564,0.00422
0.568,0.01729
0.572,0.0102
0.576,0.00342
0.58,0.00634
0.584,-0.02258
0.588,-0.04212
0.592,0.00113
0.596,0.00555
0.6,0.06402
0.604,0.03487
0.608,0.0016
0.612,0.03748
0.616,0.04785
0.62,0.05358
0.624,0.01961
0.628,0.03541
0.632,0.011
0.636,0.04133
0.64,0.05712
0.644,0.10745
0.648,0.03064
0.652,0.15352
0.656,0.16683
0.66,0.09008
0.664,0.10569
0.668,0.1332
0.672,0.13181
0.676,0.09949
0.68,0.0776
0.684,0.04126
0.688,0.08212
0.692,0.11658
0.696,0.07015
0.7,0.12191
0.704,0.10372
0.708,0.16439
0.712,0.07874
0.716,0.02142
0.72,-0.01271
0.724,0.03692
0.728,0.06605
0.732,0.01184
0.736,0.07984
0.74,0.029
0.744,-0.05803
0.748,0.06901
0.752,-0.00535
0.756,0.03367
0.76,0.00915
0.764,0.04128
0.768,0.00154
0.772,0.08851
0.776,0.06368
0.78,-0.06705
0.784,0.02717
0.788,-0.04364
0.792,-0.02508
0.796,-0.13148
0.8,-0.07749
0.804,-0.00357
0.808,0.14839
0.812,0.34462
0.816,0.54701
0.82,0.74856
0.824,0.88651
0.828,1.04063
0.832,0.98131
0.836,0.86314
0.84,0.705
0.844,0.43637
0.848,0.18398
0.852,0.05042
0.856,-0.07406
0.86,-0.15414
0.864,-0.08887
0.868,-0.12322
0.872,-0.04573
0.876,-0.08557
0.88,-0.03451
0.884,0.01749
0.888,-0.03704
0.892,-0.03368
0.896,0.00539
0.9,-0.03468
0.904,0.07374
0.908,0.10817
0.912,0.03802
0.916,-0.0067
0.92,-0.02307
0.924,0.0313
0.928,-0.00153
0.932,0.0366
0.936,-0.01201
0.94,0.04145
0.944,0.05795
0.948,0.01278
0.952,0.03208
0.956,0.00763
0.96,0.03419
0.964,0.029
0.968,-0.0369
0.972,0.08371
0.976,-0.0109
0.98,0.01763
0.984,0.01659
0.988,0.01066
0.992,0.04423
0.996,0.06277
1.0,0.0649
1.004,0.00544
1.008,0.02688
1.012,0.05922
1.016,0.04719
1.02,0.02861
1.024,0.09577
1.028,0.09277
1.032,0.02132
1.036,0.09013
1.04,0.06653
1.044,0.14769
1.048,0.12955
1.052,0.10639
1.056,0.16833
1.06,0.17469
1.064,0.12352
1.068,0.22622
1.072,0.16579
1.076,0.17273
1.08,0.23161
1.084,0.24161
1.088,0.1652
1.092,0.22806
1.096,0.23737
1.1,0.17693
1.104,0.27505
1.108,0.21826
1.112,0.28969
1.116,0.20327
1.12,0.25487
1.124,0.20854
1.128,0.18889
1.132,0.22338
1.136,0.2542
1.14,0.24528
1.144,0.16499
1.148,0.19273
1.152,0.15349
1.156,0.22777
1.16,0.08963
1.164,0.11378
1.168,0.10333
1.172,0.15334
1.176,0.14005
1.18,0.04077
1.184,0.04967
1.188,0.03089
1.192,0.08329
1.196,0.02926
1.2,0.0921
1.204,0.08341
1.208,-0.02172
1.212,0.05463
1.216,0.08279
1.22,0.05873
1.224,0.02559
1.228,0.00713
1.232,0.08422
1.236,0.05652
1.24,-0.0594
1.244,0.09821
1.248,0.03344
1.252,0.07781
1.256,0.07954
1.26,0.1554
1.264,0.07608
1.268,0.08811
1.272,0.0956
1.276,0.13659
1.28,0.1341
