t_seg,ecg_mV
0.0,-0.0556
0.004,-0.0009
0.008,0.00666
0.012,-0.0191
0.016,0.0075
0.02,-0.00472
0.024,-0.0167
0.028,-0.04256
0.032,-0.03393
0.036,-0.01771
0.04,-0.01455
0.044,-0.01735
0.048,-0.03208
0.052,-0.03414
0.056,-0.0115
0.06,0.0039
0.064,-0.00838
0.068,-0.02595
0.072,-0.00654
0.076,-0.0118
0.08,-0.02062
0.084,-0.00463
0.088,-0.03065
0.092,-0.02212
0.096,-0.00906
0.1,-0.02006
0.104,0.0252
0.108,0.00376
0.112,0.00493
0.116,-0.00419
0.12,-0.01576
0.124,-0.03014
0.128,-0.02066
0.132,-0.02153
0.136,-0.04057
0.14,0.00696
0.144,-0.00505
0.148,-0.03713
0.152,-0.01121
0.156,-0.00462
0.16,-0.00917
0.164,-0.01854
0.168,-0.01139
0.172,-0.01014
0.176,-0.0215
0.18,-0.017
0.184,-0.02266
0.188,-0.03735
0.192,0.00698
0.196,-0.01816
0.2,-0.02498
0.204,-0.03383
0.208,-0.03867
0.212,-0.01076
0.216,-0.00974
0.22,-0.02145
0.224,-0.00492
0.228,-0.00165
0.232,-0.02897
0.236,-0.0063
0.24,0.00889
0.244,-0.01386
0.248,0.01182
0.252,-0.02654
0.256,0.02279
0.26,0.00394
0.264,0.04112
0.268,0.01749
0.272,0.02693
0.276,0.03408
0.28,0.05867
0.284,0.06068
0.288,0.11034
0.292,0.07859
0.296,0.08426
0.3,0.07861
0.304,0.07731
0.308,0.04832
0.312,0.09542
0.316,0.02528
0.32,0.04042
0.324,0.02561
0.328,0.0073
0.332,0.04637
0.336,-0.00598
0.34,-0.004
0.344,-0.04
0.348,-0.00874
0.352,-0.00976
0.356,-0.02808
0.36,-0.02235
0.364,-0.01055
0.368,-0.00383
0.372,-0.01443
0.376,-0.00453
0.38,-0.00487
0.384,-0.0262
0.388,-0.02333
0.392,0.01934
0.396,-0.012
0.4,0.0174
0.404,-0.00775
0.408,0.00291
0.412,-0.0494
0.416,-0.09603
0.42,-0.11193
0.424,-0.14573
0.428,-0.07098
0.432,0.04031
0.436,0.2162
0.44,0.38793
0.444,0.62206
0.448,0.84534
0.452,0.94066
0.456,0.97863
0.46,0.89875
0.464,0.74351
0.468,0.53264
0.472,0.28254
0.476,0.08958
0.48,-0.04831
0.484,-0.13819
0.488,-0.1864
0.492,-0.17882
0.496,-0.13887
0.5,-0.06473
0.504,-0.04593
0.508,-0.02923
0.512,-0.03263
0.516,0.00885
0.52,-0.01615
0.524,-0.02709
0.528,-0.00764
0.532,-0.0077
0.536,-0.01865
0.54,-0.00182
0.544,-0.02112
0.548,-0.01038
0.552,0.0326
0.556,0.01472
0.56,-0.02797
0.564,-0.01882
0.568,-0.01881
0.572,-0.0193
0.576,-0.00081
0.58,-0.01353
0.584,0.0105
0.588,-0.0181
0.592,-0.02466
0.596,0.00576
0.6,-0.02607
0.604,-0.01172
0.608,-0.00903
0.612,0.01169
0.616,-0.00298
0.62,-0.01927
0.624,0.00191
0.628,0.03241
0.632,0.0134
0.636,0.01307
0.64,0.02759
0.644,0.02226
0.648,0.06883
0.652,0.03974
0.656,0.05548
0.66,0.07185
0.664,0.05786
0.668,0.06394
0.672,0.07061
0.676,0.0958
0.68,0.1006
0.684,0.13509
0.688,0.12777
0.692,0.12918
0.696,0.16342
0.7,0.14868
0.704,0.17131
0.708,0.19696
0.712,0.15241
0.716,0.18084
0.72,0.23351
0.724,0.21653
0.728,0.21001
0.732,0.22975
0.736,0.22763
0.74,0.20319
0.744,0.19734
