t_seg,ecg_mV
0.0,-0.02501
0.004,-0.04374
0.008,-0.01919
0.012,-0.10044
0.016,-0.06128
0.02,-0.08762
0.024,-0.1886
0.028,-0.11539
0.032,-0.08234
0.036,0.06071
0.04,0.29508
0.044,0.5126
0.048,0.74623
0.052,0.90101
0.056,1.02318
0.06,0.95994
0.064,0.82776
0.068,0.64134
0.072,0.40263
0.076,0.16546
0.08,0.01147
0.084,-0.14792
0.088,-0.18237
0.092,-0.23188
0.096,-0.11002
0.1,-0.0857
0.104,-0.08824
0.108,-0.05129
0.112,-0.02801
0.116,-0.04869
0.12,0.02035
0.124,-0.01646
0.128,0.02021
0.132,-0.03384
0.136,-0.07588
0.14,-0.06107
0.144,-0.00207
0.148,-0.01269
0.152,-0.04809
0.156,0.05494
0.16,-0.014
0.164,-0.0046
0.168,-0.04958
0.172,0.01755
0.176,-0.02896
0.18,-0.03543
0.184,-0.08142
0.188,0.03533
0.192,-0.04536
0.196,-0.03441
0.2,-0.0034
0.204,0.02569
0.208,-0.02722
0.212,0.05115
0.216,0.02959
0.22,0.00138
0.224,-0.03509
0.228,-0.07253
0.232,-0.0224
0.236,-0.00403
0.24,0.01798
0.244,0.0604
0.248,-0.00891
0.252,0.03209
0.256,-0.04738
0.26,0.04677
0.264,0.02365
0.268,0.0984
0.272,0.05235
0.276,0.08194
0.28,-0.0014
0.284,0.03651
0.288,0.11801
0.292,0.08941
0.296,0.15172
0.3,0.20399
0.304,0.15229
0.308,0.18298
0.312,0.1568
0.316,0.17879
0.32,0.16767
0.324,0.23669
0.328,0.20415
0.332,0.20655
0.336,0.21062
0.34,0.22574
0.344,0.20475
0.348,0.23003
0.352,0.21798
0.356,0.18213
0.36,0.10527
0.364,0.14619
0.368,0.15098
0.372,0.21498
0.376,0.20802
0.38,0.09016
0.384,0.07952
0.388,0.03357
0.392,0.0591
0.396,0.10433
0.4,0.02562
0.404,0.02992
0.408,0.05523
0.412,0.00326
0.416,-0.01068
0.42,0.02103
0.424,0.05205
0.428,0.02519
0.432,0.02702
0.436,0.00911
0.44,0.06336
0.444,0.06541
0.448,0.07209
0.452,0.07776
0.456,0.07504
0.46,0.05982
0.464,0.13611
0.468,-0.01484
0.472,0.09448
0.476,0.02674
0.48,0.12574
0.484,0.08567
0.488,0.04361
0.492,0.02517
0.496,-0.01517
0.5,0.00363
0.504,-0.04795
0.508,0.00104
0.512,-0.00677
0.516,0.02358
0.52,-0.01812
0.524,-0.00591
0.528,0.0077
0.532,-0.01494
0.536,-0.00098
0.54,-0.00779
0.544,0.01374
0.548,0.01869
0.552,-0.05286
0.556,-0.01882
0.56,-0.03388
0.564,-0.0035
0.568,-0.00026
0.572,-0.06987
0.576,-0.08685
0.58,0.06236
0.584,-0.04065
0.588,-0.0655
0.592,-0.06547
0.596,-0.12217
0.6,-0.17781
0.604,-0.0428
0.608,-0.01123
0.612,0.20945
0.616,0.34929
0.62,0.61294
0.624,0.80596
0.628,0.93971
0.632,1.01072
0.636,0.90698
0.64,0.72838
0.644,0.52518
0.648,0.28274
0.652,0.0814
0.656,-0.0417
0.66,-0.11309
0.664,-0.1684
0.668,-0.16018
0.672,-0.15067
0.676,-0.04957
0.68,-0.06432
0.684,-0.04328
0.688,-0.05148
0.692,-0.01938
0.696,-0.10477
0.7,-0.0072
0.704,-0.01702
0.708,-0.0148
0.712,-0.05238
0.716,-0.04892
0.72,0.07078
0.724,-0.01567
0.728,-0.00464
0.732,-0.0199
0.736,-0.0083
0.74,0.02642
0.744,0.03298
0.748,-0.04817
0.752,-0.02186
0.756,0.00979
0.76,-0.07789
0.764,-0.09934
0.768,-0.05847
0.772,0.01673
0.776,0.01949
0.78,-0.03013
0.784,0.05709
0.788,0.03963
0.792,0.06691
0.796,-0.0311
0.8,0.05826
0.804,-0.06139
0.808,-0.0305
0.812,-0.01677
0.816,0.09504
0.82,-0.00198
0.824,0.0274
0.828,0.02603
0.832,0.07182
0.836,0.12451
0.84,0.06123
0.844,0.06467
0.848,0.08384
0.852,0.02939
0.856,0.1259
0.86,0.07931
0.864,0.09592
0.868,0.13381
0.872,0.06051
0.876,0.1229
0.88,0.241
0.884,0.21989
0.888,0.15006
0.892,0.17649
0.896,0.21106
0.9,0.19591
0.904,0.20468
0.908,0.19118
0.912,0.22822
0.916,0.18129
0.92,0.20061
0.924,0.21224
0.928,0.20527
0.932,0.18188
0.936,0.13333
0.94,0.18808
0.944,0.18487
0.948,0.20596
0.952,0.19902
0.956,0.12382
0.96,0.08156
0.964,0.13988
0.968,0.11424
0.972,0.0797
0.976,0.00861
0.98,0.07297
0.984,0.04861
0.988,0.0463
0.992,0.10926
0.996,0.01719
1.0,-0.00101
1.004,0.01755
1.008,0.01756
1.012,0.00511
1.016,0.02362
1.02,0.01517
1.024,-0.03091
1.028,0.00691
1.032,0.01514
1.036,0.02296
1.04,-0.06405
1.044,-0.04138
1.048,-0.03416
1.052,0.03617
1.056,0.02885
1.06,0.02377
1.064,-0.04151
1.068,-0.02654
1.072,0.05732
1.076,-0.03602
1.08,0.03476
1.084,-0.02087
1.088,0.06722
1.092,0.0424
1.096,0.1488
1.1,0.09558
1.104,0.03081
1.108,0.08499
1.112,0.15388
1.116,0.10832
1.12,0.10991
1.124,0.12519
1.128,0.01131
1.132,0.05185
1.136,0.0369
1.14,0.04097
1.144,0.03238
1.148,0.00794
1.152,0.02938
1.156,0.04179
1.16,0.01481
1.164,-0.00933
1.168,-0.01978
1.172,-0.00201
1.176,-0.02678
1.18,-0.00338
1.184,-0.00819
1.188,-0.0068
1.192,-0.07335
1.196,0.0211
1.2,-0.03334
1.204,-4e-05
1.208,0.03188
1.212,-0.07209
1.216,-0.07114
1.22,-0.02019
1.224,0.02917
1.228,-0.01261
1.232,-0.03726
1.236,-0.00455
1.24,-0.09906
1.244,-0.06553
1.248,-0.0366
1.252,0.05274
1.256,0.28155
1.26,0.40137
1.264,0.65621
1.268,0.79918
1.272,1.01248
1.276,1.00511
1.28,0.83052
1.284,0.70762
1.288,0.50354
1.292,0.28405
1.296,0.07843
1.3,-0.09885
1.304,-0.11515
1.308,-0.1414
1.312,-0.14247
1.316,-0.07448
1.32,-0.04861
1.324,-0.01793
1.328,-0.00652
1.332,-0.00816
1.336,-0.06563
1.34,-0.01346
1.344,0.03913
1.348,-0.01911
1.352,-0.00126
1.356,0.04083
1.36,-0.01724
1.364,-0.03569
1.368,0.02645
1.372,0.0049
1.376,-0.01726
1.38,0.01547
1.384,0.00845
1.388,-0.00313
1.392,0.03216
1.396,0.06393
1.4,-0.00945
1.404,-0.1183
1.408,0.06224
1.412,-0.00296
1.416,0.02066
1.42,0.08954
1.424,0.02684
1.428,0.03111
1.432,-0.02391
1.436,0.00384
1.44,-0.03837
1.444,-0.02057
1.448,0.01809
1.452,0.02197
1.456,0.07559
1.46,0.0093
1.464,-0.00426
1.468,0.05279
1.472,0.02865
1.476,0.06158
1.48,0.09819
1.484,0.0686
1.488,0.03122
1.492,0.09116
1.496,0.05863
1.5,0.1019
1.504,0.09235
1.508,0.0924
1.512,0.14417
1.516,0.10173
1.52,0.15023
1.524,0.19763
1.528,0.14365
1.532,0.18203
1.536,0.23376
1.54,0.22571
1.544,0.20573
1.548,0.21201
1.552,0.16346
1.556,0.24854
1.56,0.21517
1.564,0.1578
1.568,0.22526
1.572,0.19499
1.576,0.18288
1.58,0.17225
1.584,0.19322
1.588,0.17563
1.592,0.16565
1.596,0.21507
1.6,0.18202
1.604,0.17785
1.608,0.11138
1.612,0.0396
1.616,0.12597
1.62,0.08871
1.624,0.10501
1.628,0.15552
1.632,0.04716
1.636,0.04335
1.64,-0.00849
1.644,0.08052
1.648,0.07641
1.652,-0.0243
1.656,-0.01682
1.66,0.02182
1.664,0.02129
1.668,0.008
1.672,0.00808
1.676,-0.01747
1.68,0.06667
1.684,0.1459
1.688,0.03451
1.692,0.03066
1.696,0.01327
1.7,0.10077
1.704,0.03205
1.708,0.14184
1.712,0.14097
1.716,0.07647
1.72,0.15969
1.724,0.11725
1.728,0.13295
1.732,0.10771
1.736,0.10519
1.74,0.07478
1.744,0.02959
1.748,0.07158
1.752,0.02737
1.756,0.03702
1.76,0.03696
1.764,0.0205
1.768,-0.02076
1.772,0.0267
1.776,0.01352
1.78,0.01104
1.784,0.04861
1.788,0.0305
1.792,-0.02706
1.796,0.06301
1.8,0.02356
1.804,0.03944
1.808,0.01887
1.812,0.03915
1.816,0.03111
1.82,-0.01616
1.824,0.05348
1.828,-0.0369
1.832,-0.0637
1.836,-0.03357
1.84,-0.08292
1.844,-0.07811
1.848,-0.03618
1.852,-0.04582
1.856,0.10308
1.86,0.29998
1.864,0.55934
1.868,0.73401
1.872,0.90924
1.876,1.01126
1.88,0.97215
1.884,0.95883
1.888,0.73773
1.892,0.46181
1.896,0.28034
1.9,0.10667
1.904,-0.05237
1.908,-0.15906
1.912,-0.08178
1.916,-0.10233
