t_seg,ecg_mV
0.0,-0.02585
0.004,-0.03302
0.008,-0.05426
0.012,-0.01853
0.016,-0.0134
0.02,-0.01894
0.024,-0.04695
0.028,-0.05785
0.032,-0.00824
0.036,-0.00364
0.04,-0.02563
0.044,-0.04527
0.048,-0.02496
0.052,-0.0483
0.056,-0.01929
0.06,-0.01017
0.064,-0.04593
0.068,-0.0221
0.072,-0.02306
0.076,-0.02576
0.08,-0.04011
0.084,-0.03093
0.088,-0.0169
0.092,-0.04605
0.096,-0.0322
0.1,-0.01242
0.104,-0.01654
0.108,-0.01551
0.112,-0.02437
0.116,-0.00695
0.12,-0.01471
0.124,-0.02036
0.128,-0.02879
0.132,-0.05334
0.136,-0.03378
0.14,-0.03464
0.144,-0.03381
0.148,-0.03861
0.152,-0.06128
0.156,-0.03742
0.16,-0.04058
0.164,-0.02739
0.168,-0.02598
0.172,-0.01841
0.176,-0.01894
0.18,-0.03825
0.184,-0.02969
0.188,-0.00903
0.192,-0.0457
0.196,-0.02076
0.2,-0.0338
0.204,-0.00932
0.208,-0.02462
0.212,-0.04152
0.216,-0.04212
0.22,-0.06355
0.224,-0.01687
0.228,-0.00219
0.232,-0.04164
0.236,-0.02752
0.24,-0.03088
0.244,-0.04905
0.248,-0.01371
0.252,-0.03136
0.256,-0.03048
0.26,-0.01531
0.264,-0.02135
0.268,-0.00903
0.272,-0.02372
0.276,-0.04825
0.28,-0.02346
0.284,-0.02017
0.288,-0.00326
0.292,-0.01643
0.296,-0.02137
0.3,-0.00546
0.304,-0.02786
0.308,-0.007
0.312,-0.02228
0.316,-0.02522
0.32,-0.01756
0.324,-0.02754
0.328,-0.02613
0.332,-0.03015
0.336,0.00636
0.34,-0.03334
0.344,-0.0103
0.348,-0.01484
0.352,-0.00052
0.356,0.00331
0.36,0.01023
0.364,0.04266
0.368,0.03967
0.372,0.05525
0.376,0.051
0.38,0.07041
0.384,0.09535
0.388,0.06759
0.392,0.03243
0.396,0.06051
0.4,0.04219
0.404,0.01696
0.408,0.02244
0.412,0.00796
0.416,-0.01388
0.42,-0.0035
0.424,-0.00572
0.428,-0.02199
0.432,-0.03828
0.436,-0.01197
0.44,-0.02726
0.444,-0.01452
0.448,-0.02259
0.452,-0.04033
