t_seg,ecg_mV
0.0,0.03045
0.004,0.00765
0.008,-0.00339
0.012,0.04241
0.016,0.02192
0.02,0.02905
0.024,-0.0111
0.028,0.01003
0.032,0.00943
0.036,0.0229
0.04,0.00146
0.044,0.01455
0.048,0.02652
0.052,0.01009
0.056,-0.00306
0.06,0.0269
0.064,0.01959
0.068,0.04053
0.072,-0.00341
0.076,0.00673
0.08,0.01438
0.084,0.03992
0.088,0.03849
0.092,0.03194
0.096,0.03574
0.1,0.01193
0.104,0.02228
0.108,0.02784
0.112,0.00416
0.116,0.02917
0.12,0.00226
0.124,0.00323
0.128,0.03155
0.132,0.01893
0.136,0.05409
0.14,0.02642
0.144,0.02833
0.148,0.00672
0.152,0.01572
0.156,0.00234
0.16,0.00485
0.164,0.03246
0.168,-0.01443
0.172,0.02244
0.176,-0.01642
0.18,0.0231
0.184,-0.00445
0.188,-0.00281
0.192,-0.00116
0.196,0.04104
0.2,0.00947
0.204,0.04663
0.208,0.01773
0.212,0.00194
0.216,0.0324
0.22,0.0127
0.224,0.00837
0.228,0.03303
0.232,0.03583
0.236,0.03081
0.24,0.05139
0.244,0.0741
0.248,0.06422
0.252,0.05749
0.256,0.08941
0.26,0.1088
0.264,0.1229
0.268,0.12396
0.272,0.12377
0.276,0.08954
0.28,0.10587
0.284,0.10104
0.288,0.08035
0.292,0.07761
0.296,0.03472
0.3,0.04232
0.304,0.0102
0.308,0.02413
0.312,0.00732
0.316,-0.04174
0.32,0.0091
0.324,0.0002
0.328,0.00545
0.332,0.00161
0.336,0.01024
0.34,0.03083
0.344,0.01536
0.348,0.02073
0.352,0.00116
0.356,0.01025
0.36,-0.00076
0.364,-0.02111
0.368,-0.00991
0.372,0.00749
0.376,-0.01184
0.38,-0.0318
0.384,0.00108
0.388,-0.02718
0.392,-0.08183
0.396,-0.12335
0.4,-0.08502
0.404,0.00179
0.408,0.15585
0.412,0.36551
0.416,0.58795
0.42,0.78964
0.424,0.94449
0.428,1.00035
0.432,0.93119
0.436,0.81121
0.44,0.60106
0.444,0.37562
0.448,0.12105
0.452,-0.0169
0.456,-0.10055
0.46,-0.17916
0.464,-0.16086
0.468,-0.12192
0.472,-0.10018
0.476,-0.02615
0.48,-0.00032
0.484,-0.0136
0.488,-0.01017
0.492,0.0126
0.496,0.0179
0.5,0.02274
0.504,-0.04403
0.508,-0.02011
0.512,0.02275
0.516,-0.0104
0.52,0.0178
0.524,-0.01259
0.528,-0.02337
0.532,-0.01018
0.536,-0.00252
0.54,0.00029
0.544,0.00094
0.548,0.00502
0.552,-0.00048
0.556,0.01317
0.56,-0.00748
0.564,-0.00314
0.568,-0.00103
0.572,0.02426
0.576,0.00744
0.58,0.00785
0.584,-0.00849
0.588,-0.01241
0.592,0.01702
0.596,0.03247
0.6,0.008
0.604,0.02676
0.608,0.01002
0.612,0.01339
0.616,0.03315
0.62,0.02984
0.624,0.0365
0.628,0.03841
0.632,0.05528
0.636,0.05697
0.64,0.04705
0.644,0.05819
0.648,0.11035
0.652,0.11658
0.656,0.12248
0.66,0.13018
0.664,0.12508
0.668,0.16354
0.672,0.19137
0.676,0.17757
0.68,0.19431
0.684,0.18369
0.688,0.19563
0.692,0.20384
0.696,0.21815
0.7,0.20397
0.704,0.20544
0.708,0.21828
0.712,0.18909
0.716,0.18059
0.72,0.21611
0.724,0.23065
0.728,0.19811
0.732,0.20264
0.736,0.19016
0.74,0.15261
0.744,0.13817
0.748,0.13642
0.752,0.13931
0.756,0.13508
0.76,0.10206
0.764,0.10128
0.768,0.06322
0.772,0.085
0.776,0.09102
0.78,0.05558
0.784,0.05345
0.788,0.05082
0.792,0.04418
0.796,0.03269
0.8,0.02854
0.804,0.01381
0.808,-0.01596
0.812,0.00633
0.816,-0.00453
0.82,-0.04234
0.824,-0.00234
0.828,0.00778
0.832,0.01461
0.836,-0.01159
0.84,0.01279
0.844,-0.02876
0.848,0.00443
0.852,0.04089
0.856,0.00366
0.86,-0.01592
0.864,-0.00827
0.868,0.00372
0.872,0.01427
0.876,0.0001
0.88,-0.03078
0.884,0.00296
0.888,0.00311
0.892,0.01653
0.896,0.0186
0.9,-0.00269
0.904,-0.01645
0.908,-0.00394
0.912,0.00186
0.916,-0.02975
0.92,0.01229
0.924,0.00301
0.928,-0.00559
0.932,-0.01937
0.936,-0.04501
0.94,-0.00609
0.944,-0.00669
0.948,-0.00576
0.952,-0.01031
0.956,-0.01892
0.96,0.00414
0.964,0.01532
0.968,-0.02571
0.972,-0.03545
0.976,-0.00233
0.98,-0.01977
0.984,-0.02631
0.988,0.00945
0.992,0.01198
0.996,-0.01832
1.0,-0.04044
1.004,0.01355
1.008,-0.01502
1.012,-0.02905
1.016,-0.01714
1.02,0.0112
1.024,0.00535
1.028,-0.01739
1.032,-0.00672
1.036,0.00265
1.04,-0.02997
1.044,-0.01103
1.048,0.00222
1.052,0.00018
1.056,-0.00236
1.06,0.00069
1.064,-0.01061
1.068,-0.03171
1.072,-0.00721
1.076,-0.0248
1.08,-0.02587
1.084,-0.02098
1.088,-0.00629
1.092,-0.00105
1.096,-0.0399
1.1,-0.00579
1.104,-0.00793
1.108,-0.00172
1.112,-0.024
1.116,-0.00898
1.12,-0.00051
1.124,0.03455
1.128,0.03354
1.132,0.03535
1.136,0.02087
1.14,0.05203
1.144,0.05831
1.148,0.06854
1.152,0.09874
1.156,0.09333
1.16,0.0914
1.164,0.08611
1.168,0.07877
1.172,0.05827
1.176,0.04892
1.18,0.04865
1.184,0.03271
1.188,0.00231
1.192,-0.0019
1.196,0.00324
1.2,-0.01317
1.204,0.02282
1.208,-0.03566
1.212,-0.02922
1.216,-0.04327
1.22,-0.02468
1.224,-0.03661
1.228,-0.01563
1.232,-0.00462
1.236,-0.03637
1.24,-0.02743
1.244,-0.00845
1.248,-0.0186
1.252,-0.02827
1.256,0.0101
1.26,-0.02521
1.264,-0.02443
1.268,-0.03331
1.272,-0.0273
1.276,-0.0569
1.28,-0.09915
1.284,-0.13756
1.288,-0.12258
1.292,-0.07785
1.296,0.05128
1.3,0.20367
1.304,0.42424
1.308,0.63426
1.312,0.82864
1.316,0.92357
1.32,0.9909
1.324,0.90423
1.328,0.74201
1.332,0.48245
1.336,0.25792
1.34,0.05164
1.344,-0.06359
1.348,-0.16675
1.352,-0.17029
1.356,-0.14264
1.36,-0.10562
1.364,-0.09578
1.368,-0.03077
1.372,-0.03514
1.376,-0.00628
1.38,-0.02856
1.384,-0.02747
1.388,-0.0439
1.392,-0.01943
1.396,-0.02131
1.4,-0.03216
1.404,-0.0412
1.408,-0.02893
