t_seg,ecg_mV
0.0,-0.08022
0.004,0.01399
0.008,-0.03877
0.012,-0.03951
0.016,-0.02164
0.02,0.01417
0.024,0.05186
0.028,-0.01815
0.032,0.06001
0.036,-0.03837
0.04,-0.01692
0.044,-0.00232
0.048,0.07548
0.052,-0.00773
0.056,0.02142
0.06,0.01728
0.064,-0.02035
0.068,-0.01293
0.072,-0.01787
0.076,-0.07653
0.08,0.01774
0.084,0.01726
0.088,0.00931
0.092,-0.02285
0.096,-0.05649
0.1,-0.02143
0.104,-0.00171
0.108,0.04816
0.112,0.07124
0.116,0.01416
0.12,0.09605
0.124,0.07625
0.128,0.0607
0.132,0.09648
0.136,0.07357
0.14,0.11522
0.144,0.07812
0.148,0.06315
0.152,0.08553
0.156,0.08829
0.16,0.03471
0.164,0.0084
0.168,-0.01574
0.172,0.01523
0.176,-0.01657
0.18,0.00429
0.184,0.01845
0.188,-0.00855
0.192,-0.03595
0.196,0.01537
0.2,-0.07464
0.204,-0.02428
0.208,0.04766
0.212,-0.03465
0.216,0.0073
0.22,-0.03333
0.224,0.08224
0.228,-0.0557
0.232,-0.00782
0.236,-0.04602
0.24,-0.06248
0.244,-0.04234
0.248,-0.0277
0.252,-0.04007
0.256,-0.12076
0.26,-0.07325
0.264,-0.13414
0.268,0.05579
0.272,0.11593
0.276,0.24902
0.28,0.4551
0.284,0.61941
0.288,0.83725
0.292,0.95056
0.296,1.02295
0.3,0.93168
0.304,0.69044
0.308,0.4977
0.312,0.27887
0.316,0.04438
0.32,-0.07821
0.324,-0.15408
0.328,-0.15442
0.332,-0.07795
0.336,-0.00811
0.34,-0.01895
0.344,-0.06873
0.348,0.02687
0.352,-0.04458
0.356,-0.00312
0.36,0.01151
0.364,-0.00459
0.368,0.06091
0.372,-0.01674
0.376,-0.01143
0.38,0.01245
0.384,0.00456
0.388,-0.00773
0.392,-0.05971
0.396,-0.03442
0.4,0.01396
0.404,0.03661
0.408,-0.06765
0.412,0.00381
