t_seg,ecg_mV
0.0,0.03144
0.004,0.01148
0.008,0.02041
0.012,-0.00496
0.016,0.01656
0.02,0.00658
0.024,-0.00185
0.028,0.01242
0.032,0.00461
0.036,-0.02544
0.04,0.00417
0.044,0.00649
0.048,0.0225
0.052,0.02165
0.056,-0.01621
0.06,0.01138
0.064,-0.02962
0.068,-0.0041
0.072,0.01722
0.076,0.00702
0.08,-0.01921
0.084,0.02405
0.088,0.01019
0.092,0.01346
0.096,0.02879
0.1,0.04381
0.104,0.03618
0.108,0.05783
0.112,0.04996
0.116,0.07245
0.12,0.08599
0.124,0.09798
0.128,0.10347
0.132,0.09037
0.136,0.11801
0.14,0.10352
0.144,0.07136
0.148,0.06194
0.152,0.07372
0.156,0.05223
0.16,0.05999
0.164,0.05189
0.168,0.02181
0.172,-0.0039
0.176,0.01799
0.18,0.01467
0.184,0.01404
0.188,-0.01058
0.192,-0.00258
0.196,0.01824
0.2,0.01571
0.204,0.02519
0.208,-0.02725
0.212,-0.01546
0.216,-0.00357
0.22,-0.03058
0.224,-0.00785
0.228,-0.00109
0.232,-0.01085
0.236,-0.01231
0.24,-0.00286
0.244,0.0031
0.248,-0.01895
0.252,-0.06717
0.256,-0.0857
0.26,-0.12888
0.264,-0.09711
0.268,-0.01669
0.272,0.14636
0.276,0.33471
0.28,0.51854
0.284,0.73879
0.288,0.90527
0.292,0.97472
0.296,0.97093
0.3,0.83362
0.304,0.61318
0.308,0.41009
0.312,0.16977
0.316,-0.00968
0.32,-0.09068
0.324,-0.16191
0.328,-0.14817
0.332,-0.13269
0.336,-0.10168
0.34,-0.05151
0.344,-0.02663
0.348,-0.02992
0.352,0.00984
0.356,-0.05002
0.36,-0.00298
0.364,0.00149
0.368,-0.00635
0.372,0.00101
0.376,0.0175
0.38,-0.0058
0.384,-0.01665
0.388,-0.00802
0.392,0.02702
0.396,0.01919
0.4,-0.02941
0.404,0.00418
0.408,-0.01079
0.412,0.03028
0.416,0.01535
0.42,-0.03347
0.424,0.01492
0.428,-0.02262
0.432,-0.01019
0.436,-0.02335
0.44,-0.00328
0.444,-0.0013
0.448,-0.01705
0.452,-0.00639
0.456,-0.01268
0.46,0.03326
0.464,0.02255
0.468,-0.00457
0.472,0.00041
0.476,0.01633
0.48,0.00079
0.484,0.03907
0.488,0.01477
0.492,0.04291
0.496,0.03987
0.5,0.06931
0.504,0.07548
0.508,0.07199
0.512,0.07181
0.516,0.07809
0.52,0.12186
0.524,0.11958
0.528,0.13657
0.532,0.13643
0.536,0.13067
0.54,0.16405
0.544,0.17278
0.548,0.17987
0.552,0.17081
0.556,0.18266
0.56,0.18261
0.564,0.21031
0.568,0.20488
0.572,0.1991
0.576,0.21722
0.58,0.19837
0.584,0.23556
0.588,0.19592
0.592,0.20865
0.596,0.16653
0.6,0.16525
0.604,0.17605
0.608,0.1322
0.612,0.12851
0.616,0.136
0.62,0.10555
0.624,0.11311
0.628,0.10036
0.632,0.07701
0.636,0.0512
0.64,0.07314
0.644,0.06053
0.648,0.0307
0.652,0.03336
0.656,0.0258
0.66,0.00778
0.664,-0.00713
0.668,-0.02192
0.672,0.0331
0.676,0.01323
0.68,0.00348
0.684,0.01522
0.688,0.02329
0.692,0.0648
0.696,0.02484
0.7,0.05097
0.704,0.04722
0.708,0.05227
0.712,0.07444
0.716,0.0996
0.72,0.08195
0.724,0.07903
0.728,0.08046
0.732,0.06261
0.736,0.03074
0.74,0.04713
0.744,0.01284
0.748,0.02714
0.752,0.01343
0.756,0.0189
0.76,-0.00951
0.764,0.01983
0.768,-0.01274
0.772,-0.02268
0.776,-0.02268
0.78,-0.01292
0.784,0.01793
0.788,0.00329
0.792,-0.01674
0.796,0.00942
0.8,-0.00659
