t_seg,ecg_mV
0.0,-0.02202
0.004,-0.01789
0.008,-0.03054
0.012,-0.05892
0.016,-0.02538
0.02,-0.02744
0.024,-0.04077
0.028,-0.01752
0.032,-0.00771
0.036,-0.01673
0.04,-0.02751
0.044,-0.03819
0.048,-0.02154
0.052,-0.04875
0.056,-0.01691
0.06,-0.01825
0.064,-0.02835
0.068,-0.01463
0.072,-0.0368
0.076,-0.01734
0.08,-0.02233
0.084,-0.03066
0.088,-0.0186
0.092,-0.03953
0.096,-0.03461
0.1,-0.0532
0.104,-0.02885
0.108,-0.02078
0.112,-0.01925
0.116,-0.02347
0.12,-0.01962
0.124,-0.01594
0.128,-0.05201
0.132,-0.03552
0.136,-0.04257
0.14,-0.03583
0.144,-0.02745
0.148,-0.01464
0.152,-0.03659
0.156,-0.04057
0.16,-0.06089
0.164,-0.01192
0.168,-0.03842
0.172,-0.01013
0.176,-0.02334
0.18,-0.0393
0.184,-0.05355
0.188,-0.03931
0.192,-0.03267
0.196,-0.02968
0.2,-0.01975
0.204,-0.04839
0.208,-0.03644
0.212,-0.03467
0.216,-0.0143
0.22,-0.02208
0.224,-0.02941
0.228,-0.03271
0.232,-0.04795
0.236,-0.02955
0.24,-0.06533
0.244,-0.05172
0.248,-0.04353
0.252,-0.02574
0.256,-0.0249
0.26,-0.02463
0.264,-0.02038
0.268,-0.04036
0.272,-0.03511
0.276,-0.04526
0.28,-0.02622
0.284,-0.04807
0.288,-0.02575
0.292,0.00785
0.296,-0.00401
0.3,-0.03557
0.304,-0.04215
0.308,-0.02537
0.312,-0.03751
0.316,-0.03635
0.32,-1e-05
0.324,-0.04326
0.328,-0.02631
0.332,-0.03311
0.336,-0.00804
0.34,-0.02455
0.344,-0.0401
0.348,-0.01302
0.352,-0.02657
0.356,-0.04399
0.36,-0.04101
0.364,-0.05771
0.368,-0.03769
0.372,-0.03052
0.376,-0.03603
0.38,-0.04268
0.384,-0.03104
0.388,-0.03634
0.392,-0.02922
0.396,-0.02239
0.4,-0.02951
0.404,-0.04072
0.408,-0.04308
0.412,-0.02549
0.416,-0.05607
0.42,-0.02727
0.424,-0.02841
0.428,-0.08225
0.432,-0.05501
0.436,-0.03405
0.44,-0.05448
0.444,-0.02217
0.448,-0.01981
0.452,-0.02929
0.456,-0.03163
0.46,-0.02569
0.464,-0.02149
0.468,-0.02353
0.472,-0.02709
0.476,-0.02026
0.48,-0.0202
0.484,-0.03827
0.488,-0.00542
0.492,-0.05086
0.496,-0.02066
0.5,-0.04066
0.504,-0.02293
0.508,-0.02345
0.512,-0.01745
0.516,-0.02092
0.52,-0.01622
0.524,0.00529
0.528,-0.03689
0.532,-0.06917
0.536,-0.00427
0.54,-0.01137
0.544,-0.03247
0.548,-0.03059
0.552,-0.03539
0.556,-0.02362
0.56,-0.0284
0.564,0.00434
0.568,0.00701
0.572,0.01699
0.576,0.01557
0.58,0.05634
0.584,0.07938
0.588,0.05863
0.592,0.05802
0.596,0.0684
0.6,0.05653
0.604,0.06703
0.608,0.0577
0.612,0.06213
0.616,0.04721
0.62,0.04427
0.624,0.01015
0.628,-0.02205
0.632,0.02129
0.636,0.01524
0.64,-0.01747
0.644,-0.01873
0.648,0.01761
0.652,-0.00218
0.656,-0.03082
0.66,-0.04614
0.664,-0.02405
0.668,-0.02371
0.672,-0.01687
0.676,-0.0184
0.68,0.00918
0.684,-0.03112
0.688,-0.04525
0.692,-0.0309
0.696,-0.03128
0.7,-0.03383
0.704,-0.02768
0.708,-0.02283
0.712,-0.04612
0.716,-0.0538
0.72,-0.09913
0.724,-0.1689
0.728,-0.14516
0.732,-0.09332
0.736,0.02813
0.74,0.17401
0.744,0.40818
0.748,0.57852
0.752,0.78613
0.756,0.92618
0.76,0.9938
0.764,0.90425
0.768,0.72945
0.772,0.5274
0.776,0.25613
0.78,0.0677
0.784,-0.07175
0.788,-0.16878
0.792,-0.22017
0.796,-0.17705
0.8,-0.12468
0.804,-0.07187
0.808,-0.04642
0.812,-0.05644
0.816,-0.02794
0.82,-0.02867
0.824,-0.01133
0.828,-0.03411
0.832,-0.01303
0.836,-0.02353
0.84,-0.01939
0.844,-0.06874
0.848,-0.02964
0.852,-0.01183
0.856,-0.02168
0.86,-0.00518
0.864,-0.02993
0.868,-0.01512
0.872,0.00173
0.876,0.00105
0.88,-0.01925
0.884,-0.00734
0.888,-0.02384
0.892,-0.00563
0.896,-0.02972
0.9,-0.03188
0.904,-0.01535
0.908,-0.03246
0.912,-0.00641
0.916,-0.02177
0.92,-0.0333
0.924,-0.01286
0.928,-0.00544
0.932,-0.00097
0.936,-0.02004
0.94,-0.02384
0.944,-0.00385
0.948,-0.00044
0.952,-0.00344
0.956,-0.00955
0.96,0.00731
0.964,0.04448
0.968,0.03983
0.972,0.0354
0.976,0.02554
0.98,0.04707
0.984,0.08237
0.988,0.10584
0.992,0.13227
0.996,0.09334
1.0,0.11997
1.004,0.12591
1.008,0.13416
1.012,0.14274
1.016,0.18788
1.02,0.16974
1.024,0.18293
1.028,0.23023
1.032,0.21757
1.036,0.1903
1.04,0.17544
1.044,0.20193
1.048,0.19796
1.052,0.18055
1.056,0.21143
1.06,0.17447
1.064,0.16195
1.068,0.16599
1.072,0.16475
1.076,0.14359
1.08,0.1291
1.084,0.10419
1.088,0.10513
1.092,0.06251
1.096,0.08733
1.1,0.06299
1.104,0.04741
1.108,0.05387
1.112,0.04008
1.116,0.00991
1.12,0.01652
1.124,0.00141
1.128,0.0197
1.132,0.00308
1.136,-0.00905
1.14,-0.0014
1.144,-0.01237
1.148,-0.01715
1.152,-0.01458
1.156,-0.01762
1.16,0.01016
1.164,-0.01305
1.168,0.02584
1.172,0.00159
1.176,-0.02181
1.18,-0.01987
1.184,-0.00795
1.188,-0.02336
1.192,-0.03867
1.196,-0.0257
1.2,0.00389
1.204,-0.01913
1.208,-0.03398
1.212,-0.01165
1.216,0.00028
1.22,0.0069
1.224,-0.00824
1.228,-0.01411
1.232,-0.03659
1.236,-0.00818
1.24,-0.01389
1.244,-0.00584
1.248,-0.01458
1.252,-0.02169
1.256,-0.0048
1.26,-0.00706
1.264,-0.01952
1.268,-0.03539
1.272,-0.0147
1.276,-0.03805
1.28,-0.02929
1.284,-0.00927
1.288,-0.01632
1.292,-0.02335
1.296,-0.00335
1.3,-0.02797
1.304,-0.0261
1.308,-0.00645
1.312,-0.01583
1.316,-0.01534
1.32,-0.014
1.324,-0.01601
1.328,-0.02285
1.332,-0.00811
1.336,-0.00371
1.34,-0.01976
1.344,-0.0334
1.348,-0.03152
1.352,0.01874
1.356,0.01881
1.36,-0.03769
1.364,-0.03737
1.368,-0.01251
1.372,-0.00118
1.376,-0.00587
1.38,-0.02059
1.384,-0.02269
1.388,-0.03214
1.392,-0.01834
1.396,-0.00229
1.4,-0.0241
1.404,-0.0376
1.408,-0.02345
1.412,-0.00872
1.416,-0.0101
1.42,-0.02157
1.424,-0.02222
1.428,0.00862
1.432,-0.02865
1.436,-0.01001
1.44,-0.01793
1.444,-0.01731
1.448,-0.02617
1.452,-0.01229
1.456,-0.00567
1.46,-0.03262
1.464,0.00839
1.468,0.00546
1.472,0.01288
1.476,0.00376
1.48,0.05029
1.484,0.07465
1.488,0.04289
1.492,0.06359
1.496,0.07979
1.5,0.09454
1.504,0.09539
1.508,0.07702
1.512,0.07195
1.516,0.0547
1.52,0.04828
1.524,0.0402
1.528,0.04177
1.532,0.01575
1.536,0.00989
1.54,-0.03716
1.544,-0.02133
1.548,-0.01255
1.552,0.01196
1.556,0.00362
1.56,-0.00771
1.564,-0.00881
1.568,-0.00904
