t_seg,ecg_mV
0.0,0.02007
0.004,0.01496
0.008,0.04361
0.012,0.03272
0.016,0.04282
0.02,0.03211
0.024,0.02019
0.028,0.05166
0.032,0.03993
0.036,0.02847
0.04,0.0268
0.044,0.03279
0.048,0.04739
0.052,0.06823
0.056,0.03601
0.06,0.02568
0.064,0.03339
0.068,0.02885
0.072,0.01206
0.076,0.02153
0.08,0.03321
0.084,0.03631
0.088,0.05507
0.092,0.02548
0.096,0.02336
0.1,0.02841
0.104,0.03723
0.108,0.01391
0.112,-0.00204
0.116,0.04187
0.12,0.02115
0.124,0.03708
0.128,0.00957
0.132,0.03231
0.136,0.02149
0.14,0.01054
0.144,0.01347
0.148,0.04919
0.152,0.03678
0.156,0.03571
0.16,-0.00142
0.164,0.0168
0.168,0.0245
0.172,0.03425
0.176,0.04797
0.18,0.03206
0.184,0.02983
0.188,0.01167
0.192,0.02743
0.196,0.0351
0.2,0.04254
0.204,0.04196
0.208,0.04278
0.212,0.04712
0.216,0.05854
0.22,0.04054
0.224,0.07734
0.228,0.11228
0.232,0.09659
0.236,0.1154
0.24,0.12382
0.244,0.13221
0.248,0.12622
0.252,0.15149
0.256,0.13336
0.26,0.13439
0.264,0.11917
0.268,0.09149
0.272,0.0817
0.276,0.05783
0.28,0.06861
0.284,0.07357
0.288,0.05242
0.292,0.02848
0.296,0.03433
0.3,0.04735
0.304,0.03759
0.308,0.01428
0.312,0.04955
0.316,0.04242
0.32,0.01372
0.324,0.0464
0.328,0.04972
0.332,0.00577
0.336,0.03997
0.34,0.01405
0.344,0.00026
0.348,0.02253
0.352,0.03017
0.356,0.03404
0.36,0.00811
0.364,0.02241
0.368,-0.01262
0.372,-0.05241
0.376,-0.08601
0.38,-0.08662
0.384,-0.00647
0.388,0.09458
0.392,0.2597
0.396,0.48648
0.4,0.71636
0.404,0.89928
0.408,1.04065
0.412,1.00759
0.416,0.94469
0.42,0.73489
0.424,0.5151
0.428,0.27981
0.432,0.07407
0.436,-0.03497
0.44,-0.10821
0.444,-0.14032
0.448,-0.11164
0.452,-0.04512
0.456,-0.02347
0.46,0.00201
0.464,0.02029
0.468,0.00881
