t_seg,ecg_mV
0.0,-0.03738
0.004,0.01055
0.008,-0.02514
0.012,0.00145
0.016,0.00384
0.02,0.01753
0.024,0.01211
0.028,-0.01562
0.032,0.0073
0.036,0.01668
0.04,0.02563
0.044,-0.00587
0.048,-0.00599
0.052,0.0063
0.056,-0.01595
0.06,0.01088
0.064,0.02158
0.068,-0.00619
0.072,0.0128
0.076,0.01398
0.08,0.02296
0.084,-0.00653
0.088,-0.01693
0.092,-0.0249
0.096,0.01004
0.1,0.02033
0.104,0.01016
0.108,0.01836
0.112,-0.00855
0.116,0.01429
0.12,-0.01864
0.124,-0.0073
0.128,-0.03043
0.132,0.00802
0.136,0.00081
0.14,-0.00709
0.144,0.0043
0.148,-0.01197
0.152,0.03409
0.156,-0.0082
0.16,0.03713
0.164,0.02018
0.168,0.01176
0.172,0.03267
0.176,0.01063
0.18,0.01136
0.184,0.02822
0.188,-0.00011
0.192,0.01561
0.196,0.05172
0.2,0.01117
0.204,-0.00722
0.208,-0.00772
0.212,-0.00834
0.216,0.00948
0.22,0.02414
0.224,0.02073
0.228,-0.00992
0.232,0.0193
0.236,0.03485
0.24,-0.00124
0.244,0.02622
0.248,0.0286
0.252,0.02814
0.256,-0.02811
0.26,0.01503
0.264,0.00676
0.268,0.00995
0.272,-0.00898
0.276,0.04567
0.28,0.00404
0.284,0.02425
0.288,0.02191
0.292,0.0066
0.296,0.01164
0.3,0.0314
0.304,-0.01026
0.308,-0.00923
0.312,0.00615
0.316,0.02396
0.32,2e-05
0.324,0.02531
0.328,0.00534
0.332,-0.01077
0.336,0.00776
0.34,-0.00145
0.344,0.01168
0.348,-0.01319
0.352,0.01741
0.356,0.0174
0.36,0.00319
0.364,-0.00554
0.368,2e-05
0.372,-0.01381
0.376,0.01671
0.38,-0.01232
0.384,-0.00163
0.388,-0.00038
0.392,0.03312
0.396,0.00504
0.4,0.01014
0.404,0.00155
0.408,0.03844
0.412,0.04678
0.416,0.01986
0.42,0.01484
0.424,0.0067
0.428,0.02446
0.432,0.01753
0.436,0.00547
0.44,-0.01525
0.444,0.00363
0.448,0.01221
0.452,0.01751
0.456,0.01745
0.46,0.01326
0.464,0.01158
0.468,0.00383
0.472,0.01904
0.476,-0.00378
0.48,0.00807
0.484,0.02423
0.488,0.02559
0.492,0.01349
0.496,0.00897
0.5,0.02543
0.504,0.03176
0.508,0.01201
0.512,0.0343
0.516,0.05712
0.52,0.04453
0.524,0.06961
0.528,0.07097
0.532,0.07683
0.536,0.10842
0.54,0.12297
0.544,0.1186
0.548,0.11946
0.552,0.11114
0.556,0.11821
0.56,0.1138
0.564,0.11243
0.568,0.10037
0.572,0.07824
0.576,0.04658
0.58,0.03318
0.584,0.02221
0.588,0.0456
0.592,0.02435
0.596,0.02622
0.6,0.02994
0.604,0.0213
0.608,0.00529
0.612,0.00904
0.616,0.02928
0.62,0.02414
0.624,-0.00034
0.628,0.01857
0.632,0.01901
0.636,0.04614
0.64,0.03036
0.644,0.00823
0.648,0.02119
0.652,-0.01162
0.656,-0.00731
0.66,0.00257
0.664,-0.02185
0.668,-0.02854
0.672,-0.06301
0.676,-0.10592
0.68,-0.02771
0.684,0.1012
0.688,0.26246
0.692,0.47126
0.696,0.69637
0.7,0.87635
0.704,1.00012
0.708,0.98635
0.712,0.91905
0.716,0.72643
0.72,0.51886
0.724,0.29432
0.728,0.07586
0.732,-0.08354
0.736,-0.139
0.74,-0.12997
0.744,-0.10603
0.748,-0.04934
0.752,-0.05698
0.756,0.00757
0.76,-0.02278
0.764,0.00324
0.768,-0.00636
0.772,0.01883
0.776,-0.00482
0.78,0.04513
0.784,0.01416
0.788,0.01663
0.792,0.02147
0.796,0.02393
0.8,0.00193
0.804,0.01137
0.808,-0.0019
0.812,0.03303
0.816,0.05267
0.82,0.01728
0.824,0.04131
0.828,0.01109
0.832,0.02845
0.836,0.01507
0.84,0.01072
0.844,0.04217
0.848,-0.01343
0.852,0.02319
0.856,0.03511
0.86,0.01711
0.864,0.01853
0.868,0.01964
0.872,0.0215
0.876,0.04512
0.88,0.07543
0.884,0.03618
0.888,0.03735
0.892,0.03842
0.896,0.0575
0.9,0.07105
0.904,0.05422
0.908,0.09979
0.912,0.05067
0.916,0.10063
0.92,0.10612
0.924,0.12488
0.928,0.11416
0.932,0.12961
0.936,0.14546
0.94,0.1701
0.944,0.15701
0.948,0.18769
0.952,0.20774
0.956,0.19923
0.96,0.20918
0.964,0.22238
0.968,0.23253
0.972,0.21487
0.976,0.24222
0.98,0.25398
0.984,0.28904
0.988,0.25346
0.992,0.23142
0.996,0.24917
1.0,0.25311
1.004,0.23014
1.008,0.20384
1.012,0.21931
1.016,0.20662
1.02,0.18418
1.024,0.18823
1.028,0.17763
1.032,0.18757
1.036,0.1546
1.04,0.13193
1.044,0.11097
1.048,0.12376
1.052,0.10638
